LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10782.0,13.89,18454500,252212619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,11600,3700,15400,7300,6100,9500,49200,45700,11600,4200,1600,3300,24900,6300,1300,4200,1300,26300,33000
10783.0,13.89,18454500,252212619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,11600,3700,15400,7300,6100,9500,49000,45700,11600,4200,1600,3300,24900,6300,1300,4200,1300,26300,33000
10784.0,13.89,18454500,252212619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,11600,3700,15600,7300,6100,9500,49000,45700,11600,4200,1700,3300,24900,6300,1300,4200,1300,26300,33000
10785.0,13.89,18454500,252212619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,11600,3700,15600,7300,6100,9500,49000,45700,11600,4200,1700,3300,24900,6300,1300,4200,1300,26300,33000
10786.0,13.89,18454500,252212619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,11600,3700,15600,7300,6100,9500,49000,45700,11600,4200,1700,3300,24900,6300,1300,4200,1300,26300,33000
10787.0,13.88,18454600,252214007.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15600,7300,6100,9500,49000,45700,11600,4200,1700,3300,24900,6300,1300,4200,1300,26300,33000
10788.0,13.89,18455100,252220952.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10789.0,13.89,18455100,252220952.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1900,11600,3700,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10790.0,13.89,18455100,252220952.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1900,11600,3700,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10791.0,13.88,18455200,252222340.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1800,11600,3700,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10792.0,13.88,18455200,252222340.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1800,11600,7000,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10793.0,13.88,18455300,252223728.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1700,11600,7200,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10794.0,13.88,18455400,252225116.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1600,11600,7200,15600,7300,6100,9500,49000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10795.0,13.88,18455400,252225116.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1600,11600,7200,15600,7300,6100,9500,52000,45700,11600,3700,1700,3300,24900,6300,1300,4200,1300,26300,33000
10796.0,13.88,18456600,252241774.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,11600,7200,15600,7300,6100,9500,52000,45700,11600,3500,1700,3300,24900,6300,1300,4200,1300,26300,33000
10797.0,13.88,18457200,252250102.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,11600,7200,15600,7300,6100,9500,52000,45700,11600,10800,9400,3500,1800,3300,24900,6300,1300,4200,1300,26300
10798.0,13.88,18462500,252323652.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,10200,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10799.0,13.88,18462500,252323652.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,10200,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10800.0,13.87,18463900,252343070.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,8800,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10801.0,13.87,18463900,252343070.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,8800,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10802.0,13.87,18464600,252352779.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,8100,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10803.0,13.87,18464600,252352779.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,8300,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10804.0,13.87,18464600,252352779.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,8300,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10805.0,13.87,18465300,252362488.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,7600,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10806.0,13.87,18465300,252362488.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,7600,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10807.0,13.87,18466000,252372197.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,6900,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10808.0,13.87,18466600,252380519.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,6300,7200,15600,7300,6100,9500,52000,45700,11600,10800,5500,3500,1800,4300,24900,6300,1300,4200,1300,26300
10809.0,13.87,18468000,252399937.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4900,7200,15600,7300,6100,9500,52000,45700,11600,10800,6800,5500,6100,4300,24900,6300,1300,4200,1300,26300
10810.0,13.87,18468000,252399937.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4900,7200,15600,7300,6100,9500,52000,45700,11600,10800,6800,5500,6100,4300,24900,6300,1300,4200,1300,26300
10811.0,13.88,18468500,252406873.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4500,7200,15600,7300,6100,9500,52000,45700,11600,10800,6700,5500,6100,4300,24900,6300,1300,4200,1300,26300
10812.0,13.88,18468600,252408261.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4500,7200,15600,7300,6100,9500,52000,45700,11600,10800,6600,5500,6100,4300,24900,6300,1300,4200,1300,26300
10813.0,13.88,18468600,252408261.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4500,7200,15600,7300,6100,9500,52000,45700,11600,10800,6600,5500,6100,4300,24900,6300,1300,4200,1300,26300
10814.0,13.88,18476000,252510965.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3100,3700,7200,15600,7600,6100,9500,52000,45700,11600,5500,6100,4300,24900,6300,1300,4200,1300,26300,32500
10815.0,13.89,18476300,252515132.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3100,3700,7200,15600,7600,6100,9500,52000,45700,11600,5200,6100,4300,24900,6300,1300,4200,1300,26300,32500
10816.0,13.88,18476600,252519296.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3700,7200,15600,7600,6100,9500,52000,45700,11600,5200,6100,4300,27000,6300,1300,4200,1300,26300,32500
10817.0,13.88,18476600,252519296.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3700,7200,15600,7600,6100,9500,52000,45700,11600,5200,6100,4300,27000,6300,1300,4200,1300,26300,32500
10818.0,13.88,18476600,252519296.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3700,7200,15600,7600,6600,9500,52000,45700,11600,5200,5500,4300,27000,3300,1300,4200,1300,26300,32500
10819.0,13.88,18477700,252534564.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1700,3700,7200,19600,7600,6600,9500,52000,45700,11600,5200,5500,4300,27000,3300,1300,4200,1300,26300,32500
10820.0,13.88,18478200,252541504.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1200,3700,7200,19600,7600,6600,9500,52000,45700,11600,5200,5500,4300,27000,3300,1300,4200,1300,26300,32500
10821.0,13.88,18478300,252542892.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1100,3700,7200,19600,7600,6600,9500,52000,45700,11600,5200,5500,4300,27000,3300,1300,4200,1300,26300,32500
10822.0,13.88,18478800,252549832.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,7000,7200,19600,7600,6600,9500,52000,45700,11600,5200,5500,4300,27000,3300,1300,4200,1300,26300,32500
10823.0,13.88,18478800,252549832.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,7000,7200,19600,7600,6600,9500,52000,45700,11600,5200,5500,4300,27000,3300,1300,4200,1300,26300,32500
10824.0,13.88,18478800,252549832.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,7000,7200,19600,7600,6600,9500,52000,45700,11600,5300,5500,6200,27000,3300,1300,4200,1300,26300,32500
10825.0,13.88,18479400,252558160.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,7000,7200,19600,7600,6600,9500,52000,45700,11600,10800,200,5300,5500,6200,27000,3300,1300,4200,1300,26300
10826.0,13.88,18479400,252558160.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,7000,7200,19600,7600,6600,9500,53400,45700,11600,10800,200,5300,5500,6200,27000,3300,1300,4200,1300,26300
10827.0,13.88,18479400,252558160.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,7000,7200,19600,7600,6600,9500,53400,45700,11600,10800,200,5300,5500,6200,27000,3300,1300,4200,1300,26300
10828.0,13.87,18480100,252567869.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,6300,7200,19600,7600,6600,9500,53400,45700,11600,10800,200,5300,5500,6200,27000,3300,1300,4200,1300,26300
10829.0,13.88,18482100,252595629.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,6300,7200,19600,7600,6600,9500,53400,45700,11600,10800,600,5300,5500,6200,27000,3300,1300,4200,1300,26300
10830.0,13.88,18482100,252595629.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,6300,7200,19600,7600,6600,9500,53500,45700,11600,10800,700,5300,5500,6200,27000,3300,1300,4200,1300,26300
10831.0,13.87,18483300,252612273.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,5100,7200,19600,7600,6600,9500,53500,45700,11600,10800,700,5300,5500,6200,27000,3300,1300,4200,1300,26300
10832.0,13.87,18483300,252612273.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,5100,7200,19600,7600,6600,9500,53500,45700,11600,10800,700,5300,5500,6200,27000,3300,1300,4200,1300,26300
10833.0,13.88,18483400,252613661.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,5100,7200,19600,7600,6600,9500,53500,45700,11600,10800,600,5300,5600,6200,27000,3300,1300,4200,1300,26300
10834.0,13.88,18483400,252613661.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,3500,7200,19600,7800,6600,9500,53500,45700,11600,10800,1800,5300,5600,6200,27000,3300,1300,4200,1300,26300
10835.0,13.88,18483700,252617825.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,3500,7200,19600,7800,6600,9500,53500,45700,11600,10800,1500,5300,1300,6200,27000,3300,1300,4200,1300,26300
10836.0,13.88,18484100,252623374.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,3200,7200,19600,7800,6600,9500,53500,45700,11600,10800,1400,5300,1300,6200,27000,3300,1300,4200,1300,26300
10837.0,13.89,18486100,252651140.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3200,7200,19600,7800,6600,9500,53500,45700,11600,10800,4700,1300,6200,27000,3300,1300,4200,1300,26300,32500
10838.0,13.89,18486100,252651140.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3300,7200,19600,7800,6600,9500,53500,45700,11600,10800,4800,1300,7200,27000,3300,1300,4200,1300,26300,32500
10839.0,13.89,18486500,252656696.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3500,7200,19800,7800,6600,9500,53500,45700,11600,10800,4600,1300,7200,27000,3300,1300,4200,1300,26300,32500
10840.0,13.89,18486500,252656696.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4000,7200,19800,7800,6600,9500,53500,45700,11600,10800,400,5100,1300,7200,27000,3300,1300,4200,1300,26300
10841.0,13.88,18486900,252662248.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,9300,4000,7200,19800,7800,6600,9500,53500,45700,11600,5100,1300,7200,27000,3300,1300,4200,1300,26300,32500
10842.0,13.89,18488800,252688625.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7900,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,7200,27000,3300,1300,4200,1300,26300,32500
10843.0,13.88,18489500,252698341.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7200,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,7200,27000,3300,1300,4200,1300,26300,32500
10844.0,13.88,18489500,252698341.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7200,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,7200,27000,3300,1300,4200,1300,26300,32500
10845.0,13.88,18493200,252749697.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3500,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,7200,27000,3300,1300,4200,1300,26300,32500
10846.0,13.88,18493200,252749697.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3500,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,10900,27000,3300,1300,4200,1300,26300,32500
10847.0,13.88,18493200,252749697.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3500,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,10900,27000,3300,1300,4200,1300,26300,32500
10848.0,13.88,18493200,252749697.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4000,4000,7200,19800,7800,6600,9500,53500,45700,11600,4600,1300,10900,27000,3300,1300,4200,1300,26300,32500
10849.0,13.88,18493200,252749697.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4000,4000,7200,19800,7800,6600,9500,53500,45700,11600,4500,1300,10900,27000,3300,1300,4200,1300,26300,32500
10850.0,13.89,18494000,252760805.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3600,4000,7200,19800,7800,6600,9500,53500,45700,11600,4100,1300,10900,27000,3300,1300,4200,1300,26300,32500
10851.0,13.89,18498100,252817754.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5900,3600,4000,7200,19800,7800,6600,9500,53500,45700,1300,10900,27000,3300,1300,4200,1300,26300,32500,58200
10852.0,13.89,18498300,252820532.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5700,3600,4000,7200,19800,7800,6600,9400,53500,45700,1300,10900,27000,3300,1300,4200,1300,26300,32500,58200
10853.0,13.9,18499500,252837201.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4600,3600,4000,7200,19800,7800,6600,9400,53500,45700,1200,10900,27000,3300,1300,4200,1300,26300,32500,58200
10854.0,13.9,18499600,252838591.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4600,3600,4000,7200,19800,7800,6600,9400,53500,45700,1100,10800,27000,3300,1300,4200,1300,26300,32500,58200
10855.0,13.9,18499600,252838591.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4600,3600,4000,7200,19800,7800,6600,9400,53500,45700,1100,10800,27000,3300,1300,4200,1300,26300,32500,58200
10856.0,13.9,18499700,252839981.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4600,3600,4000,7200,19800,7800,6600,9400,53500,45700,1000,10800,27000,3300,1300,4200,1300,26300,32500,58200
10857.0,13.89,18500300,252848315.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,1000,10800,27000,3300,1300,4200,1300,27800,32500,58200
10858.0,13.89,18500300,252848315.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,1000,10800,27000,3300,1300,4200,1300,27800,32500,58200
10859.0,13.9,18500400,252849705.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,900,10800,27000,3300,1300,4200,1300,27800,32500,58200
10860.0,13.9,18500400,252849705.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,900,10800,27000,3300,1300,4200,1300,27800,32500,58200
10861.0,13.9,18500400,252849705.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,900,10800,27000,3300,1300,4200,1300,27800,32500,58200
10862.0,13.9,18500400,252849705.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,900,10800,27000,3300,1300,4200,1300,27800,32500,58200
10863.0,13.9,18500400,252849705.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5400,3600,4000,7200,19800,7800,6600,9400,53500,45700,4400,10800,27000,3300,1300,4200,1300,27800,32500,58200
10864.0,13.89,18501700,252867762.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4200,3600,4000,7200,19800,7800,6600,9400,53500,45700,4400,10800,27000,3300,1300,4200,1300,27800,32500,58200
10865.0,13.9,18502500,252878878.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3800,3600,4000,7200,19800,7800,6600,9400,53500,45700,4000,10800,27000,3300,1300,4200,1300,27800,32500,58200
