LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10866.0,13.9,18502500,252878878.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3800,3600,4000,7200,19800,7800,6600,9400,53500,45700,4000,10800,27000,3300,1300,4200,1300,27800,32500,58200
10867.0,13.89,18502800,252883045.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3500,3600,4000,7200,19800,7800,6600,9400,53500,45700,4000,10800,27000,3300,1300,4200,1300,27800,32500,58200
10868.0,13.89,18506800,252938609.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3600,4000,7200,19800,7800,6600,9400,53500,45700,11600,9400,3600,10800,27000,3300,1300,4200,1300,27800,32500
10869.0,13.89,18506800,252938609.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3600,4000,7200,19800,7800,6600,9400,53500,45700,11600,9400,3600,10800,27000,3300,1300,4700,1300,27800,32500
10870.0,13.89,18506800,252938609.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3600,4000,7200,19800,7800,6600,9400,53500,45700,11600,9400,3600,10800,27000,3300,1300,4700,1300,27800,32500
10871.0,13.89,18507500,252948332.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4100,4000,7200,19800,7800,6600,9400,53500,45700,11600,8700,3600,10800,27000,3300,1300,4700,1300,27800,32500
10872.0,13.88,18507900,252953884.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3700,4000,7200,19800,7800,6600,9400,53500,45700,11600,8700,3600,10800,27000,3300,1300,4700,1300,27800,32500
10873.0,13.88,18507900,252953884.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3700,4000,7200,19800,7800,6600,9400,53500,45700,11600,10900,3600,10800,27000,3300,1300,4700,1300,27800,32500
10874.0,13.89,18508900,252967774.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3700,4000,7200,19800,7800,6600,9400,53500,45700,11600,9900,3600,10800,27000,3300,1300,4700,1300,27800,32500
10875.0,13.88,18509600,252977490.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3000,4000,7200,19800,7800,6600,9400,53500,45700,11600,9900,3600,10800,27000,3300,1300,4700,1300,27800,32500
10876.0,13.88,18509600,252977490.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3300,4000,7200,19800,7800,6600,9400,53500,45700,11600,10500,4600,10800,27000,3300,1300,4700,1300,27800,32500
10877.0,13.89,18510200,252985824.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3300,4000,7200,19800,7800,6500,9400,53500,45700,11600,9900,4600,10800,27000,3300,1300,4700,1300,27800,32500
10878.0,13.89,18510200,252985824.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3300,4000,7200,19800,7800,6500,9400,53500,45700,11600,9900,4600,10800,27000,3300,1300,4700,1300,27800,32500
10879.0,13.88,18510500,252989988.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3000,4000,7200,19800,7800,6500,9400,53500,45700,11600,9900,4600,10800,27000,3300,1300,4700,1300,27800,32500
10880.0,13.88,18510800,252994152.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2700,4000,7200,19800,7800,6500,9400,53500,45700,11600,9900,4600,10800,27000,3300,1300,4700,1300,27800,32500
10881.0,13.88,18510800,252994152.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2700,4000,7200,19800,7800,6500,9400,53500,45700,11600,11800,4600,10800,27000,3300,1300,4700,1300,27800,32500
10882.0,13.88,18510800,252994152.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2700,4000,7200,19800,7800,6500,9400,53500,45700,11600,11800,4600,10800,27000,3300,1300,4700,1300,27800,32500
10883.0,13.88,18511600,253005256.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2600,4000,7200,19800,7800,6500,9400,53500,45700,11600,12000,4600,10800,27000,3300,1300,4700,1300,27800,32500
10884.0,13.89,18512300,253014979.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2600,4000,7200,19800,7800,6500,9400,53500,45700,11600,11300,4600,10800,27000,3300,1300,4700,1300,27800,32500
10885.0,13.89,18512300,253014979.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2900,4000,7200,19800,7800,6500,9400,53500,45700,11600,11700,4600,10800,27000,3300,1300,4700,1300,27800,32500
10886.0,13.88,18513000,253024695.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4200,4000,7200,19800,7800,6500,9400,53500,45700,11600,11700,4600,10800,27000,3300,1300,4700,1300,27800,32500
10887.0,13.88,18513400,253030247.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3800,4000,7200,19800,7800,6500,9400,53500,45700,11600,11700,4600,10800,27000,3300,1300,4700,1300,27800,32500
10888.0,13.88,18514000,253038575.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3200,4000,7200,19800,7800,6500,9400,53500,45700,11600,11700,4600,10800,27000,3300,1300,4700,1300,27800,32500
10889.0,13.88,18514300,253042739.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2900,4000,7200,19800,7800,6500,9400,53500,45700,11600,12000,4600,10800,27000,3300,1300,4700,1300,27800,32500
10890.0,13.88,18514300,253042739.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2900,4000,7200,19800,7800,6500,9400,53500,45700,11600,12000,4600,10800,27000,3300,1300,4700,1300,27800,32500
10891.0,13.88,18514500,253045515.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2700,4000,7200,19800,7800,6500,9400,53500,45700,11600,12000,4600,10800,27000,3300,1300,4700,1300,27800,32100
10892.0,13.89,18516300,253070517.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2700,4000,7200,19800,7800,6500,9400,53500,45700,11600,10200,4600,10800,27000,3300,1300,4700,1300,27800,32100
10893.0,13.89,18516300,253070517.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2700,4000,7200,19800,7800,6500,9400,53500,45700,11600,10200,4600,10800,27000,3300,1300,4700,1300,27800,32100
10894.0,13.88,18516700,253076069.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2300,4000,7200,19800,7800,6500,9400,53500,45700,11600,10200,4600,10800,27000,3300,1300,4700,1300,27800,32100
10895.0,13.88,18516700,253076069.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2300,4000,7200,19800,7800,6500,9400,53500,45700,11600,10200,4600,10800,27000,3300,1300,4700,1300,27800,32100
10896.0,13.88,18516700,253076069.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2300,4000,7200,19800,7800,6500,9400,53500,45700,11600,10200,4600,11800,27000,3300,1300,4700,1300,27800,32100
10897.0,13.89,18518100,253095515.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2300,4000,7200,19800,7800,6500,5800,53500,45700,11600,8800,4600,11800,27000,3300,1300,4700,1300,27800,32100
10898.0,13.88,18519100,253109395.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1300,4000,7200,19800,7800,6500,5800,53500,8700,11600,8800,4600,11800,27000,3300,1300,4700,1300,27800,32100
10899.0,13.88,18519200,253110783.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1200,4000,7200,19800,7800,6500,5800,53500,8700,11600,8800,4600,11800,27000,3300,1300,4700,1300,27800,32100
10900.0,13.88,18519200,253110783.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1200,4000,7200,19800,7800,6500,5800,53500,8700,11600,8800,4600,11800,27000,3300,1300,4700,1300,27800,32100
10901.0,13.88,18520300,253126051.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,8800,4600,11800,27000,3300,1300,4700,1300,27800,32100
10902.0,13.89,18521000,253135774.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,8100,4600,11800,27000,3300,1300,4700,1300,27800,32100
10903.0,13.89,18521000,253135774.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,8100,4600,11800,27000,3300,1300,4700,1300,27800,32100
10904.0,13.89,18521000,253135774.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,8100,4600,11800,27000,3300,1300,4700,1300,27800,32100
10905.0,13.89,18521700,253145497.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,7400,4600,11800,27000,3300,1300,4700,1300,27800,32100
10906.0,13.89,18521800,253146886.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,7300,4600,11800,27000,3300,1300,4700,1300,27800,32100
10907.0,13.89,18521800,253146886.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4000,7200,19800,7800,6500,5800,53500,8700,11600,7300,4600,11800,27000,3300,1300,4700,1300,27800,32100
10908.0,13.89,18522500,253156609.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4400,7200,19800,7800,6500,5800,53500,8700,11600,6600,4600,11800,27000,3300,1300,4700,1300,27800,32100
10909.0,13.89,18522500,253156609.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,100,4400,7200,19800,7800,6500,5800,53500,8700,11600,6600,4600,11800,27000,3300,1300,4700,1300,27800,32100
10910.0,13.88,18522600,253157997.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4400,7200,19800,7800,6500,5800,53500,8700,11600,10700,3400,6600,4600,11800,27000,3300,1300,4700,1300,27800
10911.0,13.88,18522900,253162161.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4400,7200,19800,7800,6500,5800,53500,8700,11600,10700,13100,6600,4600,11800,27000,3300,1300,4700,1300,27800
10912.0,13.88,18522900,253162161.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4400,7200,19800,7800,6500,5800,53500,8700,11600,10700,13100,6600,4600,11800,27500,3300,1300,4700,1300,27800
10913.0,13.88,18530900,253273201.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4400,7200,19800,7800,6500,5800,53500,8700,11600,10700,5100,6600,4600,11800,27500,3300,1300,4700,1300,27800
10914.0,13.88,18531400,253280141.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4400,7200,19800,7800,6500,5800,53500,8700,11600,10700,4600,6600,4800,11800,27500,3300,1300,4700,1300,27800
10915.0,13.87,18531800,253285689.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4000,7200,19800,7800,6500,5800,53500,8700,11600,10700,4600,6600,4800,11800,27500,3300,1300,4700,1300,27800
10916.0,13.87,18531800,253285689.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4000,7200,19800,7800,6500,5800,53500,8700,11600,10700,4600,6600,4800,11800,27500,3300,1300,4700,1300,27800
10917.0,13.88,18532300,253292629.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4000,7200,19800,7800,6500,4800,53500,8700,11600,10700,4100,6600,4800,11800,28900,3300,1300,4700,1300,27800
10918.0,13.88,18532300,253292629.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,3600,7200,19800,7800,6500,4800,53500,8700,11600,10700,4100,7600,4800,11800,28900,3300,1300,4700,1300,27800
10919.0,13.87,18533300,253306499.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2600,7200,19800,7800,6500,4800,53500,8700,11600,10700,4100,7600,4800,11800,28900,3300,1300,4700,1300,27800
10920.0,13.88,18533700,253312051.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2600,7200,19800,7800,6500,4800,53500,8700,11600,10700,3700,7600,4800,11800,28900,3300,1300,4700,1300,27800
10921.0,13.88,18536700,253353691.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2600,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,7600,4800,11800,28900,3300,1300,4700,1300,27800
10922.0,13.87,18536900,253356465.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,8100,4800,11800,28900,3300,1300,4700,1300,27800
10923.0,13.87,18536900,253356465.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,8100,4800,11800,28900,3300,1300,4700,1300,27800
10924.0,13.87,18536900,253356465.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,8300,4800,11800,28900,3300,1300,4700,1300,27800
10925.0,13.87,18536900,253356465.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,8300,4900,11800,28900,3300,1300,4700,1300,27800
10926.0,13.87,18536900,253356465.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,8300,4900,11800,28900,3300,1300,4700,1300,27800
10927.0,13.87,18536900,253356465.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19800,7800,6500,4800,53500,8700,11600,10700,700,8300,4900,11800,28900,3300,1300,4700,1300,27800
10928.0,13.88,18537600,253366181.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,300,2400,7200,19800,7800,6500,4800,53500,8700,11600,12800,4900,11800,28900,3300,1300,4700,1300,27800,32100
10929.0,13.88,18537600,253366181.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,300,2400,7200,19800,7800,6500,4800,53500,8700,11600,12800,4800,11800,28900,3300,1300,4700,1300,27800,32100
10930.0,13.88,18537600,253366181.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,300,2400,7200,19800,7800,6500,4800,53500,8700,11600,14000,4800,11800,28900,3300,1300,4700,1300,27800,32100
10931.0,13.88,18537600,253366181.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,2400,7200,19800,7800,6500,4800,53500,8700,11600,14000,4800,11800,28900,3300,1300,4700,1300,27800,32100
10932.0,13.88,18538900,253384225.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2400,7200,19800,7800,6500,4800,53500,8700,11600,14000,4800,11800,28900,3300,1300,4700,1300,27800,32100
10933.0,13.88,18538900,253384225.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2400,7200,19800,7800,6500,4800,53500,8700,11600,14000,5300,11800,28900,3300,1300,4700,1300,27800,32100
10934.0,13.89,18539500,253392559.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2400,7200,19800,7800,6500,4800,53500,8700,11600,13400,5300,11800,28900,3300,1300,4700,1300,27800,32100
10935.0,13.89,18540300,253403671.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2400,7200,19800,7800,6500,4800,53500,8700,11600,12600,5300,11800,28900,3300,1300,4700,1300,27800,32100
10936.0,13.89,18540300,253403671.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2400,7200,19800,7800,6500,4800,53500,8700,11600,12600,5300,11800,28900,3300,1300,4700,1300,27800,32100
10937.0,13.89,18540300,253403671.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2400,7200,19600,7800,6500,4800,53500,8700,11600,12600,5300,11800,28900,3300,1300,4700,1300,27800,32100
10938.0,13.88,18540800,253410614.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19600,7800,6500,4800,53500,8700,11600,10700,1500,12300,6400,11800,28900,3300,1300,4700,1300,27800
10939.0,13.88,18540800,253410614.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19600,7800,6500,4800,53500,8700,11600,10700,1500,12300,6400,11800,28900,3300,1300,4700,1300,27800
10940.0,13.88,18541400,253418942.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19600,7800,6500,4800,53500,8700,11600,10700,900,14500,6400,11800,28900,3300,1300,4700,1300,27800
10941.0,13.88,18541400,253418942.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2400,7200,19600,7800,6500,4800,53500,8700,11600,10700,900,14500,6400,11800,28900,3300,1300,4700,1300,27800
10942.0,13.87,18541800,253424490.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2000,7600,19600,7800,6500,4800,53500,8700,11600,10700,900,14500,6400,11800,28900,3300,1300,4700,1300,27800
10943.0,13.87,18542000,253427264.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,19600,7800,6500,4800,53500,8700,11600,10700,1900,14500,6400,11800,28900,3300,1300,4700,1300,27800
10944.0,13.88,18542100,253428652.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,19600,7800,6500,4800,53500,8700,11600,10700,1800,14500,6400,11800,28900,3300,1300,4700,1300,27800
10945.0,13.88,18542100,253428652.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,19600,7800,6500,4800,53500,8700,11600,10700,2300,14500,6400,11800,28900,3300,1300,4700,1300,27800
10946.0,13.88,18542100,253428652.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,19600,7800,6500,4800,53500,8700,11600,10700,3500,14500,6400,11800,28900,3300,1300,4700,1300,27800
10947.0,13.88,18542400,253432816.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,8600,19600,7800,6500,4800,53500,8700,11600,10700,3200,14500,6400,11800,28900,3300,1300,4700,1300,27800
10948.0,13.88,18542400,253432816.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,19600,7800,6500,4800,53500,8700,11600,10700,3200,14500,6400,11800,28900,3300,1300,4700,1300,27800
10949.0,13.88,18542400,253432816.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,19600,7800,6500,4800,53500,8700,11600,10700,3200,14500,6400,11800,28900,3300,1300,4700,1300,27800
