LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10950.0,13.88,18545700,253478619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7100,1700,7600,19600,7800,6500,4800,53500,8700,11600,14500,6400,11800,28900,3300,1300,4700,1300,27800,32500
10951.0,13.88,18545700,253478619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7100,1900,7600,19600,7800,6500,4800,53500,8700,11600,14500,6400,11800,28900,3300,1300,4700,1300,27800,32500
10952.0,13.88,18545700,253478619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7100,1900,7600,19600,7800,6500,4800,53500,8700,11600,14500,6400,11800,30500,3300,1300,4700,1300,27800,32500
10953.0,13.89,18547800,253507788.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7100,1900,7600,19600,7800,6500,4800,53500,8700,11600,12400,6400,11800,30500,3300,1300,4700,1300,27800,32500
10954.0,13.88,18548800,253521668.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,6100,1900,7600,19600,7800,6500,4800,53500,8700,11600,12400,6400,11800,30500,3300,1300,4700,1300,27800,32400
10955.0,13.88,18548800,253521668.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,6100,1900,7600,19600,7800,6500,4800,53500,8700,11600,12400,6400,11800,30500,3300,1300,4700,1300,27800,32400
10956.0,13.89,18549500,253531391.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,6100,1900,7600,19600,7800,6500,4800,53500,8700,11600,11700,6800,11800,30500,3300,1300,5700,1300,27800,32400
10957.0,13.88,18555600,253616059.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1900,7600,19600,7800,6500,4800,53500,8700,4900,10700,4600,11700,6800,11800,30500,3300,1300,5700,1300,27800
10958.0,13.87,18556000,253621607.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,19600,7800,6500,4800,53500,8700,4900,10700,4600,11700,6800,11800,30500,3300,1300,5700,1300,27800
10959.0,13.88,18556700,253631323.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,19600,7800,6500,4800,53500,8700,4900,10700,3900,11700,6800,11800,30500,3300,1300,5700,1300,27800
10960.0,13.88,18556700,253631323.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,19600,7800,6500,4800,53500,8700,4900,3100,3900,12700,6800,11800,30500,3300,1300,5700,1300,27800
10961.0,13.88,18556700,253631323.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,19600,7800,6500,4800,53500,8700,4900,3100,3900,12700,6800,11800,30500,3300,1300,5700,1300,27800
10962.0,13.88,18556700,253631323.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,19600,7800,6500,4800,53500,8700,4900,3100,3900,14400,6800,11800,30500,3300,1300,5700,1300,27800
10963.0,13.88,18556700,253631323.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,19600,900,6600,4800,53500,8700,4900,3100,4100,14400,7200,11800,30500,3300,1300,5700,1300,27800
10964.0,13.88,18557600,253643814.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1400,7600,19600,900,6600,4800,53500,8700,4900,3100,3300,14400,7200,11800,30500,3300,1300,5700,1300,27800
10965.0,13.88,18557600,253643814.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1400,7600,19600,900,6600,4800,53500,8700,4900,3100,3400,14400,7200,11800,30500,3300,1300,5700,1300,27800
10966.0,13.89,18570600,253824350.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1400,7600,19600,900,6600,4800,53500,8700,4900,3100,4800,7200,11800,30500,3300,1300,5700,1300,27800,32400
10967.0,13.89,18570600,253824350.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1600,7600,21100,900,6600,4800,53500,8700,4900,3100,5000,7200,11800,30500,3300,1300,5700,1300,27800,32400
10968.0,13.87,18571400,253835446.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1700,7600,21100,900,6600,4800,53500,8700,4900,3100,5900,7200,11800,30500,3300,1300,5700,1300,27800,32400
10969.0,13.87,18571400,253835446.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1900,7600,21100,900,6600,4800,53500,8700,4900,3100,12800,6100,7200,11800,30500,3300,1300,5700,1300,27800
10970.0,13.87,18571400,253835446.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1900,7600,21100,900,6600,4800,53500,8700,4900,3100,12800,6100,7200,11800,30500,3300,1300,5700,1300,27800
10971.0,13.88,18572200,253846549.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1800,7600,21100,900,6600,4800,53500,8700,4900,3100,12100,6100,7200,11800,30500,3300,1300,5700,1300,27800
10972.0,13.87,18572500,253850710.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1500,7600,21100,900,6600,4800,53500,8700,4900,3100,13100,6100,7200,11800,30500,3300,1300,5700,1300,27800
10973.0,13.87,18573100,253859032.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,900,7600,21100,900,6600,4800,53500,8700,4900,3100,13100,6100,7200,11800,30500,3300,1300,5700,1300,27800
10974.0,13.87,18573100,253859032.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,900,7600,21100,900,6600,4800,53500,8700,4900,3100,13100,6100,7200,11800,30500,3300,1300,5600,1300,27800
10975.0,13.87,18574000,253871515.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,7600,21100,900,6600,4800,53500,8700,4900,3100,4700,5900,13100,6100,7200,11800,30500,3300,1300,5600,1300
10976.0,13.87,18574000,253871515.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,7600,21100,900,6600,4800,53500,8700,4900,3100,4700,5900,13100,9500,7200,11800,30500,3300,1300,5600,1300
10977.0,13.87,18574000,253871515.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,7600,21100,900,6600,4800,53500,8700,4900,3100,4700,6700,13100,9500,7200,11800,30500,3300,1300,5600,1300
10978.0,13.87,18575500,253892313.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6900,21100,900,6600,4800,53500,8700,4900,3100,4700,6800,13100,9500,7200,11800,30500,3300,1300,5600,1300
10979.0,13.87,18575500,253892313.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6900,21100,900,6700,4800,53500,8700,4900,3100,4700,6800,13100,9500,7200,11800,30500,3300,1300,5600,1300
10980.0,13.87,18575600,253893700.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6900,21100,900,6700,4800,53500,8700,4900,3100,4700,6700,13100,9500,7200,11800,30500,3300,1300,5600,1300
10981.0,13.87,18575600,253893700.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6900,21100,900,6700,4800,53500,8700,4900,3100,4700,6700,13100,9500,7200,11800,30500,3300,1300,5600,1300
10982.0,13.87,18575600,253893700.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6900,21100,900,6700,4800,53500,8700,4900,3100,4700,6900,13100,9500,7200,11800,30500,3300,1300,5600,1300
10983.0,13.87,18576300,253903403.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6300,21100,900,6700,4800,53500,8700,4900,3100,4700,6800,13100,9500,7200,11800,30600,3300,1300,5600,1300
10984.0,13.87,18576300,253903403.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6300,21100,900,6700,4800,53500,8700,4900,3100,4700,6900,13100,9500,7200,11800,30600,3300,1300,5600,1300
10985.0,13.86,18576900,253911719.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5700,21100,900,6700,4800,53500,8700,4900,3100,4700,6900,13100,9500,7200,11800,30600,3300,1300,5600,1300
10986.0,13.86,18577400,253918649.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5200,21100,900,6700,4800,53500,8700,4900,3100,4700,6900,13100,9500,7200,11800,30600,3300,1300,5600,1300
10987.0,13.86,18578900,253939452.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5000,21100,900,6700,4800,53500,8700,4900,3100,4700,5600,13100,9500,11500,11800,30600,3300,1300,5600,1300
10988.0,13.86,18578900,253939452.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5000,21100,900,6700,4800,53500,8700,4900,3100,4700,5600,13100,9500,11100,11800,30600,3300,1300,6000,1300
10989.0,13.86,18578900,253939452.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5600,21100,900,6700,4800,53500,8700,4900,3100,4700,5600,13100,9500,11100,11800,30600,3300,1300,6000,1300
10990.0,13.86,18578900,253939452.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5600,21100,900,6700,4800,53600,8700,4900,3100,4700,5600,13100,9500,11100,11800,30600,3300,1300,6000,1300
10991.0,13.86,18578900,253939452.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5600,21100,900,6700,4800,53600,8700,4900,3100,4700,5600,13100,9500,11100,11800,30600,3300,1300,6000,1300
10992.0,13.87,18579900,253953317.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5100,21100,900,6700,4800,53600,8700,4900,3100,4700,5100,13100,9500,11100,11800,30600,3300,1300,6000,1300
10993.0,13.87,18579900,253953317.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5100,21100,900,6700,4800,53600,8700,4900,3100,4700,5100,13100,9500,11100,11800,30600,3300,1300,6000,1300
10994.0,13.87,18580300,253958865.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5100,21100,900,6700,4800,53600,8700,4900,3100,4700,4700,13100,9500,11100,11800,30600,3300,1300,6000,1300
10995.0,13.86,18582800,253993519.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,3000,21100,900,6700,4800,53600,8700,4900,3100,4700,4300,13100,9500,11100,11800,30600,3300,1300,6000,1300
10996.0,13.86,18582800,253993519.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,3000,21100,900,6700,4800,53600,8700,4900,3100,4700,4300,13100,9500,10900,11800,30600,3300,1300,6000,1300
10997.0,13.86,18582800,253993519.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,3000,21100,900,6700,4800,53600,8700,6100,3100,4700,4400,1000,9500,10900,11800,30600,3300,1300,6000,1300
10998.0,13.87,18584400,254015705.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,2400,21100,900,6700,4800,53600,8700,6100,3100,4700,3400,1000,9500,10900,11800,30600,3300,1300,6000,1300
10999.0,13.86,18584600,254018477.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,2200,21100,900,6700,4800,53600,8700,6100,3100,4700,3400,1300,9500,10900,11800,30600,3300,1300,6000,1300
11000.0,13.87,18585000,254024025.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,2200,21100,900,6700,4800,53600,8700,6100,3100,4700,3000,1300,9500,10900,11800,30600,3300,1300,6000,1300
11001.0,13.86,18587500,254058678.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,21100,900,6700,4800,53600,8700,6100,3100,4700,29500,1300,2700,1300,9500,10900,11800,30600,3300,1300,6000
11002.0,13.86,18587500,254058678.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,20600,900,6700,4800,53600,8700,6100,3100,4700,29500,1300,2700,1300,9500,10900,11800,30600,3300,1300,6000
11003.0,13.86,18587500,254058678.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,20600,900,6700,4800,53600,8700,6100,3100,4700,29500,1300,2700,1300,9500,10900,11800,30600,3300,1300,6000
11004.0,13.86,18587500,254058678.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,20600,900,6700,4800,53600,8700,6100,3100,4700,29500,1600,2700,1300,9500,10900,11800,30600,3300,1300,6000
11005.0,13.86,18587500,254058678.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,20600,900,6700,4800,53600,8700,6100,3100,4700,29500,1600,2700,1300,9500,10900,11800,30600,3300,1300,6000
11006.0,13.85,18588200,254068373.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19900,900,6700,4800,53600,8700,6100,3100,4700,29500,1600,2100,1300,9500,10900,11800,30600,3300,1300,6000
11007.0,13.86,18588300,254069759.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19900,900,6700,4800,53600,8700,6100,3100,4700,29500,1500,2100,1300,9500,10900,11800,30600,3300,1300,6000
11008.0,13.86,18588300,254069759.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19900,900,6700,4800,53600,8700,6100,3100,4700,29500,1500,2100,1300,9500,10900,11800,30600,3300,1300,6000
11009.0,13.86,18588600,254073917.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19900,900,6700,4800,53600,8700,6100,3100,4700,29500,1200,2100,1300,9500,10900,11800,30600,3300,1300,6000
11010.0,13.85,18589400,254084998.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53600,8700,6100,3100,4700,29500,1100,2100,1300,9500,10900,11800,30600,3300,1300,6000
11011.0,13.85,18589400,254084998.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53600,8700,6100,3100,4700,29500,2100,2100,1300,13400,10900,11800,30600,3300,1300,6000
11012.0,13.85,18589400,254084998.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53600,8700,6100,3100,4700,29500,2100,2100,1300,13400,10900,11800,30600,3300,1300,6000
11013.0,13.86,18589800,254090542.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53600,8700,6100,3100,4700,29500,1700,2100,1300,16400,10900,11800,30600,3300,1300,6000
11014.0,13.86,18589800,254090542.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53600,8700,6100,3100,4700,29500,1700,2100,1300,16400,10900,11800,30600,3300,1300,6000
11015.0,13.86,18589800,254090542.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53600,8700,6100,3100,4700,29500,2000,2300,1300,16400,10900,11800,30600,3300,1300,6000
11016.0,13.86,18590000,254093314.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,1800,2300,1300,16400,10900,11800,30600,3300,1300,6000
11017.0,13.86,18590000,254093314.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,1800,2300,1300,16400,10900,11800,30600,3300,1300,6000
11018.0,13.86,18590000,254093314.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,2600,2300,1300,16400,11400,11800,30600,3300,1300,6000
11019.0,13.86,18590200,254096086.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,2600,2300,1300,16400,11400,11800,30600,3300,1300,6000
11020.0,13.86,18590900,254105788.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,1900,2300,1300,16400,11400,11800,30600,3300,1300,6000
11021.0,13.86,18590900,254105788.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,1900,2300,1300,16400,11400,11800,30600,3300,1300,6000
11022.0,13.86,18591000,254107174.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,5300,2300,1300,16400,11400,11800,30600,3300,1300,6000
11023.0,13.86,18591000,254107174.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,5600,2300,1300,16400,11400,11800,30600,4800,1300,6000
11024.0,13.86,18591300,254111332.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,5300,2300,1300,16400,11400,11800,30600,4800,1300,6000
11025.0,13.86,18591800,254118262.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,4800,2300,1300,16400,11400,11800,30600,4800,1300,6000
11026.0,13.86,18591800,254118262.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,5000,2300,1300,16400,11400,8100,30600,4800,1300,6000
11027.0,13.86,18592300,254125192.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,4500,2300,1300,16400,11400,8100,30600,4800,1300,6000
11028.0,13.86,18592700,254130736.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,4100,2300,1300,16400,11400,8100,30600,4800,1300,6000
11029.0,13.86,18592700,254130736.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,4100,2300,1300,16400,11400,8100,30600,4800,1300,6000
11030.0,13.86,18592700,254130736.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,19200,900,6700,4800,53500,8700,6100,3100,4700,29500,4100,2300,1300,16400,11400,8100,30600,4800,1300,6000
11031.0,13.85,18594900,254161218.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,18200,900,6700,4800,53500,8700,6100,3100,4700,29500,2900,2300,1300,16400,11400,8100,30600,4800,1300,6000
11032.0,13.85,18594900,254161218.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,18200,900,6700,4800,53500,8700,6100,3100,4700,29500,2900,2300,1300,16400,11400,8100,30600,4800,1300,6000
11033.0,13.85,18594900,254161218.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,18200,900,6700,4800,53500,8700,6100,3100,4700,29500,2900,2500,1300,16400,11400,8100,30600,4800,1300,6000
11034.0,13.86,18595300,254166762.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,18200,900,6700,4800,53500,8700,6100,3100,4700,29500,2500,2500,1300,16400,11400,8100,30600,4800,1300,6000
