LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11035.0,13.85,18613500,254418832.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,900,6700,4800,53500,8700,6100,3100,4700,29500,3300,1800,2500,2500,1300,16400,11400,8100,30600,4800,1300
11036.0,13.85,18613500,254418832.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,900,6700,4800,53500,8700,6100,3100,4700,29500,3300,1800,2500,2500,1300,16400,11400,8100,30600,4800,1300
11037.0,13.85,18613600,254420217.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,1900,6700,4800,53500,8700,6100,3100,4700,29500,3300,2900,2500,2500,1300,16400,11400,8100,30600,4800,1300
11038.0,13.85,18613600,254420217.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,1900,6700,4800,53500,8700,6100,3100,4700,29500,3300,2900,2600,2500,1300,16400,11400,8100,30600,4800,1300
11039.0,13.85,18613600,254420217.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,2300,6700,4800,53500,8700,6100,3100,4700,29500,3300,3400,2600,2500,1300,16400,11400,8100,30600,4800,1300
11040.0,13.85,18613900,254424372.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,2600,6700,4800,53500,8700,6100,3100,4700,29500,3300,3800,3800,2300,1300,16400,11400,8100,30600,4800,1300
11041.0,13.85,18614200,254428527.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,2600,6700,4800,53500,8700,6100,3100,4700,29500,3300,3500,3800,2300,1300,16400,11400,8100,30600,4800,1300
11042.0,13.85,18614900,254438222.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,3600,6700,4800,53500,8700,6100,3100,4700,29500,3300,3800,3800,2300,1300,16400,11400,8100,30600,4800,1300
11043.0,13.85,18615400,254445147.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3600,6700,4800,53800,8700,6100,3100,4700,29500,3300,3300,3800,2300,1300,16400,11400,8100,30600,4800,6000
11044.0,13.85,18615400,254445147.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4100,6700,4800,53800,8700,6100,3100,4700,29500,3300,3800,3800,2300,1300,16400,11400,8100,30600,4800,6000
11045.0,13.85,18615400,254445147.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4300,6700,4800,53800,8700,6100,3100,4700,29500,3300,4000,3800,2300,1300,16400,11400,8100,30600,4800,6000
11046.0,13.85,18615400,254445147.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4700,6700,4800,53800,8700,6100,3100,4700,29500,3300,4400,3800,2300,1300,16400,11400,8100,30600,4800,6000
11047.0,13.85,18615800,254450687.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5000,6700,4800,53800,8700,6100,3100,4700,29500,3300,4300,3800,2300,1300,16400,11400,8100,30600,4800,6000
11048.0,13.85,18616200,254456227.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5000,6700,4800,53800,8700,6100,3100,4700,29500,3300,3900,3800,2300,1000,16400,11400,8100,30600,4800,6000
11049.0,13.85,18616200,254456227.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5400,6700,4800,53800,8700,6100,3100,4700,29500,3300,4300,3800,2300,1000,16400,13400,8100,30600,4800,6000
11050.0,13.85,18616600,254461767.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5700,6700,4800,53800,8700,6100,3100,4700,29500,3300,4200,3800,2300,1000,16400,13400,8100,30600,4800,6000
11051.0,13.85,18616900,254465922.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,6100,6700,4800,53800,8700,6100,3100,4700,29500,3300,4300,3800,2300,1000,16400,13400,8100,30600,4800,6000
11052.0,13.85,18617300,254471462.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1400,6500,6700,4800,53800,8700,6100,3100,4700,29500,4800,3800,2300,1000,16400,13400,8100,30600,4800,6000
11053.0,13.85,18618200,254483927.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,3900,3700,2300,1000,16400,13400,8100,30600,4800,6000
11054.0,13.85,18618200,254483927.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,3900,3700,2300,1000,16400,13400,8100,30600,4800,6000
11055.0,13.85,18618800,254492237.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,3300,3700,2300,1000,16400,13400,8100,30600,4800,6000
11056.0,13.86,18625800,254589224.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1600,100,1900,6500,6700,4800,53800,8700,6100,3100,2300,1000,16400,13400,8100,30600,4800,6000,1400,27800
11057.0,13.85,18627500,254612785.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,2300,2300,1000,16400,13400,8100,30600,4800,6000,1400
11058.0,13.85,18627700,254615555.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,2100,2300,1000,16400,13400,8100,30600,4800,6000,1400
11059.0,13.85,18627700,254615555.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,2200,2300,1000,16400,13400,8100,30600,4800,6000,1400
11060.0,13.85,18627700,254615555.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1900,6500,6700,4800,53800,8700,6100,3100,4700,29500,2200,2300,1000,16400,13400,8100,30600,4800,6000,1400
11061.0,13.85,18627900,254618325.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1900,6200,6700,4800,53800,8700,6100,3100,4700,29500,3000,2300,1000,16400,13400,8100,30600,4800,6000,1400
11062.0,13.85,18628600,254628020.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6200,6700,4800,53800,8700,6100,3100,4700,29500,2300,1300,2300,1000,16400,13400,8100,30600,4800,6000
11063.0,13.85,18628600,254628020.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6200,6700,4800,53800,8700,6100,3100,4700,28900,2300,1300,2300,1000,16400,13400,8100,30600,4800,6000
11064.0,13.85,18629300,254637715.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6200,6700,4800,53800,8700,6100,3100,4700,28900,1600,1300,2300,1000,16400,13400,8100,30600,4800,6000
11065.0,13.85,18629300,254637715.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6200,6700,4800,53800,8700,6100,3100,4700,28900,1600,1300,2300,1000,16400,13400,8100,30600,4800,6000
11066.0,13.85,18629300,254637715.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6200,6700,4800,53800,8700,6100,3100,4700,28900,1600,1300,2300,1000,16400,13400,8100,30600,4800,6000
11067.0,13.85,18629400,254639100.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53800,8700,6100,3100,4700,28900,1500,1300,2300,1000,16400,13400,8100,30600,4800,6000
11068.0,13.85,18629400,254639100.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,1500,1300,2300,1000,16400,13400,8100,30600,4800,6000
11069.0,13.85,18629400,254639100.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,1500,1300,2300,1000,16400,13400,8100,30600,4800,6000
11070.0,13.85,18629600,254641870.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,3200,1300,2300,1000,16400,13400,8100,30600,4800,6000
11071.0,13.85,18629600,254641870.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,3200,1300,2200,1000,16400,13400,8100,30600,4800,6000
11072.0,13.85,18629600,254641870.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,4000,1300,2200,1000,16400,13400,8100,30600,4800,6000
11073.0,13.85,18630000,254647410.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,3600,1300,2200,1000,16400,13400,8100,30600,4800,6000
11074.0,13.85,18630000,254647410.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,3600,1300,2200,1000,16400,13400,8100,30600,4800,6000
11075.0,13.85,18630000,254647410.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,3600,1300,2200,1500,16400,13400,8100,30600,4800,6000
11076.0,13.85,18631000,254661260.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6000,6700,4800,53500,8700,6100,3100,4700,28900,2600,1300,2200,1500,16400,13400,8100,30600,4800,6000
11077.0,13.84,18632500,254682022.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,6000,6700,14800,53500,8700,6100,3100,4700,28900,2400,1300,2200,1500,16400,13400,8100,30600,4800,6000
11078.0,13.84,18633100,254690326.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6000,6700,14800,53500,8700,6100,3100,4700,28900,3300,400,2400,1300,2200,1500,16400,9900,8100,30600,4800
11079.0,13.85,18633600,254697247.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,6000,6700,14800,53500,8700,6100,3100,4700,28900,3300,2300,1300,2200,1500,16400,9900,8100,30600,4800,6000
11080.0,13.85,18633600,254697247.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,6000,6700,14800,53500,8700,6100,3100,4700,28900,3300,2300,1300,2200,1500,16400,9900,8100,30600,4800,6000
11081.0,13.85,18633600,254697247.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,6500,6700,14800,53500,8700,6100,3100,4700,28900,3300,3300,1300,2200,1500,16400,9900,8100,30600,4800,6000
11082.0,13.85,18633900,254701402.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,6700,14800,53500,8700,6100,3100,4700,28900,3300,3000,1300,2200,1500,16400,9900,8100,30600,4800,6000
11083.0,13.85,18633900,254701402.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7300,6700,14800,53500,8700,6100,3100,4700,28900,3300,3300,1300,2200,1500,16400,10300,8100,30600,4800,6000
11084.0,13.85,18634200,254705557.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8000,6700,14800,53500,8700,6100,3100,4700,28900,3300,3800,1300,2200,1500,16400,10300,8100,30600,4800,6000
11085.0,13.85,18634500,254709712.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8300,6700,14800,53700,8700,6100,3100,4700,28900,3300,3800,1300,2200,1500,16400,10300,8100,30600,4800,6000
11086.0,13.83,18641600,254807905.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6700,14800,53700,8700,6100,3100,4700,28900,3300,4500,1300,2200,1500,15800,10300,8100,30600,4800,6000
11087.0,13.85,18642900,254825910.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,6700,14800,53700,8700,6100,3100,4700,28900,3300,3200,1300,2200,1500,15800,10300,8100,30600,4800,6000
11088.0,13.85,18642900,254825910.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2800,6700,14800,52500,8700,6100,3100,4700,28900,3300,4100,1300,2200,1500,15800,10300,8100,30600,4800,6000
11089.0,13.85,18642900,254825910.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3000,6700,14800,52500,8700,6100,3100,4700,28900,3300,4300,1300,2200,1500,15800,10300,8100,30600,4800,6000
11090.0,13.85,18643300,254831450.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3300,6700,14800,52500,8700,6100,3100,4700,28900,3300,4200,1300,2200,1500,15800,10300,8100,30600,4800,6000
11091.0,13.85,18643700,254836990.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3500,6700,14800,52500,8700,6100,3100,4700,28900,3300,4000,1300,2200,1500,15800,10300,8100,30600,4800,6000
11092.0,13.83,18644000,254841139.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3200,6700,14800,52500,8700,6100,3100,4700,28900,3300,4200,1300,2200,1500,15800,10300,8100,30600,4800,6000
11093.0,13.82,18652500,254958656.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2100,14800,52500,8700,6100,3100,4700,28900,3300,22100,4100,1300,2200,1500,15800,10300,8100,30600,4800,6000
11094.0,13.82,18652500,254958656.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2400,14800,52500,8700,6100,3100,4700,28900,3300,22100,4400,1300,2200,1500,15800,10300,8100,30600,4800,6000
11095.0,13.82,18652500,254958656.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3500,14800,52500,8700,6100,3100,4700,28900,3300,22100,5500,1300,2200,1500,15800,10300,8100,30600,4800,6000
11096.0,13.85,18653000,254965581.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3500,14800,52500,8700,6100,3100,4700,28900,3300,22100,5000,1300,2200,1500,15800,10300,8100,30600,4800,6000
11097.0,13.82,18653200,254968345.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3600,14800,52500,8700,6100,3100,4700,28900,3300,22100,6000,1300,2200,1500,15800,10300,8100,30600,4800,6000
11098.0,13.82,18656000,255007095.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3700,14800,52500,8700,6100,3100,4700,28900,3300,22100,4600,1300,2200,1500,15800,10300,8100,30600,4800,6000
11099.0,13.85,18656400,255012635.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3700,14800,52500,8700,6100,3100,4700,28900,3300,22100,4500,1300,2200,1500,15800,10300,8100,30600,4800,6000
11100.0,13.82,18656800,255018163.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4300,14800,52000,8700,6100,3100,4700,28900,3300,22100,5200,1300,2200,1500,15800,10300,8100,30600,4800,6000
11101.0,13.82,18658800,255045803.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2700,14800,51700,8700,6100,3100,4700,28900,3300,22100,5600,1300,2200,1500,15800,10300,8100,30600,4800,6000
11102.0,13.85,18659300,255052728.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3000,14800,51700,8700,6100,3100,4700,28900,3300,22100,6100,1300,2200,1500,15800,10300,8100,30600,4800,6000
11103.0,13.85,18659300,255052728.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4100,14800,51900,8700,6100,3100,4700,28900,3300,22100,6500,1300,2200,1500,15800,10300,8100,30600,4800,6000
11104.0,13.85,18659300,255052728.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4100,14800,51900,8700,6100,3100,4700,28900,3300,22100,6500,1300,2200,1500,15800,10300,8100,30600,4800,6000
11105.0,13.82,18660900,255074876.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4500,14800,51900,8700,6100,3100,4700,28900,3300,22100,6100,1300,2200,1500,15800,10300,8100,30600,4800,6000
11106.0,13.85,18661100,255077646.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4900,14800,51900,8700,6100,3100,4700,28900,3300,22100,6300,1300,2200,1500,15800,10300,8100,30600,4800,6000
11107.0,13.82,18665900,255143982.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,14800,51900,8700,6100,3100,4700,28900,3300,22100,6800,1300,2200,1500,15800,10300,8100,30600,4800,6000
11108.0,13.82,18667600,255167494.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14800,51900,8700,6100,3100,4700,28900,3300,22100,6800,1300,2200,1500,15800,10300,8100,30600,4800,6000
11109.0,13.81,18673100,255243503.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10800,51900,8700,6100,3100,4700,28900,3300,22100,13600,5500,1300,2200,1500,15800,10300,8100,30600,4800,6000
11110.0,13.85,18673600,255250428.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,11800,51900,8700,6100,3100,4700,28900,3300,22100,13600,6000,1300,2200,1500,15800,10300,8100,30600,4800,6000
11111.0,13.81,18675800,255280810.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10000,51900,8700,6100,3100,4700,28900,3300,22100,13600,6400,1300,2200,1500,15800,10300,8100,30600,4800,6000
11112.0,13.81,18675800,255280810.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,11000,51900,8700,6100,3100,4700,28900,3300,22100,13600,7400,1300,2200,1000,15800,10300,8100,30600,4800,6000
11113.0,13.85,18677200,255300200.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,11400,51900,8700,6100,3100,4700,28900,3300,22100,13600,6400,1300,2200,1000,15800,10300,8100,30600,4800,6000
11114.0,13.85,18677200,255300200.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,12100,51900,8700,6100,3100,4700,28900,3300,22100,7100,1300,2200,1000,15800,10300,8100,30600,4800,6000
11115.0,13.85,18677200,255300200.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,12100,51900,8700,6100,3100,4700,28900,3300,22100,7400,1300,2200,1000,15800,10300,8100,30600,4800,6000
11116.0,13.85,18677900,255309895.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,900,12100,51900,8700,6100,3100,4700,28900,3300,22100,7100,1300,2200,1000,15800,10300,8100,30600,4800,6000
11117.0,13.85,18677900,255309895.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1200,12100,51900,8700,6100,3100,4700,28900,3300,22100,7400,1300,2200,1000,15800,10300,8100,30600,4800,6000
11118.0,13.85,18677900,255309895.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1600,12100,51900,8700,6100,3100,4700,28900,3300,22100,7800,1300,2200,2300,15800,10300,8100,30600,4800,6000
11119.0,13.85,18678600,255319590.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,12100,51900,8700,6100,3100,4700,28900,3300,22100,7400,1300,2200,2300,15800,10300,8100,30600,4800,6000
