LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11120.0,13.85,18680700,255348675.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2300,12100,52400,8700,6100,3100,4700,28900,3300,22100,5700,1300,2200,2300,15800,10300,8100,30600,4800,6000
11121.0,13.85,18680700,255348675.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2300,12100,52400,8700,6100,3100,4700,28900,3300,22100,5700,1300,2200,2300,15800,10300,8100,30600,4800,6000
11122.0,13.85,18681200,255355600.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2600,12100,52400,8700,6100,3100,4700,28900,3300,22100,5500,1300,2200,2300,15800,10300,8100,30600,4800,6000
11123.0,13.85,18681700,255362525.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3000,12100,52400,8700,6100,3100,4700,28900,3300,22100,5400,1300,2200,2300,15800,10300,8100,30600,4800,6000
11124.0,13.85,18681700,255362525.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3300,12100,52400,8700,6100,3100,4700,28900,3300,22100,5700,1300,2200,2300,15800,10300,8100,30600,4800,6000
11125.0,13.85,18682200,255369450.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3300,12100,52400,8700,6300,3100,4700,28900,3300,22100,5200,1300,2200,2300,15800,10300,8100,30600,4800,6000
11126.0,13.82,18683300,255384652.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2200,12100,52400,8700,6300,3100,4700,28900,3300,22100,5200,1300,2200,2300,15800,10300,8100,30600,4800,6000
11127.0,13.85,18684000,255394347.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2500,12100,52400,8700,6300,3100,4700,28900,3300,22100,4800,1300,2200,2300,15800,10300,8100,30600,4800,6000
11128.0,13.85,18684400,255399887.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2500,12100,52400,8700,6300,3100,4700,28900,3300,22100,4400,1300,2200,2300,15800,10300,8100,30600,4800,6000
11129.0,13.85,18684400,255399887.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2500,12100,52400,8700,6300,3100,4700,28900,3300,22100,4400,1300,2200,2300,15800,9900,8100,30600,4800,6000
11130.0,13.85,18684400,255399887.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2800,12100,52400,8700,6300,3100,4700,28900,3300,22100,4700,1300,2200,2300,15800,9900,8100,27300,4800,6000
11131.0,13.85,18685700,255417892.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2800,12100,52400,8700,6300,3100,4700,28900,3300,22100,3400,1300,2200,2300,15800,9900,8100,27300,4800,6000
11132.0,13.82,18686600,255430330.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1900,12100,52400,8700,6300,3100,4700,28900,3300,22100,3400,1300,2200,2300,15800,9900,8100,27300,4800,6000
11133.0,13.82,18686600,255430330.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,2200,12100,52400,8700,6300,3100,4700,28900,3300,22100,3700,1300,2200,2700,15800,9900,8100,27300,4800,6000
11134.0,13.82,18688500,255456606.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1600,12100,52400,8700,6300,3100,4700,28900,3300,22100,3100,1300,2200,2700,15800,9900,8100,27300,4800,6000
11135.0,13.82,18688600,255457988.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1500,12100,52400,8700,6300,3100,4700,28900,3300,22100,3100,1300,2200,2700,15800,9900,8100,27300,4800,6000
11136.0,13.82,18688600,255457988.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1800,12100,52400,8700,6300,3100,4700,28900,3300,22100,3400,1300,1400,2700,15800,9900,8100,27300,4800,6000
11137.0,13.85,18688900,255462143.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1800,12100,52400,8700,6300,3100,4700,28900,3300,22100,3100,1300,1400,2700,15800,9900,8100,27300,4800,6000
11138.0,13.85,18688900,255462143.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,1800,12100,52400,8700,6300,3100,4700,28900,3300,22100,3100,1300,1400,2700,15800,9900,8100,27300,4800,6000
11139.0,13.82,18690700,255487019.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,300,12100,52400,8700,6300,3100,4700,28900,3300,22100,3400,1300,1400,2700,15800,9900,8100,27300,4800,6000
11140.0,13.81,18692000,255504987.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,11400,52400,8700,6300,3100,4700,28900,3300,22100,13600,3100,1300,1400,2700,15800,9900,8100,27300,4800,6000
11141.0,13.85,18692300,255509142.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,12200,52400,8700,6300,3100,4700,28900,3300,22100,13600,3500,1300,1400,2700,15800,9900,8100,27300,4800,6000
11142.0,13.85,18693000,255518837.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,12900,52400,8700,6300,3100,4700,28900,3300,22100,13600,3500,1300,1400,5200,15800,9900,8100,25700,4800,6000
11143.0,13.85,18693300,255522992.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13000,52400,8700,6300,3100,4700,28900,3300,22100,13600,3200,1300,1400,5200,15800,9900,8100,25700,4800,6000
11144.0,13.81,18693500,255525754.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13100,52400,8700,6300,3100,4700,29400,3300,22100,13600,3500,1300,1400,5200,15800,9900,8100,25700,4800,6000
11145.0,13.81,18695300,255550612.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,11700,52400,8700,6400,3100,4700,29400,3300,22100,13600,3900,1300,1400,5200,15800,9900,8100,25700,4800,6000
11146.0,13.85,18695600,255554767.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,11800,54800,8700,6400,3100,4900,29400,3300,22100,13600,3600,2300,1400,5200,15800,9900,8100,25700,4800,6000
11147.0,13.85,18695600,255554767.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,12100,54800,8700,6400,3100,4900,29400,3300,22100,13600,3900,2300,1400,5200,15800,9900,8100,25700,4800,6000
11148.0,13.85,18696000,255560307.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,32500,54800,8700,6400,3100,4900,29400,3300,22100,13600,3900,2300,1400,5200,15800,9900,8100,25700,4800,6000
11149.0,13.85,18696300,255564462.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,32500,54800,8700,6400,3100,4900,29400,3300,22100,13600,3600,2300,1400,5200,15800,9900,8100,25700,4800,6000
11150.0,13.85,18696300,255564462.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,32800,54800,8700,6400,3100,4900,29400,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11151.0,13.85,18696300,255564462.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,33200,54800,8700,6400,3100,4900,29400,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11152.0,13.81,18697100,255575526.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,33100,54800,8700,6400,3100,4900,29400,3300,22100,13600,4200,2300,1400,5200,15800,9900,8100,25700,4800,6000
11153.0,13.81,18697100,255575526.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,33500,54800,8700,6400,3100,4900,29400,3300,22100,13600,4600,2300,1400,5200,15800,9900,8100,25700,4800,6000
11154.0,13.85,18698000,255587991.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,33500,54800,8700,6400,3100,4900,29400,3300,22100,13600,3700,2300,1400,5200,15800,9900,8100,25700,4800,6000
11155.0,13.85,18698300,255592146.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,34200,54800,8700,6400,3100,4900,29400,3300,22100,13600,4100,2300,1400,5200,15800,9900,8100,25700,4800,6000
11156.0,13.81,18699700,255611496.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,33200,54800,8700,6400,3100,4900,29400,3300,22100,13600,3700,2300,1400,5200,15800,9900,8100,25700,4800,6000
11157.0,13.81,18729700,256025796.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3500,54800,8700,6400,3100,4900,29400,3300,22100,13600,4000,2300,1400,5200,15800,9900,8100,25700,4800,6000
11158.0,13.81,18730800,256041003.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3500,54800,8700,6400,3100,4900,29400,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11159.0,13.81,18730800,256041003.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,3500,54800,8700,6400,3100,4900,29400,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11160.0,13.81,18730900,256042384.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4500,54800,8700,6400,3100,4900,29400,3300,22100,13600,5400,2300,1400,5200,15800,9900,8100,25700,4800,6000
11161.0,13.85,18731400,256049309.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4500,54800,8700,5700,3100,4900,29400,3300,22100,13600,4900,2300,1400,5200,15800,9900,8100,25700,4800,6000
11162.0,13.81,18731700,256053452.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,4600,54800,8700,5700,3100,4900,29400,3300,22100,13600,5300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11163.0,13.85,18732200,256060377.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5300,54800,8700,5700,3100,4900,29400,3300,22100,13600,5500,2300,1400,5200,15800,9900,8100,25700,4800,6000
11164.0,13.85,18732200,256060377.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5300,54800,8700,5700,3100,4900,29400,3300,22100,13600,5500,2300,1400,5200,15800,9900,8100,25700,4800,6000
11165.0,13.81,18734300,256089442.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5200,55000,8700,5700,3100,4900,29400,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11166.0,13.81,18734300,256089442.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5200,55000,8700,5700,3100,4900,30800,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11167.0,13.81,18734300,256089442.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5600,58600,8700,5700,3100,4900,30800,3300,22100,13600,4700,2300,1400,5200,15800,9900,8100,25700,4800,6000
11168.0,13.85,18734700,256094982.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,6900,58600,8700,5700,3100,4900,30800,3300,22100,13600,4300,2300,1400,5200,15800,9900,8100,25700,4800,6000
11169.0,13.81,18736200,256115709.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,5700,58600,8700,5700,3100,4900,30800,3300,22100,13600,4000,2300,1400,5200,15800,9900,8100,25700,4800,6000
11170.0,13.81,18737000,256126773.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5700,58600,8700,5700,3100,4900,30800,3300,22100,13600,6200,4000,2300,1400,5200,15800,9900,8100,25700,4800
11171.0,13.83,18737600,256135071.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5700,58600,8700,5700,3100,4900,30800,3300,22100,13600,5600,4000,2300,1400,9300,15800,9900,8100,25700,4800
11172.0,13.83,18737600,256135071.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5700,58600,8700,5700,3100,4900,30800,3300,22100,13600,5600,4000,2300,1400,9300,15800,9900,8100,25700,4800
11173.0,13.83,18737600,256135071.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,1000,5700,58600,8700,5700,3100,4900,30800,3300,22100,5600,4000,2300,1400,9300,15800,9900,8100,25700,4800
11174.0,13.83,18738100,256141986.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,1000,5700,58600,8700,5700,3100,4900,30800,3300,22100,5100,4000,2300,1400,9300,15800,9900,8100,25700,4800
11175.0,13.81,18741400,256187569.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,4900,30800,3300,22100,13600,5100,4000,2300,1400,9300,15800,9900,8100,25700,4800
11176.0,13.83,18742400,256201399.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,4900,30900,3300,22100,13600,4100,4000,2300,1400,9300,15800,9900,8100,25700,4700
11177.0,13.83,18743200,256212463.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,4900,30900,3300,22100,13600,3300,4000,2300,300,9300,15800,9900,8100,25700,4700
11178.0,13.83,18743200,256212463.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,4900,30900,3300,22100,13600,3300,4000,2300,300,9300,15800,9900,8100,25700,4700
11179.0,13.83,18743200,256212463.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,4900,30900,3300,22100,13600,3300,4000,2300,300,9300,15800,9900,8100,25700,4700
11180.0,13.83,18743500,256216612.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,5100,30900,3300,22100,13600,3000,4000,2300,300,9300,15800,9900,8100,25700,4700
11181.0,13.83,18743500,256216612.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,58600,8700,5700,3100,5100,30900,3300,22100,13600,3000,4000,2300,300,9300,15800,9900,8100,25700,4700
11182.0,13.83,18743500,256216612.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,58600,8700,5700,3100,5100,30900,3300,22100,13600,3000,4000,2300,300,9300,15800,9900,8100,25700,4700
11183.0,13.83,18743800,256220761.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,58600,8700,5700,3100,5100,30900,3300,22100,13600,2700,4000,2300,300,9300,15800,9900,8100,25700,4700
11184.0,13.83,18743800,256220761.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,58600,8700,5700,3100,5100,30900,3300,22100,13600,2700,4000,2300,300,9300,15800,9900,8100,25700,4700
11185.0,13.83,18744600,256231825.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,58600,8700,5700,3100,5100,30900,3300,22100,13600,1900,4000,2300,300,9300,15800,9900,8100,25700,4700
11186.0,13.83,18744700,256233208.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,59400,8700,5700,2400,5100,30900,3300,22100,13600,1800,4000,2300,300,9300,15800,9900,8100,25700,4700
11187.0,13.83,18745000,256237357.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,59400,8700,5700,2400,5100,30900,3300,22100,13600,1500,4000,2300,300,9300,15800,5600,8100,25700,4700
11188.0,13.83,18745000,256237357.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,59400,8700,5700,2400,5100,30900,3300,22100,13600,1500,4000,2300,300,9300,15800,5600,8100,25700,4700
11189.0,13.83,18745100,256238740.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,23400,59400,8700,5700,2400,5100,30900,3300,22100,13600,1400,4000,2300,300,9300,15800,5600,8100,25700,4700
11190.0,13.81,18745600,256245647.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,23000,60500,8700,5800,2400,5100,30900,3300,22100,1300,4000,2300,300,9300,15800,5600,8100,25700,4700
11191.0,13.81,18745600,256245647.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,24000,60500,8700,5800,2400,5100,30900,3300,22100,1300,4000,2300,300,9300,15800,5600,8100,25700,4700
11192.0,13.83,18745800,256248413.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,24000,60500,8700,5800,1900,5100,30900,3300,22100,1100,4000,2300,300,9300,15800,5600,8100,25700,4700
11193.0,13.83,18745800,256248413.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,24000,60500,8700,5800,1900,5100,30900,3300,22100,1100,4000,2300,300,9300,15800,5600,8100,25700,4700
11194.0,13.83,18745800,256248413.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,31100,60500,8700,5800,1900,5100,30900,3300,22100,1100,4000,2300,300,9300,15800,5600,8100,25700,4700
11195.0,13.83,18745900,256249796.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,31100,60500,8700,5800,1900,5100,30900,3300,22100,1000,4000,2300,300,9300,15800,5600,8100,25700,4700
11196.0,13.83,18745900,256249796.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,30700,60500,8700,5800,1900,5100,30900,3300,22100,1000,4000,2300,300,9300,15800,5600,8100,25700,4700
11197.0,13.83,18745900,256249796.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,30700,60500,8700,5800,1900,5100,30900,3300,22100,1000,4000,2300,300,9300,15800,5600,8100,25700,4700
11198.0,13.83,18746100,256252562.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,100,30700,60500,8700,5800,1900,5100,30900,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11199.0,13.83,18746100,256252562.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,500,30700,60500,8700,5800,1900,5100,30900,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11200.0,13.83,18746100,256252562.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,500,30700,60500,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11201.0,13.82,18746200,256253944.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,400,32300,60500,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11202.0,13.82,18746200,256253944.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,400,32300,60500,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11203.0,13.82,18746200,256253944.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,9000,32300,60700,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11204.0,13.82,18746300,256255326.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,9200,32300,60700,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
