LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11205.0,13.82,18748800,256289876.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6700,32300,60700,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11206.0,13.82,18748800,256289876.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6700,32300,60700,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11207.0,13.82,18748800,256289876.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,33600,60700,8700,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11208.0,13.82,18748800,256289876.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,33600,60700,9200,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11209.0,13.82,18748800,256289876.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,33600,60800,9200,5800,1900,5100,29500,3300,22100,800,4000,2300,300,9300,15800,5600,8100,25700,4700
11210.0,13.82,18750400,256311989.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,7200,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,4000,2300,300,9300,15800,5600,8100,25700,4700
11211.0,13.82,18750400,256311989.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,7200,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,4000,2300,300,9300,15800,5600,8100,25700,4700
11212.0,13.82,18750400,256311989.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,7300,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,4000,2300,300,9300,15800,5600,8100,25700,4700
11213.0,13.82,18750400,256311989.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8600,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,4000,2300,300,9300,15800,5600,8100,25700,4700
11214.0,13.82,18754100,256363123.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,4000,2300,300,9300,15800,5600,8100,25700,4700
11215.0,13.82,18754100,256363123.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,8300,2300,300,9300,15800,5600,8100,25700,4700
11216.0,13.82,18754100,256363123.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,34700,60800,9200,5800,1900,5100,29500,3300,22100,700,8300,2300,300,9300,15800,5600,8100,25700,4700
11217.0,13.82,18754200,256364505.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4800,34700,60300,9200,5800,1900,5100,30500,3300,22100,700,8300,2300,300,9300,15800,5600,8100,25700,4700
11218.0,13.82,18754200,256364505.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4800,34700,60300,9200,5800,1900,5100,30500,3300,22100,700,8300,2300,300,9300,15800,5600,8100,25700,4700
11219.0,13.82,18754200,256364505.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4800,34700,60300,9200,5800,1900,5100,30500,3300,22100,700,8300,2300,300,9300,15800,5600,8100,25700,4700
11220.0,13.82,18754600,256370033.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4400,34700,60300,9200,6600,1900,5100,30500,3300,22100,700,8300,2300,300,9300,15800,5600,8100,25700,4700
11221.0,13.82,18754900,256374180.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4200,34700,60300,9200,6600,1900,5100,30500,3300,22100,600,8300,2300,300,9300,15800,5600,8100,25700,4700
11222.0,13.82,18754900,256374180.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4200,34700,60300,9200,6600,1900,5100,30500,3300,22100,600,8300,2300,300,9300,15800,5600,8100,25700,4700
11223.0,13.82,18756800,256400438.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2300,34700,60300,9200,6600,1900,5100,30500,3300,22100,600,8300,2300,300,9300,15800,5600,8100,25700,4700
11224.0,13.83,18757200,256405970.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2300,34700,60300,9200,6600,1900,5100,30500,3300,22100,200,8300,2300,300,9300,15800,5600,8100,25700,4700
11225.0,13.83,18757200,256405970.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2300,34700,60300,9200,6600,1900,5100,30500,3300,22100,200,8300,2300,300,9300,15800,5600,8100,25700,4700
11226.0,13.83,18757200,256405970.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2300,34700,60300,9200,6600,1900,5100,30500,3300,22100,200,8300,2300,300,9300,15800,5600,8100,25700,4700
11227.0,13.83,18757200,256405970.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2300,34700,60300,9200,6600,1900,5100,30500,3300,22100,200,8300,2300,300,9300,15800,5600,8100,25700,4700
11228.0,13.83,18757200,256405970.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3300,35200,60300,9200,6600,1900,5100,30500,3300,22100,200,8300,2300,300,9300,15800,5600,8100,25700,4700
11229.0,13.82,18760500,256451576.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,35200,60300,9200,6600,1900,5100,30500,3300,22100,13600,1700,200,8300,2300,300,9300,15800,5600,8100,25700
11230.0,13.82,18760500,256451576.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,35200,60300,9200,5400,1900,5100,30500,3300,22100,13600,1700,200,8300,2300,300,9300,15800,5600,8100,25700
11231.0,13.82,18760500,256451576.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,32800,60200,9200,5400,1900,5100,30500,3300,22100,13600,5300,200,8300,2300,300,9300,15800,5600,8100,25700
11232.0,13.82,18762100,256473688.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,32800,60200,9200,5400,1900,5100,30500,3300,22100,13600,3700,200,8300,2300,300,9300,15800,5600,8100,25700
11233.0,13.82,18762100,256473688.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,32800,60200,9200,5400,1900,5100,30500,3300,22100,13600,3700,200,8300,2300,300,9300,15800,5600,8100,25700
11234.0,13.81,18762800,256483355.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,32100,60200,9200,5400,1900,5100,30500,3300,22100,13600,3700,200,8300,2300,300,6800,15800,5600,8100,25700
11235.0,13.82,18763100,256487501.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,32100,60200,9200,5400,2000,5100,30500,3300,22100,13600,3400,200,8300,2300,300,6800,15800,5600,8100,25700
11236.0,13.82,18763100,256487501.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,32100,60200,9200,5400,2000,5100,30500,3300,22100,13600,3400,200,8300,2300,300,6800,15800,5600,8100,25700
11237.0,13.82,18763100,256487501.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60200,9200,5400,2000,5100,30500,3300,22100,13600,3400,200,8300,2300,300,6800,15800,5600,8100,25700
11238.0,13.82,18765800,256524815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60200,9200,5400,2000,5100,30500,3300,22100,13600,700,200,8300,2300,300,6800,15800,5600,8100,25700
11239.0,13.82,18765800,256524815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60200,9200,5400,2000,5100,30500,3300,22100,13600,700,1500,8300,2300,300,6800,15800,5600,8100,25700
11240.0,13.82,18765800,256524815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60200,9200,5400,2000,5100,30500,3300,22100,13600,700,1500,8300,2300,300,6800,15800,5600,8100,25700
11241.0,13.82,18765800,256524815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60200,9200,5400,2000,5100,30500,3300,22100,13600,700,1500,8300,2300,300,6800,15800,5600,8100,25700
11242.0,13.82,18765800,256524815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60500,9200,5400,2000,5100,30500,3300,22100,13600,700,1500,8300,2300,300,6800,15800,5600,8100,25700
11243.0,13.82,18765800,256524815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60500,9200,5400,2000,5100,30500,3300,22100,13600,700,1500,8300,2300,300,6800,15800,5600,8100,25700
11244.0,13.82,18765900,256526197.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,60500,9200,5400,2000,5100,30500,3300,22100,13600,600,1500,8300,2300,300,6800,15800,5600,8100,25700
11245.0,13.82,18766000,256527579.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,58100,9200,5400,2000,5100,30500,3300,22100,13600,500,1500,8300,2300,300,6800,15800,5600,8100,25700
11246.0,13.82,18766200,256530343.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,58100,9200,5400,2000,5100,30500,3300,22100,13600,300,1500,8300,2300,300,6800,15800,5600,8100,25700
11247.0,13.82,18766200,256530343.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,58100,9200,5400,2000,5100,30500,3300,22100,13600,300,1500,8300,2300,300,6800,15800,5600,8100,25700
11248.0,13.82,18766200,256530343.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,31200,59600,9200,5400,2000,5100,30500,3300,22100,13600,300,5500,8300,2300,300,6800,15800,5600,8100,25700
11249.0,13.82,18766500,256534489.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,200,31200,59600,9200,5400,2000,5100,30500,3300,22100,5500,8300,2300,300,6800,15800,6200,8100,25700,4700
11250.0,13.82,18766500,256534489.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3200,31200,59600,9200,5400,2000,5100,30500,3300,22100,5500,8300,2300,300,6800,15800,6200,8100,25700,4700
11251.0,13.82,18766500,256534489.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5900,31200,59600,9200,5400,2000,5100,30500,5300,22100,5900,8300,2300,300,6800,15800,6200,8100,25700,4700
11252.0,13.83,18767000,256541404.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5900,31200,59600,9200,5400,2000,5100,30500,5300,22100,5400,8300,2300,300,6800,15800,6200,8100,25700,4700
11253.0,13.82,18768000,256555224.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,31200,59600,9200,5400,2000,5100,30500,5300,22100,5400,8300,2300,300,6800,15800,6200,8100,25700,4700
11254.0,13.83,18769300,256573195.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4100,31200,59600,9200,5400,2000,5100,30500,5300,22100,4900,8300,2300,300,6800,15800,6200,8100,25700,4700
11255.0,13.83,18770600,256591174.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4100,31200,59600,9200,5400,2000,5100,30500,5300,22100,3600,8300,2300,300,6800,15800,6200,8100,25700,4700
11256.0,13.83,18770600,256591174.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4100,31200,59600,9200,5400,2000,5100,30500,5300,22100,3600,8300,2300,300,6800,15800,6200,8100,25700,4700
11257.0,13.83,18770700,256592557.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4100,31200,59600,9200,5400,2000,5100,30500,5300,22100,3500,8300,2300,300,6800,15800,6200,8100,25700,4700
11258.0,13.83,18771000,256596706.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4100,31200,59600,9200,5400,2000,5100,30500,5300,22100,3200,8300,2300,300,6800,15800,6200,8100,25700,4700
11259.0,13.82,18771500,256603616.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3600,31200,59600,9200,5400,2000,5100,30500,5300,22100,3200,8300,2300,300,6800,15800,6200,8100,25700,4700
11260.0,13.82,18772500,256617436.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2600,31200,59600,9200,5400,2000,5100,30500,5300,22100,3200,8300,2300,300,6800,15800,6200,8100,25700,4700
11261.0,13.83,18773100,256625734.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2600,31200,59600,9200,5400,2000,5100,30500,5300,22100,2600,8300,2300,300,6800,15800,6200,8100,25700,4700
11262.0,13.83,18773100,256625734.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2700,31200,59600,9200,5400,2000,5100,30500,5300,22100,2600,8300,2300,300,6800,15800,6200,8100,25700,4700
11263.0,13.83,18773300,256628500.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2700,31200,59600,9200,5400,2000,5100,30500,5300,22100,2400,8300,2300,300,6800,15800,6200,8100,25700,4700
11264.0,13.83,18773300,256628500.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4700,32400,59600,9200,5400,2000,5100,30500,5300,22100,2400,8300,2300,300,6800,15800,6200,8100,25700,4700
11265.0,13.83,18773500,256631266.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4700,32400,59600,9200,5400,2000,5100,30500,5300,22100,2200,8300,2300,300,6800,15800,6200,8100,25700,4700
11266.0,13.83,18774100,256639564.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4700,32400,59600,9200,5400,2000,5100,30500,5300,22100,1600,8300,2300,300,6800,15800,6200,8100,25700,4700
11267.0,13.83,18774100,256639564.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4700,32400,59600,9200,5400,2000,5100,30500,5300,22100,1600,8300,2300,300,6800,15800,6200,8100,25700,4700
11268.0,13.83,18774100,256639564.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5700,32400,59600,9200,5400,2000,5100,30500,5300,22100,1600,8300,2300,300,6800,15800,6200,8100,25700,4700
11269.0,13.83,18774300,256642330.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5900,32400,59600,9200,5400,2000,5100,30500,5300,22100,1400,8300,2300,300,6800,15800,6200,8100,25700,4700
11270.0,13.83,18774300,256642330.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5900,32400,59600,9200,5400,2000,5100,30500,5300,22100,1400,8300,2300,300,6800,15800,6200,8100,25700,4700
11271.0,13.83,18774300,256642330.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5900,32400,59600,9200,5400,2000,5100,30500,5300,22100,1400,8300,2300,300,6800,15800,6200,8100,25700,4700
11272.0,13.83,18774400,256643713.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5900,32400,59600,9200,5400,2500,5100,30500,5300,22100,1300,8300,2300,300,6800,15800,6200,8100,25700,4700
11273.0,13.82,18776900,256678263.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3400,32400,59600,9200,5400,2500,5100,30500,5300,22100,1300,8300,2300,300,6800,15800,6200,8100,25700,4700
11274.0,13.82,18777200,256682409.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3100,32400,59600,9200,5400,2500,5100,30500,5300,22100,1300,8300,2300,300,6800,15800,6200,8100,25700,4700
11275.0,13.83,18778500,256700388.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8800,3100,32400,59600,9200,5400,2500,5100,30500,5300,8300,2300,300,6800,15800,6200,8100,25700,4700,56000
11276.0,13.85,18779200,256710083.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8800,3600,32400,59600,9200,5400,2500,5100,30500,5300,7600,2300,300,6800,15800,6200,8100,25700,4700,56000
11277.0,13.85,18781300,256739168.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8800,3600,32400,59600,9200,5400,2500,5100,30500,5300,5500,2300,300,6800,15800,6200,8100,25700,4700,56000
11278.0,13.85,18781300,256739168.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8800,3600,32400,59600,9200,5400,2500,5100,30500,5300,5500,2300,300,6800,15800,6200,8100,25700,4700,56000
11279.0,13.85,18781300,256739168.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8800,3600,32400,59600,9200,5400,2500,5100,30500,5300,5500,2300,300,6800,15800,6200,8100,25700,4700,56000
11280.0,13.85,18781800,256746093.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8800,3600,31200,59600,9200,5400,2500,5100,30500,5300,5000,2300,300,6800,15800,6200,8100,25700,4700,56000
11281.0,13.83,18783100,256764072.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7500,3600,31200,59600,9200,5400,2500,5100,30500,5300,5000,2300,300,6800,15800,6200,8100,25700,4700,56000
11282.0,13.85,18783600,256770997.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7500,3600,31200,59600,9200,5400,2500,5100,30500,5300,4500,2300,300,6800,15800,6200,8100,25700,4700,56000
11283.0,13.85,18784000,256776537.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7500,3600,31200,59600,9200,5400,2500,5100,30500,5300,4100,2300,300,6800,15800,6200,8100,25700,4700,56000
11284.0,13.85,18784000,256776537.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7600,3600,31200,59600,9200,5400,2500,5100,30500,5300,4100,2300,300,6800,15800,6200,8100,25700,4700,56000
11285.0,13.85,18784400,256782077.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7600,4000,31200,59600,9200,5400,2500,5100,30500,5300,3700,2300,300,6800,15800,6200,8100,25700,4700,56000
11286.0,13.85,18784400,256782077.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7600,4000,31200,59600,9200,5400,2500,5100,30500,5300,3700,2300,300,6800,15800,6200,8100,25700,4700,56000
11287.0,13.85,18784400,256782077.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7600,4000,31200,59600,9200,5400,2500,5100,30500,5300,3700,2300,300,6800,15800,6200,8100,25700,4700,56000
11288.0,13.85,18785400,256795927.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7600,4000,31200,59600,9200,5400,2500,5100,30500,5300,2700,2300,300,6800,15800,6200,8100,25700,4700,56000
11289.0,13.85,18785600,256798697.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7600,4000,31600,59600,9200,5400,2500,5100,30500,5300,2500,2300,300,6800,15800,6200,8100,25700,4700,56000
