LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11290.0,13.83,18787200,256820829.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7300,4000,31600,59600,9200,5400,2500,5100,30500,5300,2300,2300,300,6800,15800,6200,8100,25700,4700,56000
11291.0,13.83,18787500,256824978.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,2300,2300,300,6800,15800,6200,8100,25700,4700,56000
11292.0,13.83,18787500,256824978.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,2300,2300,300,6800,15800,6200,8100,25700,4700,56000
11293.0,13.85,18787700,256827748.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,2100,2300,300,6800,15800,6200,8100,25700,4700,56000
11294.0,13.85,18787800,256829133.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,2000,2300,300,6800,15800,6200,8100,25700,4700,56000
11295.0,13.85,18787800,256829133.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,2000,2300,300,6800,15800,6200,8100,25700,4700,56000
11296.0,13.85,18788200,256834673.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,1600,2300,300,6800,16200,6200,8100,25700,4700,56000
11297.0,13.85,18788200,256834673.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,1600,2300,300,6800,16200,6200,7100,25700,4700,56000
11298.0,13.85,18788300,256836058.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,1500,2300,300,6800,16200,6200,7100,25700,4700,56000
11299.0,13.85,18788600,256840213.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,7000,4000,33000,59600,9200,5400,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11300.0,13.85,18788600,256840213.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10400,4000,33000,59600,9200,5400,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11301.0,13.85,18788700,256841598.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10500,4000,33000,59600,9200,5400,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11302.0,13.85,18788700,256841598.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10500,4000,33000,59600,9200,5400,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11303.0,13.85,18788800,256842983.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10600,5000,33000,59600,9200,5400,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11304.0,13.83,18789500,256852664.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9900,5000,32500,59600,9200,5400,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11305.0,13.83,18789500,256852664.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10000,7000,32500,59600,9200,5400,2500,5100,30500,5300,1300,2300,300,6800,16200,6200,7100,25700,4700,56000
11306.0,13.83,18789500,256852664.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,10400,8700,32500,59600,9200,5400,2500,5100,30500,5300,1400,2300,300,6800,16200,6200,7100,25700,4700,56000
11307.0,13.83,18790200,256862345.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9700,8700,32500,59600,9200,5400,2500,5100,30500,5300,1400,2300,300,6800,16200,6200,7100,25700,4700,56000
11308.0,13.85,18790400,256865115.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9800,8700,32500,59600,9200,7600,2500,5100,30500,5300,1300,2300,300,6800,16200,6200,7100,25700,4700,56000
11309.0,13.85,18790400,256865115.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9800,8700,32500,59600,9200,7600,2500,5100,30500,5300,1300,2300,300,6800,16200,6200,7100,25700,4700,56000
11310.0,13.85,18791400,256878951.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9200,8700,32500,59600,9200,7600,2500,5100,30500,5300,1100,2300,300,6800,16200,6200,7100,25700,4700,56000
11311.0,13.85,18791400,256878951.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9200,8700,32500,59600,9200,7600,2500,5100,30500,5300,1100,2300,300,6800,16200,6200,7100,25700,4700,56000
11312.0,13.85,18791400,256878951.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,9200,8700,32500,59600,9200,7600,2500,5100,30500,5300,1100,2300,300,6800,16200,6200,7100,25700,4700,56000
11313.0,13.83,18792100,256888632.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8600,8700,32500,59600,9200,7600,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11314.0,13.83,18792100,256888632.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8600,8700,32500,59600,9200,7600,2500,5100,30500,5300,1200,2300,300,6800,16200,6200,7100,25700,4700,56000
11315.0,13.85,18793000,256901097.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8600,8700,32500,59600,9200,7600,2500,5100,30500,5300,300,2300,300,6800,16200,6200,7100,25700,4700,56000
11316.0,13.83,18793700,256910778.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8000,8700,32500,59600,9200,7600,2500,5100,30500,5300,400,2300,300,6800,16200,6200,7100,25700,4700,56000
11317.0,13.83,18793700,256910778.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,8600,8700,32500,59600,9200,7600,2500,5100,30500,5300,400,2300,300,6800,16200,6200,7100,25700,4700,56000
11318.0,13.85,18794900,256927384.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2600,8000,8700,32500,59600,9200,7600,2500,5100,30500,2300,300,6800,16200,6200,7100,25700,4700,56000,1300
11319.0,13.85,18794900,256927384.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2600,8300,8700,32500,59600,9200,7600,2500,5100,30500,2300,300,6800,16200,6200,7100,25700,4700,56000,1300
11320.0,13.85,18794900,256927384.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2600,8300,8700,32500,60600,9200,7600,2500,5100,30500,2300,300,6800,16200,6200,7100,25700,4700,56000,1300
11321.0,13.85,18795500,256935698.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2400,8300,8700,32500,60600,9200,7600,2500,5100,30500,1900,300,6800,16200,6200,7100,25700,4700,56000,1300
11322.0,13.85,18795500,256935698.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2400,8500,8700,32500,60600,9200,7600,2500,5100,30500,1900,300,6800,16200,6200,7100,25700,4700,56000,1300
11323.0,13.85,18795500,256935698.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2400,8500,8700,32500,60600,9200,7600,2500,5100,30500,1900,300,6800,16200,6200,7100,25700,4700,56000,1300
11324.0,13.85,18795700,256938468.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2200,8500,8700,32500,60600,9200,7600,2500,5100,30500,1900,300,6800,16200,6200,7100,25700,4700,56000,1300
11325.0,13.86,18795800,256939854.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2200,8500,8700,32500,60600,9200,7600,2500,5100,30500,1800,300,6800,16200,6200,7100,25700,4700,56000,1300
11326.0,13.85,18796000,256942624.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2000,7500,8700,32500,60600,9200,7600,2500,5100,30500,1800,15300,6800,16200,6200,7100,25700,4700,56000,1300
11327.0,13.85,18796000,256942624.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2000,7500,8700,32500,60600,6700,7600,2500,5100,30500,1800,15300,6800,16200,6200,7100,25700,4700,56000,1300
11328.0,13.85,18796000,256942624.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,2000,7500,8700,32500,60600,6700,7600,2500,5100,30500,1800,15300,6800,16200,6200,7100,25700,4700,56000,1300
11329.0,13.85,18796200,256945394.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1800,7500,8700,32500,60600,6700,7600,2500,5100,30500,1800,15300,6800,16200,6200,7100,25700,4700,56000,1300
11330.0,13.85,18796200,256945394.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,1800,7500,8700,32500,60600,6700,7600,2500,5100,30500,1800,15300,6800,16200,6200,7100,25700,4700,56000,1300
11331.0,13.86,18798700,256980034.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,800,7500,8700,32500,60600,6700,7600,2500,5100,30500,1900,15300,6800,16200,6200,7100,25700,4700,56000,1300
11332.0,13.85,18799600,256992503.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,300,7500,8700,32500,60600,6700,7600,2500,5100,30500,1500,15300,6800,16200,6200,7100,25700,4700,56000,1300
11333.0,13.85,18799600,256992503.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,300,7500,8700,32500,60600,6700,7600,2500,5100,30500,1500,15300,6800,16200,6200,7100,25700,4700,56000,1300
11334.0,13.85,18799600,256992503.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,300,7500,8700,32500,60600,6700,7600,2500,5100,30500,1500,15300,6800,16200,6200,7100,25700,4700,56000,1300
11335.0,13.86,18801300,257016032.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,6500,8700,32500,60600,6700,7600,2500,5100,30500,5300,1100,15300,6800,16200,6200,7100,25700,4700,56000,1300
11336.0,13.86,18801300,257016032.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,6700,8700,32500,60600,6700,7600,2500,5100,30500,5300,1300,15300,6800,16200,6200,7100,25700,4700,56000,1300
11337.0,13.83,18801900,257024330.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,4600,6400,8700,32500,60600,6700,7600,2500,5100,30500,1600,15300,6800,16200,6200,7100,25700,4700,55600,1300
11338.0,13.83,18801900,257024330.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,5700,6400,8700,32500,60600,6700,7600,2500,5100,30500,1600,15300,6800,16200,6200,7100,25700,4700,55600,1300
11339.0,13.85,18802500,257032641.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,5200,6600,8700,32800,60600,6700,7600,2500,5100,30500,2100,15300,6800,16200,6200,7100,25700,4700,55600,1300
11340.0,13.85,18802500,257032641.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,6200,6600,8700,32800,60600,6700,7600,2500,5100,30500,2100,15300,6800,16200,6200,7100,25700,4700,55600,1300
11341.0,13.85,18802500,257032641.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,6200,6600,8700,32800,60600,6700,7600,2500,5100,30500,2100,15300,6800,16200,6200,7100,25700,4700,55600,1300
11342.0,13.85,18803100,257040951.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,5600,700,6600,8700,33600,60600,6700,7600,2500,5100,2100,15300,6800,16200,6600,7100,25700,4700,55600,1100
11343.0,13.86,18803500,257046495.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,4600,700,6600,8700,33600,60600,6700,7600,2500,5100,1700,15300,6800,16200,6600,7100,25700,4700,55600,1100
11344.0,13.86,18803500,257046495.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,4600,700,6600,8700,33600,60600,6700,7600,2500,5100,1700,15300,6800,16200,6600,7100,25700,4700,55600,1100
11345.0,13.86,18804900,257065895.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,4200,700,6600,8700,38200,60600,6700,7600,2500,5100,700,15300,6800,16200,6600,7100,25700,4700,55600,1100
11346.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,6600,8700,38200,60600,6700,7600,2500,5100,30500,10800,700,15300,6800,16200,6600,7100,25700,4700,55600
11347.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,6600,8700,38200,60600,6700,7600,2500,5100,30500,10800,700,15300,6800,16200,6600,7100,25700,4700,55600
11348.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,6600,8700,38200,60600,6700,7600,2500,5100,30500,10800,700,15300,6800,16200,6600,7100,25700,4700,55600
11349.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,60600,6700,7600,2500,5100,30500,10800,700,15300,6800,16200,6600,7100,25700,4700,55600
11350.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,10800,700,15300,6800,16200,6600,7100,25700,4700,55600
11351.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,11300,700,15300,6800,16200,6600,7100,25700,4700,55600
11352.0,13.85,18809100,257124065.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,12300,700,15300,6800,16200,6600,7100,25700,4700,55600
11353.0,13.85,18809800,257133760.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,11600,700,15300,6800,16200,6600,7100,25700,4700,55600
11354.0,13.85,18809800,257133760.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,11600,700,15300,6800,16200,6600,7100,25700,4700,55600
11355.0,13.85,18809800,257133760.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,11600,700,15300,6800,16200,6600,7100,25700,4700,55600
11356.0,13.85,18809900,257135145.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,11500,700,15300,6800,16200,6600,7100,25700,4700,55600
11357.0,13.85,18809900,257135145.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8700,38200,62600,6700,7600,2500,5100,30500,11500,700,15300,6800,16200,6600,7100,25700,4700,55600
11358.0,13.85,18809900,257135145.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,62600,6700,7600,2500,5100,30500,11500,700,15300,6800,16200,6600,7100,25700,4700,55600
11359.0,13.85,18809900,257135145.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,62600,6700,7600,2500,5100,30500,11500,700,15300,6800,16200,6600,7100,25700,4700,55600
11360.0,13.85,18810900,257148995.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,62600,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11361.0,13.85,18810900,257148995.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,62600,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11362.0,13.85,18810900,257148995.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,62600,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11363.0,13.85,18810900,257148995.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,64400,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11364.0,13.85,18810900,257148995.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,700,16600,8900,38200,64400,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11365.0,13.84,18811000,257150379.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,64400,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11366.0,13.84,18811000,257150379.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,64400,6700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55600
11367.0,13.85,18811700,257160074.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,64400,6700,7600,2500,5100,30500,9800,700,15300,6800,16200,6600,7100,25700,4700,55100
11368.0,13.85,18811700,257160074.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,64400,6700,7600,2500,5100,30500,9800,700,15300,6800,16200,6600,7100,25700,4700,55100
11369.0,13.85,18811900,257162844.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,64400,6700,7600,2500,5100,30500,9600,700,15300,6800,16200,6600,7100,25700,4700,55100
11370.0,13.85,18811900,257162844.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,64400,6700,7600,2500,5100,30500,9600,700,15300,6800,16200,6600,7100,25700,4700,55100
11371.0,13.85,18811900,257162844.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,62400,6700,7600,2500,5100,30500,9600,700,15300,6800,16200,6600,7100,25700,4700,55100
11372.0,13.85,18811900,257162844.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,600,16600,8900,38200,62400,6700,7600,2500,5100,30500,11500,700,15300,6800,16200,6600,7100,25700,4700,55100
11373.0,13.84,18812000,257164228.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,16600,8900,38200,62400,6700,7600,2500,5100,30500,11500,700,15300,6800,16200,6600,7100,25700,4700,55100
11374.0,13.85,18812700,257173923.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,16600,8900,38200,62400,6700,7600,2500,5100,30500,5300,10800,700,15300,6800,16200,6600,7100,25700,4700,55100
