LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11375.0,13.85,18813200,257180848.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,16700,8900,38200,62400,6700,7600,2500,5100,30500,5300,10400,700,15300,6800,16200,6600,7100,25700,4700,55100
11376.0,13.83,18815000,257205742.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,14900,8900,38200,62400,6700,7600,2500,5100,30500,5300,10400,700,15300,6800,16200,6600,7100,25700,4700,55100
11377.0,13.83,18815700,257215423.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,14300,8900,38200,62400,6700,7600,2500,5100,30500,5300,10500,700,15300,6800,16200,6600,7100,25700,4700,55100
11378.0,13.83,18815700,257215423.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,14300,9200,38200,62400,6700,7600,2500,5100,30500,5300,10500,700,15300,6800,16200,6600,7100,25700,4700,55100
11379.0,13.83,18815700,257215423.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,14300,9200,38200,62400,7700,7600,2500,5100,30500,10500,700,15300,6800,16200,6600,7100,25700,4700,55100
11380.0,13.83,18815700,257215423.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,14300,9200,38200,62400,7700,7600,2500,5100,30500,10500,700,16300,6800,16200,6600,7100,25700,4700,55100
11381.0,13.85,18816400,257225118.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,14300,9200,38200,62500,7700,7600,2500,5100,30500,9800,700,16300,6800,16200,6600,7100,25700,4700,55100
11382.0,13.85,18816900,257232043.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,14300,9200,38200,62500,7700,7600,2500,5100,30500,9300,700,16300,6800,16200,6600,7100,25700,4700,55100
11383.0,13.85,18816900,257232043.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,500,14300,9200,38200,62500,7700,7600,2500,5100,30500,9300,700,16300,6800,16200,6600,7100,25700,4700,55100
11384.0,13.84,18817200,257236195.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14300,9200,38200,62500,7700,7600,2500,5100,30500,9300,700,16300,6800,16200,6600,7100,25700,4700,55100
11385.0,13.84,18817200,257236195.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14300,9200,38200,62500,7700,7600,2500,5100,30500,9300,700,16300,6800,16200,6600,7100,25700,4700,55100
11386.0,13.84,18817200,257236195.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14300,9200,38200,62500,7700,7600,2500,5100,30500,9300,700,16300,6800,16200,6600,7100,25700,4700,55100
11387.0,13.85,18817700,257243120.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14300,9200,38200,62500,7700,7600,2500,5100,30500,8800,700,16300,6800,16200,6600,7100,25700,4700,55100
11388.0,13.85,18818400,257252815.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14300,9200,38200,62500,7700,7600,2500,5100,30500,8100,700,16300,6800,16200,6600,7100,25700,4700,55100
11389.0,13.85,18818400,257252815.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14300,9200,38200,62500,7700,7600,2500,5100,30500,8100,700,16300,6800,16200,6600,7100,25700,4700,55100
11390.0,13.85,18818400,257252815.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14400,9200,38200,62500,7700,7600,2500,5100,30500,8100,700,16300,6800,16200,6600,7100,25700,4700,55100
11391.0,13.85,18818400,257252815.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.95,200,14400,9200,38200,62500,7700,7600,2500,5100,30500,8100,700,16300,6800,16200,6600,7100,25700,4700,55100
11392.0,13.84,18818600,257255583.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,14400,9200,38200,62500,7700,7600,2500,5100,30500,5300,9800,8100,700,16300,6800,16200,6600,7100,25700,4700
11393.0,13.84,18818600,257255583.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,14400,9200,38200,63200,7700,7600,2500,5100,30500,5300,9800,8100,700,16300,6800,16200,6600,7100,23600,4700
11394.0,13.83,18819300,257265264.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13700,9200,38200,63200,7700,7600,2500,5100,30500,5300,9800,9500,700,16300,8600,16200,6600,7100,23600,4700
11395.0,13.84,18820000,257274952.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13700,9200,38200,63200,7700,7600,2500,5100,30500,5300,9100,9500,700,16300,8600,16200,6600,7100,23600,4700
11396.0,13.84,18820000,257274952.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13700,9200,38200,63200,7700,7600,2500,5100,30500,5300,9100,9500,700,16300,8600,16200,6600,7100,23600,4700
11397.0,13.83,18820700,257284633.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13000,9200,38200,63200,7700,7600,2500,5100,30500,5300,9100,9500,700,16300,8600,16200,6600,7100,23600,4700
11398.0,13.84,18823200,257319219.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,11600,9200,38200,63200,7700,7600,2500,5100,30500,5300,8000,9500,700,16300,8600,16200,6600,7100,23600,4700
11399.0,13.83,18823900,257328900.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,10900,9200,38200,63200,7700,7600,2500,5100,30500,5300,8000,9500,700,16300,8600,16200,6600,7100,23600,4700
11400.0,13.83,18824700,257339964.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,10100,9200,38200,64900,7700,7600,2500,5100,30500,5300,8000,9500,700,16300,8600,16200,6600,7100,23600,4700
11401.0,13.84,18825400,257349652.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,10100,9200,38200,64900,7700,7600,2500,5100,30500,5300,7300,9500,700,16300,8600,16200,6600,7100,23600,4700
11402.0,13.84,18826600,257366253.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,9400,9200,38200,64900,7700,7600,2500,5100,30500,5300,6800,9500,700,16300,8600,16200,6600,7100,23600,4700
11403.0,13.84,18826600,257366253.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,9400,9200,38200,64900,7700,7600,2500,5100,30500,5300,6800,9500,700,16300,8600,16200,6600,7100,23600,4700
11404.0,13.84,18826600,257366253.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,9400,9200,38200,64900,7700,7600,2500,5100,30500,5300,6800,9800,700,16300,8600,16200,6600,7100,23600,4700
11405.0,13.83,18827300,257375934.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,9200,38200,64900,7700,7600,2500,5100,30500,5300,6800,10300,700,16300,8600,16200,6600,7100,23600,4700
11406.0,13.84,18829900,257411918.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,9200,38200,64900,7700,7600,2500,5100,30500,5300,4200,10300,700,16300,8600,16200,6600,7100,23600,4700
11407.0,13.84,18829900,257411918.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,9200,38200,64900,7700,7600,2500,5100,30500,5300,4200,10300,700,16300,8600,16200,6600,7100,23600,4700
11408.0,13.83,18832400,257446497.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6600,9200,38200,64900,7700,7600,2500,5100,30500,5300,3800,10300,700,16300,8600,16200,6600,7100,23600,4700
11409.0,13.83,18832400,257446497.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6600,9200,38200,64900,7700,7600,2500,5100,30500,5300,3800,10300,700,16300,8600,16200,6600,7100,23600,4700
11410.0,13.83,18832400,257446497.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6600,9200,38200,64900,7700,7600,2500,5100,30500,5300,3800,10300,700,16300,8600,16200,6600,7100,23600,4700
11411.0,13.83,18833000,257454795.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6000,9200,38200,64900,7700,7600,2500,5100,30500,5300,8400,10400,700,16300,8600,16200,6600,7100,23600,4700
11412.0,13.84,18835300,257486627.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6000,9200,38200,64900,7700,7600,2500,5100,30500,5300,6100,10400,700,16300,8600,16200,6600,7100,23600,4700
11413.0,13.83,18835900,257494925.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5400,9200,38200,64900,7700,7600,2500,5100,30500,5300,6100,10400,700,16300,8600,16200,6600,7100,23600,4700
11414.0,13.83,18835900,257494925.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5400,9200,38200,64900,7700,7600,2500,5100,30500,5300,6100,10400,700,16300,8600,16200,6600,7100,23600,4700
11415.0,13.83,18835900,257494925.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,5400,9200,38200,64900,7700,7600,2500,5100,30500,5300,6100,10400,700,16300,8600,16200,6600,7100,23600,4700
11416.0,13.84,18837200,257512912.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,9200,38200,64900,7700,7600,2500,5100,30500,5300,5300,10400,700,16300,8600,16200,6600,7100,23600,4700
11417.0,13.84,18837600,257518448.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,9200,38200,64900,7700,7600,2500,5100,30500,5300,4900,10400,700,16300,8600,16200,6600,7100,23600,4700
11418.0,13.84,18837700,257519832.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,4900,9200,38200,61900,7700,7600,2500,5100,30500,5300,4800,10400,700,16300,8600,16200,6600,7100,23600,4700
11419.0,13.83,18839000,257537811.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3600,9200,38200,61900,7700,7600,2500,5100,30500,5300,4800,10400,700,16300,8600,16200,6600,7100,23600,4700
11420.0,13.83,18839000,257537811.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3600,9200,38200,61900,7700,7600,2500,5100,30500,5300,4800,10400,700,16300,8600,16200,6600,7100,23600,4700
11421.0,13.83,18839000,257537811.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3600,9200,38200,61900,7700,7600,2500,5100,30500,5300,4800,10400,700,16300,8600,16700,6100,7100,23600,4700
11422.0,13.83,18839300,257541960.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3300,9200,38300,61900,7700,7600,2500,5100,30500,5300,6000,10400,700,16300,8600,16700,6100,7100,23600,4700
11423.0,13.84,18839900,257550264.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3300,9200,38300,61900,7700,7600,2500,5100,30500,5300,5400,10400,700,16300,8600,16700,6100,7100,23600,4700
11424.0,13.84,18839900,257550264.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3300,15400,38300,61700,7700,7600,2500,5100,30500,5300,5400,10400,700,16300,8600,16700,6100,7100,23600,4700
11425.0,13.83,18840200,257554413.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3000,15600,38300,61700,7700,7600,2500,5100,30500,5300,5400,10400,700,16300,8600,16700,6100,7100,23600,4700
11426.0,13.83,18840200,257554413.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,3000,15600,38300,61700,7700,7600,2500,5100,30500,5300,5400,10400,700,16300,8600,16700,6100,7100,23600,4700
11427.0,13.83,18843200,257595903.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,15600,39100,61700,7700,7600,2500,5100,30500,5300,22100,600,5400,10400,700,16300,8600,16700,6100,7100,23600
11428.0,13.82,18843900,257605577.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,14900,39100,61700,7700,7600,2500,5100,30500,5300,22100,600,5400,10400,700,16300,8600,16700,6100,7100,23600
11429.0,13.82,18843900,257605577.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,14900,39100,62100,7700,7600,2500,5100,30500,5300,22100,12600,5400,10400,700,16300,8600,16700,6100,7100,23600
11430.0,13.83,18846900,257647053.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13500,39100,62100,7700,7600,2500,5100,30500,5300,22100,11000,5400,10400,700,16300,8600,16700,6100,7100,23600
11431.0,13.82,18847600,257656727.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,12800,39100,62100,7700,7600,2500,5100,30500,5300,22100,11000,5400,10400,700,16300,8600,16700,6100,7100,23600
11432.0,13.82,18847600,257656727.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,12800,39100,62400,7700,7600,2500,5100,30500,5300,22100,11200,5500,10400,700,16300,8600,16700,6100,7100,23600
11433.0,13.83,18848000,257662259.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,12800,39100,62400,7700,7600,2500,5100,30500,5300,22100,10800,5500,10400,700,16300,8600,16700,6100,7100,23600
11434.0,13.82,18848700,257671933.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,12100,39100,62400,7700,7600,2500,5100,30500,5300,22100,10800,5500,10400,700,16300,8600,16700,6100,7100,23600
11435.0,13.82,18848700,257671933.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,12100,39100,62400,7700,7600,2500,5100,30500,5300,22100,10800,5500,10400,700,16300,8600,16700,6100,7100,23600
11436.0,13.82,18848700,257671933.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,12100,39100,62400,7700,7600,2500,5100,30500,5300,22100,10800,5500,10400,700,16300,8600,16700,6100,7100,23600
11437.0,13.83,18850100,257691288.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,11400,39100,62400,7700,7600,2500,5100,30500,5300,22100,10100,5500,10400,700,16300,8600,16700,6100,7100,23600
11438.0,13.83,18850100,257691288.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,11400,39100,62000,7700,7600,2500,5100,30500,5300,22100,10100,5500,10400,700,16300,8600,16700,6100,7100,23600
11439.0,13.83,18850400,257695437.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,11400,39100,62000,7700,7600,2500,5100,30500,5300,22100,9800,5500,10400,700,16300,8600,16700,6100,7100,23600
11440.0,13.82,18851100,257705111.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,9400,39100,62000,7700,7600,2500,5100,30500,5300,22100,9800,5500,10400,700,16300,8600,16700,6100,7100,23600
11441.0,13.82,18852500,257724459.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,8000,39100,62000,7700,7600,2500,5100,30500,5300,22100,9800,5500,10400,700,16300,8600,16700,6100,7100,23600
11442.0,13.82,18852500,257724459.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,8000,39100,62000,7700,7600,2500,5100,30500,5300,22100,9800,5500,10400,700,16300,8600,16700,6100,7100,23600
11443.0,13.82,18854100,257746578.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,7100,39100,62000,7700,7600,2500,5100,30500,5300,22100,9100,5500,10400,700,16300,8600,16700,6100,7100,23600
11444.0,13.82,18854100,257746578.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,7100,39100,62000,7700,7600,2500,5100,30500,5300,22100,9100,5500,10400,700,16300,8600,16700,6100,7100,23600
11445.0,13.83,18854800,257756259.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,7100,39100,62700,7700,7600,2500,5100,30500,5300,22100,8400,5500,10400,700,16300,8600,16700,6100,7100,23600
11446.0,13.83,18855500,257765940.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,7100,39100,63100,7700,7600,2500,5100,30500,5300,22100,7700,5500,10400,700,16300,8600,16700,6100,7100,23600
11447.0,13.82,18862600,257864062.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,39100,63100,7700,7600,2500,5100,30500,5300,22100,13600,4900,7700,5500,10400,700,16300,8600,16700,6100,7100
11448.0,13.82,18862600,257864062.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,39100,63100,7700,7600,2500,5100,30500,5300,22100,13600,4900,7700,5500,10400,700,16300,8600,16700,6100,7100
11449.0,13.82,18863000,257869590.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,39100,63100,7700,7600,2500,5100,30500,5300,22100,13600,4500,7700,5500,10400,700,16300,8600,16700,6100,7100
11450.0,13.82,18863000,257869590.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,39100,61000,7700,7600,2500,5100,30500,5300,22100,13600,4500,7700,5500,10400,700,16300,8600,16700,6100,7100
11451.0,13.82,18863000,257869590.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,39100,61000,7700,7600,2500,5100,30500,5300,22100,13600,4500,7700,4300,10400,700,16300,8600,16700,6100,7100
11452.0,13.82,18865200,257899980.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,37700,61000,7700,7600,2500,5100,30500,5300,22100,13600,3700,7700,4200,10400,700,16300,8600,16700,6100,7100
11453.0,13.82,18865900,257909654.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,37700,61000,7700,7600,2500,5100,30500,5300,22100,13600,3000,7700,4200,10400,700,16300,8600,16700,6100,7100
11454.0,13.82,18865900,257909654.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,37700,61000,7700,7600,2500,5100,30500,5300,22100,13600,3000,7700,4200,10400,700,16300,8600,16700,6100,7100
11455.0,13.82,18866200,257913800.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,37700,61000,7700,7600,2500,5100,30500,5300,22100,13600,2700,7700,4200,10400,700,16300,8600,16700,6100,7100
11456.0,13.82,18867200,257927620.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,37700,61000,7700,7600,2500,5100,30500,5300,22100,13600,1700,7700,4200,10400,700,16300,8600,16700,6100,7100
11457.0,13.82,18867200,257927620.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,37700,61000,7700,7600,2500,5100,30500,5300,22100,13600,1700,7700,4200,10400,700,16300,8600,16700,6100,7100
11458.0,13.81,18905000,258449639.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,61000,7700,7600,2500,5100,30500,5300,22100,13600,25700,4300,1600,7700,4200,10400,700,16300,8600,16700,6100
11459.0,13.81,18906400,258468973.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,60600,7700,7600,2500,5100,30500,5300,22100,13600,25700,2900,1600,9800,4200,10400,700,16300,8600,16700,6100
