LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11460.0,13.81,18906900,258475878.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,60600,7700,7600,2500,5100,30500,5300,22100,13600,25700,2400,1600,9800,4200,10400,700,16300,8600,16700,6100
11461.0,13.81,18906900,258475878.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,60600,7700,7600,2500,5100,30500,5300,22100,13600,25700,6000,1600,9800,4200,10400,700,16300,8600,16700,6100
11462.0,13.81,18907500,258484164.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,60600,7700,7600,2500,5100,30500,5300,22100,13600,25700,5400,1600,9800,4200,10400,700,16300,8600,16700,6100
11463.0,13.8,18908900,258503484.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,59200,7700,7600,2500,5100,30500,5300,22100,13600,25700,5400,1600,9800,4200,10400,700,16300,8600,16700,5700
11464.0,13.8,18908900,258503484.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,59200,7700,7600,2500,5100,30500,5300,22100,13600,25700,5400,1600,9800,4200,10400,700,16300,8600,16700,5700
11465.0,13.8,18951400,259089989.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,17200,7700,7600,2500,5100,30500,5300,22100,13600,25700,4900,1600,9600,4200,12200,700,16300,8600,16700,5700
11466.0,13.81,18951800,259095513.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,17200,7700,7600,2500,5100,30500,5300,22100,13600,25700,4500,1600,9600,4200,12200,700,16300,8600,16700,5700
11467.0,13.81,18951800,259095513.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,17200,7700,7600,2500,5100,30500,5300,22100,13600,26100,4500,1600,9600,4200,12200,700,16300,8600,16700,5700
11468.0,13.81,18952200,259101037.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,18200,7700,7600,2500,5100,30500,5300,22100,13600,26100,4100,1600,9600,4200,12200,700,16300,8600,16700,5700
11469.0,13.8,18970900,259359097.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,7700,7600,2500,5100,30500,5300,22100,13600,26100,49300,21300,5100,1600,9600,4200,12200,700,16300,8600,16700
11470.0,13.8,18970900,259359097.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,7700,7600,2500,5100,30500,5300,22100,13600,26100,49300,21300,5100,1600,9600,4200,12200,700,16300,8600,16700
11471.0,13.8,18971600,259368757.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,7700,7600,2500,5100,30500,5300,22100,13600,26100,49300,20600,5100,1600,9600,4200,12200,700,16300,8600,16700
11472.0,13.8,18971600,259368757.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,7700,7600,2500,5100,30500,5300,22100,13600,26100,49300,20600,5100,1600,9600,4200,12200,700,16300,8600,16700
11473.0,13.8,18971600,259368757.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,7700,7600,2500,5100,30500,5300,22100,13600,26100,49900,20600,5100,1600,9600,4200,12200,700,16300,8600,16700
11474.0,13.8,18977800,259454303.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6300,7600,2500,5100,30500,5300,22100,13600,26100,49900,15800,5100,1600,9600,4200,12200,700,16300,8600,16700
11475.0,13.8,18977900,259455683.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6300,7600,2500,5100,30500,5300,22100,13600,26100,49900,15700,5100,1600,9600,4200,12200,700,16300,8600,16700
11476.0,13.8,18977900,259455683.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6300,7600,2500,5100,30500,5300,22100,13600,26100,49900,15700,5100,1600,9600,4200,10300,700,16300,8600,16700
11477.0,13.8,18978600,259465343.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6300,7600,3000,5100,30500,5300,22100,13600,26100,49900,15000,5100,1600,9600,4200,10300,700,16300,8600,16700
11478.0,13.8,18978600,259465343.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6000,7600,3000,5100,30500,5300,22100,13600,26100,49900,15000,5100,1600,9600,4200,10300,700,16300,8600,16700
11479.0,13.8,18978600,259465343.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6000,7600,3000,5100,30500,5300,22100,13600,26100,49900,15000,5100,1600,9600,4200,10300,700,16300,8600,16700
11480.0,13.79,18979700,259480519.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5600,7600,3000,5100,30500,5300,22100,13600,26100,49900,14300,1500,1600,9600,4200,10300,700,16300,8600,16700
11481.0,13.79,18982700,259521915.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,7600,3000,5100,30500,5300,22100,13600,26100,49900,11700,1500,1600,7500,4200,10300,700,16300,8600,16700
11482.0,13.79,18982700,259521915.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,7600,3000,5100,30500,5300,22100,13600,26100,49900,11700,1500,1600,7500,4200,10300,700,16300,8600,16700
11483.0,13.8,18993000,259664055.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,7600,3000,5100,30500,5300,22100,13600,26100,49900,1400,500,1600,7500,4200,10300,700,16300,8600,16700
11484.0,13.8,18993000,259664055.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,7600,3000,5100,30500,5300,22100,13600,26100,49900,1400,500,1600,7500,4200,10300,700,16300,8600,16700
11485.0,13.79,18994000,259677845.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4200,7600,3000,5100,30500,5300,22100,13600,26100,49900,1400,500,1600,7500,4200,10300,700,16300,8600,16700
11486.0,13.8,18994100,259679225.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4200,7600,3000,5100,30500,5300,22100,13600,26100,49900,1300,500,1600,7500,4200,10300,700,16300,8600,16700
11487.0,13.8,18994100,259679225.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4200,7400,3000,5100,30500,5300,22100,13600,26100,49900,1300,500,1600,7500,4200,10300,700,16300,8600,16700
11488.0,13.8,18994200,259680605.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4200,7400,3000,5100,30500,5300,22100,13600,26100,49900,4300,500,1600,7500,4200,10300,700,16300,8600,16700
11489.0,13.79,18995100,259693020.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3700,7400,3000,5100,30500,5300,22100,13600,26100,49900,3900,500,1600,7500,4200,10300,700,16300,8600,16700
11490.0,13.79,18995100,259693020.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3700,7400,3000,5100,30500,5300,22100,13600,26100,49900,4400,500,1600,7500,4200,10300,700,16300,8600,16700
11491.0,13.79,18995100,259693020.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3700,7400,3000,5100,30500,5300,22100,13600,26100,50400,4400,500,1600,7500,4200,10300,700,16300,8600,16700
11492.0,13.8,18996600,259713720.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3700,7400,3000,5100,30500,5300,22100,13600,26100,50400,2900,500,1600,7500,4200,10300,700,16300,8600,16700
11493.0,13.79,18998000,259733030.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2700,7400,3000,5100,31000,5300,22100,13600,26100,50400,2500,500,1600,7500,4200,10300,700,16300,8600,16700
11494.0,13.79,18999600,259755094.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1100,7400,3000,5100,31000,5300,22100,13600,26100,50400,2500,500,1600,7500,4200,10300,700,16300,8600,16700
11495.0,13.79,18999600,259755094.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1100,7400,3000,5100,31000,5300,22100,13600,26100,50400,2500,500,1600,7500,4200,10300,700,16300,8600,16700
11496.0,13.79,19000200,259763372.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,900,7400,3000,5100,31000,5300,22100,13600,26100,50400,2100,500,1600,7500,4200,10300,700,16300,8600,16700
11497.0,13.79,19001100,259775783.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7400,3000,5100,31000,5300,22100,13600,26100,50400,300,2800,2600,500,1600,7500,4200,10300,700,16300,8600
11498.0,13.79,19004000,259815756.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,5100,31000,5300,22100,13600,26100,50400,300,2700,2600,500,1600,7500,4200,10300,700,16300,8600
11499.0,13.79,19004200,259818514.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,5100,31200,5300,22100,13600,26100,50400,300,8500,2600,500,1600,7500,4200,10300,700,16300,8600
11500.0,13.79,19004200,259818514.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,5100,31200,5300,22100,13600,26100,52400,300,9700,2600,500,1600,7500,4200,10300,700,16300,8600
11501.0,13.79,19004200,259818514.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,5500,31200,5300,22100,13600,26100,52400,300,40700,2600,500,1600,7500,4200,10300,700,16300,8600
11502.0,13.79,19005100,259830925.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,5500,31200,5300,22100,13600,26100,52400,300,39800,2600,500,1600,7500,4200,10300,700,16300,8600
11503.0,13.79,19005800,259840578.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,6200,31200,5300,22100,13600,26100,52400,300,39100,2600,500,1600,7500,4200,10300,700,16300,8600
11504.0,13.79,19005800,259840578.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,3000,6200,31200,5300,22100,13600,26100,52400,300,39100,2600,500,1600,7500,4200,10300,700,16300,8600
11505.0,13.78,19012100,259927399.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3000,6200,31200,5300,22100,13600,26100,52400,300,17000,5100,38400,2600,500,1600,7500,4200,10300,700,16300
11506.0,13.78,19012100,259927399.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3000,6200,31200,5300,22100,13600,25800,52400,300,17000,5100,38400,4800,500,1600,7500,4200,10300,700,16300
11507.0,13.77,19012700,259935661.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4300,6200,31200,5300,22100,13600,25800,52400,300,17000,7000,38400,4800,500,1600,7500,4200,10300,700,16300
11508.0,13.78,19013400,259945307.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4300,6800,31200,5300,22100,13600,25800,52400,300,17000,6300,41400,4800,500,1600,7500,4200,10300,700,16300
11509.0,13.78,19013400,259945307.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4300,6800,31200,5300,22100,13600,25800,52400,300,17000,6300,41400,4800,500,1600,7500,4200,10300,700,16300
11510.0,13.78,19014000,259953575.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7200,6400,31200,5300,22100,13600,25800,52400,300,17000,9400,41400,4800,500,1600,7500,4200,10300,700,16300
11511.0,13.78,19014700,259963221.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7400,6400,31200,5300,22100,13600,25800,52400,300,17000,8700,41400,4800,500,1600,7500,4200,10300,700,16300
11512.0,13.77,19015500,259974237.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6600,6400,31200,5300,22100,13600,25800,52400,300,17000,8700,41400,5300,500,1600,7500,4200,10300,700,16300
11513.0,13.78,19022700,260073453.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7700,6400,31200,5300,22100,13600,25800,52400,300,17000,2600,41400,5300,500,1600,7500,4200,10300,700,16300
11514.0,13.78,19022700,260073453.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8500,6400,31200,5300,22100,13600,25800,52400,300,17000,3400,41400,5300,500,1600,7500,4200,10300,700,16300
11515.0,13.78,19024200,260094123.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9600,6400,31200,5300,22100,13600,25800,52400,300,17000,3000,41400,5300,500,1600,7500,4200,10400,700,16300
11516.0,13.78,19024200,260094123.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9600,6400,31200,5300,22100,13600,25800,52400,300,17000,3000,41400,5300,500,1600,7500,4200,10400,700,16300
11517.0,13.78,19024500,260098257.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11500,6400,31200,5300,22100,13600,25800,52400,300,17000,4600,41400,4800,500,1600,7500,4200,10400,700,16300
11518.0,13.77,19026000,260118925.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11300,6400,31200,5300,22100,13600,25800,52600,300,17000,4800,41400,4800,500,1600,7500,4200,10400,700,16300
11519.0,13.77,19026000,260118925.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12100,6400,32000,5300,22600,13600,25400,52600,300,17000,6700,41400,4800,500,1600,7500,4200,10400,700,16300
11520.0,13.77,19026000,260118925.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13200,6400,32000,5300,22600,13600,25400,52600,300,17000,7000,41500,4800,500,1600,7500,4200,10400,700,16300
11521.0,13.78,19036300,260260809.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,6400,32000,5300,22600,13600,25400,52600,300,17000,2200,41500,4800,500,1600,7500,4200,10400,700,16300
11522.0,13.78,19036300,260260809.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10200,6400,32000,5300,22600,13600,25400,52600,300,17000,4200,41500,4800,500,1600,7500,4200,10400,700,16300
11523.0,13.78,19036600,260264943.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10200,6400,32000,5300,22600,13600,25400,52600,300,17000,3900,42700,4800,500,1600,7500,4200,10400,700,16300
11524.0,13.78,19037200,260273211.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11900,6400,32000,5300,22600,13600,25400,52600,300,17000,5000,42700,4800,500,1600,7500,4200,10400,700,16300
11525.0,13.78,19038200,260286991.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11900,6400,32000,5300,22600,13600,25400,52600,300,17000,4000,42700,4800,500,1600,7500,4200,10400,700,16300
11526.0,13.78,19038200,260286991.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11900,6400,32000,5300,22600,13600,25400,52600,300,17000,5600,42700,4800,500,1600,7600,4200,10400,700,16300
11527.0,13.77,19040600,260320044.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10800,6400,32000,5300,22600,13600,25400,52600,300,17000,5900,42700,4800,500,1600,7600,4200,10400,700,16300
11528.0,13.77,19040600,260320044.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10800,6400,32000,5300,22600,13600,25400,52600,300,17000,5900,42700,4800,1500,1600,7600,4200,10400,700,16300
11529.0,13.77,19040600,260320044.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11400,6900,32000,5300,22600,13600,25400,52600,300,17000,7200,42700,4800,1500,1600,7600,4200,10400,700,16300
11530.0,13.78,19042700,260348982.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11400,6900,32000,5300,22600,13600,25400,52600,300,17000,5400,42700,4800,1500,1600,7600,4200,10400,700,16300
11531.0,13.77,19043800,260364134.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10800,6900,31500,6800,22600,13600,25400,52600,300,17000,4900,39700,4800,1500,1600,7600,4200,10400,700,16300
11532.0,13.78,19045200,260383426.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11400,6900,31500,6800,22100,13600,25400,52600,300,17000,6100,39700,4300,1500,1600,7600,4200,10400,700,16300
11533.0,13.77,19047800,260419234.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9400,6900,31500,6800,22100,13600,25400,52600,300,17000,5500,39700,4300,1500,1600,7600,4200,10400,700,16300
11534.0,13.77,19047800,260419234.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10000,7400,31500,6800,21600,13600,25400,52600,300,17000,6100,39700,3800,1500,1600,7600,4200,10400,700,16300
11535.0,13.77,19047800,260419234.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10000,7400,31500,6800,21600,13600,25400,52600,300,17000,6100,39700,3800,1500,1600,7600,4200,10400,700,16300
11536.0,13.78,19048400,260427502.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10000,7400,31500,6800,21600,13600,25400,52600,300,17000,5500,39700,3800,1500,1600,7600,4200,10400,700,16300
11537.0,13.78,19048400,260427502.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10400,14500,31500,6800,21600,13600,25400,52600,300,17000,5900,39700,3800,1500,1600,7600,4200,10400,700,16300
11538.0,13.78,19048400,260427502.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10400,14500,31500,6800,21600,13600,25400,52600,300,17000,5900,39700,3800,1500,1600,7600,4200,10400,700,16300
11539.0,13.78,19049400,260441282.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10700,14500,32500,6800,21600,14100,25400,52600,300,17000,5200,39700,3800,1500,1600,7600,4200,10400,700,16300
11540.0,13.78,19049400,260441282.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10700,14500,32500,6800,21600,14100,25400,52600,300,17000,5200,39700,3800,1500,1600,7600,4200,10400,700,16300
11541.0,13.78,19050400,260455062.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11000,14500,32500,6800,21600,14100,25400,52600,300,17000,4500,40100,3800,1500,1600,7600,4200,10400,700,16300
11542.0,13.77,19051800,260474344.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10000,14500,32500,6800,21600,14100,25400,52600,300,17000,4100,40100,3800,1500,1600,7600,4200,10400,700,16300
11543.0,13.77,19051800,260474344.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12500,14500,32500,7200,21600,14100,25400,53700,300,17000,4100,40100,3800,1500,1600,7600,4200,10400,700,16300
11544.0,13.77,19056600,260540441.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,14500,32500,7200,21600,14100,25400,53700,300,17000,4400,40100,3800,1500,1600,7600,4200,10400,700,16300
