LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11545.0,13.78,19057000,260545953.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,14500,32500,7200,21600,14100,25400,53700,300,17000,4000,40100,3800,1500,1600,7600,4200,10400,700,16300
11546.0,13.77,19060600,260595537.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6100,14500,32500,7200,21600,14100,25400,53700,300,17000,3300,40100,3800,1500,1600,7600,4200,10400,700,16300
11547.0,13.77,19060600,260595537.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6100,14500,32500,7200,21600,14100,25400,53700,300,17000,3300,40100,3800,1500,1600,7600,4200,10400,700,16300
11548.0,13.77,19062000,260614819.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,14500,32500,7200,21600,14100,25400,53700,300,17000,2900,40100,3800,1500,1600,7600,4200,10400,700,16300
11549.0,13.77,19062000,260614819.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5500,14500,32500,7200,21600,14100,25400,53700,300,17000,3300,40100,3800,1500,1600,7600,4200,10400,700,16300
11550.0,13.77,19062000,260614819.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5500,15500,32500,7200,21600,14100,25400,53700,300,17000,3300,40100,3800,1500,1600,7600,4200,10400,700,16300
11551.0,13.78,19062300,260618953.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5900,15700,33100,7200,21600,14100,25400,53700,300,17000,3400,40100,3800,1500,1600,7600,4200,10400,700,16300
11552.0,13.78,19062900,260627221.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5900,15700,33100,7200,21600,14100,25400,53700,300,17000,2800,40100,3800,1500,1600,7600,4200,9900,700,16300
11553.0,13.76,19084700,260927252.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,32300,7200,21600,14100,25400,53700,300,17000,19100,29600,8400,3000,40100,3800,1500,1600,7600,4200,9900,700
11554.0,13.76,19087600,260967156.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,32300,7200,21600,14100,25400,53700,300,17000,19100,29600,6000,3000,40100,3800,1500,1600,7600,4200,9900,700
11555.0,13.76,19087600,260967156.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34100,7200,20400,14100,25400,53700,300,17000,19100,29600,7800,3000,40100,3800,1500,1600,7600,4200,9900,700
11556.0,13.76,19088100,260974036.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34500,7200,20400,14100,25400,53700,300,17000,19100,29600,7700,3000,40100,3800,1500,1600,7600,4200,9900,700
11557.0,13.76,19095800,261079988.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8500,34500,7200,20400,14100,25400,53700,300,17000,19100,3000,40100,3800,1500,1600,7600,4200,9900,700,16300
11558.0,13.76,19095900,261081364.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9600,34500,7200,20400,14100,25400,54300,300,17000,19700,4200,40100,3800,1500,1600,7600,4200,9900,700,16300
11559.0,13.76,19096100,261084116.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9400,34500,5200,20400,14100,25400,54300,300,17000,19700,5400,37100,3800,1500,1600,8400,4200,9900,700,16100
11560.0,13.78,19097100,261097896.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11500,34500,5200,20400,14100,25400,54300,300,17000,21100,5100,37100,3800,1500,1600,8400,4200,9900,700,16100
11561.0,13.78,19097100,261097896.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12000,34500,5200,20400,14100,25400,54300,300,18200,21100,5600,37100,3800,1500,1600,8400,4200,9900,700,16100
11562.0,13.75,19113800,261327653.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,31000,5200,20400,14100,25400,54300,300,18200,21100,29600,6800,37100,3800,1500,1600,8400,4200,9900,700,16100
11563.0,13.78,19114400,261335921.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,32300,5200,20400,14100,25400,54300,300,18200,21100,29600,7500,37100,3800,1500,1600,8400,4200,9900,700,16100
11564.0,13.75,19119000,261399217.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,29500,5200,20400,14100,25400,54300,300,18200,21100,29600,7400,37100,3800,1500,1600,8400,4200,11400,700,16100
11565.0,13.75,19119000,261399217.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,31600,5200,20400,14100,25400,54300,300,18200,21100,29600,8200,37100,3800,1500,1600,8400,4200,11400,700,16100
11566.0,13.75,19126300,261499631.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26200,5200,20400,14100,25400,54300,300,18200,21100,29600,8500,37100,3800,1500,1600,8400,4200,11400,700,16100
11567.0,13.78,19127000,261509277.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,27700,5200,20400,14100,25400,54300,300,18200,21100,29600,9300,37100,3800,1500,1600,8400,4200,11400,700,16100
11568.0,13.75,19136900,261645402.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19300,5200,20400,14100,25400,54300,300,18200,21100,29600,10800,37100,3800,1500,1600,8400,4200,11400,700,16100
11569.0,13.78,19137600,261655048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19300,5200,20400,13600,25400,54300,300,18200,21100,29600,10100,37100,3800,1500,1600,8400,4200,11400,700,16100
11570.0,13.78,19137600,261655048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,20900,5200,20400,13600,25400,54300,300,18200,21100,29600,12700,36700,3800,1500,1600,8400,4200,11400,700,16100
11571.0,13.78,19137600,261655048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22500,5200,20400,13600,25400,54300,300,18200,21100,29600,400,13300,36700,3800,1500,1600,8400,4200,11400,700
11572.0,13.78,19137600,261655048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22500,5200,20400,13600,25400,54300,300,18200,21100,29600,400,13300,36700,3800,1500,1600,8400,4200,11400,700
11573.0,13.75,19137700,261656423.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22400,5200,20400,13600,25400,54300,300,18200,21100,29600,400,13300,36700,3800,1500,1600,8400,4200,11400,700
11574.0,13.75,19158200,261938298.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1900,5200,20400,13600,25400,54300,300,18200,21100,29600,400,13300,36700,3800,1500,1600,8400,4200,11400,700
11575.0,13.75,19158200,261938298.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1900,5200,20400,13600,23400,54500,300,18200,21100,29600,400,13300,36700,3800,1500,1600,8400,4200,11400,700
11576.0,13.74,19160200,261965797.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,20400,13600,23400,55800,300,18200,21100,29600,42000,400,13300,36700,3800,1500,1600,8400,4200,11400,700
11577.0,13.76,19160400,261968549.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,20400,13600,23400,55800,300,18200,21100,29600,42000,200,13300,36700,3800,1500,1600,8400,4200,11400,700
11578.0,13.74,19162000,261990533.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5300,20400,13600,23400,55800,10300,18200,21100,29600,42000,2000,13300,36700,3800,1500,1600,8400,4200,11400,700
11579.0,13.74,19162000,261990533.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6300,20400,13600,23400,55800,10300,18200,21100,29600,42000,2000,13300,36700,3800,1500,1600,8400,4200,11400,700
11580.0,13.73,19182000,262265196.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7700,13600,23400,55800,10200,18200,21100,29600,42000,300,2000,13300,36700,3800,1500,1600,8400,4200,11400,700
11581.0,13.73,19182700,262274813.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8000,13700,23400,53900,10200,18200,21100,29600,42000,300,2600,13300,36700,3800,1500,1600,8400,4200,11400,700
11582.0,13.76,19182900,262277565.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11100,13700,23700,53900,10200,18200,21100,29600,42000,300,5500,13300,36700,3200,1500,1600,8400,4200,11400,700
11583.0,13.73,19184100,262294041.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10700,13700,23700,53900,10200,18200,21100,29600,42000,300,6300,13300,36700,3200,1500,1600,8400,4200,11400,700
11584.0,13.76,19184700,262302297.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,12600,13700,23700,53900,10200,18200,21100,29600,42000,300,7600,13300,36700,3200,1500,1600,8400,4200,11400,700
11585.0,13.76,19184700,262302297.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13800,13700,23700,54100,10200,18200,21100,29600,42000,300,8800,13300,36700,3200,1500,1600,8400,4200,11400,700
11586.0,13.73,19188900,262360005.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11800,13700,23700,54100,10200,18200,21100,29600,42000,300,8200,13300,36700,3200,1500,1600,8400,4200,11400,700
11587.0,13.76,19189500,262368261.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,15000,13700,23700,54600,10700,18200,21100,29600,42000,300,10800,13300,36700,3200,1500,1600,8400,4200,11400,700
11588.0,13.76,19190200,262377893.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,15000,13700,23700,54600,10700,18200,21100,29600,42000,300,10100,13300,36700,3200,1500,1600,8400,4200,11400,700
11589.0,13.76,19190900,262387525.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,17800,13700,23700,54600,10700,18200,21100,29600,42000,300,12200,13300,36700,3200,1000,900,4200,6900,700,16100
11590.0,13.73,19193600,262424596.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,16300,13700,26100,54600,10700,18200,21100,29600,42000,300,13400,13300,36700,3200,1000,900,4200,6900,700,16100
11591.0,13.73,19194800,262441093.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,18500,13700,26100,55200,10700,18200,21100,29600,42000,300,15400,13300,36700,2200,1000,900,4200,6900,700,16100
11592.0,13.73,19194800,262441093.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,18500,13700,26100,55200,10700,18200,21100,29600,42000,300,16500,13300,36700,2200,1000,900,4200,6900,700,16100
11593.0,13.73,19194800,262441093.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,19600,13700,28600,55100,10700,18200,21100,29600,42000,300,16500,13300,36700,2200,1000,900,4200,6900,700,16100
11594.0,13.76,19195500,262450725.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,22300,13700,30400,55100,10700,18200,21100,29600,42000,300,18500,13300,36700,2200,1000,900,4200,6900,700,16100
11595.0,13.76,19195500,262450725.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,23400,14400,30400,55100,10700,18200,21100,29600,42000,300,19600,13300,36700,2200,1000,900,4200,6900,700,16100
11596.0,13.73,19219100,262774774.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2400,14400,30400,55100,10700,18200,21100,29600,42000,300,20800,13300,36700,2200,1000,900,4200,6900,700,16100
11597.0,13.76,19221200,262803670.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3300,14400,31400,57100,10700,18200,21100,29600,42000,300,19600,13300,36700,2200,1000,900,4200,6900,700,16100
11598.0,13.76,19221200,262803670.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4600,14400,32400,57100,10700,18200,21100,29600,42000,300,20900,13300,36700,2200,1000,900,4200,6900,700,16100
11599.0,13.73,19226200,262872320.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1800,14400,32400,57100,10700,18200,21100,29600,42000,300,23100,13300,36700,2200,1000,900,4200,6900,700,16100
11600.0,13.76,19226900,262881952.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2700,14400,32400,60100,10700,18200,21100,29600,42000,300,24600,13300,36700,2200,1000,900,4200,6900,700,16100
11601.0,13.76,19226900,262881952.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4000,14400,32800,60100,10700,18700,21100,29600,42000,300,24600,13300,36700,2200,1000,900,4200,6900,700,16100
11602.0,13.73,19228800,262908039.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3000,14400,33800,60100,10700,18700,21100,29600,42000,300,25500,13300,35500,2200,1000,900,4200,6900,700,16100
11603.0,13.73,19231300,262942406.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3200,14900,33800,60100,10200,18700,21100,29600,42000,300,25400,13300,34300,2200,1000,900,4200,6900,700,16100
11604.0,13.73,19231300,262942406.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3500,14900,39400,56800,10200,18700,21100,29600,42000,300,25400,13300,4300,2200,1000,900,4200,6900,700,16100
11605.0,13.73,19231300,262942406.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4400,14900,39400,59700,10200,18700,21100,29600,42000,300,26300,13300,4300,2200,1000,900,4200,6900,700,16100
11606.0,13.76,19232000,262952038.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5700,14900,39400,59900,10200,18700,21100,29600,42000,300,26900,13300,4300,2200,1000,900,4200,6900,700,16100
11607.0,13.72,19238500,263041275.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,14100,43700,59900,10200,18700,22100,29600,42000,300,3400,26900,13300,4300,2200,1000,1600,4200,6900,700,16100
11608.0,13.76,19238900,263046779.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,16400,43700,59900,10200,18700,22100,29600,42000,300,3400,28800,13300,4300,2200,1000,1600,4200,6900,700,16100
11609.0,13.76,19241000,263075675.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,18700,46700,60000,10200,18700,22100,29600,42000,300,3400,29000,13300,4300,2200,1000,1600,4200,6900,700,16100
11610.0,13.72,19248700,263181347.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11700,46700,61000,10200,19200,22300,29600,42000,300,3400,29200,13300,4300,2200,1000,1600,4200,6900,700,16100
11611.0,13.72,19248700,263181347.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,16700,46700,61000,10200,19200,22300,29600,42000,300,3400,33100,13300,4300,2200,1000,1600,4200,6900,700,16100
11612.0,13.76,19249400,263190979.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,16700,46700,61000,10200,19200,22300,29600,42000,300,3400,32400,13300,4300,2200,1000,1600,4200,6900,700,16100
11613.0,13.76,19249400,263190979.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,21600,47300,61000,10200,19200,22300,29600,42000,300,3400,37300,13300,4300,2200,1000,1600,4200,6900,700,16100
11614.0,13.76,19249400,263190979.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,21600,48300,61000,10200,19200,22300,29600,42000,300,3400,37300,13300,4300,2200,1000,1600,4200,6900,700,16100
11615.0,13.76,19251700,263222627.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,21600,48300,61000,10200,19200,22300,29600,42000,300,3400,35000,13300,4300,2200,1000,1600,4200,6900,700,16100
11616.0,13.76,19251700,263222627.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,26400,54100,62000,10200,19200,22300,29600,42000,300,3400,39800,13300,4000,2200,1000,1600,4200,6900,700,16100
11617.0,13.76,19252400,263232259.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,26400,54100,62900,10200,19200,22300,29600,42000,300,3400,39100,13300,4000,2200,1000,1600,4200,6900,700,16100
11618.0,13.76,19253100,263241891.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,30200,54100,63500,10200,19200,22300,29600,42000,300,3400,42200,13300,4000,2200,1000,1600,4200,6900,700,16100
11619.0,13.72,19253300,263244635.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,31000,54100,63500,10200,19200,22300,29600,42000,300,3400,43200,13300,4000,2200,1000,1600,4200,6900,700,16100
11620.0,13.72,19258200,263311919.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,27500,54500,63500,10200,19200,22300,29600,42000,300,3400,41800,13300,4000,2200,1000,1600,4200,6900,700,16100
11621.0,13.72,19259900,263335271.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,28900,54500,63500,10200,19200,22300,29600,42000,300,3400,43500,13300,4000,2200,1000,1600,4200,6900,700,16100
11622.0,13.72,19259900,263335271.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,28900,54800,63500,10200,19200,22300,29600,42000,300,3400,43500,13300,4000,2200,1000,1600,4200,6900,700,16100
11623.0,13.72,19259900,263335271.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,30300,54800,63500,10200,19200,22300,29600,42000,300,3400,44900,13300,4000,2200,1000,1600,4200,6900,700,16100
11624.0,13.76,19261300,263354535.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,200,31300,54800,63500,10200,19200,22300,29600,42000,300,44500,13300,4000,2200,1000,1600,4200,6900,700,16100
11625.0,13.76,19261300,263354535.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,200,35100,65500,63500,10200,19200,22300,29600,42000,300,44500,13300,4000,2200,1000,1600,4200,6900,700,16100
11626.0,13.72,19264200,263394325.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,32400,66500,59500,10200,19200,22300,29600,42000,300,3400,44500,13300,4600,2200,1000,1600,4200,6900,700,16100
11627.0,13.76,19264900,263403957.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,800,34900,66500,59500,10200,19200,22300,29600,42000,300,46300,13300,4600,2200,1000,1600,4200,6900,700,16100
11628.0,13.76,19264900,263403957.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,800,34900,66500,61100,10200,19200,22300,30100,42000,300,46300,13300,4600,2200,1000,1600,4200,6900,700,16100
