LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11629.0,13.74,19265900,263417701.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,67800,61100,10200,19200,22300,30100,42000,300,3400,1500,46100,13300,4600,2200,1000,1600,4200,6900,700
11630.0,13.73,19266000,263419074.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,67800,61100,10200,22100,22300,30100,42000,2300,3400,1400,46100,13300,4600,2200,1000,1600,4200,6900,700
11631.0,13.73,19266300,263423193.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,67800,61100,10200,22100,22300,30100,42000,2300,3400,1100,46100,13300,4600,2200,1000,1600,4200,6900,700
11632.0,13.73,19266400,263424566.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,68800,61100,10200,22100,22300,30100,42000,2300,3400,1000,46100,13300,4600,2200,1000,1600,4200,6900,700
11633.0,13.73,19266400,263424566.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,68800,61100,10200,22100,22300,30100,42000,2300,3400,1000,46100,13300,4600,2200,1000,1600,4200,6900,700
11634.0,13.73,19266400,263424566.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,68800,61100,10200,24100,22300,30100,42000,2300,3400,1000,46100,13300,4600,2200,1000,1600,4200,6900,700
11635.0,13.73,19266500,263425939.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,68800,61100,10200,24100,22300,30100,42000,2300,3400,900,46100,13300,4600,2200,1000,1600,4200,6900,700
11636.0,13.73,19266500,263425939.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34900,68800,61100,10200,24100,22300,30100,42000,2300,3400,900,46100,13300,4600,2200,1000,1600,4200,6900,700
11637.0,13.73,19266500,263425939.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,34900,70300,61100,10200,24100,22300,30100,42000,2300,3400,900,400,46100,13300,4600,2200,1000,1600,4200,6900
11638.0,13.73,19266500,263425939.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,35100,71300,61100,10200,24100,22300,30100,42000,2300,3400,900,400,46100,13300,4600,2200,1000,1600,4200,6900
11639.0,13.73,19267100,263434177.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,35100,71300,61100,10200,24100,22300,30100,42000,2300,3400,300,400,46100,13300,4600,2200,1000,1600,4200,6900
11640.0,13.74,19267800,263443792.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,9500,35500,72500,61100,10200,24100,22300,30100,42000,2300,46100,13300,4600,2200,1000,1600,4200,6900,700,16100
11641.0,13.74,19270200,263476782.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7800,35500,72500,61100,10200,23100,22300,30100,42000,2300,45400,13300,4600,2200,1000,1600,4200,6900,700,16100
11642.0,13.74,19273000,263515282.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6400,37800,73400,60200,10200,23100,22300,30100,42000,2300,44000,13300,4600,2200,1000,1600,4200,6900,700,16100
11643.0,13.74,19274400,263534532.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5700,37800,73400,60200,10200,23100,22300,30100,43000,2300,43300,13300,4600,2200,1000,1600,4200,6900,700,16100
11644.0,13.74,19274400,263534532.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5700,37800,73400,61200,10200,23100,22300,30100,43000,2300,43300,13300,4600,2200,1000,1600,4200,6900,700,16100
11645.0,13.76,19275100,263544164.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5700,37800,78400,61200,10200,23100,22300,30100,43000,2300,42600,13300,4600,2200,1000,1600,4200,6900,700,16100
11646.0,13.74,19281500,263632114.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,37800,78400,61200,10200,23100,22300,30100,43000,2300,3400,4300,41900,13300,4600,2200,1000,1600,4200,6900,700
11647.0,13.74,19281500,263632114.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,37800,78400,61200,10200,23400,22300,30100,43000,2300,3400,4300,41900,13300,4600,2200,1000,1600,4200,6900,700
11648.0,13.74,19282400,263644480.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,37900,78400,61700,10200,23400,22300,30100,43000,2300,3400,3400,41900,13300,4600,2200,1000,1600,4200,6900,700
11649.0,13.74,19282700,263648602.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,37900,78400,62100,10200,23900,22300,30100,43000,2300,3400,3100,200,41900,13300,4600,2200,1000,1600,4200,6900
11650.0,13.74,19282800,263649976.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,37900,78400,62400,10200,23900,22300,30100,43000,2300,3400,3000,200,41900,13300,4600,2200,1000,1600,4200,6900
11651.0,13.74,19282900,263651350.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,38400,78400,62400,10200,23400,22300,30100,43000,2300,3400,2900,200,41900,13300,4600,2200,1000,1600,4200,6900
11652.0,13.74,19283300,263656846.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,38400,78400,62400,10200,23400,22300,30100,43000,2300,3400,2500,200,41900,13300,4600,2200,1000,1600,4200,6900
11653.0,13.74,19283800,263663716.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,200,38400,78400,62400,10200,23400,22300,30100,43000,2300,2000,200,41900,13300,4600,2200,1000,1600,4200,6900
11654.0,13.74,19283800,263663716.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2200,38400,78400,62400,10200,23400,22300,30100,43000,2300,2000,200,41900,13300,4600,2200,1000,2100,4200,6900
11655.0,13.74,19284500,263673334.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2200,38400,78400,62400,10200,23400,22300,30100,43000,2300,1300,200,41900,13300,4600,2200,1000,2100,4200,6900
11656.0,13.74,19285800,263691196.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,2200,38400,78400,61900,10200,23400,22300,30100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11657.0,13.74,19285800,263691196.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2600,2200,38400,78400,62400,10200,23400,22300,30100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11658.0,13.74,19285800,263691196.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2600,2200,38400,78400,61900,10200,23400,22300,30100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11659.0,13.74,19286000,263693944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2400,2200,38400,78400,61900,10200,23400,22300,30100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11660.0,13.74,19286000,263693944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2400,2200,38400,78400,61900,10200,22200,22300,29100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11661.0,13.74,19286000,263693944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2400,3200,38900,78400,61900,10200,22200,22300,29100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11662.0,13.74,19286000,263693944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2400,3200,38900,78400,61900,10200,22200,22300,29100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11663.0,13.74,19286000,263693944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2400,3200,39100,78400,61900,10200,22200,22300,29100,43000,200,41900,13300,4600,2200,1000,2100,4200,6900,700
11664.0,13.74,19286000,263693944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3700,3200,39100,79300,61900,10200,22200,22300,29100,43000,1200,41900,13300,4600,2200,1000,2100,4200,7200,700
11665.0,13.73,19293000,263790093.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,39100,79300,61900,10200,24200,22300,29100,43000,2300,3400,3100,1100,41900,13300,4600,2200,1000,2100,4200,7200
11666.0,13.73,19293300,263794212.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,39100,79300,61900,10200,24200,22300,29100,43000,2300,3400,4100,1100,41900,13300,4600,2200,1000,2100,4200,7200
11667.0,13.73,19294300,263807942.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,39100,79300,61900,10200,24200,22300,29100,43000,2300,3400,3100,1100,41900,13300,4600,2200,1000,2100,4200,7200
11668.0,13.73,19294300,263807942.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,39100,79300,61900,10200,24200,22300,29100,43000,2300,3400,3100,1100,41900,13300,5600,2200,1000,2100,4200,7200
11669.0,13.73,19294600,263812061.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,39100,79300,61900,10200,24200,22300,29100,43000,2300,3400,2800,1100,41900,13300,5600,2200,1000,2100,4200,7200
11670.0,13.73,19295600,263825791.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,39000,80400,61900,10200,24200,22300,29100,43000,2300,3400,1800,1100,41900,13300,5600,2200,1000,2100,4200,7200
11671.0,13.73,19295700,263827164.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,59500,80400,61900,10200,24200,22300,29100,43000,2300,3400,1700,1100,41900,13300,5600,2200,1000,2100,4200,7200
11672.0,13.73,19295900,263829910.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,60500,80400,61900,10200,24200,22300,29100,43000,2300,3400,1500,1100,41900,13300,5600,2200,1000,2100,4200,7200
11673.0,13.73,19297400,263850505.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,100,60500,80400,62700,10200,24200,22300,29100,43000,2300,1100,41900,13300,5600,2200,1000,2100,4200,7200,700
11674.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,100,60500,80400,62700,10200,24200,22300,29100,43000,2300,400,41900,13300,5600,2200,1000,2100,4200,7200,700
11675.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,100,60500,80400,62200,10200,23700,22300,29000,43000,2300,400,41900,13300,5600,2200,1000,2100,4200,7200,700
11676.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,700,60500,80400,62200,10200,23700,22300,29000,43000,2300,100,400,41900,13300,5600,2500,1000,2100,4200,7200
11677.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,60500,80500,62200,10200,23700,22300,29000,43000,2300,100,400,41900,13300,5600,2500,1000,2100,4200,7200
11678.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,60500,80500,63200,10200,23700,22300,29000,43500,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11679.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,60500,80500,63200,10200,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11680.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,61700,80500,63200,10200,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11681.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,67900,80500,63200,10200,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11682.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,67900,80500,63200,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11683.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3800,68200,80500,63200,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11684.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4000,68200,94400,63200,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11685.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,26500,68200,94400,63200,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11686.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,31500,68200,94400,63200,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11687.0,13.75,19298100,263860130.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,31500,68200,94400,63200,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11688.0,13.73,19307100,263983700.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,24400,68200,94400,63000,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11689.0,13.73,19307100,263983700.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,24400,68200,94400,63000,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11690.0,13.73,19307100,263983700.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,24400,68200,94400,63000,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11691.0,13.73,19307100,263983700.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,24600,68200,94400,63500,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11692.0,13.73,19309100,264011160.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,22600,68200,94900,63500,10700,20800,22300,29000,43600,2300,100,400,41900,13300,5600,2500,1000,2100,6000,7200
11693.0,13.74,19309200,264012534.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1800,22600,68200,94900,63500,10700,20800,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11694.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2200,22600,68200,94900,63500,10700,20800,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11695.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2200,22600,68200,94900,63500,10700,20800,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11696.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2200,22600,68200,94900,63500,10700,20800,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11697.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2200,23100,68200,94900,63500,10700,20800,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11698.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2500,23100,68200,94900,63500,10700,20800,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11699.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2500,23200,68200,94900,64300,10700,21000,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11700.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2500,23200,68200,94900,64300,10700,21000,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11701.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2500,21700,68200,95500,61300,10700,21000,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11702.0,13.74,19309700,264019404.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2500,21700,68200,95500,61300,10700,21000,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11703.0,13.74,19309900,264022152.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22800,68200,95500,61300,10700,21000,22300,29000,43600,400,41900,13300,5600,2500,1000,2100,6000,7200,700
11704.0,13.75,19310000,264023527.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22800,68000,95500,61300,10700,21000,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11705.0,13.75,19310000,264023527.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22900,68000,95500,61300,10700,21000,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11706.0,13.75,19310000,264023527.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22900,68000,95500,61300,10700,21000,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11707.0,13.75,19310000,264023527.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22900,68000,95500,61300,10700,21000,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11708.0,13.75,19310000,264023527.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22900,68000,95500,61300,10700,21000,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11709.0,13.75,19310000,264023527.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,22900,68000,96000,61400,10700,21000,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11710.0,13.74,19311200,264040015.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1100,22900,68000,96000,61400,10700,20400,22300,29000,43600,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11711.0,13.73,19313400,264070232.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21800,68000,96000,61400,10700,20400,22300,29000,43600,2300,300,41900,13300,5600,2500,1000,2100,6000,7200,700
11712.0,13.75,19313700,264074357.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,100,21800,68000,96000,61400,10700,20400,22300,29000,43600,41900,13300,5600,2500,1000,2100,6000,7200,700,16100
