LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11713.0,13.75,19313700,264074357.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,100,21800,68000,96000,61400,10700,20400,22300,29000,43600,41900,13300,5600,2500,1000,2100,6000,7200,700,16100
11714.0,13.75,19315200,264094996.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21800,68000,96000,61400,10700,20400,22300,29000,43600,2300,2400,40500,13300,5600,2500,1000,2100,6000,7200,700
11715.0,13.75,19315400,264097746.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21800,68000,96000,61400,10200,20400,22300,29000,43600,2300,2200,40500,13300,5600,2500,1000,2100,6000,7200,700
11716.0,13.75,19315400,264097746.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21800,68000,96000,61400,10200,20400,22300,29000,43600,2300,2200,40500,13300,5600,2500,1000,2100,6000,7200,700
11717.0,13.75,19317600,264127996.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5400,21800,68000,96000,61400,10200,20400,22300,29000,43600,40500,13300,5600,2500,1000,2100,6000,7200,700,16100
11718.0,13.75,19318000,264133496.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6300,21800,68000,96000,61400,10200,20400,22300,29000,43600,40500,13300,5600,2500,1000,2100,6000,7200,700,16100
11719.0,13.75,19318000,264133496.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6300,23100,68000,96000,61400,10200,20400,22300,29000,43600,40500,13300,5600,2500,1000,2100,6000,7200,700,16100
11720.0,13.76,19320100,264162392.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6300,23100,68000,96000,61900,10200,20400,22300,29000,43600,38400,13300,5600,2500,1000,2100,6000,7200,700,16100
11721.0,13.76,19320800,264172024.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6300,23100,68000,96000,61900,10200,20400,22300,29000,43600,37700,13300,5600,2500,1000,2100,6000,7200,700,16100
11722.0,13.76,19320800,264172024.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6300,21800,68000,96000,61900,10200,20400,22300,29000,43600,37700,13300,5600,2500,1000,2100,6000,7200,700,16100
11723.0,13.76,19321500,264181656.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,6300,21700,68000,96100,61900,10200,20400,22300,29000,43600,37000,13300,5600,2500,1000,2100,6000,7200,700,16100
11724.0,13.76,19321500,264181656.0,13.75,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7800,21700,68000,96100,61900,10600,20400,22300,29000,43600,37000,13300,5600,2500,1000,2100,6000,7200,700,16100
11725.0,13.76,19321900,264187160.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7800,500,21700,68000,96100,61900,10600,20400,22300,29000,36600,13300,5600,2500,1000,2100,6000,7200,700,16100
11726.0,13.76,19322600,264196792.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7800,1800,21700,68000,96100,61900,10600,20400,22300,29000,35900,13300,5600,2500,1000,2100,6000,7200,700,16100
11727.0,13.75,19323100,264203667.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,1800,21700,67800,96100,61900,10600,20400,22300,29000,35900,13300,5600,2500,1000,2100,6000,7200,700,16100
11728.0,13.76,19323800,264213299.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,1800,21700,67800,96100,61900,10600,20400,22300,29000,35200,13300,5600,2500,1000,2100,6000,7200,700,16100
11729.0,13.76,19324500,264222931.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,3300,21700,67800,96100,62600,10600,20400,22300,29000,34500,13300,5600,2500,1000,2100,6000,7200,700,16100
11730.0,13.76,19324500,264222931.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21700,67800,96100,62600,10600,20500,22300,29000,34500,13300,7900,2500,1000,2100,6000,7200,700,16100
11731.0,13.76,19325900,264242195.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21700,67800,96100,62600,10600,20500,22300,29000,33100,13300,7900,2500,1000,2100,6000,7200,700,16100
11732.0,13.76,19326600,264251827.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21700,67800,96100,62600,10600,20500,22300,29000,32400,13300,7900,2500,1000,2100,6000,7200,700,16100
11733.0,13.76,19326600,264251827.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21800,67800,96100,62600,10600,20500,22300,29000,32400,13300,7900,2500,1000,2100,6000,7200,700,16100
11734.0,13.76,19326600,264251827.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21800,67800,96100,62600,10600,20500,22300,29000,32400,13300,7900,2500,1000,2100,6000,7200,700,16100
11735.0,13.76,19328100,264272467.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21800,67800,96100,62600,10600,20500,22300,29000,30900,13300,7900,2500,1000,2100,6000,7200,700,16100
11736.0,13.76,19328100,264272467.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4100,21800,67800,96100,62600,10600,20500,22300,29000,30900,13300,7900,2500,1000,2100,6000,7200,700,16100
11737.0,13.76,19328100,264272467.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7300,4900,21800,67800,96100,62600,10600,20500,22300,29000,30900,13300,7900,2500,1000,2100,6000,7200,700,16100
11738.0,13.76,19329100,264286227.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5800,4900,21800,67800,96100,62600,10600,20500,22300,29000,29900,13300,7900,2500,1000,2100,6000,7200,700,16100
11739.0,13.76,19329300,264288979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5800,4900,21800,65500,96100,62600,10600,20400,22300,29000,29700,13300,7900,2500,1000,2100,6000,7200,700,16100
11740.0,13.76,19329300,264288979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5800,6900,21800,65500,96100,62600,10600,20400,22300,29000,29700,13300,7900,2500,1000,2100,6000,7200,700,16100
11741.0,13.76,19331000,264312371.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5800,6900,21800,65500,96100,62600,10600,20400,22300,29000,28000,13300,7900,2500,1000,2100,6000,7200,700,16100
11742.0,13.75,19338100,264410022.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1300,7100,21800,65500,96100,62600,10600,20400,22300,29000,25400,13300,7900,2500,1000,2100,6000,7200,700,16100
11743.0,13.75,19338100,264410022.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7100,21800,65500,96100,62600,10600,20400,22300,29000,25400,13300,7900,2500,1000,2100,6000,7200,700,16100
11744.0,13.76,19338500,264415526.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7600,21800,65500,95100,62600,10600,20400,22300,29000,25000,13300,7900,2500,1000,2100,6000,7200,700,16100
11745.0,13.76,19339200,264425158.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7600,21800,65500,95100,62600,10600,20400,22300,29000,24300,13300,7900,2500,1000,2100,6000,7200,700,16100
11746.0,13.76,19339200,264425158.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7600,21800,65500,95100,62600,10600,20400,22300,29000,24300,13300,7900,2500,1000,2100,6000,7200,700,16100
11747.0,13.76,19339200,264425158.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7600,21800,65500,95100,61800,10600,20400,22300,29000,24300,13300,7900,2500,1000,2100,6000,7200,700,16100
11748.0,13.76,19339900,264434790.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7600,16800,65600,95100,61800,10600,20400,22300,29000,23600,13300,7900,2500,1000,2100,6000,7200,700,16100
11749.0,13.76,19340600,264444422.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,7600,16800,65600,95100,61800,10600,20400,22300,29000,22900,13300,7900,2500,1000,2100,6000,7200,700,16100
11750.0,13.76,19340600,264444422.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1900,7600,16800,65600,95100,61800,10600,20400,22300,29000,22900,13300,7900,2500,1000,2100,6000,7200,700,16100
11751.0,13.76,19340600,264444422.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2900,8300,16800,65600,95100,61800,10600,20400,22300,29000,22900,13300,7900,2500,1000,2100,6000,7200,700,16100
11752.0,13.76,19340600,264444422.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3800,8300,16800,65600,95100,62800,10600,20400,22300,29000,22900,13300,7900,2500,1000,2100,6000,7200,700,16100
11753.0,13.76,19342800,264474694.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3800,8300,16800,65600,95100,62800,10600,20400,22300,29000,20700,13300,7900,2500,1000,2100,6000,7200,700,16100
11754.0,13.76,19359000,264697596.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2800,8300,16800,65600,95100,62300,10600,20400,22300,29000,5500,13300,7900,2500,1000,2100,6000,7200,700,16100
11755.0,13.76,19359000,264697596.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2800,8300,16800,65600,95100,62300,10600,20400,22300,29000,5500,13300,7900,2500,1000,2100,6000,7200,700,16100
11756.0,13.76,19359800,264708604.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2800,8300,16800,65600,95100,62300,10600,20400,22300,29000,4700,13300,7900,2500,1000,2100,6000,7200,700,16100
11757.0,13.76,19362700,264748508.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2800,8300,16800,65600,95100,62300,10600,21800,22300,29000,1800,13300,7900,2500,1000,2100,6000,7200,700,16100
11758.0,13.75,19362900,264751258.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2600,8300,16800,65600,95100,62300,10600,21800,22300,29000,1800,13300,7900,2500,1000,2100,6000,7200,700,16100
11759.0,13.75,19362900,264751258.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3200,8300,16300,65600,95100,62300,10600,21800,22300,29000,1800,13300,7900,2500,1000,2100,6000,7200,700,16100
11760.0,13.76,19364700,264776026.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,5900,3200,8300,16300,65600,95100,62300,10600,21800,22300,13300,7900,3000,1000,2100,6000,7200,700,16100,8600
11761.0,13.76,19365200,264782906.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6000,3200,8300,16300,65600,95100,62300,10600,21800,22300,13900,7900,3000,1000,2100,6000,7200,700,16100,8600
11762.0,13.76,19365200,264782906.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6400,3200,7000,16300,65600,95100,62300,10600,21800,22300,14500,7900,3000,1000,2100,6000,7200,700,16100,8600
11763.0,13.78,19365900,264792552.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6600,3200,7000,16300,65600,95100,62300,10600,21800,22300,13800,7900,3000,1000,2100,6000,7200,700,16100,8600
11764.0,13.78,19367300,264811844.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7000,3200,7000,16200,65600,95100,62300,10600,21800,22300,12800,7900,3000,1000,1300,6000,7200,700,16100,8600
11765.0,13.76,19368000,264821476.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6500,3200,7000,16200,65600,95100,62300,10600,21800,22300,13000,7900,3000,1000,1300,6000,7200,700,16100,8600
11766.0,13.76,19368000,264821476.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6600,2300,7000,16200,65600,94100,62300,10600,21800,22300,13000,7900,3000,1000,1300,6000,7200,700,16100,8600
11767.0,13.76,19368000,264821476.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7000,2300,7000,16200,65600,94100,62300,10600,21800,22300,13400,7900,3000,1000,1300,6000,7200,700,16100,8600
11768.0,13.78,19368900,264833864.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6500,2300,7000,16200,65600,94100,62300,10600,21800,22300,13400,7900,3000,1000,1300,6000,7200,700,16100,8600
11769.0,13.78,19368900,264833864.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6900,2300,7000,16200,65600,94100,62700,600,21800,22300,13800,7900,3000,1000,1300,6000,7200,700,16100,8600
11770.0,13.78,19368900,264833864.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7100,2300,7000,16200,65600,94100,62700,600,21800,22300,14000,7900,3000,1000,1300,6000,7200,700,16100,8600
11771.0,13.76,19370500,264855894.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6600,2300,7000,16200,65600,94100,62700,600,21800,22300,13700,7900,3000,1000,1300,6000,7200,700,16100,8600
11772.0,13.76,19370500,264855894.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7000,2300,7000,16200,65600,94100,65600,600,21800,22300,13700,7900,3000,1000,1300,6000,7200,700,16100,8600
11773.0,13.76,19370500,264855894.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7300,2300,7000,16200,65600,94100,65600,600,21800,22300,14000,7900,3000,1000,1300,6000,7200,700,16100,8600
11774.0,13.78,19372400,264882062.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7000,2300,7000,16200,65600,94100,65600,600,21800,22300,13200,7900,3000,1000,1300,6000,7200,700,16100,8600
11775.0,13.78,19373800,264901354.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7300,2300,7000,16200,65600,94100,65600,600,21800,22300,12100,7900,3000,1000,1300,6000,7200,700,16100,8600
11776.0,13.78,19373800,264901354.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7700,2300,7000,16200,65600,94100,67600,600,21800,22300,12500,7900,3000,1000,1300,6000,7200,700,16100,8600
11777.0,13.78,19373900,264902732.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,500,7700,2300,7000,16200,65600,94100,67600,600,21800,12400,7900,3000,1000,1300,6000,7200,700,16100,8600
11778.0,13.78,19375300,264922015.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,8400,5300,7000,16200,65600,94100,67600,600,21800,22300,11700,7900,3000,1000,1300,6000,7200,700,16100,8600
11779.0,13.78,19375300,264922015.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,8400,5300,7000,16200,65600,94100,67600,600,21800,22300,11700,7900,4500,1000,1300,6000,7200,700,16100,8600
11780.0,13.78,19375300,264922015.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9100,5300,7000,17000,65600,94100,67600,600,21800,22300,12400,7900,4500,1000,1300,6000,7200,700,16100,8600
11781.0,13.78,19378800,264970231.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,8400,5300,7000,17000,65600,94100,67600,600,21800,22300,9600,7900,4500,1000,1300,6000,7200,700,16100,8600
11782.0,13.78,19378800,264970231.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,8700,5300,7000,17000,65700,94100,67600,600,21800,22300,9900,7900,9800,1000,1300,6000,7200,700,16100,8600
11783.0,13.78,19378800,264970231.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9100,5300,7000,17000,65700,94100,67600,600,21800,22300,10300,7900,9800,1000,1300,6000,7200,700,16100,8600
11784.0,13.76,19379500,264979863.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,8400,5300,7000,17000,65700,94100,67600,600,21800,22300,10300,7900,9800,1000,1300,6000,7200,700,16100,8600
11785.0,13.78,19381900,265012935.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9100,5300,7000,17000,65700,94100,67600,600,21800,22300,8600,7900,9800,1000,1300,6000,7200,700,16100,8600
11786.0,13.78,19383300,265032227.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9100,5500,7000,17000,65700,94100,67600,600,21800,22300,7200,7900,9800,1000,1300,6000,7200,700,16100,8600
11787.0,13.78,19388700,265106625.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9100,5500,7000,17000,65700,94100,67600,600,21800,22300,3200,7900,10000,1000,1300,6000,7200,700,16100,8600
11788.0,13.78,19388700,265106625.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9100,5500,7000,17000,65700,94100,66900,600,21800,22300,3200,7900,10000,1000,1300,6000,7200,700,16100,8600
11789.0,13.78,19388700,265106625.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,9400,5500,7000,17000,65700,94100,66900,600,21800,22300,3500,7900,10600,1000,1300,6000,7200,700,16100,8600
11790.0,13.77,19389600,265119011.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,1300,9200,5500,7000,17000,65700,94100,66900,600,21800,4000,7900,10600,1000,1300,6000,7200,700,16100,8600
11791.0,13.77,19389600,265119011.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,1300,9500,5500,7000,17000,65700,94100,66800,600,21800,4000,7900,10600,1000,1300,6000,7200,700,16100,8600
11792.0,13.78,19390000,265124523.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,1300,9500,5500,7000,17000,65700,94100,66800,600,21800,3600,7900,10600,1000,1300,6000,7200,700,16100,8600
11793.0,13.77,19391600,265146555.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,9500,5500,7000,17000,65700,94100,66800,600,21800,22300,8500,3600,7900,10600,1000,1300,6000,7200,700,16100
11794.0,13.77,19394900,265191996.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,9500,5500,7000,17000,65700,94100,66800,600,21800,22300,5200,3600,7900,10600,1000,1300,6000,7200,700,16100
11795.0,13.77,19396400,265212651.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,9500,5500,7000,17000,65700,93200,66800,600,21800,22300,3700,3600,7900,10600,1000,1300,6000,7200,700,16100
11796.0,13.76,19397100,265222283.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,8800,5500,7000,17000,65700,93200,66800,600,21800,22300,3700,3600,7900,10600,3200,1300,6000,7200,700,16100
