LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11797.0,13.76,19397100,265222283.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,8800,5500,7000,17000,65700,93200,66800,600,23800,22300,3700,3600,7900,10600,3200,1300,6000,7200,700,16100
11798.0,13.77,19397800,265231922.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,8800,5500,7000,17000,65700,93200,66800,600,23800,22300,3000,3600,7900,10600,3200,1300,6000,7200,700,16100
11799.0,13.76,19399000,265248439.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,8100,5500,7000,17000,65700,93200,66800,600,23800,22300,2500,3600,7900,10600,3200,1300,6000,7200,700,16100
11800.0,13.77,19399700,265258078.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,8100,5500,7000,17000,65700,93200,66800,600,23800,22300,1800,3700,7900,10600,3200,1300,6000,7200,700,16100
11801.0,13.77,19399700,265258078.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,8100,5500,6000,17000,65700,93200,66800,600,23800,22300,1800,3700,7900,10600,3200,1300,6000,7200,700,16100
11802.0,13.77,19400600,265270464.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7400,5500,6000,17000,65700,93200,66800,600,23800,22300,1600,3700,7900,10600,3200,1300,6000,7200,700,16100
11803.0,13.77,19400600,265270464.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7400,5500,6000,17000,65700,93200,66800,600,23800,22300,1600,3700,7900,10600,3200,1300,6000,7200,700,16100
11804.0,13.77,19400600,265270464.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7400,5500,6000,17000,65700,93200,66800,600,23800,22300,2600,3700,7900,10800,3200,1300,6000,7200,700,16100
11805.0,13.77,19400600,265270464.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,7400,10600,6000,17000,65700,93200,66800,600,23800,22300,2600,3700,7900,10800,3200,1300,6000,7200,700,16100
11806.0,13.77,19403900,265315898.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,400,6700,10600,6000,17000,65700,93200,67500,600,23800,3700,7900,10800,3200,1300,6000,7200,700,16100,8600
11807.0,13.78,19404200,265320032.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,400,6700,10600,6000,17000,65700,93200,67500,600,23800,3400,7900,10800,3200,1300,6000,7200,700,16100,8600
11808.0,13.76,19405500,265337924.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,5800,10600,6000,17000,65700,93200,67500,600,23800,22300,3400,7900,10800,3200,1300,6000,7200,700,16100,8600
11809.0,13.78,19406600,265353072.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,5800,10600,6000,17000,65700,93200,67500,600,23800,22300,3300,7900,10800,3200,1300,6000,7200,700,16100,8600
11810.0,13.77,19406800,265355826.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5800,10600,7300,17000,65700,93200,67400,600,23800,22300,600,3300,7900,10800,3200,1300,6000,7200,700,16100
11811.0,13.77,19406800,265355826.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5800,10600,7300,17000,65700,93200,66700,600,23800,22300,600,3300,7900,10800,3200,1300,6000,7200,700,16100
11812.0,13.76,19407300,265362706.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5300,10600,7300,17000,66400,93200,66700,600,23800,22300,600,3300,7900,10800,3200,1300,6000,7200,700,16100
11813.0,13.77,19408400,265377853.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2400,5300,10600,7300,17000,66400,93200,66700,600,23800,3300,7900,12000,3200,1300,6000,7200,700,16100,8600
11814.0,13.78,19408700,265381987.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2400,5300,10600,7300,17000,66400,93200,66700,600,23800,3000,7900,12000,3200,1300,6000,7200,700,16100,8600
11815.0,13.77,19408900,265384741.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2400,5300,10600,7300,17000,66400,93200,66700,600,23800,3000,7900,12000,3200,1300,6000,7200,700,16100,8600
11816.0,13.77,19408900,265384741.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2400,5300,10600,7300,17000,66400,93200,66700,600,23800,3000,7900,12000,3200,1300,6000,7200,700,16100,8600
11817.0,13.77,19408900,265384741.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2400,5500,10600,7300,17000,66400,93200,66700,600,23800,3000,7900,12000,3200,1300,6000,7200,700,16100,8600
11818.0,13.77,19409100,265387495.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2200,5500,10600,7300,17000,66400,93200,66700,600,23800,3000,7900,11800,3200,1300,6000,7200,700,16100,8600
11819.0,13.78,19412100,265428835.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10000,2200,5500,10600,7300,17000,66400,93200,66700,600,7900,11800,3200,1300,6000,7200,700,16100,8600,13700
11820.0,13.79,19412200,265430214.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10000,2200,5500,10600,7300,17000,66400,93200,66400,600,7800,10300,3200,1300,6000,7200,700,16100,8600,13700
11821.0,13.78,19415000,265468819.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,9300,2200,5500,10900,7300,17000,66400,93200,66400,600,5700,10300,3200,1300,6000,7200,700,16100,8600,13700
11822.0,13.78,19415000,265468819.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,9300,2200,5500,11000,7300,17000,66400,93200,66400,600,5700,10300,3200,1300,6000,7200,700,16100,8600,13700
11823.0,13.78,19415000,265468819.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,9300,2200,5500,11000,7300,17000,66400,93200,66400,600,5700,10300,3200,1300,6000,7200,700,16100,8600,13700
11824.0,13.78,19415000,265468819.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,9300,2200,5500,11000,7300,17000,66400,93200,66400,600,5700,10300,3200,1300,6000,7200,700,16100,8600,13700
11825.0,13.78,19415700,265478465.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,8600,2200,5500,11000,7700,17000,66400,93200,66400,600,5700,10300,3200,1300,6000,7200,700,16100,8600,13700
11826.0,13.78,19415700,265478465.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,13.89,8600,2200,5500,14000,7700,17000,66400,93200,66400,600,5700,10300,3200,1300,6000,7200,700,16100,8600,13700
11827.0,13.78,19424300,265596973.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2200,5500,14000,7700,17000,66400,93200,66900,600,23900,26300,5700,10300,3200,1300,6000,7200,700,16100,8600
11828.0,13.78,19425200,265609373.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2000,5500,14000,7700,17000,66400,93200,66900,600,23900,25600,5700,10300,3200,1300,6000,7200,700,16100,8600
11829.0,13.78,19425200,265609373.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,2000,5500,14000,7700,17000,66400,93200,66900,600,23900,27800,5700,10300,3200,1300,6000,7200,700,16100,8600
11830.0,13.77,19427200,265636913.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5500,14000,9100,17000,66400,93200,66900,600,23900,22300,1700,27800,5700,10300,3200,1300,6000,7200,700,16100
11831.0,13.76,19427700,265643793.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4800,14000,9100,17000,66400,93200,66900,600,23900,22300,1700,27900,5700,10300,3200,1300,6000,7200,700,16100
11832.0,13.76,19432100,265704337.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,400,14000,9100,17000,66400,93200,66900,600,23900,22300,1700,27900,5700,10300,3200,1300,6000,7200,700,16100
11833.0,13.76,19432100,265704337.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,400,14000,9100,17000,66400,93200,66900,600,23900,22300,1700,27900,5700,10300,3200,1300,6000,7200,700,16100
11834.0,13.76,19432100,265704337.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,400,14000,9100,17000,66400,93200,66900,600,23900,22300,1700,27900,5700,10300,3200,1300,6000,7200,700,16100
11835.0,13.76,19432500,265709841.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,14000,9100,17000,66400,93200,66900,600,23900,22300,29000,600,1700,27900,5700,10300,3200,1300,6000,7200,700
11836.0,13.76,19432500,265709841.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,14000,9100,17000,66400,93200,66900,600,23900,21800,29000,600,1700,27900,5700,10300,3200,1300,6000,7200,700
11837.0,13.76,19433400,265722218.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13300,9100,17000,46400,93200,66900,600,23900,21800,29000,400,1700,27900,5700,10300,3200,1300,6000,7200,700
11838.0,13.76,19433400,265722218.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13300,9100,17000,46400,93200,66900,600,23900,21800,29000,400,1700,27100,5700,10300,3200,1300,6000,7200,700
11839.0,13.76,19433400,265722218.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13300,9100,17000,46400,93200,66900,600,23900,21800,29000,400,1700,27100,5700,10300,3200,1300,6000,7200,700
11840.0,13.77,19434600,265738724.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,12600,9100,17000,46400,93200,66900,600,23900,21800,29000,1600,27100,5700,10300,3200,1300,6000,7200,700,16100
11841.0,13.77,19434800,265741478.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13000,9100,17000,46400,93200,66900,600,23900,21800,29000,1800,27100,5700,10300,3200,1300,6000,7200,700,16100
11842.0,13.77,19434800,265741478.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13000,9100,17000,46400,93200,66900,600,23900,21800,29000,2100,27100,5700,10300,3200,1300,6000,7200,700,16100
11843.0,13.75,19437100,265773107.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11600,9100,17000,46400,93200,66900,600,23900,21800,29000,2300,24900,5700,11000,3200,1300,6000,7200,700,16100
11844.0,13.75,19437100,265773107.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11600,9100,17000,46400,93200,66900,600,23900,21800,29000,2300,24900,5700,11000,3200,1300,6000,7200,700,16100
11845.0,13.75,19437100,265773107.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11900,9100,17000,46400,93200,66900,600,23900,21800,29000,2600,24900,5700,11000,3200,1300,6000,7200,700,16100
11846.0,13.75,19437800,265782732.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11600,9100,17000,46400,93200,66900,600,23900,21800,29000,3000,24900,5700,11000,3200,1300,6000,7200,700,16100
11847.0,13.75,19437800,265782732.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11900,9100,17000,46400,93200,66900,600,23900,21800,29000,3300,24900,5700,11000,3200,1300,6000,7200,700,16100
11848.0,13.75,19437800,265782732.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,12300,8100,17000,46400,93200,66900,600,23900,21800,29000,3700,24900,5700,11000,3200,1300,6000,7200,700,16100
11849.0,13.75,19438800,265796482.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11300,8100,17000,46400,93200,66900,600,23900,21800,29000,4000,24900,5700,11000,3200,1300,6000,7200,700,16100
11850.0,13.75,19441800,265837740.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,9400,8100,17000,46400,93200,66900,600,23900,21800,29000,7600,24900,5700,11000,3200,1300,6000,7200,700,16100
11851.0,13.75,19441800,265837740.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2200,9400,8100,17000,46400,93200,66900,600,23900,21800,7600,24900,5700,11000,3200,1300,6000,7200,700,16100
11852.0,13.76,19442000,265840492.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2000,9400,8100,17000,46400,93200,66900,600,23900,21800,7600,24900,5700,11000,3200,1300,6000,7200,700,16100
11853.0,13.76,19442000,265840492.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2000,9400,8100,17000,46400,93200,66900,600,23900,21800,7600,24900,5700,11000,3200,1300,6000,7200,700,16100
11854.0,13.76,19442500,265847372.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1500,9400,8100,17000,46400,93200,66900,600,23900,21800,7600,24900,5700,11000,3200,1300,6000,7200,700,16100
11855.0,13.76,19442900,265852876.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1100,9400,8100,18000,46400,93200,66900,600,23900,21800,7600,24900,5700,11000,3200,1300,6000,7200,700,16100
11856.0,13.76,19444000,265868012.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,9400,8100,18000,46400,93200,66900,600,23900,21800,29000,100,7600,24900,5700,11000,3200,1300,6000,7200,700
11857.0,13.76,19444000,265868012.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,9600,8100,18000,46400,93200,67100,600,23900,21800,29000,900,7600,24900,5700,11000,3200,1300,6000,7200,700
11858.0,13.75,19444700,265877637.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,8900,8100,18000,46400,93200,67100,600,23900,21800,29000,900,7600,24900,5700,11000,3200,1300,6000,7200,700
11859.0,13.75,19447700,265918887.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,5900,8100,18000,46400,94200,67100,600,23900,21800,29000,900,7600,24900,5700,11000,3200,1300,6000,7200,700
11860.0,13.75,19448100,265924387.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,5500,8100,18000,46400,94200,67100,600,23900,21800,29000,6700,7600,24900,5700,11000,3200,1300,6000,7200,700
11861.0,13.76,19449000,265936766.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,5000,8100,18000,46400,94200,67100,600,23900,21800,29000,6300,7600,24900,5700,11000,3200,1300,6000,7200,700
11862.0,13.76,19449100,265938142.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,5000,8100,18000,46400,94200,67100,600,23900,21800,29000,18900,7600,24900,5700,11000,3200,1300,6000,7200,700
11863.0,13.76,19450300,265954654.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,5000,8100,18000,46400,94200,67100,600,23900,21800,29000,17700,7600,24900,5700,11000,3200,1300,6000,7200,700
11864.0,13.75,19452900,265990411.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3100,8100,18000,46400,94200,67100,600,23900,21800,29000,17000,7600,24900,6700,11000,3200,1300,6000,7200,700
11865.0,13.75,19452900,265990411.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3100,8100,18000,46400,94200,64200,600,23900,21800,29000,17000,7600,24900,6700,11000,3200,1300,6000,7200,700
11866.0,13.75,19453500,265998661.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4500,8100,18000,46400,94200,64200,600,23900,21800,29000,17000,7600,24900,6700,11000,3200,1300,6000,7200,700
11867.0,13.75,19453900,266004161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,8100,18000,46400,94200,64200,600,23900,21800,29000,20000,7600,24900,6700,11000,3200,1300,6000,7200,700
11868.0,13.75,19453900,266004161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,8100,18000,46400,94200,64200,600,23900,21800,29000,20000,7600,24900,6700,11000,3200,1300,6000,7200,700
11869.0,13.75,19453900,266004161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,8100,18000,46400,94200,64200,600,23900,21800,29000,20000,7600,24900,6700,11000,3200,1300,6000,7200,700
11870.0,13.75,19454300,266009661.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3700,8100,18000,46400,94200,64200,600,23900,21800,29000,20000,7600,24900,6700,11000,3200,1300,6000,7200,700
11871.0,13.75,19454300,266009661.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3700,8100,18000,46400,94200,64200,600,23900,21800,29000,20000,7600,24900,6700,11000,3200,1300,6000,7200,700
11872.0,13.76,19455000,266019293.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3700,7700,18000,46400,94200,64200,600,23900,21800,29000,19300,7600,24900,6700,11000,3200,1300,6000,7200,700
11873.0,13.75,19458100,266061927.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1500,7700,18000,46400,94200,64200,600,23900,21800,29000,18400,7600,24900,6700,11000,3200,1300,6000,7200,700
11874.0,13.75,19458100,266061927.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1500,7700,18000,46400,93200,64300,600,23900,21800,29000,18400,7600,24900,6700,11000,3200,1300,6000,7200,700
11875.0,13.75,19458100,266061927.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1500,7700,18000,46400,93200,64300,600,23900,21800,29000,18400,7600,24900,6700,11000,3200,1300,6000,7200,700
11876.0,13.75,19458200,266063302.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1400,7700,18000,46400,93200,64300,600,23900,21800,29000,18400,7600,24900,6700,11000,3200,1300,6000,7200,700
11877.0,13.75,19458400,266066052.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1200,7700,18000,46400,93200,64300,600,23900,21800,29000,18400,7600,24900,6700,11000,3500,1300,6000,7200,700
11878.0,13.75,19459400,266079802.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7700,18000,46400,93200,64300,600,23900,21800,29000,18400,7600,24900,6700,11000,3500,1300,6000,7200,700
11879.0,13.76,19460100,266089434.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7700,18000,46400,93200,64300,600,23900,21800,29000,17700,7600,24900,6700,11000,3500,1300,6000,7200,700
11880.0,13.76,19460100,266089434.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7700,18000,46400,93200,64300,600,23900,21800,29000,17700,7600,24900,6700,11000,3500,1300,6000,7200,700
11881.0,13.76,19460100,266089434.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7900,18000,46400,93200,64300,600,23900,21800,29000,17700,7600,24900,6700,11000,3500,1300,6000,7200,700
