LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11882.0,13.76,19460100,266089434.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7900,18000,46400,93200,64300,600,23700,21800,29000,32800,7600,24900,6700,11000,3500,1300,6000,7200,700
11883.0,13.76,19460200,266090810.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7900,18000,46400,93200,64300,600,23700,21800,29000,32700,7600,24900,6700,11000,3500,1300,6000,7200,700
11884.0,13.76,19460200,266090810.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7900,18000,46400,93200,64300,600,23700,21800,29000,32700,7600,24900,6700,11000,3500,1300,6000,7200,700
11885.0,13.76,19460200,266090810.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7900,18000,46400,93200,64300,600,23700,21800,29000,32700,7600,24900,6700,11000,3500,1300,6000,7200,700
11886.0,13.76,19460200,266090810.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,7900,18000,46400,93200,64300,600,23700,21800,29000,32700,7600,24900,11700,11000,3500,1300,6000,7200,700
11887.0,13.75,19461100,266103192.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,7900,18000,46400,93200,64300,600,23700,21800,29000,41300,9800,32000,7600,24900,11700,11000,3500,1300,6000,7200
11888.0,13.74,19463200,266132046.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5800,18000,46400,93400,64300,600,23700,21800,29000,41300,9800,32000,7600,24900,11700,11000,3500,1300,6000,7200
11889.0,13.74,19463200,266132046.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5800,18000,46400,93400,64300,600,23700,21800,29000,41300,9800,32000,7600,24900,11700,11000,3500,1300,6000,7200
11890.0,13.74,19463700,266138916.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5300,18000,46400,93400,64300,600,23700,21800,29000,41300,12500,32000,7600,24900,11700,11300,3500,1300,6000,7200
11891.0,13.74,19463700,266138916.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5300,18000,46400,93400,64300,600,24700,21800,29000,41300,12500,32000,7600,24900,11700,11300,3500,1300,6000,7200
11892.0,13.74,19463700,266138916.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5300,18000,46400,93400,64300,600,24700,21800,29000,41300,12500,32100,7600,24900,11700,11300,3500,1300,6000,7200
11893.0,13.74,19464200,266145786.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4800,18000,46400,93400,64300,600,24700,21800,29000,41300,12500,32100,7600,24900,11700,11300,3500,1300,6000,7200
11894.0,13.75,19465200,266159536.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4800,18000,46400,93400,64300,600,24700,21800,29000,41300,11500,32100,7600,24900,11700,11300,3500,1300,6000,7200
11895.0,13.75,19465200,266159536.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4800,18000,46400,93400,64300,600,24700,21800,29000,41300,11500,32100,7600,24900,11700,11300,3500,1300,6000,7200
11896.0,13.74,19465600,266165032.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4400,18000,46400,93400,64300,600,24700,21800,29000,41300,13700,32100,11300,100,11700,11300,3500,1300,6000,7200
11897.0,13.74,19465600,266165032.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4900,18000,46400,93400,64300,600,24700,21800,29000,41300,13700,32100,11300,100,11700,11800,3500,1300,6000,7200
11898.0,13.74,19465600,266165032.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4900,18000,46400,93400,64300,600,24700,21800,29000,41300,13700,32100,11300,100,11700,11800,3500,1300,6000,7200
11899.0,13.74,19470500,266232358.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,18000,46400,93400,64300,600,24700,21800,29000,41300,2300,17200,13700,32100,11300,100,11700,11800,3500,1300,6000
11900.0,13.74,19471100,266240602.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,18000,46400,93400,64300,600,24700,21800,29000,41300,2300,16600,14000,32100,11300,100,11700,11800,3500,1300,6000
11901.0,13.74,19471800,266250220.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,18000,46400,93400,64300,600,24700,21800,29000,41300,2300,15900,14000,32100,11300,100,11700,11800,3500,1300,6000
11902.0,13.74,19472900,266265327.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,17300,50000,93400,64300,600,24700,21800,29000,41300,2300,15500,14000,32100,11300,100,11700,11800,3500,1300,6000
11903.0,13.74,19472900,266265327.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,17300,50000,93400,64300,600,24700,21800,29000,41300,2300,15500,14000,32100,11300,100,11700,11800,3500,1300,6000
11904.0,13.74,19473000,266266701.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,17300,50000,93400,65300,600,24700,21800,29000,41300,2300,15400,14000,32100,11300,100,11700,11800,3500,1300,6000
11905.0,13.74,19473000,266266701.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,17300,50000,93200,65300,600,24700,21800,29000,41300,2300,15400,14000,32100,11300,100,11700,11800,3500,1300,6000
11906.0,13.74,19473000,266266701.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,17300,50000,93200,65300,600,24700,21800,29000,41300,2300,15400,14000,32100,11300,100,11700,11800,3500,1300,6000
11907.0,13.74,19473000,266266701.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,17300,50000,93200,65300,600,24700,21800,29000,41300,2300,15400,14000,32100,11300,100,11700,11800,3500,1300,6000
11908.0,13.74,19473700,266276319.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,16300,50000,93200,65300,600,24700,21800,29000,41300,2300,14700,14000,32100,11300,100,11700,11800,3500,1300,6000
11909.0,13.73,19475000,266294168.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15000,50000,93200,65300,600,24700,21800,29000,41300,2300,14700,11800,32100,11300,100,11700,11800,3500,1300,6000
11910.0,13.73,19476400,266313390.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13600,50000,93200,65300,600,24700,21800,29000,41300,2300,14700,11800,32100,11300,100,11700,11800,3500,1300,6000
11911.0,13.73,19476400,266313390.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13600,50000,93200,65300,600,24700,21800,29000,41300,2300,14700,13000,32100,11300,100,11700,11800,3500,1300,6000
11912.0,13.73,19476400,266313390.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13600,50000,93200,65300,600,24700,21800,29000,41300,2300,14700,13000,32100,11300,100,11700,11800,3500,1300,6000
11913.0,13.73,19478400,266340850.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11600,50000,93200,64300,600,24700,21800,29000,41300,2300,14700,13000,32100,11300,100,11700,11800,3500,1300,6000
11914.0,13.74,19479500,266355961.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11300,50000,93200,64300,600,24700,21800,29000,41300,2300,13900,13000,32100,11300,100,11700,11800,3500,1300,6000
11915.0,13.74,19480200,266365579.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11300,50000,93200,64300,600,24700,21800,29000,41300,2300,13200,13000,32100,11300,100,11700,11800,3500,1300,6000
11916.0,13.74,19480900,266375197.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13700,50000,93200,64300,600,24700,21800,29000,41300,2300,12500,13000,29100,11300,100,11700,11800,3500,1300,6000
11917.0,13.74,19480900,266375197.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13500,50000,93200,64300,600,24700,21800,29000,41300,2300,12500,10300,29100,11300,100,11700,11800,3500,1300,6000
11918.0,13.74,19481600,266384815.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13500,51500,93200,64300,600,24700,21800,29000,41300,2300,11800,10300,29100,11300,100,11700,11800,3500,1300,6000
11919.0,13.73,19481900,266388934.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13200,51500,93200,64200,600,24700,21800,29000,41300,2300,11800,10300,29100,11300,100,11700,11800,3500,1300,6000
11920.0,13.73,19481900,266388934.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13200,50800,93200,64200,600,24700,21800,29000,41300,2300,11800,10300,29100,11300,100,11700,12000,3500,1300,6000
11921.0,13.74,19484100,266419148.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,24700,21800,29000,41300,2300,11500,10300,29100,11300,100,11700,12000,3500,1300,6000
11922.0,13.74,19484100,266419148.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,24700,21800,29000,41300,2300,11800,10300,29100,11300,100,11700,11500,3500,1300,6000
11923.0,13.74,19485100,266432888.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,26700,21800,29000,41300,2300,10800,10300,29100,11300,100,11700,11500,3500,1300,6000
11924.0,13.74,19485900,266443880.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,26700,21800,21200,41300,2300,10000,10300,29100,11300,100,11700,11500,3500,1300,6000
11925.0,13.74,19485900,266443880.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,26700,21800,21200,41300,2300,10000,10300,29100,11300,100,11700,11500,3500,1300,6000
11926.0,13.74,19485900,266443880.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,26700,21800,21200,41300,2300,10000,10300,29100,11300,100,11700,11500,3500,1300,6000
11927.0,13.74,19486600,266453498.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,50800,93200,64200,600,26700,21800,21200,41300,2300,9300,10300,29100,11300,100,11700,11500,3500,1300,6000
11928.0,13.73,19489600,266494688.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,8800,50800,93200,64200,600,26700,21800,21200,41300,2300,9300,10300,29100,11300,100,11700,11500,3500,1300,6000
11929.0,13.73,19489600,266494688.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9300,50800,93800,64200,600,26700,21800,21200,41300,2300,9300,10300,29100,11300,100,11700,11500,3500,1300,6000
11930.0,13.74,19491000,266513924.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9300,50800,93800,63700,600,26700,21800,21200,41300,2300,7900,10300,29100,11300,100,11700,11500,3500,1300,6000
11931.0,13.74,19491000,266513924.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9500,50800,93800,63700,600,26700,21800,21200,41300,2300,7900,10300,29100,11300,100,11700,11500,3500,1300,6000
11932.0,13.74,19493100,266542764.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13600,50800,93800,63700,600,26700,21800,21200,41300,2300,7300,10300,29100,11300,100,11700,11500,3500,1300,6000
11933.0,13.74,19493100,266542764.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13600,50800,93800,63700,600,26700,21800,21200,41300,2300,7300,10300,29100,11300,11700,11500,3500,1300,6000,7200
11934.0,13.74,19493100,266542764.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18000,51800,93800,63700,2600,26700,21800,21200,41300,2300,7300,10300,29100,11300,11700,11500,3500,1300,6000,7200
11935.0,13.74,19493800,266552382.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23300,51800,93800,63700,2600,26700,21800,21200,41300,2300,6600,9100,29100,11300,11700,11500,3500,1300,6000,7200
11936.0,13.74,19493800,266552382.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23800,51800,93800,63700,2600,26700,21800,21200,41300,2300,6600,9100,29100,11300,11700,11500,3500,1300,6000,7200
11937.0,13.74,19493800,266552382.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23800,51800,93800,63700,3300,26700,21800,21200,41300,2300,7600,9100,29100,11300,11700,11500,3500,1300,6000,7200
11938.0,13.74,19495200,266571618.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23800,51800,93800,63700,3300,26700,21800,21200,41300,2300,6200,9100,29100,11300,11700,11500,3500,1300,6000,7200
11939.0,13.74,19495200,266571618.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23800,52300,93800,63700,3300,26700,21800,21200,41300,2300,6200,9100,29100,11300,11700,11500,3500,1300,6000,7200
11940.0,13.74,19495200,266571618.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23800,52300,93800,63700,3300,26700,21800,21200,41300,2300,6200,9100,29100,11300,11700,11500,3500,1300,6000,7200
11941.0,13.74,19497700,266605968.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27800,52300,93800,63700,3300,26700,21800,21200,41300,2300,3700,9100,29100,11300,11700,11500,3500,1300,6000,7200
11942.0,13.74,19498000,266610090.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27800,52300,93800,63700,3300,26700,21800,21200,41300,2300,3400,9100,29100,11300,11700,11500,3500,1300,6000,7200
11943.0,13.73,19499400,266629312.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,26400,52300,93800,63700,3300,26700,21800,21200,41200,2300,3400,9100,29100,11300,11700,11500,3500,1300,6000,7200
11944.0,13.73,19499400,266629312.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,26400,52300,93800,63700,3300,26700,21800,21200,41200,2300,3400,9100,29100,11300,11700,11500,3500,1300,6000,7200
11945.0,13.74,19500100,266638930.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,26400,52300,93800,63700,3300,26700,21800,21200,41200,2300,2700,9100,29100,11300,11700,11500,3500,1300,6000,7200
11946.0,13.74,19500100,266638930.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,26500,52300,93800,63700,3300,26700,21800,21200,41200,2300,2700,9100,29100,11300,11700,11700,3500,1300,6000,7200
11947.0,13.74,19500100,266638930.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,26500,52300,93800,63700,3300,26700,21800,21200,41200,2300,2700,9100,29100,11300,11700,11700,3500,1300,6000,7200
11948.0,13.74,19505300,266710378.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,26500,52300,93800,63700,3300,26700,21800,21200,41200,2300,500,9100,29100,11300,11700,11700,3500,1300,6000,7200
11949.0,13.74,19505300,266710378.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27000,52300,93800,63700,3300,26700,21800,21200,41200,2300,500,9100,27900,11300,11700,11700,3500,1300,6000,7200
11950.0,13.74,19505300,266710378.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27000,52300,93800,63700,3300,26700,21800,21200,41200,2300,500,9100,27900,11300,11700,11700,3500,1300,6000,7200
11951.0,13.74,19505300,266710378.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27000,52300,93800,63700,3300,26700,21800,21200,41200,2300,500,9100,27900,11300,11700,11700,3500,1300,6000,7200
11952.0,13.74,19505300,266710378.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27000,52300,93800,63900,3300,26700,21800,21200,41200,2300,3200,9100,27900,11300,11700,11700,3500,1300,6000,7200
11953.0,13.73,19505400,266711751.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27700,52300,93800,63900,3300,26700,21800,21200,41200,2300,3200,29100,27900,11300,11700,11700,3500,1300,6000,7200
11954.0,13.74,19505700,266715873.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,27700,52300,93800,62300,3300,26700,21800,21200,41200,2300,2900,29100,27900,11300,11700,11700,3500,1300,6000,7200
11955.0,13.73,19511100,266790035.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24300,52300,93800,62300,3300,26700,21800,21200,41200,2300,900,29100,27900,11300,11700,11700,3500,1300,6000,7200
11956.0,13.74,19511400,266794157.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24300,56300,93800,62300,3300,26700,21800,21200,41200,2300,600,29100,27900,11300,11700,11700,3500,1300,6000,7200
11957.0,13.74,19511400,266794157.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24300,57300,93800,62300,3300,26700,21800,21200,41200,2300,600,29100,27900,11300,11700,11700,3500,1300,6000,7200
11958.0,13.74,19511400,266794157.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24300,57300,93800,62300,3300,26700,21800,21200,41200,2300,600,29100,27900,11300,11700,11700,3500,1300,6000,7200
11959.0,13.74,19511500,266795531.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24300,57300,93800,62300,3300,26700,21800,21200,41200,2300,500,29100,27900,7700,11700,11700,3500,1300,6000,7200
11960.0,13.73,19517000,266871087.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21100,57300,93800,62300,3300,26700,21800,21200,41200,2300,27300,27900,7700,11700,11700,3500,1300,6000,7200,700
11961.0,13.73,19517000,266871087.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21400,57300,93800,62300,3300,26700,21800,21200,41200,2300,27800,27900,7700,11700,11700,3500,1300,6000,7200,700
11962.0,13.75,19517700,266880712.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22200,57300,93800,62300,3300,26700,21800,21200,41200,2300,27700,27900,7700,11700,11700,3500,1300,6000,7200,700
11963.0,13.75,19517700,266880712.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22600,57300,92800,62300,3300,26700,21800,21200,41200,2300,28100,27900,7700,11700,11700,3500,1300,6000,7200,700
11964.0,13.75,19517700,266880712.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23400,57300,92800,62300,3300,26700,21800,21200,41200,2300,4000,28900,28500,7700,11700,11700,3500,1300,6000,7200
