LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
11965.0,13.74,19518100,266886208.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23400,57300,92800,61200,3300,26700,21800,21200,41200,2300,3600,28900,28500,7700,11700,11700,3500,1300,6000,7200
11966.0,13.74,19518500,266891704.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,23600,57300,92800,61200,3300,26700,21800,21200,41200,2300,3200,28900,28500,7700,11700,11700,3500,1300,6000,7200
11967.0,13.74,19518500,266891704.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24600,57300,92800,61200,3300,26700,21800,21200,41200,2300,3200,28900,28500,7700,11700,11700,3500,1300,6000,7200
11968.0,13.74,19518500,266891704.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24600,57300,92800,61200,3300,26700,21800,21200,41200,2300,3200,28900,28500,7700,11700,11700,3500,1300,6000,7200
11969.0,13.74,19518800,266895826.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,24600,57300,92800,61200,3300,26700,21800,21200,41200,2300,2900,28900,28500,7700,11700,11700,3500,1300,6000,7200
11970.0,13.74,19518800,266895826.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,19600,57300,92800,61200,3300,26700,21800,21200,41200,2300,2900,28900,28500,7700,11700,11700,3500,1300,6000,7200
11971.0,13.74,19518800,266895826.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,19800,57300,92800,61200,3300,26700,21800,21200,41200,2300,2900,28900,28500,7700,11700,11700,3500,1300,6000,7200
11972.0,13.74,19519000,266898574.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,20000,57300,92800,61200,3300,26700,21800,21200,41200,2300,2700,28900,28500,7700,11700,11700,3500,1300,6000,7200
11973.0,13.73,19520200,266915050.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18800,57300,92800,61200,3300,26700,21800,21200,41200,2300,2700,28900,28500,7700,11700,11700,3500,1300,6000,7200
11974.0,13.74,19520400,266917798.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18800,57300,92800,61200,3300,26700,21800,21200,41200,2300,2500,28900,28500,7700,11700,12500,3500,1300,6000,7200
11975.0,13.74,19520600,266920546.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18900,57300,92800,61200,3300,26700,21800,21200,41200,2300,2300,28900,28500,7700,11700,12500,3500,1300,6000,7200
11976.0,13.73,19521100,266927411.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18400,57300,92800,61200,3300,26700,21800,21200,41200,2300,2300,28900,28500,7700,11700,12500,3500,1300,6000,7200
11977.0,13.74,19521500,266932907.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18400,57300,92800,61600,3300,26700,21800,21200,41200,2300,1900,28900,28500,7700,11700,12300,3500,1300,6000,7200
11978.0,13.74,19521600,266934281.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18900,57300,92800,61600,3300,26700,21800,21200,41200,2300,1800,28900,28500,7700,11700,12300,3500,1300,6000,7200
11979.0,13.74,19522300,266943899.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,18900,57300,92800,61600,3300,26700,21800,21200,41200,2300,1100,28900,28500,7700,11700,12300,3500,1300,6000,7200
11980.0,13.74,19524000,266967245.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,17700,57300,92800,61600,3300,26700,21800,21200,41200,2300,600,31900,13400,7700,11700,12300,3500,1300,6000,7200
11981.0,13.74,19524300,266971367.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,17700,57300,92800,61600,3300,26700,21800,21200,41200,2300,300,31900,13400,7700,11700,12300,3500,1300,6000,7200
11982.0,13.74,19524300,266971367.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,17700,57300,92800,61600,3300,26700,21800,21200,41200,2300,300,31900,13400,7700,11700,12300,3500,1300,6000,6700
11983.0,13.74,19524300,266971367.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,17700,57300,92800,61600,3300,26700,21800,21200,41200,2300,300,31900,13400,7700,11700,12300,3500,1300,6000,6700
11984.0,13.73,19524500,266974114.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,20200,57300,92800,61600,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11985.0,13.73,19525200,266983725.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,20500,57300,92800,61600,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11986.0,13.73,19525200,266983725.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,20500,57300,92800,61600,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11987.0,13.73,19525200,266983725.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,20500,57300,92800,62700,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11988.0,13.73,19525400,266986471.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,20300,57300,92800,62700,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11989.0,13.73,19545400,267261071.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,700,57300,92900,62700,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11990.0,13.73,19545400,267261071.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,700,57300,92900,62700,3300,26700,21800,21200,41200,2300,200,31900,13400,7700,11700,12300,3500,1300,6000,6700
11991.0,13.74,19545600,267263819.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,700,57300,92900,62700,3300,25700,21800,21200,41200,31900,13400,7700,11700,12300,3500,1300,6000,6700,700
11992.0,13.75,19546300,267273444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2800,700,57300,92900,62700,3300,25700,21800,21200,41200,31200,13400,7700,11700,12300,3500,1300,6000,6700,700
11993.0,13.75,19546300,267273444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2800,700,57300,92900,62700,3300,25200,21800,21200,41200,31200,700,7700,11700,12300,3500,1300,6000,6700,700
11994.0,13.75,19546300,267273444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2800,700,57300,92900,62700,3300,25200,21800,21200,41200,31200,700,7700,11700,12300,3500,1300,6000,6700,700
11995.0,13.75,19547700,267292694.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2800,700,57300,92900,62700,3300,25200,21800,21200,41200,29800,700,7700,11700,12300,3500,1300,6000,6700,700
11996.0,13.74,19548500,267303686.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2000,700,57300,92900,62700,3300,25200,21800,21200,41200,29800,700,7700,11700,12300,3500,1300,6000,6700,700
11997.0,13.74,19548500,267303686.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2000,700,57300,92900,66500,3300,25200,21800,21200,41200,29800,700,7700,11700,12300,3500,1300,6000,6700,700
11998.0,13.75,19549900,267322936.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,700,57300,92900,66500,3300,25200,21800,21200,41200,28400,700,7700,11700,12300,3500,1300,6000,6700,700
11999.0,13.75,19550600,267332561.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,700,57300,92900,66500,3300,25200,21800,21200,41200,27700,700,7700,11700,12300,3500,1300,6000,6700,700
12000.0,13.75,19550600,267332561.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,700,57300,92900,66500,3300,25200,21800,21200,40700,27700,700,7700,11700,12300,3500,1300,6000,6700,700
12001.0,13.75,19550600,267332561.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,4100,1600,57300,92900,66500,3300,25200,21800,21200,40700,27700,700,7700,11700,12300,3500,1300,6000,6700,700
12002.0,13.74,19552500,267358674.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2900,1600,57300,92900,66500,3300,25200,21800,21200,40700,27000,700,7700,11700,12300,3500,1300,6000,6700,700
12003.0,13.75,19553200,267368299.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2900,1600,57300,92900,66500,3300,25200,21800,21200,40700,26300,700,7700,11700,12300,3500,1300,6000,6700,700
12004.0,13.75,19553200,267368299.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2900,2300,57300,92900,66500,3300,25200,21800,21200,40700,26300,700,7700,11700,12300,3500,1300,6000,6700,700
12005.0,13.74,19554000,267379298.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2800,3700,57300,92900,66500,3300,25200,21800,21200,40700,25600,700,7700,6700,12300,3500,1300,6000,6700,700
12006.0,13.74,19554000,267379298.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2800,4700,57300,92900,66500,3300,25200,21800,21200,40700,25600,700,7700,6700,12300,3500,1300,6000,6700,700
12007.0,13.74,19554000,267379298.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,9700,57300,92900,66500,3300,25200,21800,21200,40700,25700,700,7700,500,6700,12300,3500,1300,6000,6700
12008.0,13.75,19554900,267391673.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,12100,57300,92900,66500,3300,25200,21800,21200,40700,24800,700,7700,500,6700,12300,3500,1300,6000,6700
12009.0,13.75,19554900,267391673.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,12100,57300,92900,66500,3300,25200,21800,21200,40700,24800,700,7700,500,6700,12300,3500,1300,6000,6700
12010.0,13.75,19557700,267430173.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,12100,57300,92900,66500,3300,25200,21800,21200,40700,22000,700,7700,500,6700,12300,3500,1300,6000,6700
12011.0,13.75,19557700,267430173.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,12100,57300,92900,66500,3300,25200,21800,21200,40700,22000,700,7700,500,6700,12300,3500,1300,6000,6700
12012.0,13.75,19557700,267430173.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,12100,57300,92900,66500,3300,25200,21800,21200,40700,22000,700,7700,500,6700,12300,3500,1300,6000,6700
12013.0,13.75,19558400,267439798.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,18400,57300,92900,66500,3300,25200,21800,21200,40700,21300,700,7700,500,6700,12300,3500,1300,6000,6700
12014.0,13.75,19558400,267439798.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5700,20000,57300,92900,66500,3300,25200,21800,21200,40700,21300,700,7700,500,6700,12300,3500,1300,6000,6700
12015.0,13.75,19558400,267439798.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5700,20000,57300,92900,66700,3300,25200,21800,21200,40700,21300,700,7700,500,6700,12300,3500,1300,6000,6700
12016.0,13.75,19559100,267449423.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5700,20000,57300,92900,66300,3300,25200,21800,21200,40700,20600,700,7700,500,6800,12300,3500,1300,6000,6700
12017.0,13.74,19559900,267460422.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,6600,20000,57300,92900,66300,3300,25200,21800,21200,40700,19900,700,7700,500,6800,12300,3500,1300,6000,6700
12018.0,13.74,19564900,267529122.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,20000,57300,92900,66300,3300,25200,21800,21200,40700,19900,700,7700,500,6800,12300,3500,1300,6000,6700
12019.0,13.75,19565600,267538747.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,20000,57300,92900,66300,3300,25200,21800,21200,40700,19200,700,7700,500,6800,12300,3500,1300,6000,6700
12020.0,13.75,19565600,267538747.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1600,20000,57300,92900,66300,3300,25200,21800,21200,40700,19600,700,7700,500,6800,12300,3500,1300,6000,6700
12021.0,13.75,19567000,267557997.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1800,20000,57300,92900,66300,3300,25200,21800,21200,40700,18200,700,7700,500,6800,12300,3500,1300,6000,6700
12022.0,13.75,19567700,267567622.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,20000,57300,92900,66300,3300,25200,21800,21200,40700,17500,700,7700,500,6800,12300,3500,1300,6000,6700
12023.0,13.75,19567700,267567622.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,20000,57300,92900,66100,3300,25200,21800,21200,40700,17500,700,7700,500,6800,12300,3500,1300,6000,6700
12024.0,13.74,19570500,267606094.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20000,57300,93000,66100,3300,25200,21800,21200,40700,2300,12300,17500,700,7700,500,6800,12300,3500,1300,6000
12025.0,13.74,19571900,267625330.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20500,57300,93000,66100,3300,25200,21800,21200,40700,2300,10900,17500,700,7700,500,6800,12300,3500,1300,6000
12026.0,13.74,19571900,267625330.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20500,57300,93000,66100,3300,25200,21800,21200,40700,2300,10900,17500,700,7700,500,6800,12300,3500,1300,6000
12027.0,13.74,19571900,267625330.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20500,57300,93000,66100,3300,25200,21800,21200,40700,2300,11900,17500,700,7700,500,6800,12300,3500,1300,6000
12028.0,13.74,19572700,267636322.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20500,57300,93000,66100,3300,25200,21800,21200,40700,2300,11100,17500,700,7700,500,6800,12300,3500,1300,6000
12029.0,13.73,19592900,267913670.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,800,57300,93000,66100,3300,25200,21800,21200,40700,2300,10900,17500,700,7700,500,6800,12300,3500,1300,6000
12030.0,13.74,19595000,267942524.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,800,57300,93000,66100,3300,25200,21800,21200,40700,2300,8800,17500,700,7700,500,6800,12300,3500,1300,6000
12031.0,13.74,19595700,267952142.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1000,57300,93000,66100,3300,25200,21800,21200,40700,2300,8100,17500,700,7700,500,6800,12300,3500,1300,6000
12032.0,13.74,19598100,267985118.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1000,57300,93000,66100,3300,25200,21800,21200,40700,2300,5700,17600,700,7700,500,6800,12300,3500,1300,6000
12033.0,13.74,19598600,267991988.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1000,57300,93000,66100,3300,25200,21800,21200,40700,2300,5200,17600,700,7700,500,6800,12300,3500,1300,6000
12034.0,13.74,19598600,267991988.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2100,57300,93000,66100,3300,25200,21800,21200,40700,2300,5200,17600,700,7700,500,6800,12300,3500,1300,6000
12035.0,13.74,19598600,267991988.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2500,57300,93000,66100,3300,25200,21800,21200,40700,2300,5200,17600,600,7700,500,6800,12300,3500,1300,6000
12036.0,13.73,19599200,268000231.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2400,57300,93000,66100,2900,25200,21800,21200,40700,2300,4700,17600,600,7700,500,6800,12300,3500,1300,6000
12037.0,13.74,19603300,268056515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,56000,93000,66100,2900,25200,21800,21200,40700,2300,4300,400,4300,17600,600,7700,500,6800,12300,3500,1300
12038.0,13.74,19606100,268094983.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,56000,93000,66100,2900,25200,21800,21200,40700,2300,4300,1900,17600,600,7700,500,6800,12300,3500,1300,6000
12039.0,13.74,19606300,268097731.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,57000,93000,66100,2900,25200,21800,21200,40700,2300,4300,2700,17600,600,7700,500,6800,12300,3500,1300,6000
12040.0,13.74,19606300,268097731.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,58000,93000,66100,2900,25200,21800,21200,40700,2300,4300,3700,17600,600,7700,500,6800,12300,3500,1300,6000
12041.0,13.74,19606300,268097731.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,59300,93000,66100,2900,25200,21800,21200,40700,2300,4300,4900,17600,600,7700,500,6800,12300,3500,1300,6000
12042.0,13.74,19607600,268115593.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,60700,93000,66100,900,25200,21800,21200,40700,2300,4300,5000,17600,600,7700,500,6800,12300,3500,1300,6000
12043.0,13.72,19608800,268132077.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,61100,93000,66100,900,25200,21800,21200,40700,2300,4300,4600,17600,600,7700,500,6800,12300,3500,1300,6000
12044.0,13.74,19609200,268137573.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,62500,93000,66100,900,25200,21800,21200,40700,2300,4300,5600,17600,600,7700,500,6800,12300,3500,1300,6000
12045.0,13.74,19609200,268137573.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,62500,93000,66100,900,25200,21800,21200,40700,2300,4300,5600,17600,600,7700,500,6800,12300,3500,1300,6000
12046.0,13.74,19610500,268155435.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,63100,93000,66100,900,25200,21800,21200,40700,2300,4300,5900,17600,600,7700,500,6800,12300,3500,1300,6000
12047.0,13.72,19611100,268163677.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,64400,93000,66100,900,25200,21800,21200,40700,2300,4300,5800,17600,600,7700,500,6800,12300,3500,1300,6000
12048.0,13.74,19611500,268169173.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,65000,93000,66100,900,25200,21800,21200,40700,2300,4300,6000,17600,600,7700,500,6800,12300,3500,1300,6000
