LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12049.0,13.74,19611500,268169173.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,66600,93000,66100,900,25200,21800,21200,40700,2300,4300,7400,17600,600,7700,500,6800,12300,3500,1300,6000
12050.0,13.74,19612500,268182913.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,66600,93000,66100,900,25200,21800,21200,40700,2300,4300,6400,17600,600,7700,500,6800,12300,3500,1300,6000
12051.0,13.74,19612500,268182913.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,68300,93000,66100,900,25200,21800,21200,40700,2300,4400,8100,17600,600,7700,500,6800,12300,3500,1300,6000
12052.0,13.74,19612500,268182913.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,68700,93000,66100,900,25200,21800,21200,40700,2300,4400,8500,17600,600,7700,500,6800,12300,3500,1300,6000
12053.0,13.74,19613200,268192531.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,70300,93000,66100,900,25200,21800,21200,40700,2300,4400,9400,17600,600,7700,500,6800,12300,3500,1300,6000
12054.0,13.74,19613900,268202149.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,70300,93000,66100,900,25200,21800,21200,40700,2300,4400,8700,17600,600,7700,500,6800,12300,3500,1300,6000
12055.0,13.72,19615600,268225501.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,71500,93000,66100,900,25200,21800,21200,40700,2300,4400,8800,17600,600,7700,500,6800,12300,3500,1300,6000
12056.0,13.74,19616300,268235119.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,72100,93000,66100,900,25200,21800,21200,40700,2300,4400,8700,17600,600,7700,500,6800,12300,3500,1300,6000
12057.0,13.74,19616300,268235119.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,73300,93000,66100,900,25200,21800,21200,40700,2300,4400,9900,17600,600,7700,500,6800,12300,3500,1300,6000
12058.0,13.74,19616300,268235119.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,73800,93000,66100,900,25300,21800,21200,40700,2300,4400,10400,17600,600,7700,500,6800,12300,3500,1300,6000
12059.0,13.74,19617000,268244737.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,73800,93000,66100,900,25300,21800,21200,40400,2300,4400,10500,17600,600,7700,500,6800,12300,3500,1300,6000
12060.0,13.74,19617000,268244737.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,75400,93000,66100,900,25300,21800,21200,41100,2300,4400,11600,17600,600,7700,500,6800,13300,3500,1300,6000
12061.0,13.74,19617000,268244737.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,75900,93000,66100,900,25300,21800,21200,41100,2300,4400,12100,17600,600,7700,500,6800,13300,3500,1300,6000
12062.0,13.74,19618400,268263973.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,75900,93000,66100,900,25300,21800,21200,41100,2300,4400,10700,17600,600,7700,500,6800,13300,3500,1300,6000
12063.0,13.72,19619000,268272205.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76200,93000,65500,900,25300,21800,21200,41100,2300,4400,11600,17600,600,7700,500,6800,13300,3500,1300,6000
12064.0,13.72,19619000,268272205.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13800,76200,93000,65500,900,25300,21800,21200,41100,2300,11600,17600,600,7700,500,6800,13300,3500,1300,6000
12065.0,13.74,19619700,268281823.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13800,76200,93000,65700,900,25300,21800,21200,41100,2300,10900,17600,600,7700,500,6800,13300,3500,1300,6000
12066.0,13.74,19621100,268301059.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13800,76200,93000,65700,900,25300,21800,21200,41100,2300,9500,17600,600,7700,500,6800,13300,3500,1300,6000
12067.0,13.74,19621100,268301059.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15200,76200,93000,65700,900,25300,21800,21200,41100,2300,9500,17600,600,7700,500,6800,13300,3500,1300,6000
12068.0,13.74,19621800,268310677.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15200,76200,93000,65700,900,25300,21800,21200,41100,2300,10500,17600,600,7700,500,6800,13300,3500,1300,6000
12069.0,13.74,19622500,268320295.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15500,76200,93000,65700,900,25300,21800,21200,41100,2300,9800,17600,600,7700,500,6800,13300,3500,1300,6000
12070.0,13.73,19622700,268323041.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15300,76200,93000,65700,900,25300,21800,21200,41100,2300,9800,17600,600,7700,500,6800,13300,3500,1300,6000
12071.0,13.74,19623500,268334033.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15300,76200,95000,65700,900,25300,21800,21200,41100,2300,9000,17600,600,7700,500,6800,13300,3500,1300,6000
12072.0,13.73,19624000,268340898.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,14800,76200,95000,65700,900,25300,21800,21200,41100,2300,9000,17600,600,7700,500,6800,13300,3500,1300,6000
12073.0,13.73,19624000,268340898.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,14800,76400,95000,65700,900,25300,21800,21200,41100,2300,9000,17600,600,7700,500,6800,13300,3500,1300,6000
12074.0,13.74,19624700,268350516.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15300,76400,95000,65700,900,25300,21800,21200,41100,2300,8300,17600,600,7700,500,6800,13300,3500,1300,6000
12075.0,13.74,19624700,268350516.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15300,76600,95000,65700,700,25300,21800,21200,41100,2300,8300,17600,600,7700,500,6800,13300,3500,1300,6000
12076.0,13.74,19626500,268375248.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15300,76600,95000,65700,700,25300,21800,21200,41100,2300,6500,17600,600,7700,500,6800,13300,3500,1300,6000
12077.0,13.74,19628400,268401354.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,15300,76600,95000,65700,700,25300,21800,21200,41100,2300,4600,17600,600,7700,500,6800,13300,3500,1300,6000
12078.0,13.73,19629100,268410965.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,14600,76100,95000,65700,700,25300,21800,21200,41100,2300,4600,17600,600,7700,500,6800,13300,3500,1300,6000
12079.0,13.73,19630700,268432937.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13800,76100,95000,65700,700,25300,21800,21200,41100,2300,4200,17500,600,7700,500,6800,13300,3500,1300,6000
12080.0,13.73,19630700,268432937.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13800,76100,95000,65700,700,25300,21800,21200,41100,2300,4200,17500,600,7700,500,6800,13300,3500,1300,1800
12081.0,13.73,19630700,268432937.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13800,76100,95000,65700,700,25300,21800,21200,41100,2300,4200,17500,600,7700,500,6800,13300,3500,1300,1800
12082.0,13.74,19634500,268485122.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11100,76800,95000,65700,700,25300,21800,21200,41100,2300,3100,17500,600,7700,500,6800,13300,3500,1300,1800
12083.0,13.74,19634900,268490618.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11100,76800,95000,65700,700,25300,21800,21200,41100,2300,2700,17500,600,7700,500,6800,13300,3500,1300,1800
12084.0,13.74,19635100,268493366.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11100,76800,95000,65700,700,25300,21800,21200,41100,2300,2500,17500,600,7700,500,6800,13300,3500,1300,1800
12085.0,13.74,19635300,268496114.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11100,76800,95000,67200,700,25300,21800,21200,41100,2300,2300,17500,600,7700,500,6800,13300,3500,1300,1800
12086.0,13.74,19635300,268496114.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11100,76800,95000,67200,700,25300,21800,21200,41100,2300,2300,17500,600,7700,500,6800,13300,3500,1300,1800
12087.0,13.74,19635300,268496114.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11100,76800,95000,71200,700,25300,21800,21200,41100,2300,2300,17500,600,7700,500,6800,13300,3500,1300,1800
12088.0,13.74,19635900,268504358.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10700,76800,95000,71200,700,25300,21800,21200,41100,2300,1700,17500,600,7700,500,6800,13300,3500,1300,1800
12089.0,13.74,19635900,268504358.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10700,76800,95000,71200,700,25300,21800,21200,41100,2300,1700,17500,600,7700,500,6800,13300,3500,1300,1800
12090.0,13.74,19635900,268504358.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10700,76800,95000,71200,700,25300,21800,21200,41100,2300,1700,17500,600,7700,500,6800,13300,3500,1300,1800
12091.0,13.74,19637100,268520846.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10700,76800,95000,71200,700,25300,21800,21200,41100,2300,500,17500,600,7700,500,6800,13300,3500,1300,1800
12092.0,13.73,19637400,268524966.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10500,76800,95000,71200,700,25300,21800,21200,41100,2300,400,17500,600,7700,500,6800,13300,3500,1300,1800
12093.0,13.73,19637400,268524966.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10500,76800,95000,71200,700,25300,21800,21200,41100,2300,400,17500,600,7700,500,6800,13300,3500,1300,1800
12094.0,13.73,19637400,268524966.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10500,76800,95000,71200,700,25300,21800,21200,41100,2300,800,17500,600,7700,500,6800,13300,3500,1300,1800
12095.0,13.73,19637400,268524966.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10500,76800,95000,71200,700,25300,21800,21200,41100,2300,800,17500,600,7700,500,6800,13300,3500,1300,1800
12096.0,13.73,19637400,268524966.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10500,76800,95000,71200,700,25300,21800,21200,40100,2300,800,17500,600,7700,500,6800,13300,3500,1300,1800
12097.0,13.73,19637400,268524966.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10500,77200,95000,71200,700,25300,21800,21200,40100,2300,800,17500,600,7700,500,6800,13300,3500,1300,1800
12098.0,13.73,19638600,268541442.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9300,77200,95000,71200,700,25300,21800,21200,40100,2300,1200,17500,600,7700,500,6800,13300,3500,1300,1800
12099.0,13.74,19639800,268557930.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,9300,77200,95000,71200,700,25300,21800,21200,40100,17500,600,7700,500,6800,13300,3500,1300,1800,6700
12100.0,13.74,19639800,268557930.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,9300,77200,95000,71200,700,25300,21800,21200,40100,17500,600,7700,500,6800,13300,3500,1300,1800,6700
12101.0,13.75,19640700,268570305.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,10200,77200,95000,71200,700,25300,21800,21200,40100,16600,600,7700,500,6800,13300,3500,1300,1800,6700
12102.0,13.75,19640700,268570305.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,10200,77200,95000,71200,700,25300,21800,21200,40100,16600,600,7700,500,6800,13300,3500,1300,1800,6700
12103.0,13.75,19640700,268570305.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,10200,77200,95000,71200,700,25300,21800,21200,40100,16600,600,7700,500,6800,13300,3500,1300,1800,6700
12104.0,13.75,19640700,268570305.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,10200,77200,95000,71200,700,25300,21800,21200,40100,16600,600,7700,500,6800,13300,3500,1300,1800,6700
12105.0,13.75,19640700,268570305.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,10200,77200,95000,71200,700,25300,21800,21200,40100,16600,600,7700,500,6800,13300,3500,1300,1800,6700
12106.0,13.73,19652200,268728215.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77200,95000,71200,700,25300,21800,21200,40100,2300,4400,9200,15900,600,7700,500,6800,13300,3500,1300,1800
12107.0,13.73,19655600,268774885.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,7000,15900,600,7700,500,6800,13300,3500,1300,1800
12108.0,13.73,19657000,268794107.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,5600,15900,600,7700,500,6800,13300,3500,1300,1800
12109.0,13.73,19657000,268794107.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,5800,15900,600,7700,500,6800,13300,3500,1300,1800
12110.0,13.73,19657000,268794107.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,5800,15900,600,7700,500,6800,13300,3500,1300,1800
12111.0,13.73,19658100,268809210.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,4700,15900,600,7700,500,6800,13300,3500,1300,1800
12112.0,13.73,19658100,268809210.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,4700,15900,600,7700,500,6800,13300,3500,1300,1800
12113.0,13.73,19658300,268811956.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,4500,15900,600,7700,500,6800,13300,3500,1300,1800
12114.0,13.73,19659000,268821567.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76000,95000,71200,700,25300,21800,21200,40100,2300,4400,3800,15900,600,7700,500,6800,13300,3500,1300,1800
12115.0,13.72,19659100,268822939.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,76300,94400,71200,700,25300,21800,21200,40100,2300,4400,3800,15900,600,7700,500,6800,13300,3500,1300,1800
12116.0,13.72,19661400,268854495.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,74000,94400,71200,700,25300,21800,21200,40100,2300,4400,3800,15900,600,7700,500,6800,13300,3500,1300,1800
12117.0,13.72,19661400,268854495.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,74000,94400,71200,700,25300,21800,21200,40100,2300,4400,3800,15900,600,7700,500,6800,13300,3500,1300,1800
12118.0,13.72,19661400,268854495.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77700,94400,71200,700,25300,21800,21200,40100,2300,4400,4000,15900,600,7700,500,6800,13300,3500,1300,1800
12119.0,13.72,19661400,268854495.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77700,94400,71200,700,25300,21800,21200,37100,2300,4400,4600,15900,600,7700,500,6800,13300,3500,1300,1800
12120.0,13.72,19661400,268854495.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77900,94400,71200,700,25300,21800,21200,37100,2300,4400,4600,15900,600,7700,500,6800,13300,3500,1300,1800
12121.0,13.73,19661800,268859987.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77900,94400,71200,700,25300,21800,21200,37100,2300,4400,4200,15900,600,7700,500,6800,13300,3500,1300,1800
12122.0,13.73,19662600,268870971.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77900,94400,71200,700,26800,21800,21200,37100,2300,4400,3400,15900,600,7700,500,6800,13300,3500,1300,1800
12123.0,13.73,19662800,268873717.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77900,94400,71200,700,26800,21800,21200,37100,2300,4400,3200,15900,600,7700,500,6800,13300,3500,1300,1800
12124.0,13.73,19662800,268873717.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,94400,71200,700,26800,21800,21200,37100,2300,4400,3200,15900,600,7700,500,6800,13300,3500,1300,1800
12125.0,13.73,19662800,268873717.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,94400,71200,700,26800,21800,21200,37100,2300,4400,3200,15900,600,7700,500,6800,13300,3500,1300,1800
12126.0,13.73,19663600,268884701.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,94400,71200,700,26800,21800,21200,37100,2300,4400,2400,15900,600,7700,500,6800,13300,3500,1300,1800
12127.0,13.73,19663600,268884701.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,94400,71200,700,26800,21800,21200,37100,2300,4400,2400,15900,600,7700,500,6800,13300,3500,1300,1800
12128.0,13.73,19666800,268928637.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,94400,71200,700,26800,21800,21200,37100,2300,4400,3500,15900,600,7700,500,6800,13300,3500,1300,1800
12129.0,13.73,19667000,268931383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,94400,71200,700,26800,21800,21200,37100,2300,4400,3300,15900,600,7700,500,6800,13300,3500,1300,1800
12130.0,13.72,19667700,268940987.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78200,94400,71200,700,26800,21800,21200,37100,2300,4400,3300,15900,600,7700,500,6800,13300,3500,1300,1800
12131.0,13.72,19667700,268940987.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78200,94400,71200,700,26800,21800,21200,37100,2300,4400,3300,15900,600,7700,500,6800,13300,3500,1300,1800
12132.0,13.72,19667700,268940987.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78200,94400,71400,700,26800,21800,21200,37100,2300,4400,3300,15900,600,7700,500,6800,13300,3500,1300,1800
12133.0,13.73,19669100,268960202.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77500,94400,71400,700,26800,21800,21200,37100,2300,4400,2600,15900,600,7700,500,6800,13300,3500,1300,1800
