LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12134.0,13.73,19669100,268960202.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78500,94400,71400,700,26800,21800,21200,37100,2300,4400,3700,15900,600,7700,500,6800,13300,3500,1300,1800
12135.0,13.73,19669400,268964321.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,81600,94400,71400,700,26800,21800,21200,37100,2300,4400,3400,15900,600,7700,500,6800,13300,3500,1300,1800
12136.0,13.73,19669700,268968440.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,84300,94400,71400,700,26800,21800,21200,37100,2300,4400,4100,15900,600,7700,500,6800,13300,3500,1300,1800
12137.0,13.73,19669700,268968440.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,84300,94400,71400,700,26800,21800,21200,37100,2300,4400,4100,15900,600,7700,500,6800,13300,3500,1300,1800
12138.0,13.73,19669700,268968440.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,84300,94400,71400,700,26800,21800,21200,37100,2300,4400,4100,15900,600,7700,3500,6800,13300,3500,1300,1800
12139.0,13.73,19670100,268973932.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,84800,94400,71400,700,26800,21800,21200,37100,2300,4400,3700,15900,600,7700,3500,6800,13300,3500,1300,1800
12140.0,13.73,19670100,268973932.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,84800,94400,71400,700,26800,21800,21200,37100,2300,4400,3700,15900,600,7700,3500,6800,13300,3500,1300,1800
12141.0,13.73,19670100,268973932.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,84800,94400,71400,700,26800,21800,21200,37100,2300,4400,3700,15900,600,7700,3500,6800,13300,3500,1300,1800
12142.0,13.72,19672200,269002750.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71400,700,26800,21800,21200,37100,2300,4400,3600,15900,600,7700,3500,6800,13300,3500,1300,1800
12143.0,13.72,19672200,269002750.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71200,700,26800,21800,21200,37100,2300,4400,3600,15900,600,7700,3500,6800,13300,3500,1300,1800
12144.0,13.73,19672900,269012361.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71200,700,26800,21800,21200,37100,2300,4400,2900,15900,600,7700,3500,6800,13300,3500,1300,1800
12145.0,13.73,19673100,269015107.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71200,700,26800,21800,21200,37100,2300,4400,2700,15900,600,7700,3500,6800,13300,3500,1300,1800
12146.0,13.73,19673600,269021972.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71200,700,26800,21800,21200,37100,2300,4400,2200,16500,600,7700,3500,6800,13300,3500,1300,1800
12147.0,13.73,19674000,269027464.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71200,700,26800,21800,21200,37100,2300,4400,1800,16500,600,7700,3500,6800,13300,3500,1300,1800
12148.0,13.73,19674100,269028837.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83300,94400,71200,700,26800,21800,21200,37100,2300,4400,1700,16500,600,7700,3500,6800,13300,3500,1300,1800
12149.0,13.72,19674300,269031582.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83200,94400,71200,700,26800,21800,21200,37100,2300,4400,1600,17500,600,7700,3500,6800,13300,3500,1300,1800
12150.0,13.72,19674300,269031582.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,83200,94400,71200,700,26800,21800,21200,37100,2300,4400,1600,17500,600,7700,3500,6800,13300,3500,1300,1800
12151.0,13.72,19676400,269060395.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,81200,94400,71200,700,26800,21800,25600,37100,2300,4400,1500,17500,600,7700,3500,6800,13300,3500,1300,1800
12152.0,13.72,19676400,269060395.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,81200,94400,71200,700,26800,21800,25600,37100,2300,4400,1500,17500,600,7700,3500,6800,13300,3500,1300,1800
12153.0,13.72,19676400,269060395.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,81200,94400,71200,700,26800,21800,25600,37100,2300,4400,1500,17500,600,7700,3500,6800,13300,3500,1300,1800
12154.0,13.73,19676500,269061768.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,81200,94400,71200,700,26800,21800,25600,37100,2300,4400,1400,17500,600,7700,3500,6800,13300,3500,1300,1800
12155.0,13.73,19679000,269096080.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,79900,94400,67400,700,26800,21800,25600,37100,2300,4400,200,17500,600,7700,3500,6800,13300,3500,1300,1800
12156.0,13.73,19679000,269096080.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80300,94400,67400,700,26800,21800,25600,37100,2300,4400,200,17500,600,7700,3500,6800,13300,3500,1300,1800
12157.0,13.73,19679000,269096080.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80300,94400,67400,1100,26800,22000,25600,37100,2300,4400,200,17500,600,7700,3500,6800,13300,3500,1300,1800
12158.0,13.73,19680200,269112546.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,200,78300,94400,68400,1100,26800,22000,21800,37100,2300,17500,600,7700,3500,6800,13300,3500,1300,1800,6700
12159.0,13.73,19680200,269112546.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,500,78300,94400,68400,1100,26800,22000,21800,37100,2300,17800,600,7700,3500,6800,13300,3500,1300,1800,6700
12160.0,13.75,19680900,269122171.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,700,78300,94400,68400,1100,26800,22000,21800,37100,2300,17300,600,7700,3500,6800,13300,3500,1300,1800,6700
12161.0,13.75,19680900,269122171.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,700,78300,94400,68400,1100,26800,22000,21800,37100,2300,17600,600,7700,3500,6800,13300,3500,1300,1800,6700
12162.0,13.73,19681200,269126290.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,900,78300,94400,68400,1100,26800,22000,21800,37100,2300,17800,600,7700,3500,6800,13300,3500,1300,1800,6700
12163.0,13.73,19682400,269142780.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,400,78300,94400,68400,1100,26800,22000,21800,37100,2300,17100,600,7700,3500,6800,13300,3500,1300,1800,6700
12164.0,13.75,19683100,269152405.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1000,78300,92900,68400,1100,26800,22000,21800,37100,2300,16900,600,7700,3500,6800,13300,3500,1300,1800,6700
12165.0,13.75,19685200,269181280.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1000,78300,92900,68400,1100,26800,22000,21800,37100,2300,14800,600,7700,3500,6800,13300,3500,1300,1800,6700
12166.0,13.73,19685300,269182653.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,1400,78300,92900,68400,1100,26800,22000,21800,37100,2300,15300,600,7700,3500,6800,13300,3500,1300,1800,6700
12167.0,13.73,19685300,269182653.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2500,80300,92900,68400,1100,26800,22000,21800,37100,2300,15300,600,7700,3500,6800,13300,3500,1300,1800,6700
12168.0,13.75,19686000,269192278.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3000,80300,92900,68400,3600,26800,22000,21800,37600,2300,15100,600,7700,3500,6800,13300,3500,1300,1800,6700
12169.0,13.75,19686300,269196403.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3300,80300,92900,68400,3600,26800,22000,21800,37600,2300,14800,600,7700,3500,6800,13300,3500,1300,1800,6700
12170.0,13.73,19686500,269199149.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3400,80300,92900,68400,3600,26800,22000,21800,37600,2300,15100,600,7700,3500,6800,13300,3500,1300,1800,6700
12171.0,13.75,19687900,269218399.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3600,80300,93200,68400,3600,26800,22000,21800,37600,2300,13900,600,7700,3500,6800,13300,3500,1300,1800,6700
12172.0,13.75,19687900,269218399.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3800,80300,93200,68400,3600,26800,22000,21800,37600,2300,14100,600,7700,3500,6800,13300,3500,1300,1800,6700
12173.0,13.75,19687900,269218399.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3900,80300,93200,68400,3600,26800,22000,21800,37600,2300,14200,600,7700,3500,6800,13300,3500,1300,1800,6700
12174.0,13.75,19688600,269228024.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4400,80300,93200,68400,3600,26800,22000,21800,37600,2300,13500,600,7700,3500,6800,13300,3500,1300,1800,6700
12175.0,13.75,19688700,269229399.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4700,80300,93200,68700,3600,26800,22000,21800,37600,2300,13700,600,7700,3500,6800,13300,3500,1300,1800,6700
12176.0,13.75,19690100,269248649.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,4800,80300,93200,68700,3600,26800,22000,21800,37600,2300,12300,600,7700,3500,6800,13300,3500,1300,1800,6700
12177.0,13.75,19690800,269258274.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5000,80300,93200,68700,3600,26800,22000,21800,37600,2300,11800,600,7700,3500,6800,13300,3500,1300,1800,6700
12178.0,13.75,19691500,269267899.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5100,81800,93200,68700,4400,26800,22000,21800,37600,2300,11200,600,7700,3500,6800,13300,3500,1300,1800,6700
12179.0,13.73,19691600,269269272.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5000,81800,93200,68700,4400,26800,22000,21800,38600,2300,11200,600,7700,3500,6800,13300,3500,1300,1800,6700
12180.0,13.75,19692300,269278897.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5300,81800,93200,68700,4400,26800,22000,21800,38600,2300,10800,600,7700,3500,6800,13100,3500,1300,1800,6700
12181.0,13.75,19692300,269278897.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,10300,81800,93200,68700,4400,26800,22000,21800,38600,2300,10800,600,7700,3500,6800,13100,3500,1300,1800,6700
12182.0,13.75,19692300,269278897.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,10600,81800,93200,68700,4400,26800,22000,21800,38600,2300,11100,600,7700,3500,6800,13100,3500,1300,1800,6700
12183.0,13.75,19693000,269288522.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,10600,81800,93200,68700,4400,26800,22000,21800,38600,2300,10400,600,7700,3500,6800,13100,3500,1300,1800,6700
12184.0,13.75,19693000,269288522.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13800,84100,93200,68700,4400,26800,22000,21800,38600,2300,10600,600,7700,3500,6800,13100,3500,1300,1800,6700
12185.0,13.75,19693700,269298147.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13900,84100,93200,68700,4400,26800,22000,21800,38600,2300,10000,600,7700,3500,6800,13100,3500,1300,1800,6700
12186.0,13.73,19694500,269309145.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13800,84100,93200,68700,4400,26800,22000,21800,38600,2300,9500,600,7700,3500,6800,13100,3500,1300,1800,6700
12187.0,13.75,19695900,269328395.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,24100,84100,93200,68700,4400,26800,22000,21800,38600,2300,8200,600,7700,3500,6800,13100,3500,1300,1800,6700
12188.0,13.73,19699900,269383315.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,21100,84100,93200,68700,4400,26800,22000,21800,38600,2300,8200,600,7700,3500,6800,13100,3500,1300,1800,6700
12189.0,13.75,19700600,269392940.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,21400,84100,93200,68100,4400,26800,22000,21800,38600,2300,7800,600,7700,3500,6800,13100,3500,1300,1800,6700
12190.0,13.75,19700600,269392940.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,21600,84100,93200,68100,4400,26800,22000,21800,38600,2300,7800,600,7700,3500,6800,13100,3500,1300,1800,6700
12191.0,13.75,19700600,269392940.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,22900,84100,93200,68100,4400,26800,22000,21800,38600,2300,8100,600,7700,3500,6800,13100,3500,1300,1800,6700
12192.0,13.73,19702500,269419055.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,22400,84100,93200,68100,4400,26800,22000,21800,38600,2300,6700,600,7700,3500,6800,13100,3500,1300,1800,6700
12193.0,13.73,19702500,269419055.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,24800,84100,93200,68100,4400,26800,22000,21800,38600,2300,6900,600,7700,3500,6800,13100,3500,1300,1800,6700
12194.0,13.73,19702800,269423174.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,28600,84600,93200,68100,4400,26800,22000,21800,38600,2300,7000,600,7700,3500,6800,13100,3500,1300,1800,6700
12195.0,13.75,19703500,269432799.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,30400,84600,93200,68100,4400,26800,22000,21800,38600,2300,6300,600,7700,3500,6800,13100,3500,1300,1800,6700
12196.0,13.75,19703600,269434174.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,30900,84600,93200,68100,4400,26800,22000,21800,38600,2300,3600,6500,600,7700,3500,6800,13100,3500,1300,1800
12197.0,13.75,19703600,269434174.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,30900,84600,93200,68100,4400,26800,22000,21800,38600,2300,3600,6500,600,7700,3500,6800,13100,3500,1300,1800
12198.0,13.74,19705000,269453403.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,30200,84600,93200,68100,4400,26800,22000,21800,38600,2300,2900,6500,600,7700,3500,6800,13100,3500,1300,1800
12199.0,13.74,19705200,269456151.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,36200,84600,93200,68100,4400,26800,22000,21800,38600,2300,2700,6500,600,7700,3500,6800,13100,3500,1300,1800
12200.0,13.74,19705400,269458899.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,36200,84600,93200,68100,4400,26800,22000,21800,38600,2300,2500,6500,600,7700,3500,6800,13100,3500,1300,1800
12201.0,13.73,19706100,269468510.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,35500,84600,93200,68100,4400,26800,22000,21800,38600,2300,2500,6500,600,7700,3500,6800,13100,3500,1300,1800
12202.0,13.73,19706100,269468510.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,35500,84600,93200,68100,4400,26800,22000,21800,38600,2300,2500,6500,600,7700,3500,6800,13100,3500,1300,1800
12203.0,13.73,19706100,269468510.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,35500,84600,93200,68100,4400,26800,22000,21800,38600,2300,2500,7500,600,7700,3500,6800,13100,3500,1300,1800
12204.0,13.73,19706800,269478121.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34800,84600,93500,68300,4400,26800,22000,21800,38600,2300,2500,7500,600,7700,3500,6800,13100,3500,1300,1800
12205.0,13.74,19707000,269480869.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34800,84600,93500,68300,4400,26800,22000,21800,38600,2300,2300,7500,600,7700,3500,6800,13100,3500,1300,1800
12206.0,13.74,19707200,269483617.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34800,84600,93500,68300,4400,26800,22000,21800,38600,2300,2100,7500,600,7700,3500,6800,13300,3500,1300,1800
12207.0,13.73,19707900,269493228.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34700,84600,93500,68300,3600,26800,22000,21800,38600,2300,2100,7500,600,7700,3500,6800,13300,3500,1300,1800
12208.0,13.73,19707900,269493228.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34700,84600,93500,68300,3600,26800,22000,21800,38600,2300,2100,7500,600,7700,3500,6800,13300,3500,1300,1800
12209.0,13.74,19710400,269527571.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34000,84600,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,1800
12210.0,13.74,19710400,269527571.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34000,94600,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,1800
12211.0,13.73,19710800,269533063.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,33600,94600,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12212.0,13.73,19711500,269542674.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,32900,94700,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12213.0,13.73,19711500,269542674.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,32900,95300,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12214.0,13.73,19711500,269542674.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,32900,95300,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12215.0,13.73,19712200,269552285.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,32200,95300,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12216.0,13.73,19712200,269552285.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,32200,95300,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12217.0,13.73,19712200,269552285.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,34700,95300,93500,68300,3600,26800,22000,21800,38600,2300,300,7300,600,7700,3500,6800,13300,3500,1300,4100
12218.0,13.74,19713200,269566018.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,34000,95300,93500,68300,3600,26800,22000,21800,38600,2300,7300,600,7700,3500,6800,13300,3500,1300,4100,6700
