LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12219.0,13.73,19713800,269574256.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,33500,95300,93500,68300,3600,26800,22000,21800,38600,2300,7400,600,7700,3500,6800,13300,3500,1300,4100,6700
12220.0,13.75,19716100,269605881.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,33700,95300,93500,68300,3600,26800,22000,21800,38600,2300,5300,600,7700,3500,6800,13300,3500,1300,4100,6700
12221.0,13.73,19716800,269615492.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,33000,95300,93500,68300,3600,26800,22000,21800,38600,2300,5300,600,7700,3500,6800,13300,3500,1300,4100,6700
12222.0,13.73,19716800,269615492.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,100,33100,95300,101400,68300,3600,26800,22000,21800,38600,5400,1600,7700,3500,6800,13300,3500,1300,4100,6700
12223.0,13.73,19716800,269615492.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,3100,33100,95300,101400,68300,3600,26800,22000,21800,38600,5400,1600,7700,3500,6800,13300,3500,1300,4100,6700
12224.0,13.74,19717100,269619614.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,2800,33100,95300,101400,68300,3600,26800,22000,21800,38600,5400,1600,7700,3500,6800,13300,3500,1300,4100,6700
12225.0,13.73,19747100,270031542.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,5900,95300,101400,68300,3600,26800,22000,21800,38600,2300,5400,1600,7700,3500,6800,13300,3500,1300,4100,6700
12226.0,13.73,19747100,270031542.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,6200,95300,101400,68300,3600,26800,22000,21800,38600,2300,5700,1600,7700,3500,6800,13300,3500,1300,4100,6700
12227.0,13.75,19748200,270046655.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5600,95300,101400,68300,3600,26800,22000,21800,38600,2300,1500,5200,1600,7700,3500,6800,13300,3500,1300,4100
12228.0,13.75,19748200,270046655.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5600,95300,101400,68300,3600,26800,22000,21800,38600,2300,6100,5200,1600,7700,3500,6800,13300,3500,1300,4100
12229.0,13.73,19749600,270065877.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,4200,95600,101500,68300,3600,26800,22000,21800,38600,2300,6100,5200,1600,7700,3500,6800,13300,3500,1300,4100
12230.0,13.73,19749600,270065877.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5000,95600,101500,68300,3600,26800,22000,21800,38600,2300,6100,5200,1600,27700,3500,6800,13300,3500,1300,4100
12231.0,13.73,19751200,270087851.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,4000,95600,101500,68300,3600,26800,22000,21800,38600,2300,5500,5200,1600,27700,3500,6800,13300,3500,1300,4100
12232.0,13.73,19751600,270093343.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11700,95600,101500,68300,3600,26800,22000,21800,38600,2300,5500,5200,1600,27700,3500,6800,13300,3500,1300,4100
12233.0,13.73,19751600,270093343.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11700,95600,101500,68300,3600,26800,22000,21800,38600,2300,5500,5200,1600,27700,3500,6800,13300,3500,1300,4100
12234.0,13.73,19752200,270101586.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11600,95600,101500,68300,3600,26800,22000,21800,38600,2300,4600,5200,1600,27700,3500,6800,13300,3500,1300,4100
12235.0,13.73,19752900,270111197.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11900,95600,101500,68300,3600,26800,22000,21800,38600,2300,4600,5200,1600,27700,3500,6800,13300,3500,1300,4100
12236.0,13.73,19754200,270129046.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10600,95600,101500,68300,3600,26800,22000,21800,38600,2300,4600,5200,1600,27700,3500,6800,13300,3500,1300,4100
12237.0,13.74,19754600,270134542.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10600,95600,101500,68300,3600,26800,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12238.0,13.74,19754600,270134542.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10900,95700,101500,68300,3600,26800,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12239.0,13.74,19754600,270134542.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,10900,95700,101500,70300,3600,26800,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12240.0,13.73,19756100,270155137.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,12500,95700,101500,70300,3600,26800,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12241.0,13.74,19756500,270160633.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,12500,95700,101500,70300,3600,26700,22000,21800,38600,2300,3800,5200,1600,27700,3500,6800,13300,3500,1300,4100
12242.0,13.73,19757900,270179855.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,11800,95700,101500,70300,3600,26700,22000,21800,38600,2300,3800,5200,1600,27700,3500,6800,13300,3500,1300,4100
12243.0,13.73,19757900,270179855.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,12100,95700,101500,70300,3600,26700,22000,21800,38600,2300,3800,5200,1600,27700,3500,6800,13300,3500,1300,4100
12244.0,13.73,19770000,270345988.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,95700,101500,70300,3600,26700,22000,21800,38600,2300,4900,4300,3800,5200,1600,27700,3500,6800,13300,3500,1300
12245.0,13.73,19770000,270345988.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,95700,101500,70300,3600,26700,22000,21800,38600,2300,4900,4300,4200,5200,1600,27700,3500,6800,13300,3500,1300
12246.0,13.73,19770000,270345988.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,95700,101500,70300,3600,26700,22000,21800,38600,2300,4900,4300,4200,5200,1600,27700,3500,6800,13300,3500,1300
12247.0,13.72,19774600,270409100.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,91100,101500,70300,3600,26700,22000,21800,38600,2300,4900,5500,4200,5200,1600,27700,3500,6800,13300,3500,1300
12248.0,13.73,19780100,270484615.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,91100,101500,70300,3600,26700,22000,21800,38600,2300,4900,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12249.0,13.73,19780100,270484615.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1000,91100,101500,70300,3600,26700,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12250.0,13.73,19780200,270485988.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1400,91100,101500,70300,3600,26700,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12251.0,13.73,19781200,270499718.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,91100,101500,70300,3600,26700,22000,21800,38600,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12252.0,13.73,19781600,270505210.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,91100,101500,70300,3600,26700,22000,21800,38600,2300,4900,3000,4200,5200,1600,27700,3500,6800,13300,3500,1300
12253.0,13.72,19783900,270536766.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88800,101500,70300,3600,26700,22000,21800,38600,2300,4900,3000,4200,5200,1600,27700,3500,6800,13300,3500,1300
12254.0,13.73,19784400,270543631.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88800,101500,70300,3600,26700,22000,21800,38600,2300,4900,2500,4200,5200,1600,27700,3500,6800,13300,3500,1300
12255.0,13.73,19784600,270546377.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88800,101500,70300,3600,26700,22000,21800,38600,2300,4900,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300
12256.0,13.72,19785300,270555981.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88100,101500,70300,3600,26700,22000,21800,38600,2300,4900,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300
12257.0,13.72,19785300,270555981.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88100,101500,70300,3600,26700,22000,21800,38600,2300,4900,2300,4200,5200,1600,27700,3500,6800,13300,3500,1300
12258.0,13.72,19785300,270555981.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88100,101500,70300,3600,26700,22000,21800,38600,2300,4900,5800,4200,5200,1600,27700,3500,6800,13300,3500,1300
12259.0,13.73,19785600,270560100.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88100,101500,70300,3600,26700,22000,21800,38600,2300,4900,5500,4200,5200,1600,27700,3500,6800,13300,3500,1300
12260.0,13.72,19786900,270577936.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,86800,101500,70300,3600,26700,22000,21800,38600,2300,4900,5500,4200,5200,1600,27700,3500,6800,13300,3500,1300
12261.0,13.72,19786900,270577936.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,86800,101500,70300,3600,26700,22000,21800,38600,2300,4900,5500,4200,5200,1600,27700,3500,6800,13300,3500,1300
12262.0,13.73,19787500,270586174.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,86800,101500,70300,3600,26700,22000,21800,38600,2300,4900,4900,4200,5200,1600,27700,3500,6800,13300,3500,1300
12263.0,13.73,19787500,270586174.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,86800,101500,70300,3600,26600,22000,21800,38600,2300,4900,6400,4200,5200,1600,27700,3500,6800,13300,3500,1300
12264.0,13.73,19788700,270602650.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87500,101500,70300,3600,26600,22000,21800,38600,2300,4900,5200,4200,5200,1600,27700,3500,6800,13300,3500,1300
12265.0,13.73,19788700,270602650.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87500,101500,70300,3600,26600,22000,21800,38600,2300,4900,5200,4200,5200,1600,27700,3500,6800,13300,3500,1300
12266.0,13.73,19788700,270602650.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87500,101500,70300,3600,26600,22000,21800,38600,2300,4900,5200,4200,5200,1600,27700,3500,6800,13300,3500,1300
12267.0,13.73,19788700,270602650.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,5200,4200,5200,1600,27700,3500,6800,13300,3500,1300
12268.0,13.73,19788700,270602650.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,5200,4200,5200,1600,27700,3500,6800,13300,3500,1300
12269.0,13.73,19789200,270609515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4700,4200,5200,1600,27700,3500,6800,13300,3500,1300
12270.0,13.73,19789200,270609515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4700,4200,5200,1600,27700,3500,6800,13300,3500,1300
12271.0,13.73,19789200,270609515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4700,4200,5200,1600,27700,3500,6800,13300,3500,1300
12272.0,13.73,19789200,270609515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4700,4200,5200,1600,27700,3500,6800,13300,3500,1300
12273.0,13.73,19789200,270609515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4700,4200,5200,1600,27700,3500,6800,13300,3500,1300
12274.0,13.73,19789200,270609515.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4700,4200,5200,1600,27700,3500,6800,13300,3500,1300
12275.0,13.73,19790100,270621872.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,5100,4200,5200,1600,27700,3500,6800,13300,3500,1300
12276.0,13.73,19791100,270635602.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4100,4200,5200,1600,27700,3500,6800,13300,3500,1300
12277.0,13.73,19791100,270635602.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,87400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4100,4200,5200,1600,27700,3500,6800,13300,3500,1300
12278.0,13.73,19791100,270635602.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88400,101500,70300,3600,26600,22000,21800,38600,2300,4900,4100,4200,5200,1600,27700,3500,6800,13300,3500,1300
12279.0,13.73,19791500,270641094.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88400,101500,70300,3800,26600,22000,21800,38600,2300,4900,12400,7200,5200,1600,27700,3500,6800,13300,3500,1300
12280.0,13.73,19791500,270641094.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88400,101500,70300,3800,26600,22000,21800,38600,2300,4900,12400,7200,5200,1600,27700,3500,6800,13300,3500,1300
12281.0,13.73,19791500,270641094.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88400,101500,70300,3800,26600,22000,21800,38600,2300,4900,12400,7200,5200,1600,27700,3500,6800,13300,3500,1300
12282.0,13.73,19791500,270641094.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88400,101500,70900,3800,26600,22000,21800,38600,2300,4900,12400,7200,5200,1600,27700,3500,6800,13300,3500,1300
12283.0,13.73,19792200,270650705.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88400,101500,70900,3800,26600,22000,21800,38600,2300,4900,11700,7200,5200,1600,27700,3500,6800,13300,3500,1300
12284.0,13.73,19792200,270650705.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88900,101500,71400,3800,26600,22000,21800,38600,2300,4900,11700,7200,5200,1600,27700,3500,6800,13300,3500,1300
12285.0,13.73,19792200,270650705.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88900,101500,71400,3800,26600,22000,21800,38600,2300,4900,11700,7200,5200,1600,27700,3500,6800,13300,3500,1300
12286.0,13.73,19793600,270669927.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88900,101500,71400,3800,26600,22000,21800,38600,2300,4900,10300,7200,5200,1600,27700,3500,6800,13300,3500,1300
12287.0,13.73,19798600,270738577.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88900,101500,71400,3800,26600,22000,21800,38600,2300,4900,5300,7200,5200,1600,27700,3500,6800,13300,3500,1300
12288.0,13.73,19798600,270738577.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,88900,101500,71400,3800,26600,22000,21800,38600,2300,4900,5300,7200,5200,1600,27700,3500,6800,13300,3500,1300
12289.0,13.73,19798600,270738577.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,91000,101500,71400,3800,26600,22000,21800,38600,2300,4900,5300,7200,5200,1600,27700,3500,6800,13300,3500,1300
12290.0,13.73,19800000,270757799.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,91000,101500,71400,3800,26600,22000,21800,38600,2300,4900,3900,7200,5200,1600,27700,3500,6800,13300,3500,1300
12291.0,13.73,19801300,270775638.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,90000,101500,71400,3800,26600,22000,21800,38600,2300,4900,3600,7200,5200,1600,27700,3500,6800,13300,3500,1300
12292.0,13.73,19801800,270782503.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,90000,101500,71400,3800,27600,22000,21800,38600,2300,4900,3100,7200,5200,1600,27700,3500,6800,13300,3500,1300
12293.0,13.73,19801800,270782503.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,90000,101500,71400,3800,27600,22000,21800,38600,2300,4900,3100,7200,5200,1600,27700,3500,6800,13300,3500,1300
12294.0,13.73,19801800,270782503.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,90000,101500,71400,3800,27600,22000,21800,38600,2300,4900,3100,7200,5200,1600,27700,3500,6800,13300,3500,1300
12295.0,13.73,19801800,270782503.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,90000,101500,71400,3800,27600,22000,21800,38600,2300,4900,3100,7200,5200,1600,27700,3500,6800,13300,3500,1300
12296.0,13.73,19801800,270782503.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,90000,101500,71600,3800,27600,22000,21800,38600,2300,4900,3100,7200,5200,1600,27700,3500,6800,13300,3500,1300
12297.0,13.73,19802100,270786622.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,91000,101500,71600,3800,27600,22000,21800,38600,2300,4900,7200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12298.0,13.73,19802100,270786622.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,91000,100900,71600,3800,27600,22000,21800,38600,2300,4900,7200,5200,1600,27700,3500,6800,13300,3500,1300,4100
12299.0,13.72,19803200,270801714.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,90400,100900,71600,3800,27600,22000,21800,38600,2300,4900,7700,5200,1600,27700,3500,6800,13300,3500,1300,4100
12300.0,13.74,19803300,270803088.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,94100,100900,71600,3800,27600,22000,21800,38600,2300,4900,7600,5200,1600,27700,3500,6800,13300,3500,1300,4100
12301.0,13.74,19803300,270803088.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,94300,100900,71600,3800,27600,22000,21800,38600,2300,4900,8100,5200,1600,27700,3500,6800,13300,3500,1300,4100
12302.0,13.74,19803300,270803088.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,94600,100900,71600,3800,27600,22000,21800,38600,2300,4900,8100,5200,1600,27700,3500,6800,13300,3500,1300,4100
