LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12303.0,13.74,19803300,270803088.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,94800,100900,71600,3800,27600,22000,21800,38600,2300,4900,8300,5200,1600,27700,3500,6800,13300,3500,1300,4100
12304.0,13.74,19804000,270812706.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,95100,100900,71600,3800,27600,22000,21800,38600,2300,4900,7900,5200,1600,27700,3500,6800,13300,3500,1300,4100
12305.0,13.74,19804000,270812706.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,95100,100900,71600,3800,27600,22000,21800,38600,2300,4900,7900,5200,1600,27700,3500,6800,13300,3500,1300,4100
12306.0,13.74,19804000,270812706.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,3000,95600,100900,72000,3800,27600,22000,21800,38600,2300,8400,5200,1600,27700,3500,6800,13300,3500,1300,4100
12307.0,13.74,19804000,270812706.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,3000,95600,100900,72000,3800,27600,22000,21800,38600,2300,8400,5200,1600,27700,3500,6800,13300,3500,1300,4100
12308.0,13.73,19804600,270820944.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2400,95800,102500,72000,3800,27600,22000,21800,38600,2300,8400,5200,1600,27700,3500,6800,13300,3500,1300,4100
12309.0,13.73,19804600,270820944.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2400,95800,102500,73000,3800,27600,22000,21800,38600,2300,8400,5200,1600,27700,3500,6800,13300,3500,1300,4100
12310.0,13.73,19804600,270820944.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2400,95800,102500,73000,3800,27600,22000,21800,38600,2300,8400,5200,1600,27700,3500,6800,13300,3500,1300,4100
12311.0,13.73,19804600,270820944.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2400,95800,102500,73000,3800,27600,22000,21800,38600,2300,8400,5200,1600,27700,3500,6800,13300,3500,1300,4100
12312.0,13.74,19805300,270830562.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2400,95800,102500,73000,3800,27600,22000,21800,38600,2300,7700,5200,1600,27700,3500,6800,13300,3500,1300,4100
12313.0,13.73,19806200,270842919.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1500,96400,102500,73000,3800,27600,22000,21800,38600,2300,7700,5200,1600,27700,3500,6800,13300,3500,1300,4100
12314.0,13.73,19806900,270852530.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,800,96400,102500,73000,3800,27600,22000,21800,38600,2300,7700,5200,1600,27700,3500,6800,13300,3500,1300,4100
12315.0,13.73,19807100,270855276.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,600,96400,102500,73000,3800,27600,22000,21800,38600,2300,7700,5200,1600,27700,3500,6800,13300,3500,1300,4100
12316.0,13.73,19807100,270855276.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,600,96400,102500,73000,3800,27600,22000,21800,38600,2300,7700,5200,1600,27700,3500,6800,13300,3500,1300,4100
12317.0,13.74,19809500,270888252.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,600,96400,102500,73000,3800,27600,22000,21800,38600,2300,5300,5200,1600,27700,3500,6800,13300,3500,1300,4100
12318.0,13.74,19813500,270943212.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,600,96400,102500,73300,3800,27600,22000,21800,38600,2300,1300,5200,1600,27700,3500,6800,13300,3500,1300,4100
12319.0,13.74,19813800,270947334.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,600,96400,102500,73300,3800,27600,22000,21800,38600,2300,1000,5200,1600,27700,3500,6800,13300,3500,1300,4100
12320.0,13.72,19815000,270963804.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,95800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,13300,3500,1300
12321.0,13.72,19815000,270963804.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,95800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,13300,3500,1300
12322.0,13.72,19815000,270963804.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,95800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,13300,3500,1300
12323.0,13.72,19835000,271238204.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,13300,3500,1300
12324.0,13.72,19835000,271238204.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,13300,3500,1300
12325.0,13.72,19835700,271247808.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,13300,3500,1300
12326.0,13.72,19835700,271247808.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,22000,3500,1300
12327.0,13.72,19835700,271247808.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75800,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,22000,3500,1300
12328.0,13.72,19836400,271257412.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,22000,3500,1300
12329.0,13.72,19836400,271257412.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21800,38600,2300,4900,400,1000,5200,1600,27700,3500,6800,22000,3500,1300
12330.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21800,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12331.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21100,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12332.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21100,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12333.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75100,102500,73300,3800,27600,22000,21100,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12334.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75500,102500,73300,3800,27600,22000,21100,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12335.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75500,102500,73300,3800,27600,22000,21100,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12336.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75500,102500,73300,3800,27600,22000,21100,38600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12337.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75600,102500,73300,3800,27600,22000,21100,40600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12338.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75600,103000,73300,3800,27600,22000,21100,40600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12339.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75600,103000,73300,3800,27600,22000,21100,40600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12340.0,13.73,19836500,271258785.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75600,103000,73100,3800,27600,22000,21100,40600,2300,4900,300,1000,5200,1600,27700,3500,6800,22000,3500,1300
12341.0,13.73,19836800,271262904.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,700,75600,103000,73100,3800,27600,22000,21100,40600,2300,1000,5200,1600,27700,3500,6800,22000,3500,1300,4100
12342.0,13.73,19837300,271269769.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,200,75600,113100,73100,3800,27600,22000,21100,40600,2300,1000,5200,1600,27700,3500,6800,22000,3500,1300,4100
12343.0,13.74,19837400,271271143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,200,75600,113100,73100,3800,27600,22000,21100,40600,2300,900,5200,1600,27700,3500,6800,22000,3500,1300,4100
12344.0,13.74,19837400,271271143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,75600,113100,71100,3800,27600,22000,21100,40600,2300,900,5200,1600,27700,3500,6800,22000,3500,1300,4100
12345.0,13.74,19837400,271271143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,75600,113100,71100,3800,27600,22000,21100,40600,2300,900,5200,1600,27700,3500,6800,22200,3500,1300,4100
12346.0,13.74,19837400,271271143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,76600,113100,71100,3800,27600,22000,21100,40600,2300,900,5200,1600,27700,3500,6800,22200,3500,1300,4100
12347.0,13.74,19837400,271271143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,76600,113100,71100,3800,27600,22000,21100,40600,2300,900,5200,1600,27700,3500,6800,22200,3500,1300,4100
12348.0,13.74,19837400,271271143.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,76600,113100,70500,3800,27600,22000,21100,40600,2300,900,5200,1600,27700,3500,6800,22200,3500,1300,4100
12349.0,13.72,19839000,271293099.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,75400,113100,70500,3800,27600,22000,21100,40600,2300,4900,900,5200,1600,27700,3500,6800,22200,3500,1300,4100
12350.0,13.72,19839000,271293099.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,75900,113100,70500,3800,27700,22000,21100,40600,2300,4900,1400,5200,1600,27700,3500,6800,22200,3500,1300,4100
12351.0,13.72,19839900,271305447.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,75300,113100,70500,3800,27700,22000,21100,40600,2300,4900,1700,5200,1600,27700,3500,6800,22200,3500,1300,4100
12352.0,13.74,19840300,271310943.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,100,80400,113100,70500,3800,27700,22000,21100,40600,2300,1900,5200,600,27700,3500,6800,22200,3500,1300,4100
12353.0,13.74,19840300,271310943.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,100,80400,113100,70500,3800,27700,22000,21100,40600,2300,1900,5200,600,27700,3500,6800,22200,3500,1300,4100
12354.0,13.74,19840700,271316439.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,100,80400,113100,69500,3800,27700,22000,21100,40600,2300,1500,5200,600,27700,3500,6800,22200,3500,1300,4100
12355.0,13.74,19840700,271316439.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,100,80400,113100,69500,3800,27700,22000,21100,40600,2300,1500,5200,600,27700,3500,6800,22200,3500,1300,4100
12356.0,13.74,19840700,271316439.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,100,81900,113100,69500,3800,27700,22000,21100,40600,2300,1500,5200,600,27700,3500,6800,22200,3500,1300,4100
12357.0,13.72,19842300,271338394.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80500,113100,69500,3800,27700,22000,21100,40600,2300,4900,1400,5200,600,27700,3500,6800,22200,1300,1300,4100
12358.0,13.72,19842300,271338394.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,80700,113100,69500,3800,27700,22000,21100,40600,2300,2100,5200,600,27700,3500,6800,22200,1300,1300,4100
12359.0,13.74,19842500,271341142.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,82100,113100,69500,3800,27700,22000,21100,40600,2300,1900,5200,600,27700,3500,6800,22200,1300,1300,4100
12360.0,13.74,19842500,271341142.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,82100,113100,69100,3800,27700,22000,21100,40600,2300,1900,5200,600,27700,3500,6800,22200,1300,1300,4100
12361.0,13.74,19842500,271341142.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,82100,113100,69100,3800,27700,22000,21100,40600,2300,1900,5200,600,27700,3500,6800,22200,1300,1300,4100
12362.0,13.74,19842700,271343890.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,82100,113100,69100,3800,27700,22000,21100,40600,2300,1700,5200,600,27700,3500,6800,22200,1300,1300,4100
12363.0,13.74,19843000,271348012.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,82100,114100,69200,3800,27700,22000,21100,40600,2300,1400,5200,600,27700,3500,6800,22200,1300,1300,4100
12364.0,13.74,19843000,271348012.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,82700,114100,69200,3800,27700,22000,21100,40600,2300,1400,5200,600,27700,3500,6800,22200,1300,1300,4100
12365.0,13.74,19843100,271349386.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,300,79200,114100,69200,3800,27700,22000,21100,40600,2300,1300,5200,600,27700,3500,6800,22200,1300,1300,4100
12366.0,13.73,19843400,271353505.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78200,114100,69200,3800,27700,22000,21100,40600,2300,4900,1300,5200,600,27700,3500,6800,22200,1300,1300,4100
12367.0,13.72,19844200,271364483.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,77900,114100,70400,3800,27700,22000,21100,40600,2300,4900,2000,5200,600,27700,3500,6800,22200,1300,1300,4100
12368.0,13.74,19846100,271390589.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78400,114100,70400,3800,27700,22000,21100,40600,2300,4900,300,5200,600,27700,3500,6800,22200,1300,1300,4100
12369.0,13.74,19846100,271390589.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,114100,70400,3800,27700,22000,21100,40600,2300,4900,800,5200,600,27700,3500,6800,22200,1300,1300,4100
12370.0,13.72,19847300,271407053.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78000,114100,70400,3800,27700,22000,21100,40600,2300,4900,1600,5200,600,27700,3500,6800,22200,1300,1300,4100
12371.0,13.72,19847300,271407053.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,114100,70400,3800,27700,22000,21100,40600,2300,4900,2100,5200,600,27700,3500,6800,22200,1300,1300,4100
12372.0,13.72,19847300,271407053.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,114100,70400,3800,27700,22000,21100,40600,2300,4900,2400,5200,600,27700,3500,6800,22200,1300,1300,4100
12373.0,13.72,19847300,271407053.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,79600,114100,70400,3800,27700,22000,21100,40600,2300,4900,3100,5200,600,27700,3500,6800,22200,1300,1300,4100
12374.0,13.74,19849000,271430383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80400,114100,70400,3800,27700,22000,21100,40600,2300,4900,3100,5200,600,27700,3500,6800,22200,1300,1300,4100
12375.0,13.74,19849000,271430383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80600,114100,70400,3800,27700,22000,21100,40600,2300,4900,3300,5200,600,27700,3500,6800,22200,1300,1300,4100
12376.0,13.74,19849000,271430383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,81700,114100,70400,3800,27700,22000,21100,40600,2300,4900,3600,5200,600,27700,3500,6800,22200,1300,1300,4100
12377.0,13.74,19849000,271430383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,82300,114100,70400,3800,27700,22000,21100,40600,2300,4900,3800,5200,600,27700,3500,6800,22200,1300,1300,4100
12378.0,13.74,19849300,271434505.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,82600,114100,70400,3800,27700,22000,21100,40600,2300,4900,3800,5200,600,27700,3500,6800,22200,1300,1300,4100
12379.0,13.74,19849300,271434505.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,82800,114100,70400,3800,27700,22000,21100,40600,2300,4900,4000,5200,600,27700,3500,6800,22200,1300,1300,4100
12380.0,13.74,19849300,271434505.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1500,83100,114100,70400,3800,27700,22000,21100,40600,2300,4300,5200,600,27700,3500,6800,22200,1300,1300,4100
12381.0,13.73,19849700,271439997.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1100,83100,114100,70400,3800,27800,22000,21100,40600,2300,4300,5200,600,27700,3500,6800,22200,1300,1300,4100
12382.0,13.72,19854400,271504492.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,79500,114100,70400,3800,27800,22000,21100,40600,2300,4900,4300,5200,600,27700,3500,6800,22200,1300,1300,4100
12383.0,13.74,19854500,271505866.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80200,114100,70400,3800,27800,22000,21100,40600,2300,4900,4400,5200,600,27700,3500,6800,22200,1300,1300,4100
12384.0,13.74,19854500,271505866.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,80400,114100,70400,3800,27800,22000,21100,40600,2300,4900,4600,5200,600,27700,3500,6800,22200,1300,1300,4100
12385.0,13.72,19855900,271525074.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,79200,114100,70400,3800,27800,22000,21100,40600,2300,4900,4800,5200,600,27700,3500,6800,22200,1300,1300,4100
12386.0,13.72,19855900,271525074.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,79200,114100,70400,3800,27800,22000,21100,40600,2300,4900,8800,5200,600,27700,3500,6800,22200,1300,1300,4100
