LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12387.0,13.74,19856600,271534692.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78700,114100,70400,3800,27800,22000,21100,40600,2300,4900,8200,5200,600,27700,3500,6800,22200,1300,1300,4100
12388.0,13.74,19856600,271534692.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,78900,114100,70400,3800,27800,22000,21100,40600,2300,4900,8400,5200,600,27700,3500,6800,22200,1300,1300,4100
12389.0,13.74,19857300,271544310.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79000,114100,70400,3800,27800,22000,21100,40600,2300,7800,5500,600,27700,3500,6800,22200,1300,1300,4100
12390.0,13.74,19858000,271553928.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79000,114100,70400,3800,27800,22000,21100,40600,2300,7100,5500,600,27700,3500,6800,22200,1300,1300,4100
12391.0,13.74,19858000,271553928.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79500,114100,70400,3800,27800,22000,21100,40600,2300,7100,5500,600,27700,3500,6800,22200,1300,1300,4100
12392.0,13.74,19858700,271563546.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79500,114100,70400,3800,27800,22000,21100,40600,2300,6400,5500,600,27700,3500,6800,22200,1300,1300,4100
12393.0,13.74,19858700,271563546.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79500,114100,70400,3800,27800,22000,21100,40600,2300,6400,5500,600,27700,3500,6800,22200,1300,1300,4100
12394.0,13.74,19858700,271563546.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79500,114100,70400,3800,27800,22000,21100,40600,2300,6400,5500,600,27700,3500,6800,22200,1300,1300,4100
12395.0,13.74,19859300,271571790.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,400,79500,114100,70400,3800,27800,22000,21100,40600,2300,5800,5500,600,27700,3500,6800,22200,1300,1300,4100
12396.0,13.73,19860200,271584152.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,70400,3800,27800,22000,21100,40600,2300,4900,1600,5300,5500,600,27700,33500,6800,22200,1300,1300
12397.0,13.73,19860200,271584152.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,1600,5300,5500,600,27700,33500,6800,22200,1300,1300
12398.0,13.73,19860300,271585525.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,1500,5300,5500,600,27700,33500,6800,22200,1300,1300
12399.0,13.73,19860300,271585525.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,1500,5300,5500,600,27700,33500,6800,22200,1300,1300
12400.0,13.73,19860400,271586898.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,1400,6800,5500,600,27700,33500,6800,22200,1300,1300
12401.0,13.73,19860900,271593763.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,900,8800,5500,600,27700,33500,6800,22200,1300,1300
12402.0,13.73,19861400,271600628.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,400,8800,5500,600,27700,33500,6800,22200,1300,1300
12403.0,13.73,19861400,271600628.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,400,9800,5500,600,27700,33500,6800,22200,1300,1300
12404.0,13.73,19861600,271603374.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,600,9800,5500,600,27700,33500,6800,22200,1300,1300
12405.0,13.73,19861600,271603374.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69600,3800,27800,22000,21100,40600,2300,4900,600,9800,5500,600,27700,33500,6800,22200,1300,1300
12406.0,13.73,19861600,271603374.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69100,3800,27800,22000,21100,40600,2300,4900,600,9800,5500,600,27700,33500,6800,22200,1300,1300
12407.0,13.73,19862400,271614358.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1600,79500,114100,69100,3800,27800,22000,21100,40600,2300,9800,5500,600,27700,33500,6800,22200,1300,1300,4100
12408.0,13.73,19864000,271636326.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79500,114100,69100,3800,27800,22000,21100,40600,2300,4900,18400,9800,5500,600,27700,33500,6800,22200,1300,1300
12409.0,13.73,19864000,271636326.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79200,114100,69100,3800,27800,22000,21100,40600,2300,4900,18400,9800,5500,600,27700,33500,6800,22200,1300,1300
12410.0,13.73,19864700,271645937.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79200,114100,69100,3800,27800,22000,21100,40600,2300,4900,17700,9800,5500,600,27700,33500,6800,22200,1300,1300
12411.0,13.72,19865400,271655541.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78500,114700,69100,3800,27800,22000,21100,40600,2300,4900,17800,9800,5500,600,27700,33500,6800,22200,1300,1300
12412.0,13.72,19866100,271665145.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,77800,114700,69100,3800,27800,22000,21100,40600,2300,4900,17800,9800,5500,600,27700,33500,6800,22200,1300,1300
12413.0,13.72,19866100,271665145.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,77800,114700,69100,3800,27800,22000,21100,40600,2300,4900,17800,9800,5500,600,27700,33500,6800,22200,1300,1300
12414.0,13.73,19866800,271674756.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,77800,114700,69100,3800,27800,22000,21100,40600,2300,4900,17100,9800,5500,600,27700,33500,6800,22200,1300,1300
12415.0,13.73,19867000,271677502.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78400,114700,69100,3800,27800,22000,21100,40600,2300,4900,17000,9800,5500,600,27700,33500,6800,22200,1300,1300
12416.0,13.73,19867000,271677502.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78400,114700,69100,3800,27800,22000,21100,40600,2300,4900,17000,9800,5500,600,27700,33500,6800,22200,1300,1300
12417.0,13.72,19869800,271715925.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76300,114700,69100,3800,27800,22000,21100,40600,2300,4900,16300,9800,5500,600,27700,33500,6800,22200,1300,1300
12418.0,13.73,19870600,271726909.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,77300,114700,69100,3800,27800,22000,21100,40600,2300,4900,15500,9800,5500,600,27700,33500,6800,22200,1300,1300
12419.0,13.73,19870600,271726909.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,77300,114700,69100,3800,27800,22000,21100,40600,2300,4900,15500,9800,5500,600,27700,33500,6800,22200,1300,1300
12420.0,13.72,19871300,271736513.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76600,114700,69100,3800,27800,22000,21100,40600,2300,4900,15500,9800,5500,600,27700,33500,6800,22200,1300,1300
12421.0,13.72,19871300,271736513.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76600,114700,69100,3800,27800,22000,21100,40600,2300,4900,15500,9800,5500,600,27700,33500,6800,22200,1300,1300
12422.0,13.72,19871300,271736513.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76600,114700,69100,3800,27800,22000,21100,40600,2300,4900,15500,9800,5500,600,27700,33500,6800,22200,1300,1300
12423.0,13.72,19872000,271746117.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,75900,114700,69100,3800,27800,22000,21100,40600,2300,4900,15500,9800,5500,600,27700,33500,6800,22200,1300,1300
12424.0,13.73,19872700,271755728.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76000,114700,69100,3800,27800,22000,21100,40600,2300,4900,14800,9800,5500,600,27700,33500,6800,22200,1300,1300
12425.0,13.73,19872800,271757101.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76000,114700,69100,3800,27800,22000,21100,40600,2300,4900,14700,9800,5500,600,27700,33500,6800,22200,1300,1300
12426.0,13.73,19872800,271757101.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,76000,114700,69100,3800,27800,22000,21100,40600,2300,4900,14700,9800,5500,600,27700,33500,6800,22200,1300,1300
12427.0,13.73,19872800,271757101.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78000,114700,69100,3800,27800,22000,21100,40600,2300,4900,14700,9800,5500,600,27700,33500,6800,22200,1300,1300
12428.0,13.73,19874200,271776323.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78000,114700,69100,3800,27800,22000,21100,40600,2300,4900,13300,24800,5500,600,27700,33500,6800,22200,1300,1300
12429.0,13.73,19874200,271776323.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78000,114700,69100,3800,27800,22000,21100,40600,2300,4900,13300,24800,5700,600,27700,33500,6800,22200,1300,1300
12430.0,13.73,19874200,271776323.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,78000,114700,69100,3800,27800,22000,21100,40600,2300,4900,13300,24800,5700,600,27700,33500,6800,22200,1300,1300
12431.0,13.73,19874900,271785934.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,81000,114700,69100,3800,27800,22000,21100,40600,2300,4900,13100,24800,5700,600,27700,33500,6800,22200,1300,1300
12432.0,13.72,19875000,271787306.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,80900,114700,69100,3800,27800,22000,21100,40600,2300,4900,13100,24800,5700,600,27700,33500,6800,22200,1300,1300
12433.0,13.72,19875000,271787306.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,80900,114700,69100,3800,27800,22000,21100,40600,2300,4900,13100,24800,5700,600,27700,33500,6800,22200,1300,1300
12434.0,13.72,19875000,271787306.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,80900,114700,69100,3800,27800,22000,21100,40600,2300,4900,13100,24800,5400,600,27700,33500,6800,22200,1300,1300
12435.0,13.72,19875000,271787306.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,80900,114700,69100,3800,27800,22000,18100,40600,2300,4900,13100,24800,5400,600,27700,33500,6800,22200,1300,1300
12436.0,13.72,19875700,271796910.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,80200,114700,69100,3800,27800,22000,18100,40600,2300,4900,13100,24800,5400,600,27700,33500,6800,22200,1300,1300
12437.0,13.72,19875700,271796910.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,80200,114700,69100,3800,27800,22000,18100,40600,2300,4900,13100,24800,5400,600,27700,33500,6800,22200,1300,1300
12438.0,13.72,19877400,271820241.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79200,114700,69100,3800,27800,22000,18100,40600,2300,4900,12400,24800,5400,600,27700,33500,6800,22200,1300,1300
12439.0,13.73,19878800,271839463.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79200,114700,69100,3800,27800,22000,18100,40600,2300,4900,11000,24800,5400,600,27700,33500,6800,22200,1300,1300
12440.0,13.73,19878800,271839463.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,79200,114700,70100,3800,27800,22000,18100,40600,2300,4900,11000,24800,5400,600,27700,33500,6800,22200,1300,1300
12441.0,13.73,19878800,271839463.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,84500,114700,70100,3800,27800,22000,18100,40600,2300,4900,11000,24800,5400,600,27700,33500,6800,22200,1300,1300
12442.0,13.73,19889800,271990493.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9000,84500,114700,70100,3800,27800,22000,18100,40600,2300,24800,5400,600,27700,33500,6800,22200,1300,1300,4100
12443.0,13.73,19889800,271990493.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9000,84500,114700,70100,3800,27800,22000,18100,40600,2300,22800,5500,600,27700,33500,6800,22200,1300,1300,4100
12444.0,13.73,19889800,271990493.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9000,84500,114700,70100,3800,27800,22000,18100,40600,2300,22800,5500,600,27700,33500,6800,22200,1300,1300,4100
12445.0,13.74,19890500,272000111.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,9000,84600,114700,70100,3800,27800,22000,18100,40600,2300,22100,5500,600,27700,33500,6800,22200,1300,1300,4100
12446.0,13.74,19890600,272001485.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20700,83800,114700,70100,3800,27800,22000,18100,40600,2300,22000,5500,600,27700,33500,6800,22200,1300,1300,4100
12447.0,13.74,19890600,272001485.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20700,83800,114700,70100,3800,27800,22000,18100,40600,2300,22000,5500,600,27700,33500,6800,22200,1300,1300,4100
12448.0,13.73,19890700,272002858.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,20600,84800,114700,70100,3800,27800,22000,18100,40600,2300,22000,5500,600,27700,33500,6800,22200,1300,1300,4100
12449.0,13.73,19890800,272004231.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,21500,84800,114700,70100,3800,27800,22000,18100,40600,2300,22000,5500,600,27700,33500,6800,22200,1300,1300,4100
12450.0,13.74,19892200,272023467.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,21500,84800,114700,70100,3800,27800,22000,18100,40600,2300,20600,5500,600,27700,33500,6800,22200,1300,1300,4100
12451.0,13.74,19892200,272023467.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,21500,84800,114700,70100,3800,27800,22000,18100,40600,2300,20600,5500,600,27700,33500,6800,22200,1300,1300,4100
12452.0,13.74,19892200,272023467.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,21500,84800,114700,70100,3800,27800,22000,18100,40600,2300,20600,5500,600,27700,33500,6800,22200,1300,1300,4100
12453.0,13.74,19892900,272033085.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,22400,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12454.0,13.74,19892900,272033085.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,22400,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12455.0,13.73,19893400,272039950.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,21900,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12456.0,13.73,19913700,272318669.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1600,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12457.0,13.73,19913700,272318669.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1600,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12458.0,13.73,19913700,272318669.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1600,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12459.0,13.73,19913700,272318669.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,2000,84800,114700,70100,3800,27800,22000,18100,40600,2300,19900,5500,600,27700,33500,6800,22200,1300,1300,4100
12460.0,13.73,19914500,272329660.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1900,84800,114700,70100,3800,27800,22000,18100,40600,2300,19200,5500,600,27700,33500,6800,22200,1300,1300,4100
12461.0,13.74,19915200,272339278.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,1900,84800,114700,70100,3800,27800,22000,18100,40600,2300,18500,5500,600,27700,33500,6800,22200,1300,1300,4100
12462.0,13.74,19916100,272351644.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,4900,85600,114700,70100,3800,27800,22000,18100,40600,2300,17600,5500,600,27700,33500,6800,22200,1300,1300,4100
12463.0,13.74,19916100,272351644.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,4900,85600,114700,70100,3800,27800,22000,18100,40600,2300,17600,5500,600,27700,33500,6800,22200,1300,1300,4100
12464.0,13.74,19916800,272361262.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,4900,85600,114700,70100,3800,27800,22000,18100,40600,2300,16900,5500,600,27700,33500,6800,22200,1300,1300,4100
12465.0,13.74,19916800,272361262.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5000,85600,114700,70100,3800,27800,22000,18100,40600,2300,16900,5500,600,27700,33500,6800,22200,1300,1300,4100
12466.0,13.74,19917500,272370880.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5500,85700,113100,70100,3800,27800,22000,18100,40600,2300,16200,5500,600,27700,33500,6800,22200,1300,1300,4100
12467.0,13.74,19918400,272383246.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5500,85700,113100,70100,3800,27800,22000,18100,40600,2300,15300,5500,600,27700,33500,6800,22200,1300,1300,4100
12468.0,13.74,19918400,272383246.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,5500,85800,113100,70100,3800,27800,22000,18100,40600,2300,15300,5500,600,27700,33500,6800,22200,1300,1300,4100
12469.0,13.74,19918400,272383246.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,6100,85800,113100,70100,3800,30800,22000,18100,40600,2300,15300,5500,600,27700,33500,6800,22200,1300,1300,4100
12470.0,13.74,19919100,272392864.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,6100,86600,113100,70800,3400,30800,22000,18100,40600,2300,14600,5500,600,27700,33500,6800,22200,1300,1300,4100
