LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12471.0,13.73,19919500,272398356.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,7200,86600,113100,70800,3400,30800,22000,18100,40600,2300,14600,5500,600,27700,33500,6800,22200,1300,1300,4100
12472.0,13.74,19921700,272428584.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,7200,86600,113100,70800,3400,30800,22000,18100,40600,2300,12400,5500,600,27700,33500,6800,22200,1300,1300,4100
12473.0,13.74,19934900,272609944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,18300,8400,86600,113100,70800,3400,30800,22000,18100,40600,5500,600,27700,33500,6800,22200,1300,1300,4100,6800
12474.0,13.74,19934900,272609944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,18300,8400,86600,113100,70300,3400,30800,22000,18100,40600,5500,600,27700,33500,6800,22200,1300,1300,4100,6800
12475.0,13.74,19934900,272609944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,8700,86600,113100,70300,3400,30800,22000,18100,40600,5500,600,27700,33500,6800,22200,1300,1300,4100,6800
12476.0,13.74,19934900,272609944.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,9200,87100,113100,70300,3400,30800,22000,18100,40600,5500,600,27700,33500,6800,22200,1300,1300,4100,6800
12477.0,13.75,19935500,272618194.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,9200,87100,113100,70300,3400,30800,22000,18100,40600,4900,600,27700,33500,6800,22200,1300,1300,4100,6800
12478.0,13.75,19935500,272618194.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,9200,90600,113100,70300,3400,30800,22000,18100,40600,4900,600,27700,33500,6800,22200,1300,1300,4100,6800
12479.0,13.75,19935500,272618194.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,9200,90600,113100,70300,3400,30800,22000,18100,40600,5000,600,27700,33500,6800,22200,1300,1300,4100,6800
12480.0,13.75,19935500,272618194.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,9200,95700,113100,70300,3400,30800,22000,18100,40600,5000,600,27700,33500,6800,22200,1300,1300,4100,6800
12481.0,13.75,19936000,272625069.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19800,18700,95700,113100,69900,3400,30800,22000,18100,40600,4500,600,27700,33500,6800,22200,1300,1300,4100,6800
12482.0,13.75,19936900,272637444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,20600,18700,95700,113100,69900,3400,30800,22000,18100,40600,3600,600,27700,33500,6800,22200,1300,1300,4100,6800
12483.0,13.75,19936900,272637444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,20600,24100,95700,113100,69900,3400,30800,22000,18100,40600,3600,600,27700,33500,6800,22200,1300,1300,4100,6800
12484.0,13.75,19936900,272637444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,21300,24100,96200,113100,69900,3400,30800,22000,18100,40600,3600,600,27700,33500,6800,22200,1300,1300,4100,6800
12485.0,13.75,19936900,272637444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,26900,24600,96200,113100,70000,3400,30800,22000,18100,40600,3600,600,27700,33500,6800,22200,1300,1300,4100,6800
12486.0,13.75,19936900,272637444.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,26900,24600,96200,113100,70000,3400,30800,22000,18100,40600,3600,600,27700,33500,6800,22200,1300,1300,4100,6800
12487.0,13.74,19937600,272647062.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,26200,24600,96200,113100,70000,3400,30800,22000,18100,40600,3600,600,27700,33500,6800,22200,1300,1300,4100,6800
12488.0,13.75,19938100,272653937.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,26300,24600,96200,113100,70000,3400,30800,22000,18100,40600,3100,7500,27700,33500,6800,22200,1300,1300,4100,6800
12489.0,13.75,19938100,272653937.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,26300,24600,96200,113100,70000,3400,30800,22000,18100,40600,3100,7500,27700,33500,6800,22200,1300,1300,4100,6800
12490.0,13.74,19938800,272663555.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,25600,24600,96600,113100,70000,3400,30800,22000,18100,40600,3100,7500,27700,33500,6800,22200,1300,1300,4100,6800
12491.0,13.74,19938800,272663555.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,25600,24500,96600,113100,70000,3400,30800,22000,18100,40600,3100,7500,27700,33500,6800,22200,1300,1300,4100,6800
12492.0,13.74,19938800,272663555.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,25600,24500,96600,113100,70000,3400,30800,22000,18100,40600,3100,7500,27700,33500,6800,22200,1300,1300,4100,6800
12493.0,13.75,19940100,272681423.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,25000,25400,96600,112100,70000,3400,30800,22000,18100,40600,2500,7500,27700,33500,6800,22200,1300,1300,4100,6800
12494.0,13.75,19940100,272681423.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,25000,25400,96600,112100,70000,3400,30800,22000,18100,40600,2500,7500,27700,33500,6800,22200,1300,1300,4100,6800
12495.0,13.75,19940300,272684173.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,25000,26000,96600,112100,70000,3400,30800,22000,18100,40600,2800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12496.0,13.75,19942000,272707541.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,19600,26000,96600,112100,70000,3400,30800,22000,18100,40600,1800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12497.0,13.74,19944200,272737769.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,17400,26000,96600,112100,70000,3400,30800,22000,18100,40600,1800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12498.0,13.74,19944200,272737769.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,17400,26000,96200,112100,70000,3900,30800,22000,18100,40600,1800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12499.0,13.74,19944900,272747387.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,16700,26900,96200,112100,70000,3900,30800,22000,18100,40600,1800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12500.0,13.74,19944900,272747387.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,16700,26900,96200,112100,70000,3900,30800,22000,18100,40600,1800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12501.0,13.74,19944900,272747387.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,16700,26900,96200,112100,70000,3900,30800,22000,18100,40600,1800,7500,27700,33500,6800,22200,1300,1300,4100,6800
12502.0,13.75,19945700,272758380.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,16000,26900,96200,112100,70000,3900,30800,22000,18100,40600,1700,7500,27700,33500,6800,22200,1300,1300,4100,6800
12503.0,13.75,19960100,272956253.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3900,3300,26900,96200,112100,70000,3900,30800,22000,18100,7500,27700,33500,6800,22200,1300,1300,4100,6800,700
12504.0,13.76,19961500,272975517.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3900,3300,26900,96600,112100,70000,3900,30800,22000,18100,6100,27700,33500,6800,22200,1300,1300,4100,6800,700
12505.0,13.75,19961800,272979642.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3600,3700,26900,96600,112100,70000,3900,30800,22000,18100,6100,27700,33500,6800,22200,1300,1300,4100,6800,700
12506.0,13.75,19961800,272979642.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3600,3700,27200,98600,112100,70000,3900,30800,22000,18100,6100,27700,33500,6800,22200,1300,1300,4100,6800,700
12507.0,13.75,19961800,272979642.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,3600,3700,27200,98600,112200,70000,3900,30800,22000,18100,6100,27700,33500,6800,22200,1300,1300,4100,6800,700
12508.0,13.75,19963100,272997517.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,4700,27200,98600,112200,82300,5900,30800,22000,18100,6100,27700,33500,6800,22200,1300,1300,4100,6800,700
12509.0,13.76,19963900,273008525.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,4700,27200,98600,112200,82300,5900,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12510.0,13.76,19963900,273008525.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2300,6500,27200,98600,112100,82300,5900,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12511.0,13.75,19964100,273011275.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2100,7500,27200,98600,112100,82300,5900,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12512.0,13.75,19964100,273011275.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2100,12500,27200,98600,112100,82300,5900,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12513.0,13.75,19964100,273011275.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,2100,12500,27200,98600,112100,82300,5400,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12514.0,13.75,19964300,273014025.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1900,12500,27200,98600,112100,82300,5400,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12515.0,13.75,19964600,273018150.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1600,12500,27200,98600,112100,82300,5400,30800,22000,18100,5300,27700,33500,6800,22200,1300,1300,4100,6800,700
12516.0,13.76,19965100,273025030.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1600,12500,27200,98600,112100,82300,5400,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12517.0,13.75,19965600,273031905.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1100,12600,27200,98600,112100,82300,5400,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12518.0,13.75,19965600,273031905.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1100,12900,27200,98600,112100,82300,5400,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12519.0,13.75,19965600,273031905.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1100,12900,27200,98600,112100,82300,5400,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12520.0,13.75,19965700,273033280.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1000,13100,27200,98600,112100,82300,5400,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12521.0,13.75,19965700,273033280.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,1000,13100,27200,98600,112100,82300,5600,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12522.0,13.75,19965800,273034655.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,900,13100,27200,98600,112100,82300,5600,30800,22000,18100,4800,27700,33500,6800,22200,1300,1300,4100,6800,700
12523.0,13.76,19966200,273040159.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,900,16200,27500,98600,112100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12524.0,13.76,19966200,273040159.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,900,16200,26600,98600,112100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12525.0,13.76,19966200,273040159.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,900,18700,26600,98600,112100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12526.0,13.75,19966300,273041534.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,18700,26600,98600,107100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12527.0,13.75,19966300,273041534.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,19200,28000,98600,107100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12528.0,13.75,19966300,273041534.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,20300,28000,98600,107100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12529.0,13.75,19966300,273041534.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,20300,28000,98600,107100,82300,5600,30800,22000,18100,4400,27700,33500,6800,22200,1300,1300,4100,6800,700
12530.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,21300,28000,98600,107100,82300,5600,30800,22000,18100,4000,27700,33500,6800,22200,1300,1300,4100,6800,700
12531.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,21300,28000,98600,107100,82300,5600,30800,22000,18100,4000,27700,33500,6800,22200,1300,1300,4100,6800,700
12532.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,21700,28000,98900,107100,82300,5600,30800,22000,18100,4000,27700,33500,6800,22200,1300,1300,4100,6800,700
12533.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,21700,28000,98900,107100,82400,5600,30800,22000,18100,4000,27700,33500,6800,22200,1300,1300,4100,6800,700
12534.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,24700,28900,98900,107100,82400,5600,30800,22000,18100,4000,27700,33500,6800,22200,1300,1300,4100,6800,700
12535.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,24700,28900,98900,107100,82400,5600,30800,22000,18100,4000,27700,33500,8600,22200,1300,1300,4100,6800,700
12536.0,13.76,19966700,273047038.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,800,24700,28900,98900,107100,82400,5600,30800,22000,18100,4000,27700,33500,8600,22200,1300,1300,4100,6800,700
12537.0,13.75,19967200,273053917.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,700,24700,28900,98900,107100,82400,5600,30800,22000,18100,3600,27700,33500,8600,22200,1300,1300,4100,6800,700
12538.0,13.75,19967200,273053917.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,700,24700,28500,98900,107100,82400,5600,30800,22000,18100,3600,27700,33500,8600,22200,1300,1300,4100,6800,700
12539.0,13.75,19968000,273064920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,28500,99500,107100,82400,5600,30800,22000,18100,3300,27700,33500,8600,22200,1300,1300,4100,6800,700
12540.0,13.75,19968000,273064920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,28500,99700,107100,82400,5600,30800,22000,18100,3300,27700,33500,8600,22200,1300,1300,4100,6800,700
12541.0,13.75,19968000,273064920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107100,82400,5600,30800,22000,18100,3300,27700,33500,8600,22200,1300,1300,4100,6800,700
12542.0,13.75,19968000,273064920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107100,82400,5600,30800,22000,18100,3300,27700,33500,8600,22200,1300,1300,4100,6800,700
12543.0,13.75,19968000,273064920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107100,82400,5600,30800,22000,18100,3300,27700,33500,8600,22200,1300,1300,4100,6800,700
12544.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107100,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12545.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12546.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12547.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12548.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12549.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12550.0,13.76,19968300,273069048.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,3000,27700,33500,8600,22200,1300,1300,4100,6800,700
12551.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
12552.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
12553.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
12554.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,24700,33500,99700,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
