LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12555.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,25100,33500,99700,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
12556.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,25100,33500,99700,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
12557.0,13.76,19968600,273073176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,200,25100,33500,99300,107300,82400,5600,30800,22000,18100,2700,27700,33500,8600,22200,1300,1300,4100,6800,700
12558.0,13.76,19968800,273075928.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,300,25100,33500,99300,107300,82400,5600,30800,22000,18100,2500,27700,33500,8600,22200,1300,1300,4100,6800,700
12559.0,13.74,19970800,273103411.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23400,33500,99300,107300,82400,5600,30800,22000,18100,41100,2500,27700,33500,8600,22200,1300,1300,4100,6800,700
12560.0,13.74,19970800,273103411.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23600,33500,99300,107300,82400,5600,30800,22000,18100,41100,2700,27700,33500,8800,22200,1300,1300,4100,6800,700
12561.0,13.74,19971500,273113029.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23200,33500,100700,107300,82400,5600,30800,22000,18100,41100,3000,27700,33500,8800,22200,1300,1300,4100,6800,700
12562.0,13.74,19971500,273113029.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23500,33500,100700,107300,82400,5600,30800,22000,18300,41100,3300,27700,33500,8800,22200,1300,1300,4100,6800,700
12563.0,13.74,19971500,273113029.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33100,33500,100700,107300,82400,5600,30800,22000,18300,41100,3600,27700,33500,8800,22200,1300,1300,4100,6800,700
12564.0,13.74,19972300,273124021.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,37600,33500,100700,107300,82400,5600,30800,22000,18300,41100,3900,27700,33500,8800,22200,1300,1300,4100,6800,700
12565.0,13.76,19972600,273128149.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,38800,33500,100700,107300,82400,5600,30800,22000,18300,41100,3900,27700,33500,8800,22200,1300,1300,4100,6800,700
12566.0,13.76,19972600,273128149.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,39100,33500,100700,107300,82400,5600,30800,22000,18300,41100,4200,27700,33500,8800,22200,1300,1300,4100,6800,700
12567.0,13.74,19973300,273137767.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,38500,33500,100700,107300,82400,5600,30800,22000,18300,41100,4300,27700,33500,8800,22200,1300,1300,4100,6800,700
12568.0,13.74,19973300,273137767.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,38500,33500,100700,107300,82400,5600,30800,22000,18300,41100,100,4300,27700,33500,8800,22200,1300,1300,4100,6800
12569.0,13.74,19973300,273137767.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,38500,33500,100700,107300,82400,5600,30800,22000,18300,41100,100,4300,27700,33500,8800,22200,1300,1300,4100,6800
12570.0,13.74,19975400,273166621.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,36400,33500,100700,107300,82400,5600,30800,22000,18300,41100,100,4300,27700,33500,8800,22200,1300,1300,4100,6800
12571.0,13.74,19975400,273166621.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,37200,33500,100700,107300,82400,5600,30800,22000,18300,41100,100,4300,27700,33500,8800,22200,1300,1300,4100,6800
12572.0,13.74,19975400,273166621.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,37200,33500,100700,107300,82400,5600,30800,22000,18300,41100,100,4300,27700,33500,8800,22200,1300,1300,4100,6800
12573.0,13.74,19976100,273176239.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,36500,33500,100700,107300,82400,5600,30800,22000,18300,41100,100,4300,27700,33500,8800,22200,1300,1300,4100,6800
12574.0,13.75,19976200,273177614.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,36500,33500,100700,107300,82400,5600,30800,22000,18300,41100,4300,27700,33500,8800,22200,1300,1300,4100,6800,700
12575.0,13.75,19976200,273177614.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,36500,33500,100700,107300,82400,5400,30800,22000,18300,41100,4300,27700,33500,8800,22200,1300,1300,4100,6800,700
12576.0,13.74,19976900,273187232.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,35900,33500,100700,107300,82400,5400,30800,22000,18300,41100,4400,27700,33500,8800,22200,1300,1300,4100,6800,700
12577.0,13.74,19976900,273187232.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,35900,33500,100700,107300,82400,5400,30800,22000,18300,41100,4400,27700,33500,8800,22200,1300,1300,4100,6800,700
12578.0,13.74,19976900,273187232.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,35200,33500,100700,107300,82400,5400,30800,22000,18300,41100,4500,27700,33500,8800,22200,1300,1300,4100,6800,700
12579.0,13.74,19978000,273202354.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34500,33500,100700,107300,82400,5400,31800,22000,18300,41100,4100,27700,33500,8800,22200,1300,1300,4100,6800,700
12580.0,13.74,19978000,273202354.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34600,33500,100700,107300,82400,5400,31800,22000,18300,41100,5200,27700,33500,8800,22200,1300,1300,4100,6800,700
12581.0,13.74,19979400,273221590.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33300,33500,100700,107300,82400,5400,31800,22000,18300,41100,5300,27700,33500,8800,22200,1300,1300,4100,6800,700
12582.0,13.74,19980100,273231208.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,30000,32900,33500,100700,107300,82400,5400,31800,22000,18300,5400,27700,33500,8800,22200,1300,1300,4100,6800,700
12583.0,13.74,19980100,273231208.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,30000,32900,33500,100700,107300,82400,5400,31800,22000,18300,5400,27700,33500,8800,22200,1300,1300,4100,6800,700
12584.0,13.74,19980100,273231208.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,30000,32900,33500,100700,107300,82600,5400,31800,22000,18300,5400,27700,33500,8800,22200,1300,1300,4100,6800,700
12585.0,13.75,19980800,273240833.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,30200,37900,33500,100700,107300,82600,5400,31800,22000,18300,5400,27700,33500,8800,22200,1300,1300,4100,6800,700
12586.0,13.76,19981300,273247713.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,31000,37900,33500,100700,107300,82600,5400,31800,22000,18300,4900,27700,33500,8800,22200,1300,1300,4100,6800,700
12587.0,13.76,19981300,273247713.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32900,37900,33500,100700,107300,82600,5400,31800,22000,18300,4900,27700,33500,8800,22200,1300,1300,4100,6800,700
12588.0,13.75,19982000,273257338.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32200,37900,33500,100700,107300,82600,5400,31800,22000,18300,4900,27900,33500,8800,22200,1300,1300,4100,6800,700
12589.0,13.76,19982300,273261466.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32200,37900,33500,99300,107300,82600,5400,31800,22000,18300,4600,27900,33500,8800,22200,1300,1300,4100,6800,700
12590.0,13.76,19982300,273261466.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32400,38600,30500,99300,107300,82600,5400,31800,22000,18300,4600,27900,33500,8800,22200,1300,1300,4100,6800,700
12591.0,13.75,19983000,273271091.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34400,38600,30500,99300,107300,82600,5400,31800,22000,18300,4600,27900,33500,8800,22200,1300,1300,4100,6800,700
12592.0,13.75,19984400,273290341.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33000,38600,30500,99300,107300,82600,5400,31800,22000,18300,4600,27900,33500,8800,22200,1300,1300,4100,6800,700
12593.0,13.76,19984800,273295845.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,34000,38600,30500,99300,107300,82600,5400,31800,22000,18300,4200,27900,33500,8800,22200,1300,1300,4100,6800,700
12594.0,13.75,19985500,273305470.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33300,38600,30500,99300,107300,82600,5400,31800,22000,18300,4200,27900,33500,8800,22200,1300,1300,4100,6800,700
12595.0,13.75,19986100,273313720.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,39700,38600,30500,99300,107300,82600,5400,31800,22000,18300,4200,27900,33500,8800,22200,1300,1300,4100,6800,700
12596.0,13.75,19986100,273313720.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,41100,38600,30500,99300,107300,82600,5400,31800,22000,18300,4200,27900,33500,8800,22200,1300,1300,4100,6800,700
12597.0,13.75,19986800,273323345.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,40400,38600,30500,99300,107300,82600,5400,31800,22000,18300,4200,27900,33500,8800,22200,1300,1300,4100,6800,700
12598.0,13.75,19986800,273323345.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,41900,38600,30500,99300,107300,82600,5400,31800,22000,18300,4200,27900,33500,8800,22200,1300,1300,4100,6800,700
12599.0,13.75,19986800,273323345.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,41900,38600,30500,97300,107300,82600,5400,31800,22000,18300,4200,27900,33500,9800,22200,1300,1300,4100,6800,700
12600.0,13.75,19988000,273339850.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,41200,38600,30500,97600,107300,82600,5400,31800,22000,18300,3700,27900,33500,9800,13500,1300,1300,4100,6800,700
12601.0,13.75,19988000,273339850.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,41200,38600,30500,97600,107300,82600,5400,31800,22000,18300,8400,27900,33500,9800,13500,1300,1300,4100,6800,700
12602.0,13.75,19988000,273339850.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,41200,38600,30500,97600,107300,82600,5400,31800,22000,18300,8400,27900,3500,9800,13500,1300,1300,4100,6800,700
12603.0,13.75,19988700,273349475.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,40500,38600,30500,97600,107300,82600,5400,31800,22000,18300,8400,27900,3500,9800,13500,1300,1300,4100,6800,700
12604.0,13.76,19991100,273382485.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,39100,38600,30500,97600,107300,82600,5400,31800,22000,18300,7400,27900,3500,9800,13500,1300,1300,4100,6800,700
12605.0,13.76,19991100,273382485.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,39400,38600,30500,97600,107300,82600,5400,31800,22000,18300,7400,27900,3500,9800,13500,1300,1300,4100,6800,700
12606.0,13.75,19997500,273470485.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33000,38600,30500,97600,107300,82600,5400,31800,22000,18300,7400,27900,3500,9800,13500,1300,1300,4100,6800,700
12607.0,13.76,19998200,273480117.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33000,38600,30500,97600,107300,82600,2900,31800,22000,18300,6700,27900,3500,9800,13500,1300,1300,4100,6800,700
12608.0,13.76,20002700,273542037.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,33000,38600,30500,97600,107300,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12609.0,13.75,20003400,273551662.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32300,39000,30500,97600,107300,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12610.0,13.75,20003400,273551662.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32300,39000,30500,97600,107300,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12611.0,13.75,20003400,273551662.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,32300,39000,30500,97600,107000,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12612.0,13.75,20009800,273639662.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,25900,39800,30500,97600,107000,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12613.0,13.75,20009800,273639662.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,25900,39800,30500,98300,107000,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12614.0,13.75,20009800,273639662.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,25900,39800,30500,98300,106700,82600,2900,31800,22000,18300,2200,27900,3500,9800,13500,1300,1300,4100,6800,700
12615.0,13.76,20012500,273676793.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,25300,39800,30200,97900,106700,82600,2900,31800,22000,18300,1600,27900,3500,9800,13500,1300,1300,4100,6800,700
12616.0,13.76,20012700,273679545.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,25300,39800,30200,97900,106700,82400,2900,31800,22000,18300,1400,27900,3500,9800,13500,1300,1300,4100,6800,700
12617.0,13.75,20013400,273689170.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,24600,40000,30200,97900,106700,82400,2900,31800,22000,18300,1400,27900,3500,9800,13500,1300,1300,4100,6800,700
12618.0,13.75,20013400,273689170.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,24600,35000,30200,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12619.0,13.75,20013400,273689170.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,24900,35000,30200,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12620.0,13.75,20014100,273698795.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,24200,35000,29700,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12621.0,13.75,20014800,273708420.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23500,35000,29700,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12622.0,13.75,20015500,273718045.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22800,35000,29700,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12623.0,13.75,20015500,273718045.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23100,34600,29700,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12624.0,13.75,20015500,273718045.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23100,34600,29700,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12625.0,13.75,20016200,273727670.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22400,34600,29700,97900,106700,82400,2900,31800,22000,18300,1400,27900,3700,9800,13500,1300,1300,4100,6800,700
12626.0,13.76,20018100,273753800.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21000,34600,29700,97900,106700,82400,2900,31800,22000,18300,900,27900,3700,9800,13500,1300,1300,4100,6800,700
12627.0,13.76,20018100,273753800.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21000,34600,29700,97900,106700,82400,2900,31800,22000,18300,900,27900,3700,9800,13500,1300,1300,4100,6800,700
12628.0,13.75,20019500,273773050.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22300,34600,29700,97900,106700,82400,2900,31800,22000,18300,900,27900,3700,9800,13500,1300,1300,4100,6800,700
12629.0,13.75,20019500,273773050.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22300,34600,29700,97900,106700,82400,2900,31800,22000,18300,900,27900,3700,9800,13500,1300,1300,4100,6800,700
12630.0,13.76,20020300,273784051.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,21600,34600,29700,97900,106700,82400,2900,31800,22000,18300,800,27900,3700,9800,13500,1300,1300,4100,6800,700
12631.0,13.76,20020300,273784051.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22600,34600,29700,97900,106700,82400,2900,31800,22000,18300,3600,27900,3700,9800,13500,1300,1300,4100,6800,700
12632.0,13.76,20020300,273784051.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22600,34600,29700,97900,106700,82400,2900,31800,22000,18300,3600,27900,3700,9800,13500,1300,1300,4100,6800,700
12633.0,13.75,20021000,273793676.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23400,34600,29800,97900,96600,82400,2900,31800,22000,18300,3600,27900,3700,9800,13500,1300,1300,4100,6800,700
12634.0,13.75,20021000,273793676.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,23400,34600,29800,97900,96600,82400,2900,31800,22000,18300,3600,27900,3700,9800,13500,1300,1300,4100,6800,700
12635.0,13.75,20021700,273803301.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22700,34600,29800,97900,96600,82400,2900,31800,22000,18300,3600,27900,3700,9800,13500,1300,1300,4100,6800,700
12636.0,13.76,20022700,273817054.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,22000,34600,29800,97900,96600,82400,2900,31800,22000,18300,3300,27900,3700,9800,13500,1300,1300,4100,6800,700
12637.0,13.76,20027300,273880334.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,20400,34600,29800,97900,96600,82400,2900,31800,22000,18300,300,27900,3700,9800,13500,1300,1300,4100,6800,700
