LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12638.0,13.76,20027300,273880334.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,20400,34600,29800,97900,96600,82400,2900,31800,22000,18300,300,27900,3700,9800,13500,1300,1300,4100,6800,700
12639.0,13.75,20028000,273889959.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,19700,34600,29800,97900,96600,82400,2900,31800,22000,18300,27900,3700,9800,13500,1300,1300,4100,6800,700,1100
12640.0,13.75,20028000,273889959.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2000,20200,34600,29800,98200,96600,82400,2900,31800,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12641.0,13.76,20028100,273891335.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1900,20200,34600,29800,98200,96600,82400,2900,31800,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12642.0,13.76,20028300,273894087.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,20200,34600,29800,98200,96600,82400,2900,31800,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12643.0,13.76,20028300,273894087.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2200,20200,34600,29800,98200,96600,82400,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12644.0,13.76,20028300,273894087.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2200,20200,34600,29800,98200,96600,82400,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12645.0,13.76,20028500,273896839.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2000,20200,34600,29800,98200,96600,84500,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12646.0,13.76,20028500,273896839.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2000,20200,34600,27200,98200,96600,84500,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12647.0,13.76,20028500,273896839.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2000,20200,34600,27200,98200,96600,84500,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12648.0,13.76,20029100,273905095.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1500,20200,34600,26600,98200,96600,84500,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12649.0,13.76,20029200,273906471.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1900,20200,34600,26600,98200,96600,84900,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12650.0,13.76,20029200,273906471.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1900,20800,34600,26600,98200,96600,84900,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12651.0,13.76,20029300,273907847.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1800,20800,35600,26600,98200,96600,84900,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12652.0,13.76,20029300,273907847.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1800,20800,35600,26600,98200,96600,84900,2900,34300,22000,28400,3700,9800,13500,1300,1300,4100,6800,700,1100
12653.0,13.75,20035500,273993117.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,16600,35600,26600,97700,96600,84300,2900,34300,22000,18300,400,28400,3700,9800,13500,1300,1300,4100,6800,700
12654.0,13.75,20036200,274002742.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,17400,35600,26600,97700,96500,84800,2900,34300,22000,18300,400,28800,3700,9800,11300,1300,1300,4100,6800,700
12655.0,13.75,20036200,274002742.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,17400,35600,26600,97700,96500,84800,2900,34300,22000,18300,1900,28800,3700,9800,11300,1300,1300,4100,6800,700
12656.0,13.75,20036200,274002742.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,17400,35600,26600,97700,96500,84800,2900,34300,22000,18300,1900,28800,3700,9800,11300,1300,1300,4100,6800,700
12657.0,13.76,20037700,274023368.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,16000,35600,26600,97700,96500,84800,2900,34300,22000,18300,1800,28000,3700,9800,11300,1300,1300,4100,6800,700
12658.0,13.76,20039500,274048136.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,5200,16000,35600,26600,97700,96500,84800,2900,34300,22000,28000,3700,9800,11300,1300,1300,4100,6800,700,1100
12659.0,13.76,20040500,274061896.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4200,16200,35600,39600,97700,96500,84800,2900,34300,22000,28000,3700,9800,11300,1300,1300,4100,6800,700,1100
12660.0,13.76,20040900,274067400.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4200,16200,35600,39600,97700,95400,84800,2900,34300,22000,28000,3700,9800,11300,1300,1300,4100,6800,700,1100
12661.0,13.76,20040900,274067400.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4300,17300,35600,39600,97700,95400,84800,2900,34300,22000,28000,3700,9800,11300,1300,1300,4100,6800,700,1100
12662.0,13.77,20041400,274074285.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4300,17300,35600,39600,97700,95400,84800,2900,34300,22000,27500,3700,9800,11300,1300,1300,4100,6800,700,1100
12663.0,13.77,20046800,274148639.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3900,17300,35600,39600,97700,95400,84800,2900,34300,22000,22500,3700,9800,11300,1300,1300,4100,6800,700,1100
12664.0,13.76,20047100,274152767.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3600,17300,35600,39600,97800,95300,84800,2900,34300,22000,22500,3700,9800,11300,1300,1300,4100,6800,700,1100
12665.0,13.76,20047100,274152767.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3600,17300,34600,39600,97800,95300,84800,2900,34300,22000,22500,3700,9800,11300,1300,1300,4100,6800,700,1100
12666.0,13.76,20047100,274152767.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3600,17300,34600,39600,97800,95300,84800,2900,34300,22000,22500,3700,9800,11300,1300,1300,4100,6800,700,1100
12667.0,13.76,20047400,274156895.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,3300,17300,34600,39600,97800,95300,84800,2900,34200,22000,22500,3700,10500,11300,1300,1300,4100,6800,700,1100
12668.0,13.76,20047400,274156895.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4700,17300,34600,30100,97800,95300,84800,2900,34200,22000,22500,3700,10500,11300,1300,1300,4100,6800,700,1100
12669.0,13.76,20049400,274184415.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2700,17300,34600,30100,97800,95300,84800,2900,34200,22000,22500,3700,10500,11300,1300,1300,4100,6800,700,1100
12670.0,13.77,20050600,274200937.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,2500,17300,34600,30100,97800,95300,84800,2900,34200,22000,21500,3700,10500,11300,1300,1300,4100,6800,700,1100
12671.0,13.77,20052100,274221585.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1800,17600,34600,30100,97800,95300,84800,2900,34200,22000,20700,3700,10500,11300,1300,1300,4100,6800,700,1100
12672.0,13.77,20057200,274291812.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1800,17600,34600,30100,97800,95300,84600,2900,34200,22000,15600,3700,10500,11300,1300,1300,4100,6800,700,1100
12673.0,13.77,20058500,274309712.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,17600,34600,30100,97800,95300,84600,2900,34200,22000,14400,3700,10500,11300,1300,1300,4100,6800,700,1100
12674.0,13.77,20058500,274309712.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,17600,34600,30100,97800,95300,84600,2900,34200,22000,14400,3700,10500,11300,1300,1300,4100,6800,700,1100
12675.0,13.77,20060500,274337252.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,18600,34600,29800,97400,95300,84600,2900,34200,22000,12400,3700,10500,11300,1300,1300,4100,6800,700,1100
12676.0,13.77,20064500,274392331.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1600,18600,34600,29800,97400,95300,84600,2900,34200,22000,8500,3700,10500,11300,1300,1300,4100,6800,700,1100
12677.0,13.77,20064500,274392331.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1600,18600,34600,29800,97400,95300,84600,2900,34200,22000,8500,3700,10500,11300,1300,1300,4100,6800,700,1100
12678.0,13.76,20064900,274397837.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,18600,34600,29800,97400,95300,84600,2900,34200,22000,8300,3700,10500,11300,1300,1300,4100,6800,700,1100
12679.0,13.76,20064900,274397837.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,21300,34100,29800,97400,94900,84600,2900,34200,22000,8300,3700,10500,11300,1300,1300,4100,6800,700,1100
12680.0,13.76,20064900,274397837.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1700,21300,34100,29800,97400,94900,84600,2900,34200,22000,8300,3700,10500,11300,1300,1300,4100,6800,700,1100
12681.0,13.77,20066100,274414360.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1600,21300,33400,29800,97400,94900,84600,2900,34200,22000,7200,3700,10500,11300,1300,1300,4100,6800,700,1100
12682.0,13.76,20066400,274418488.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1300,21300,33400,29800,97400,94900,83600,2900,34200,22000,7200,3700,10500,11300,1300,1300,4100,6800,700,1100
12683.0,13.76,20066400,274418488.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,1300,20300,33400,29800,97400,94900,83600,2900,34200,22000,7200,3700,10500,11300,1300,1300,4100,6800,700,1100
12684.0,13.77,20066500,274419865.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4600,20300,35900,29800,97400,94900,83600,2900,34200,22000,7100,3700,10500,11300,1300,1300,4100,6800,700,1100
12685.0,13.77,20067100,274428123.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,4200,20300,35900,29800,97100,94900,83600,2900,34200,22000,6900,3700,10500,11300,1300,1300,4100,6800,700,1100
12686.0,13.77,20067100,274428123.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,12000,20300,35900,29800,97100,94900,83600,2900,34200,22000,6900,3700,10500,11700,1300,1300,4100,6800,700,1100
12687.0,13.77,20067300,274430877.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,12000,20300,35900,28900,97100,94900,83600,2900,34200,22000,6700,3700,10500,11700,1300,1300,4100,6800,700,1100
12688.0,13.77,20067300,274430877.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,12000,20300,35900,28900,97100,94900,83600,2900,34200,22000,6700,3700,10500,11700,1300,1300,4100,6800,700,1100
12689.0,13.76,20068100,274441885.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11200,20300,35900,28900,97100,94900,83600,2900,34200,22000,6700,3700,10500,11700,1300,1300,4100,6800,700,1100
12690.0,13.77,20068800,274451524.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11200,21600,35900,28900,97100,94900,83600,2900,34200,22000,6000,3700,10500,11700,1300,1300,4100,6800,700,1100
12691.0,13.77,20068900,274452901.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,11200,21600,33400,28900,97100,94900,83000,2900,34200,21900,5900,3700,10500,11700,1300,1300,4100,6800,700,1100
12692.0,13.77,20075500,274543776.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7800,10500,21600,33400,28900,97100,94900,83000,2900,34200,3700,10500,11700,1300,1300,4100,6800,700,1100,8600
12693.0,13.77,20077600,274572693.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7300,10500,21600,33400,28900,96100,94900,83000,2900,34200,3700,10500,11700,1300,1300,4100,6800,700,1100,10600
12694.0,13.77,20077600,274572693.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,7300,10500,21600,33400,28900,96100,94900,83000,2900,34200,3700,10500,11700,1300,1300,4100,6800,700,1100,10600
12695.0,13.77,20078300,274582332.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6600,10500,21600,33400,28900,96100,94900,83000,2900,34200,3700,10500,11700,1300,1300,4100,6800,700,1100,10600
12696.0,13.77,20078300,274582332.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6600,11500,21000,33400,28900,96100,94900,83000,2900,34200,3700,10500,11700,1300,1300,4100,6800,700,1100,10600
12697.0,13.77,20078300,274582332.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6600,11800,21000,33400,28900,96100,94900,83000,2900,34200,3700,10500,11700,1300,1300,4100,6800,700,1100,10600
12698.0,13.77,20078900,274590594.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6000,11800,21000,33400,28900,90800,94900,83000,2900,34200,4200,10500,11700,1300,1300,4100,6800,700,1100,10600
12699.0,13.78,20079000,274591972.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,6000,11800,21000,33400,28900,90800,94900,83000,2900,34200,4100,10500,11700,1300,1300,4100,6800,700,1100,10600
12700.0,13.78,20079700,274601612.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,20000,11800,21000,33400,28900,90800,94900,83000,2900,34200,4100,10500,11700,1300,1300,4100,6800,700,1100,10600
12701.0,13.77,20080900,274618136.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,19800,11800,21000,33400,28900,90800,94900,83000,2900,34200,4100,10500,11700,1300,1300,4100,6800,700,1100,10600
12702.0,13.77,20080900,274618136.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.83,13.84,13.85,13.86,13.87,13.88,19800,11800,21000,33400,28900,90800,94900,83000,2900,34200,4100,10500,11700,1300,1300,4100,6800,700,1100,10600
12703.0,13.78,20082000,274633294.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19300,11800,21300,33400,28900,90800,89100,83000,2900,34200,3000,10500,11700,1300,6000,1300,4100,6800,700,1100
12704.0,13.77,20084100,274662211.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17200,11800,20800,33400,28900,90800,89100,83000,2900,34200,3000,10500,11400,1300,6000,1300,4100,6800,700,1100
12705.0,13.78,20087600,274710441.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,500,17200,11800,20800,33400,28900,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12706.0,13.78,20087600,274710441.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3500,17200,10800,20800,33400,28900,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12707.0,13.78,20088700,274725599.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2900,17200,10800,21300,33400,28900,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12708.0,13.78,20088700,274725599.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2900,17500,10800,21300,33400,28900,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12709.0,13.78,20088700,274725599.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4600,17500,10800,21300,33400,42200,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12710.0,13.78,20089100,274731111.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4200,17500,10800,21300,33400,42200,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12711.0,13.78,20089100,274731111.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4200,17500,10800,21000,33400,42200,90800,89100,83000,2900,10500,11400,1300,6000,1300,4100,6800,700,1100,10600
12712.0,13.79,20089600,274738006.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6100,17500,10800,21000,30900,42200,90800,89100,83000,2900,10000,11400,1300,6000,1300,4100,6800,700,1100,10600
12713.0,13.78,20090200,274746274.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5500,17500,10800,21000,30900,42200,90800,89100,83000,2900,10000,11400,1300,6000,1300,4100,6800,700,1100,10600
12714.0,13.78,20090200,274746274.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5500,17500,10800,21000,30900,41800,90800,89100,83000,2900,10000,11400,1300,6000,1300,4100,6800,700,1100,10600
12715.0,13.78,20091800,274768322.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5600,17500,10800,21000,30900,41800,90800,89100,83000,2900,10000,11400,1300,6000,1300,4100,6800,700,1100,10600
12716.0,13.79,20092700,274780733.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5800,17500,10800,21000,30900,41800,90800,89100,83000,2900,9100,11400,1300,6000,1300,4100,6800,700,1100,10600
12717.0,13.79,20096700,274835883.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5300,17300,10800,21000,30900,41800,90800,89100,83000,2900,6100,11400,1300,6000,1300,4100,6800,700,1100,10600
12718.0,13.78,20097200,274842773.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6800,17300,10800,21000,30900,41800,90800,89100,83000,2900,9900,11000,1300,6000,1300,4100,6800,700,1100,10600
12719.0,13.78,20097200,274842773.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7300,17300,10800,21000,30900,41800,90800,89100,83000,2900,9900,11000,1300,6000,1300,4100,6800,700,1100,10600
12720.0,13.79,20098000,274853798.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8800,17300,10800,21000,30900,41800,90800,89100,83000,2900,9800,11000,1300,6000,1300,4100,6800,700,1100,10600
12721.0,13.79,20100200,274884129.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8100,17300,10800,21000,30900,41800,87300,89100,83000,2900,8300,11000,1300,6000,1300,4100,6800,700,1100,10600
