LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12722.0,13.79,20100200,274884129.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8100,17300,10800,21000,30900,41800,87300,89100,83000,2900,8300,11000,1300,6000,1300,4100,6800,700,1100,10600
12723.0,13.78,20100900,274893775.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7400,17300,10800,21000,30900,41800,87300,89100,83000,2900,8300,11000,1300,6000,1300,4100,6800,700,1100,10600
12724.0,13.79,20101500,274902049.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7400,17300,10800,21000,30900,41800,87300,89100,83000,2900,7700,11000,1300,6000,1300,4100,6800,700,1100,10600
12725.0,13.79,20104300,274940661.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7400,17300,10800,21000,30900,41800,87300,89100,83000,2900,4900,11000,1300,6000,1300,4100,6800,700,1100,10600
12726.0,13.79,20107200,274980631.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5300,17300,10800,21000,30900,41800,87300,89100,83000,2900,4100,11000,1300,6100,1300,4100,6800,700,1100,10600
12727.0,13.79,20107900,274990279.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4800,17300,10800,21000,30900,41800,87300,89100,83000,2900,3900,11000,1300,6100,1300,4100,6800,700,1100,10600
12728.0,13.79,20108300,274995795.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4800,17300,10800,21000,30900,41800,87300,89100,83000,2900,3500,11000,1300,6100,1300,4100,6800,700,1100,10600
12729.0,13.78,20108700,275001307.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4400,17300,10800,21000,30900,41800,87300,89100,83000,2900,3500,11000,1300,6100,1300,4100,6800,700,1100,10600
12730.0,13.78,20108700,275001307.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4400,17300,10800,21000,30900,41800,86300,89100,83000,2900,3500,11000,1300,6100,1300,4100,6800,700,1100,10600
12731.0,13.78,20108700,275001307.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4500,3400,10800,21000,30900,41800,86300,89100,83000,2900,3500,11000,1300,6100,1300,4100,6800,700,1100,10600
12732.0,13.79,20109800,275016472.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2800,3400,10800,20800,30900,41800,86300,89100,83000,2900,2800,11000,1300,6100,1300,4100,6800,1300,1100,10600
12733.0,13.79,20109800,275016472.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3300,3400,10800,20800,30900,41800,86300,89100,83000,2900,2800,11000,1300,6100,1300,4100,6800,1300,1100,10600
12734.0,13.79,20111100,275034396.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3000,3400,10800,20800,30900,41800,86300,89100,83000,2900,1800,11000,1300,6100,1300,4100,6800,1300,1100,10600
12735.0,13.78,20111400,275038530.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2700,3400,10800,20800,30900,41800,86300,89100,83000,2900,1800,11000,1300,6100,1300,4100,6800,1300,1100,10600
12736.0,13.78,20111400,275038530.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2700,3400,10800,20800,30900,41800,86300,89100,83000,2900,1800,11000,1300,6100,1300,4100,6800,1300,1100,10600
12737.0,13.78,20111900,275045420.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2200,3400,10800,20800,30900,41800,86300,89100,83000,2900,1800,11000,1300,6100,1300,4100,6800,1300,1100,10600
12738.0,13.78,20112100,275048176.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2000,3400,10800,20800,30900,41800,86300,89100,83000,2900,2300,11000,1300,6100,1300,4100,8900,1300,1100,10600
12739.0,13.8,20125400,275231693.0,13.8,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,500,2000,3400,10800,20800,30900,41800,86300,89100,83000,1300,6100,1300,4100,8900,1300,1100,10600,10300,4000
12740.0,13.8,20125400,275231693.0,13.8,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,500,2000,3400,10800,20800,30900,41800,86300,89100,83000,1300,6100,1300,4100,8900,1300,1100,10600,10300,4000
12741.0,13.81,20125600,275234455.0,13.8,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,500,2000,3400,10800,20800,30900,41800,86300,89100,83000,1100,6100,1300,4100,8900,1300,1100,10600,10300,4000
12742.0,13.81,20125600,275234455.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,500,1100,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12743.0,13.81,20125600,275234455.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,500,1600,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12744.0,13.81,20125600,275234455.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,500,1600,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12745.0,13.81,20125600,275234455.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1300,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12746.0,13.81,20125600,275234455.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1700,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12747.0,13.8,20126200,275242735.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3100,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12748.0,13.8,20127100,275255155.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2200,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12749.0,13.8,20127100,275255155.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2200,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,8900,1300,1100,10600,10300,4000
12750.0,13.8,20127300,275257915.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2000,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12751.0,13.8,20127300,275257915.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2000,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12752.0,13.8,20127300,275257915.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2000,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12753.0,13.8,20127500,275260675.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1800,6900,2000,3400,10800,20800,30900,41800,86300,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12754.0,13.8,20127500,275260675.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1800,6900,2000,3400,10500,20800,30900,41800,85700,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12755.0,13.8,20127700,275263435.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1600,6900,2000,3400,10500,20800,30900,41800,85700,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12756.0,13.8,20127700,275263435.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2100,6900,2000,3400,10500,20800,31400,41800,85700,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12757.0,13.8,20127700,275263435.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,8700,7000,2000,3400,10500,20800,31400,41800,85700,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12758.0,13.8,20128400,275273095.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,8000,7000,2000,3400,10500,20800,31400,41800,85700,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12759.0,13.8,20129800,275292415.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,6800,7000,2000,3400,10500,20800,31400,41800,85700,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12760.0,13.8,20129800,275292415.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,6800,7300,2000,3400,10500,20800,31400,41800,85700,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12761.0,13.8,20130400,275300695.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,6200,7300,2000,3400,10500,20800,31400,41800,85700,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12762.0,13.8,20131000,275308975.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,6200,7300,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12763.0,13.8,20131000,275308975.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5500,7300,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12764.0,13.8,20131500,275315875.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5000,7300,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12765.0,13.8,20131500,275315875.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5800,7300,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12766.0,13.8,20131500,275315875.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5800,7300,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12767.0,13.8,20132000,275322775.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5300,7300,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12768.0,13.8,20132000,275322775.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5300,7700,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12769.0,13.8,20132600,275331055.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5300,7700,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12770.0,13.8,20134100,275351755.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3800,7700,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12771.0,13.8,20134100,275351755.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3800,7700,2000,3400,10500,22300,31400,41800,85600,89100,1700,26100,1300,4100,9200,1300,1100,10600,10300,4000
12772.0,13.8,20134400,275355895.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3500,7700,2000,3400,10500,22300,31400,41800,85600,89100,1800,26100,1300,4100,9200,1300,1100,10600,10300,4000
12773.0,13.8,20134400,275355895.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3500,7700,2000,3400,10500,22300,31400,41800,85600,89100,1800,26100,1300,4100,9200,1300,1100,10600,10300,4000
12774.0,13.81,20135100,275365562.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3500,7700,2000,3400,10500,22300,31400,41800,85600,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12775.0,13.8,20135400,275369702.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3200,7700,2000,3400,10500,22300,31500,41800,85600,89100,1100,26100,1300,4100,9200,1300,1100,10600,10300,4000
12776.0,13.8,20135700,275373842.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2900,7700,2000,3400,10500,22300,31500,41800,85600,89100,1100,26100,1300,4100,9400,1300,1100,10600,10300,4000
12777.0,13.81,20136800,275389033.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,800,2900,7700,2000,3400,10500,22300,31500,41800,85600,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12778.0,13.81,20136800,275389033.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1100,2900,7700,2000,3400,10500,22300,31500,41800,85000,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12779.0,13.81,20136800,275389033.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1100,2900,7700,2000,3400,10500,22300,31500,41800,85000,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12780.0,13.81,20136800,275389033.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1100,2900,7700,2000,3400,10500,22300,31500,41800,85000,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12781.0,13.81,20137500,275398700.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,400,2900,10200,2000,3400,10500,22300,31500,41800,85000,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12782.0,13.81,20137500,275398700.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,400,2900,10200,2000,3400,10500,20800,31500,41800,85000,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12783.0,13.81,20137500,275398700.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2800,2900,10200,2000,3400,10500,20800,31500,41800,85000,26100,1300,4100,9400,1300,1100,10600,10300,4000,5400
12784.0,13.81,20137700,275401462.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2800,2900,10200,2000,3400,10500,20800,31500,41800,85000,26100,1300,4100,9100,1300,1100,10600,10300,4000,5400
12785.0,13.82,20138000,275405608.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2800,3900,10200,2000,3400,10500,20800,31500,41800,85000,25800,1300,4100,9100,1300,1100,10600,10300,4000,5400
12786.0,13.82,20138000,275405608.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2800,3900,10200,2000,3400,10500,20800,31500,41800,85000,25800,1300,4100,9100,1300,1100,10600,10300,4000,5400
12787.0,13.81,20138200,275408370.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2600,3900,10200,2000,3400,10500,20800,31500,41800,85000,25800,1300,4100,9100,1300,1100,10600,10300,4000,5400
12788.0,13.81,20138200,275408370.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2600,3900,10200,2000,3400,10500,20800,31500,41800,85000,25800,1300,4100,9100,1300,1100,10600,10300,4000,5400
12789.0,13.82,20138800,275416660.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2600,3900,10200,2000,3400,10500,20800,31500,41800,85000,25500,1300,4100,7000,1300,1100,10600,10300,4000,5400
12790.0,13.81,20139000,275419422.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2400,3900,10200,2000,3400,10500,20800,31500,41800,85000,25500,1300,4100,7000,1300,1100,10600,10300,4000,5400
12791.0,13.81,20139000,275419422.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2400,3900,10200,2000,3400,10500,20800,31500,41800,85000,25500,1300,4100,7000,1300,1100,10600,10300,4000,5400
12792.0,13.82,20139900,275431856.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2000,3900,10200,2000,3400,10500,20800,31500,41800,85000,25200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12793.0,13.81,20140100,275434618.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1800,3900,10200,2000,3400,10500,20800,31500,41800,85000,25200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12794.0,13.81,20140100,275434618.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1800,3900,10200,2000,3100,10500,20800,31500,41800,85000,25200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12795.0,13.81,20140100,275434618.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1800,3900,10200,2000,3100,10500,20800,31500,41800,85000,25200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12796.0,13.81,20140300,275437380.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3500,3900,10200,2000,3100,10500,20800,31500,41800,85000,25300,1300,4100,7000,2300,1100,10600,10300,4000,5400
12797.0,13.82,20140400,275438762.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3500,3900,10200,2000,3100,10500,20800,31500,41800,85000,25200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12798.0,13.81,20140700,275442905.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3200,3900,10200,2000,3100,10500,20300,31500,41800,85000,25200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12799.0,13.82,20141200,275449815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3200,3900,10200,2000,3100,10500,20300,31500,41800,85000,24700,1300,4100,7000,2300,1100,10600,10300,4000,5400
12800.0,13.82,20141200,275449815.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3200,8900,10200,2000,3100,10500,20300,31500,41800,85000,24700,1300,4100,7000,2300,1100,10600,10300,4000,5400
12801.0,13.81,20141500,275453958.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2900,8900,10200,2000,3100,10500,20300,31500,41800,85000,24700,1300,4100,7000,2300,1100,10600,10300,4000,5400
12802.0,13.82,20141600,275455340.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2900,8900,10200,2000,3100,10500,20300,31500,41800,85000,24600,1300,4100,7000,2300,1100,10600,10300,4000,5400
12803.0,13.81,20144500,275495389.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,11500,10200,2000,3100,10500,20300,31500,41800,85000,89100,800,24600,1300,4100,7000,2300,1100,10600,10300,4000
12804.0,13.81,20145600,275510573.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10800,10200,2000,3100,10500,20300,31500,41800,85000,89100,400,24600,1300,4100,7000,2300,1100,10600,10300,4000
12805.0,13.81,20145600,275510573.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10800,10200,2000,3100,10500,20300,31500,41800,85000,89100,400,24600,1300,4100,7000,2300,1100,10600,10300,4000
