LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12806.0,13.81,20145600,275510573.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10800,10200,2000,3100,10500,20300,31500,42400,85000,89100,400,24600,1300,4100,7000,2300,1100,10600,10300,4000
12807.0,13.8,20146300,275520233.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10100,10100,2000,3100,10500,20300,31500,42400,85000,89100,400,24600,1300,4100,7000,2300,1100,10600,10300,4000
12808.0,13.8,20146300,275520233.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10100,10100,2000,3100,10500,20300,31500,42400,85000,89100,400,24600,1300,4100,7000,2300,1100,10600,10300,4000
12809.0,13.82,20148500,275550623.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1200,10100,10100,2000,3100,10500,20300,31500,42400,85000,23800,1300,4100,7000,2300,1100,10600,10300,4000,5400
12810.0,13.81,20148700,275553385.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1000,10100,10100,2000,3100,10500,18800,31500,42400,85000,23800,1300,4100,7000,2300,1100,10600,10300,4000,5400
12811.0,13.82,20149300,275561677.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1000,10100,10100,2000,3100,10500,18800,31500,42400,85000,23200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12812.0,13.81,20149400,275563058.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,900,10100,10100,2000,3100,10500,18800,31500,42400,85000,23200,1300,4100,7000,2300,1100,10600,10300,4000,5400
12813.0,13.81,20149400,275563058.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,900,10100,10100,2000,3100,10500,18800,31500,42400,85000,23900,1300,4100,7000,2300,1100,10600,10300,4000,5400
12814.0,13.81,20149500,275564439.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1500,10100,10100,2000,3100,10500,18800,31500,42400,85000,23900,1300,4100,7000,2300,1100,10600,10300,4000,5400
12815.0,13.81,20149600,275565820.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1400,10100,10100,2000,3100,10500,18800,31500,42400,85000,23900,1300,4100,7000,2300,1100,10600,10300,4000,5400
12816.0,13.81,20149600,275565820.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1400,10100,10100,2000,3100,10500,18800,31500,42400,85000,23900,1300,4100,7000,2300,1100,10600,10300,4000,5400
12817.0,13.81,20149700,275567201.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1300,10100,10100,2000,3100,10500,18800,31500,42400,85000,23900,1300,4100,7000,2300,1100,10600,10300,4000,5400
12818.0,13.82,20150100,275572728.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1200,10100,10100,2000,3100,10500,20000,31500,42400,85000,23600,1300,4100,7000,2300,1100,10600,10300,4000,5400
12819.0,13.82,20150100,275572728.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1200,10100,10100,2000,3100,10500,20000,30600,42400,85000,23600,1300,4100,7000,2300,1100,10600,10300,4000,5400
12820.0,13.81,20150200,275574109.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1600,10100,10100,2000,3100,10500,20000,30600,42400,85000,23600,1300,4100,7000,2300,1100,10600,10300,4000,5400
12821.0,13.81,20151200,275587919.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,10100,10100,2000,3100,10500,20000,30600,42400,85000,23600,1300,2300,7000,2300,1100,10600,10300,4000,5400
12822.0,13.81,20151200,275587919.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,10100,10100,2000,3100,10500,20000,30600,42400,85000,23600,1300,2300,7000,2300,1100,10600,10300,4000,5400
12823.0,13.82,20152700,275608649.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,10100,9600,2000,3100,10500,20000,30600,42400,85000,22100,1300,2300,7000,2300,1100,10600,10300,4000,5400
12824.0,13.82,20152700,275608649.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,10100,9600,2000,3100,10500,19400,30100,42400,85000,22100,600,2300,7000,2300,1100,10600,10300,4000,5400
12825.0,13.81,20153300,275616935.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10100,9600,2000,3100,10500,19400,30100,42400,85000,89100,1300,22100,600,2300,7000,2300,1100,10600,10300,4000
12826.0,13.81,20155100,275641786.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,9400,9600,2000,3100,10500,19400,30100,42400,85000,89100,200,22100,600,2300,7000,2300,1100,10600,10300,4000
12827.0,13.81,20155100,275641786.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,9400,9600,2000,3100,10500,19400,29700,42400,85000,89100,200,22100,600,2300,7000,2300,1100,10600,10300,4000
12828.0,13.81,20155100,275641786.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,9700,9600,2000,3100,84300,19400,29700,42400,85000,89100,1200,22100,600,2300,7000,2300,1100,10600,10300,4000
12829.0,13.81,20155900,275652827.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,9000,9600,2000,3100,84300,19400,29700,42400,85000,89100,1100,22100,600,2300,7000,2300,1100,10600,10300,4000
12830.0,13.81,20155900,275652827.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,9000,9600,2000,3100,84300,19400,30200,42400,85000,89100,1100,22100,600,2300,7000,2300,1100,10600,10300,4000
12831.0,13.8,20156600,275662487.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,8300,9600,2000,3100,10500,19400,30200,42400,85500,89100,1100,23100,600,2300,7000,3500,1100,10600,10300,4000
12832.0,13.8,20157300,275672147.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,7600,9600,2000,3100,10500,19400,30200,42400,85500,89100,1100,23100,600,2300,7000,3500,1100,10600,10300,4000
12833.0,13.8,20157300,275672147.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,7600,9600,2000,3100,10500,19400,30200,42400,85500,89100,1100,23100,600,2300,7000,3500,1100,10600,10300,4000
12834.0,13.81,20157700,275677671.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,7600,9600,2000,3100,10500,19400,30200,42400,85500,89100,700,23100,600,2300,7000,3500,1100,10600,10300,4000
12835.0,13.82,20162200,275739840.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,6900,9600,2000,3100,10500,19400,30200,42400,85500,89100,20000,600,2300,7000,3500,1100,10600,10300,4000,5400
12836.0,13.8,20163500,275757780.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,5800,9600,2000,3100,10500,19400,30200,42400,85500,89100,20200,600,2300,7000,3500,1100,10600,10300,4000,5400
12837.0,13.8,20164000,275764680.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5600,9600,2000,3100,10500,19400,30200,42400,85500,89100,400,20600,600,2300,7000,3500,1100,10600,10300,4000
12838.0,13.82,20165400,275784014.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,5200,9600,2000,3100,10500,19400,30200,42400,85500,89100,20100,600,2300,7000,3500,1100,10600,10300,4000,5400
12839.0,13.8,20166100,275793674.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4500,9600,2000,3100,10500,19400,30200,42400,85500,89100,20100,600,2300,7000,3500,1100,10600,10300,4000,5400
12840.0,13.82,20168200,275822688.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4400,9600,2000,3100,10500,19400,30200,42400,85500,89100,18800,600,2300,7000,3500,1100,10600,10300,4000,5400
12841.0,13.82,20168200,275822688.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4700,9600,2000,3100,10500,19400,30200,42400,85500,89100,19000,600,2300,7000,3500,1100,10600,10300,4000,5400
12842.0,13.82,20168200,275822688.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,5000,9600,2000,3100,10500,19400,30200,42400,85500,21000,600,2300,22800,3500,1100,10600,10300,4000,5400
12843.0,13.82,20168200,275822688.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,5500,9600,2000,3100,10500,19100,30200,42400,85500,21000,600,2300,22800,3500,1100,10600,10300,4000,5400
12844.0,13.81,20169900,275846165.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,5500,9600,2000,3100,10500,19100,30200,42400,85500,21000,600,2300,22800,3500,1100,10600,10300,4000,5400
12845.0,13.81,20169900,275846165.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,5500,9600,2000,3100,10500,19100,30200,42400,85500,21000,600,2300,22800,3500,1100,10600,10300,4000,5400
12846.0,13.82,20170100,275848929.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,5500,9600,2000,3100,10500,19100,30200,42400,85500,22300,600,2300,22800,3500,1100,10600,10300,4000,5400
12847.0,13.81,20170500,275854456.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,500,5500,9600,2000,3100,10500,19100,30200,42400,85500,22000,600,2300,22800,3500,1100,10600,10300,4000,5400
12848.0,13.81,20170500,275854456.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,500,6000,9600,2000,3100,10600,19100,30200,42400,85500,22000,600,2300,22800,3500,1100,10600,10300,4000,5400
12849.0,13.82,20174500,275909736.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,500,6000,9600,2000,3100,10600,19100,30200,42400,85500,18000,600,2300,22800,3500,1100,10600,10300,4000,5400
12850.0,13.82,20174500,275909736.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,18000,600,2300,22800,3500,1100,10600,10300,4000,5400
12851.0,13.82,20174600,275911118.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,17900,600,2300,22800,3500,1100,10600,10300,4000,5400
12852.0,13.82,20174700,275912500.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,28100,10600,19100,30200,42400,85500,17800,600,2300,22800,3500,1100,10600,10300,4000,5400
12853.0,13.82,20174700,275912500.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,17800,600,2300,22800,3500,1100,10600,10300,4000,5400
12854.0,13.82,20174700,275912500.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,18000,600,2300,22800,3500,1100,10600,10300,4000,5400
12855.0,13.82,20174700,275912500.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,18000,600,2300,22800,3500,1100,10900,10300,4000,5400
12856.0,13.82,20174700,275912500.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12857.0,13.82,20174700,275912500.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,6000,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12858.0,13.81,20174800,275913881.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,500,6000,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12859.0,13.81,20174800,275913881.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,500,6100,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12860.0,13.81,20174800,275913881.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4000,6100,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12861.0,13.81,20174800,275913881.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4000,6100,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12862.0,13.81,20175200,275919405.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3600,5600,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12863.0,13.81,20175200,275919405.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3600,5600,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12864.0,13.81,20176000,275930453.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2800,5600,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12865.0,13.81,20176200,275933215.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2600,5600,9600,2000,3100,10600,19100,30200,42400,85500,20000,600,2300,22800,3500,1100,10900,10300,4000,5400
12866.0,13.81,20177500,275951168.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1300,5600,9600,2000,3100,10600,19100,30200,42400,85500,19300,600,2300,22800,3500,1100,10900,10300,4000,5400
12867.0,13.81,20177600,275952549.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,1200,5600,9600,2000,2600,10600,19100,30200,42400,85500,19300,600,2300,22800,3500,1100,10900,10300,4000,5400
12868.0,13.81,20178100,275959454.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,700,5600,9600,2000,2600,10600,19100,30200,42400,82500,19300,600,2300,22800,3500,1100,10900,10300,4000,5400
12869.0,13.82,20182200,276016115.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,600,5600,9600,2000,2600,10600,19100,30200,42400,82500,15300,600,2300,22800,3500,1100,10900,10300,4000,5400
12870.0,13.8,20184100,276042341.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,4300,9600,2000,2600,10600,19100,30200,42400,82500,89100,1400,15300,600,2300,22800,3500,1100,10900,10300,4000
12871.0,13.8,20184500,276047861.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3900,9600,2000,2600,10600,19100,20900,42400,82500,89100,1400,16000,600,2300,22800,3500,1100,10900,10300,4000
12872.0,13.81,20186200,276071335.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,3600,9600,2000,2600,10600,19100,20900,42400,82500,16000,600,2300,22800,3500,1100,10900,10300,4000,5400
12873.0,13.81,20186200,276071335.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,3600,9600,2000,2600,10600,19100,20900,42400,82500,16000,600,2300,22800,3500,1100,10900,10300,4000,5400
12874.0,13.81,20186200,276071335.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,3600,9600,2000,2600,10600,19100,20900,42400,82500,16000,600,2300,22800,3500,1100,10900,10300,4000,5400
12875.0,13.82,20188400,276101739.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,3600,9600,2000,2600,10600,19100,20900,42400,82500,13800,600,2300,22800,3500,1100,10900,10600,4000,5400
12876.0,13.82,20188400,276101739.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,3600,9600,2000,2600,10600,19100,20900,42400,82500,13800,600,2300,22800,3500,1100,10900,10600,4000,5400
12877.0,13.82,20188400,276101739.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,300,4600,9600,2000,2600,10600,19100,20900,42400,82500,17500,600,2300,22800,3500,1100,10600,10600,4000,5400
12878.0,13.81,20188700,276105882.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,4600,9600,2000,2600,10600,19100,20900,42400,82500,89100,300,17500,3600,2300,22800,3500,1100,10600,10600,4000
12879.0,13.8,20188800,276107262.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,4500,9600,2000,2600,10600,19100,20900,42400,82500,89100,300,17500,3600,2300,22800,3500,1100,10600,10600,4000
12880.0,13.8,20190100,276125202.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3200,9600,2000,2600,10600,19100,20900,42400,82500,89100,300,17500,3600,2300,22800,3500,1100,10600,10600,4000
12881.0,13.82,20200100,276263399.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3200,9600,2000,2600,10600,19100,20900,42400,82500,89100,7800,3600,2300,22800,3500,1100,10600,10600,4000,5400
12882.0,13.8,20201200,276278579.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2400,9600,2000,2600,10600,19100,20900,42400,82500,89100,8100,3600,2300,22800,3500,1100,10600,10600,4000,5400
12883.0,13.8,20201700,276285479.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2700,9600,2000,2600,10600,19100,20900,42400,82500,89100,8900,3600,2300,22800,3500,1100,10600,10600,4000,5400
12884.0,13.82,20202200,276292389.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,2700,9600,2000,2600,10600,19100,20900,42400,82500,89100,8400,3600,2300,22800,3500,1100,10600,10600,4000,5400
12885.0,13.8,20202400,276295149.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3400,9600,2000,2600,10600,19100,20900,42400,82500,89100,9300,3600,2300,22800,3500,1100,10600,10600,4000,5400
12886.0,13.8,20202700,276299289.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3300,9600,2000,2600,10600,19100,20900,42400,82500,89100,9500,3600,2300,22800,3500,1100,10600,10600,4000,5400
12887.0,13.8,20206900,276357249.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10200,2000,2600,10600,19100,20900,42400,82500,89100,81200,6900,10400,3600,2300,22800,3500,1100,10600,10600,4000
12888.0,13.8,20211100,276415209.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,10200,2000,2600,10600,19100,20900,42400,82500,89100,81200,2700,10400,3600,2300,22800,3500,1100,10600,10600,4000
12889.0,13.79,20214300,276459352.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,8500,2000,2600,10600,19100,20900,42400,82500,89100,81200,1200,10400,3600,2300,22800,3500,1100,10600,10600,4000
12890.0,13.79,20214300,276459352.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,8700,2000,2600,10600,19100,20900,42400,82500,89100,81200,1200,10400,3600,2300,22800,3900,1100,10600,10600,4000
