LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12891.0,13.79,20215700,276478658.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,7300,2000,2600,10600,19100,20900,42400,82500,89100,81200,1200,10400,3600,2300,22800,3900,1100,10600,10600,4000
12892.0,13.79,20217100,276497964.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5900,2000,2600,10600,19100,20900,42400,82500,89100,81200,1200,10400,3600,2300,22800,3900,1100,10600,10600,4000
12893.0,13.79,20217900,276508996.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5100,2000,2600,10600,19100,20900,42400,82500,89100,81200,1200,10400,3600,2300,22800,3900,1100,10600,10600,4000
12894.0,13.8,20218600,276518656.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5100,2000,2600,10600,19100,20900,42400,82500,89100,81200,500,12300,3600,2300,22800,3900,1100,10600,10600,4000
12895.0,13.79,20219100,276525551.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,4600,2000,2600,10600,19100,20900,42400,82500,89100,81200,500,12800,3600,2300,22800,3900,1100,10600,10600,4000
12896.0,13.8,20219700,276533830.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,9800,4800,2000,2600,10600,19100,20900,42400,82500,89100,12800,3600,2300,22800,3900,1100,8800,10600,4000,5400
12897.0,13.8,20219700,276533830.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,10500,4800,2000,2600,10600,19100,20900,42400,82500,89100,13900,3600,2300,22800,3900,1100,8800,10600,4000,5400
12898.0,13.8,20220400,276543490.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,10200,4800,2000,2600,10600,19100,20900,42400,82500,89100,14400,3600,2300,22800,3900,1100,8800,10600,4000,5400
12899.0,13.8,20221100,276553150.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,10500,4800,2000,2600,10600,19100,20900,42400,82500,89100,15400,3600,2300,22800,3900,1100,8800,10600,4000,5400
12900.0,13.8,20225500,276613870.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,6500,4800,2000,2600,10600,19100,20900,42400,82500,89100,15800,3600,2300,22800,3900,1100,8800,10600,4000,5400
12901.0,13.8,20226100,276622150.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,6200,4800,2000,2600,10600,19100,20900,42400,82500,89100,16900,3600,2300,22800,3900,1100,8800,10600,4000,5400
12902.0,13.8,20227300,276638710.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,6700,5200,2000,2600,10600,19100,20900,42400,82500,89100,17500,3600,3300,23000,3900,1100,8800,10600,4000,5400
12903.0,13.8,20229300,276666310.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4800,5200,2000,2600,10600,19100,20900,42400,82500,89100,17500,3600,3300,23000,3900,1100,8800,10600,4000,5400
12904.0,13.8,20231700,276699430.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3500,5200,2000,2600,10600,19100,20900,42400,82500,89100,18600,3600,3300,23000,3900,1100,8800,10600,4000,5400
12905.0,13.8,20231700,276699430.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4000,5200,2000,2600,10600,19100,20900,42400,82500,89100,19100,3600,4300,23000,3900,1100,8800,10600,4000,5400
12906.0,13.8,20232100,276704950.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4700,5200,2000,2600,10600,19100,20900,42400,82500,89100,20200,3600,4300,23000,3900,1100,8800,10600,4000,5400
12907.0,13.8,20232500,276710470.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4900,5200,2000,2600,10600,19100,20900,42400,82500,89100,20700,3600,4300,23000,3900,1100,8800,10600,4000,5400
12908.0,13.8,20233300,276721520.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4600,5200,2000,2600,10600,19100,20900,42400,82500,89100,20200,3600,4300,23000,3900,1100,8800,10600,4000,5400
12909.0,13.82,20234100,276732576.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,5300,5200,2000,2600,10600,19100,20900,42400,82500,89100,20100,3600,4300,23000,3900,1100,8800,10600,4000,5400
12910.0,13.82,20234100,276732576.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,5300,5200,2000,2600,10600,19100,20900,42400,82500,89100,20100,3600,4300,23000,3900,1100,8800,10600,4000,5400
12911.0,13.82,20234100,276732576.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,6000,5200,2000,2600,2800,19100,20900,42400,82500,87800,20800,3600,4300,23000,3900,1100,8800,10600,4000,5400
12912.0,13.8,20235500,276751896.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4600,5700,2000,2600,2800,19100,20900,42400,82500,87800,20800,3600,4300,23000,3900,1100,8800,10600,4000,5400
12913.0,13.8,20236800,276769836.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3800,5700,2000,2600,2800,19100,20900,42400,82500,87800,20800,3600,5400,7200,3900,1100,8800,10600,4000,5400
12914.0,13.8,20236800,276769836.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4600,6200,2000,2600,2800,19100,20900,42400,82500,87800,21600,3600,5400,7200,3900,1100,8800,10600,4000,5400
12915.0,13.8,20237600,276780876.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3800,6200,2000,2600,2800,19100,20900,42400,82500,87800,21600,3600,5400,7200,3900,1100,8800,10600,4000,5400
12916.0,13.82,20238500,276793314.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4600,6200,2000,2600,2800,19100,20900,42400,82500,87800,21500,3600,5400,7200,3900,1100,8800,10600,4000,5400
12917.0,13.82,20238500,276793314.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4600,6200,2000,2600,2800,19100,20900,42400,82500,87800,21500,3600,5400,7200,3900,1100,8800,10600,4000,5400
12918.0,13.82,20239200,276802988.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,4800,6200,2000,2600,2800,19100,20900,42400,82500,87800,20800,3600,5400,7200,3900,1100,8800,10600,4000,5400
12919.0,13.8,20241100,276829208.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,3700,6200,2400,2600,2800,19100,20900,42400,82500,87800,21500,3600,5400,7200,3900,1100,8800,10600,4000,5400
12920.0,13.8,20241400,276833348.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3400,6200,2400,2600,2800,19100,20900,42400,82400,87800,600,21500,3600,5400,7200,3900,1100,8800,10600,4000
12921.0,13.8,20241400,276833348.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3400,6200,2400,2600,2800,19100,20900,42400,82400,87800,600,21800,3600,5400,7200,3900,1100,8800,10600,4200
12922.0,13.8,20241400,276833348.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,3400,6200,2400,2600,2800,19100,20900,42400,82400,87800,600,21800,3600,5400,7200,3900,1100,8800,10600,4200
12923.0,13.79,20245400,276888542.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,5600,2400,2600,2800,19100,20900,42400,82400,87800,82600,600,21800,3600,5400,7200,3900,1100,8800,10600,4200
12924.0,13.79,20246500,276903711.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,2400,2600,2800,19100,20900,42400,82400,87800,82600,200,900,21800,3600,5400,7200,3900,1100,8800,10600
12925.0,13.8,20246700,276906471.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,300,4800,2400,2600,2800,19100,20900,42400,82400,87800,900,21800,3600,5400,7200,3900,1100,8800,10600,4200
12926.0,13.8,20246700,276906471.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,300,4800,2400,2600,2800,19100,20900,42400,82400,87800,900,19900,3600,5400,7200,3900,1100,8800,10600,4300
12927.0,13.8,20246700,276906471.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1000,4800,2400,2600,2800,19100,20900,42400,82400,87800,1100,19900,3600,5400,7200,3900,1100,8800,10600,4300
12928.0,13.8,20246700,276906471.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,1000,4800,2400,2600,2800,19100,20900,42400,82400,87800,1100,19900,3600,5400,7200,3900,1100,8800,10600,4300
12929.0,13.8,20247000,276910611.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,700,4800,2400,2600,2800,19100,20900,42400,82400,87800,1100,19900,3600,5400,7200,3900,1100,8800,10600,4300
12930.0,13.8,20247000,276910611.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,700,4800,2400,2600,2800,19100,20900,32100,82400,87800,1100,19900,3600,4300,7200,3900,1100,8800,10600,4300
12931.0,13.81,20247100,276911992.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,700,5400,2400,2600,2800,19100,20900,32100,82400,87800,1000,19900,3600,4300,7200,3900,1100,8800,10600,4300
12932.0,13.81,20247100,276911992.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,700,5400,2400,2600,2800,19100,20900,32100,82400,87800,1000,19900,3600,4300,7200,3900,1100,8800,10600,4300
12933.0,13.81,20247100,276911992.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,700,5400,2400,2600,2800,19100,20900,32100,82400,87800,7500,19900,3700,4300,7200,3900,1100,8800,10600,4300
12934.0,13.8,20247800,276921652.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5400,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,7500,19900,3700,4300,7200,3900,1100,8800,10600
12935.0,13.79,20248300,276928547.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4900,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,7500,19900,3700,4300,7200,3900,1100,8800,10600
12936.0,13.79,20248300,276928547.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4900,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,7500,19900,3700,4300,7200,3900,1100,8800,10600
12937.0,13.79,20248300,276928547.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4900,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,8200,19900,3700,4300,8000,3900,1100,8800,10600
12938.0,13.79,20248700,276934063.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4500,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,8200,19900,3700,4300,8000,3900,1100,8800,10600
12939.0,13.8,20249500,276945098.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,2400,2600,2800,19100,20900,32100,82400,87800,82600,1500,8200,19900,3700,4300,8000,3900,1100,8800,10600
12940.0,13.8,20249500,276945098.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,2400,2600,2800,19100,20900,32100,82400,87800,82600,1500,8200,19900,3700,4300,8000,3900,1100,8800,10600
12941.0,13.8,20252300,276983725.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,900,2800,2400,2600,2800,19100,20900,32100,82400,87800,8200,19900,3700,4300,8000,3900,1100,8800,10600,4300
12942.0,13.8,20252300,276983725.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,900,2800,2400,2600,2800,19100,20900,32100,82400,87800,8200,19900,3700,4300,8000,3900,1100,8800,10600,4300
12943.0,13.8,20253200,276996145.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,12900,2400,2600,2800,19100,20900,32100,82400,87800,82600,500,8200,19900,3700,4300,8000,3900,1100,8800,10600
12944.0,13.8,20253200,276996145.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,12900,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,8200,19900,3700,4300,8000,3900,1100,8800,10600
12945.0,13.79,20255700,277030620.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10400,2400,2600,2800,19100,20900,32100,82400,87800,82600,1300,8200,19900,3700,4300,8000,3900,1100,8800,10600
12946.0,13.79,20255900,277033379.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10300,2400,2600,2800,19100,20900,32100,82400,87800,82600,1200,8200,19900,3700,4300,8000,3900,1100,8800,10600
12947.0,13.8,20257100,277049939.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,2400,10300,2400,2600,2800,19100,20900,32100,82400,87800,8200,19900,3700,4300,8000,4100,1100,8800,10600,4300
12948.0,13.8,20258900,277074779.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,600,10300,2400,2600,2800,19100,20900,32100,82400,87800,8200,19900,3700,4300,8000,4100,1100,8800,10600,4300
12949.0,13.81,20259600,277084446.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,600,10400,2400,2600,2800,19100,20900,32100,82400,87800,7500,19900,3700,4300,8000,4100,1100,8800,10600,4300
12950.0,13.8,20260100,277091346.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,100,10400,2500,2600,2800,19100,20900,32100,82400,87800,7500,20900,3700,4300,8000,4100,1100,8800,10600,4300
12951.0,13.8,20260200,277092726.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10400,2500,2600,2800,19100,20900,32100,82400,87800,82600,600,7500,20900,3700,4300,8000,4100,1100,8800,10600
12952.0,13.8,20260300,277094106.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10400,2500,2600,2800,19100,20900,32100,82400,87800,82600,1500,7500,20900,3700,4300,8000,4100,1100,8800,10600
12953.0,13.79,20261400,277109275.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,9300,3400,2600,2800,19100,20900,32100,82400,87800,82600,1500,7500,20900,3700,4300,8000,4100,1100,8800,10600
12954.0,13.8,20261500,277110655.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,9300,3400,2600,2800,19100,20900,32100,82400,87800,82600,1400,7500,20900,3700,4300,8000,4100,1100,8800,10600
12955.0,13.79,20262200,277120308.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,8600,3400,2600,2800,19100,20900,32100,82200,87800,82600,1400,7500,20900,3700,4300,8000,4100,1100,8800,10600
12956.0,13.79,20266000,277172710.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,3400,2600,2800,19100,17900,32100,82200,87800,82600,1400,7500,20900,3700,4300,8000,4100,1100,8800,10600
12957.0,13.8,20266100,277174090.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,3400,2600,2800,19100,17900,32100,82200,87800,82600,1300,7500,21200,3700,4300,8000,4100,1100,8800,10600
12958.0,13.8,20266100,277174090.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,3400,2600,2800,19100,17900,32100,82200,87800,82600,4900,7700,21200,3700,4300,8000,4100,1100,8800,10600
12959.0,13.8,20266100,277174090.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,3400,2600,2800,19100,17900,32100,82200,87800,82600,4900,7700,21200,3700,4300,8000,4100,1100,8800,10600
12960.0,13.79,20266600,277180989.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4700,3400,2600,2800,19100,17900,32100,82200,87800,82600,4500,7700,21200,3700,4300,8000,4100,1100,8800,10600
12961.0,13.79,20267600,277194779.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3700,3400,2600,2800,19100,17900,32100,82200,87800,80600,4500,7700,21200,3700,4300,8000,4100,1100,8800,10600
12962.0,13.79,20270900,277240286.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,400,3400,2600,2800,19100,17900,32100,82200,87800,80600,4500,7700,21200,3700,4300,8000,4100,1100,8800,10600
12963.0,13.8,20271300,277245806.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,400,3400,2600,2800,19100,17900,32100,82200,87800,80600,4100,7700,21200,3700,4300,8000,4100,1100,8800,10600
12964.0,13.79,20271700,277251322.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,2600,2800,19100,17900,32100,82200,87800,80600,2900,200,4100,7700,21200,3700,4300,8000,4100,1100,8800
12965.0,13.79,20271900,277254080.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,800,3400,2600,2800,19100,17900,32100,82200,87800,80600,4100,7700,21200,3700,4300,8000,4100,1100,8800,10600
12966.0,13.79,20272400,277260979.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,3400,2600,2800,19100,17900,32100,82200,87800,80600,3700,7700,21200,3700,4300,8000,4100,1100,8800,10600
12967.0,13.79,20272500,277262358.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,600,3400,2600,2800,19100,17900,32100,82200,87800,80600,3700,7700,21200,3700,4300,8000,4100,1100,8800,10600
12968.0,13.79,20272500,277262358.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,600,3400,2600,2800,19100,17900,32100,82200,87800,80600,3700,7700,21200,3700,4300,8000,4100,1100,8800,10600
12969.0,13.8,20272800,277266498.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,3400,2600,2800,19100,17900,32100,82200,87800,80600,3400,7700,21200,3700,4300,8300,4100,1100,8800,10600
12970.0,13.8,20273100,277270638.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,3400,2600,2800,19100,17900,32100,82200,87800,80600,3100,7700,21200,3700,4300,8300,4100,1100,8800,10600
12971.0,13.8,20273100,277270638.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,3400,2600,2800,19100,17900,32100,82200,87800,80600,3200,7700,21200,3700,4300,8300,4100,1100,8800,10600
12972.0,13.8,20273100,277270638.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,3400,2600,2800,19100,17900,32100,82200,87800,80600,3200,7700,21200,3700,4300,8300,4100,1100,8800,10600
12973.0,13.8,20273200,277272018.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5200,3400,2600,2800,19100,17900,32100,82200,87700,80600,3100,7700,21200,3700,4300,8300,4100,1100,8800,10600
12974.0,13.79,20273800,277280292.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4600,3400,2600,2800,19100,17900,32100,82200,87700,80600,3100,7700,21100,3700,4300,8300,4100,1100,8800,10600
12975.0,13.8,20274100,277284432.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4600,3400,2600,2800,19100,17900,32100,82200,87700,80600,2800,7700,21100,3700,4300,9700,4100,1100,8800,10600
