LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
12976.0,13.79,20274500,277289948.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4200,3400,2600,2800,19100,17900,32100,82200,87700,80600,2800,7700,21100,3700,4300,9700,4100,1100,8800,10600
12977.0,13.79,20274700,277292706.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5000,3400,2600,2800,19100,17900,32100,82200,72900,80600,11500,7700,21100,3700,4300,9700,4100,1100,8800,10600
12978.0,13.8,20276400,277316156.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,3400,2600,2800,19100,17900,32100,82200,72900,80600,10800,7700,20600,3700,4300,9700,4100,1100,4700,10600
12979.0,13.8,20276400,277316156.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,3400,2600,2800,19100,17900,32100,82200,72900,80600,10800,7700,20600,3700,4300,9700,4100,1100,4700,10600
12980.0,13.8,20276400,277316156.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,3400,2600,2800,19100,17900,32100,82200,72900,80600,10800,7700,20600,3700,4300,9700,4100,1100,4700,10600
12981.0,13.8,20277100,277325816.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,3700,2600,2800,19100,17900,32100,82200,72900,80600,11100,7700,20600,3700,4300,9700,4100,1100,4700,10600
12982.0,13.8,20277100,277325816.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4100,3700,2600,2800,19100,17900,32100,82200,72900,80600,11100,7700,20600,3700,4300,9700,4100,1100,4700,10600
12983.0,13.79,20279800,277363049.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,3700,2600,2800,19100,17900,32100,82200,72900,80600,11100,7700,20600,3700,4300,9700,4100,1100,4700,10600
12984.0,13.8,20280500,277372709.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,3700,2600,2800,19100,17900,32100,82200,72900,80600,10400,7700,20600,3700,4300,9700,4100,1100,4700,10600
12985.0,13.8,20280500,277372709.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,3700,2600,2800,19100,17900,32100,82200,72900,80600,10400,7700,20600,3700,4300,9700,4100,1100,4700,10600
12986.0,13.8,20280500,277372709.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,3700,2600,2800,19100,17900,32100,82200,72900,80600,10400,7700,20600,3700,4300,9700,4100,1100,4700,10600
12987.0,13.8,20281200,277382369.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,3700,2600,2800,19100,17900,32100,82200,72900,80600,9700,7700,20600,3700,4300,9700,4100,1100,4700,10600
12988.0,13.8,20281200,277382369.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,3700,2600,2800,19100,17900,32100,82200,72900,80600,9700,7700,20600,3700,4300,9700,4100,1100,4700,10600
12989.0,13.79,20281400,277385127.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1200,3700,2600,2800,19100,17900,32100,82200,72900,80600,9800,7700,20600,3700,4300,9700,4100,1100,4700,10600
12990.0,13.79,20283300,277411335.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3700,2600,2800,19100,17900,32100,82200,72900,80600,2900,1000,9100,7700,20600,3700,4300,9700,4100,1100,4700
12991.0,13.78,20283600,277415469.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,2600,2800,19100,17900,32100,82200,72900,80600,2900,1000,9100,7700,20600,3700,4300,9700,4100,1100,4700
12992.0,13.79,20284600,277429259.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,3400,2600,2800,19100,17900,32100,82200,72900,80600,9100,7700,20600,3700,4300,9700,4100,1100,4700,10600
12993.0,13.8,20285300,277438919.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,3400,2600,2800,19100,17900,32100,82200,72900,80600,8400,7700,20600,3700,4300,9700,4100,1100,4700,10600
12994.0,13.79,20286100,277449952.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,2600,3500,19100,17900,32100,82200,72900,80600,2900,9500,8300,7700,20600,3700,4300,9700,4100,1100,4700
12995.0,13.79,20286100,277449952.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,2800,3500,19100,17900,32100,82200,72900,80600,2900,9500,8300,7700,20600,3700,4300,9700,4100,1100,4700
12996.0,13.79,20287800,277473395.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,2800,3500,19100,17900,32100,82200,72900,80600,2900,7800,8300,7700,20600,3700,4300,9700,4100,1100,4700
12997.0,13.79,20287800,277473395.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,2800,3500,19100,17900,32100,82200,72900,80600,2900,7800,8300,7700,20600,3700,4300,14900,4100,1100,4700
12998.0,13.79,20288900,277488561.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,2800,3500,19100,17900,32100,82200,72900,80600,2900,7600,8300,7700,20600,3700,4300,14900,4100,1100,4700
12999.0,13.79,20288900,277488561.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,2800,3500,19100,17900,32100,82200,72900,80600,2900,7600,8300,7700,20600,3700,4300,14900,4100,1100,4700
13000.0,13.78,20289500,277496829.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2500,2800,3500,19100,17900,32100,82200,72900,80600,2900,10800,8300,7700,20600,3700,4300,14900,4100,1100,4700
13001.0,13.79,20291200,277520272.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2500,2800,3500,19100,17900,32100,82200,72900,80600,2900,9100,8300,7700,20600,3700,4300,14900,4100,1100,4700
13002.0,13.79,20291200,277520272.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2500,2800,3500,19100,17900,32100,82200,72900,80600,2900,9100,8300,7700,20600,3700,4300,14900,4100,1100,4700
13003.0,13.79,20291200,277520272.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2500,2800,3500,19100,17900,32100,97000,72900,80600,2900,9100,8300,7700,20600,3700,4300,14900,4100,1100,4700
13004.0,13.79,20291900,277529925.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2500,2800,3500,19100,17900,32100,97000,72900,80600,2900,8400,8300,7700,20600,3700,4300,14900,4100,1100,4700
13005.0,13.78,20292200,277534059.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2200,2800,3500,19100,17900,32100,97000,72900,80600,2900,8400,8300,7700,20600,3700,4300,14900,4100,1100,4700
13006.0,13.78,20292200,277534059.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2200,2800,3500,19100,17900,32100,97000,72900,80600,2900,8600,8300,7700,20600,3700,4300,14900,4100,1100,4700
13007.0,13.79,20300800,277652653.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2100,2200,2800,800,19100,17900,32100,97000,72900,80600,8300,7700,20600,3700,4300,14900,4100,1100,4700,10600
13008.0,13.79,20300800,277652653.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2100,2200,2800,800,19100,17900,32100,97000,72900,80600,8300,7700,20600,3700,4300,14900,4100,1100,4700,10600
13009.0,13.79,20300800,277652653.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2300,2200,2800,800,19100,17900,32100,97000,72900,80600,8300,7700,20600,3700,4300,14900,4100,1100,4700,10600
13010.0,13.8,20301500,277662313.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2300,2200,2800,800,19100,17900,32100,97000,72900,80600,1100,7700,20600,3700,4300,14900,4100,1100,4700,10600
13011.0,13.8,20301700,277665073.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2300,2200,2800,800,19100,17900,32100,97000,72900,80600,900,7700,20600,3700,4300,14900,4100,1100,4700,10600
13012.0,13.79,20301900,277667831.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2100,2200,2800,800,19100,17900,32100,97000,72900,80600,900,7700,20600,3700,4300,14900,4100,1100,4700,10600
13013.0,13.79,20301900,277667831.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2100,2200,2800,800,19100,17900,32100,97000,72900,80600,900,7700,20600,3700,4300,14900,4100,1100,4700,10600
13014.0,13.79,20301900,277667831.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2100,2200,2800,800,19100,17900,32100,97000,72900,80600,900,7700,20600,3700,4300,14900,4100,1100,4700,10600
13015.0,13.8,20302000,277669211.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2100,2200,2800,800,19100,17900,32100,97000,72900,80600,800,7700,20600,3700,4300,14900,4100,1100,4700,10600
13016.0,13.79,20304100,277698170.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2200,2800,800,19100,17900,32100,97000,72900,80600,2900,3900,800,7700,20600,3700,4300,14900,4100,1100,4700
13017.0,13.78,20306300,277728486.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2800,800,19100,17900,32100,97000,72900,80600,2900,30400,7800,3900,800,7700,20600,3700,4300,14900,4100,1100
13018.0,13.78,20310000,277779472.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2800,800,19100,17900,32100,97000,72900,80600,2900,30400,4100,3900,800,7700,20600,3700,4300,14900,4100,1100
13019.0,13.77,20310200,277782226.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,97000,72900,80600,2900,30400,4100,3900,800,7700,20600,3700,4300,15400,4100,1100
13020.0,13.77,20310200,277782226.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,97000,72900,80600,2900,30400,4100,4100,800,7700,20600,3700,4300,15400,4100,1100
13021.0,13.78,20310600,277787738.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,96700,72900,80600,2900,30400,3700,5500,800,7700,20600,3700,4300,15400,4100,1100
13022.0,13.78,20311700,277802896.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,96700,72900,80600,2900,30400,2600,5500,2200,7700,20600,3700,4300,15400,4100,1100
13023.0,13.78,20312400,277812542.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,96700,72900,80600,2900,30400,1900,5500,2200,7700,20600,3700,4300,15400,4100,1100
13024.0,13.78,20312500,277813920.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,96700,72900,80600,2900,30400,1800,5500,2200,7700,24600,3700,4300,15400,4100,1100
13025.0,13.78,20312500,277813920.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,800,19100,17900,32100,96700,72900,80600,2900,30400,1800,5500,2200,7700,24600,3700,4300,15400,4100,1100
13026.0,13.79,20316600,277870437.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2400,800,19100,17900,32100,96700,72900,80600,2900,30400,3400,2200,7700,24600,3700,4300,15400,4100,1100,4700
13027.0,13.79,20316900,277874574.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2600,800,19100,17900,32100,96700,72900,80600,2900,30400,3300,2200,7700,24600,3700,4300,15400,4100,1100,4700
13028.0,13.79,20316900,277874574.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,800,19100,17900,32100,96700,72900,80600,2900,30400,7100,2200,7700,24600,3700,4300,15400,4100,1100,4700
13029.0,13.79,20316900,277874574.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,800,19100,17900,32100,96700,72900,80600,2900,30400,7100,2200,7700,24600,3700,4300,15400,4100,1100,4700
13030.0,13.79,20317600,277884227.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4100,800,19100,17900,32100,96700,72900,80600,2900,30400,7400,2200,7700,24600,3700,4300,15400,4100,1100,4700
13031.0,13.79,20317600,277884227.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4400,800,19100,17900,32100,96700,72900,80600,2900,30400,7400,2200,7700,24600,3700,4500,15400,4100,1100,4700
13032.0,13.79,20318000,277889743.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3400,4600,800,19100,17900,32100,96700,72900,80600,2900,7800,2200,7700,24600,3700,4500,15400,4100,1100,4700
13033.0,13.78,20319000,277903530.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,800,19100,17900,32100,96700,72900,80600,2900,7100,2200,7500,24600,3700,4500,15400,4100,1100,4700
13034.0,13.79,20320400,277922836.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,800,19100,17900,32100,96700,72900,80600,2900,5700,2200,7500,24600,3700,4500,15400,4100,1100,4700
13035.0,13.79,20320400,277922836.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,800,19100,17900,32100,96700,72900,80600,2900,5700,2200,7500,24600,3700,4500,15400,4100,1100,4700
13036.0,13.79,20322100,277946279.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,800,19100,17900,32100,96700,72900,80600,2900,4000,2200,7500,24600,3700,4500,15400,4100,1100,4700
13037.0,13.79,20322100,277946279.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,800,19100,17900,32100,96700,72900,80600,2900,4000,2200,7500,24600,3700,4500,15400,4100,1100,4700
13038.0,13.79,20323600,277966964.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,800,19100,17900,32100,96700,72900,80600,2900,2500,2200,7500,24600,3700,4500,15400,4100,1100,4700
13039.0,13.79,20323800,277969722.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,1600,19100,17900,32100,96700,72900,80600,2900,2300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13040.0,13.79,20323800,277969722.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,3100,5100,1600,19100,17900,32100,96700,72900,80600,3100,6300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13041.0,13.78,20324100,277973856.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2800,5100,1600,19100,17900,32100,96700,72900,80600,3100,6300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13042.0,13.78,20324100,277973856.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2800,5100,1600,19100,17900,32100,96700,72900,80600,3100,6300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13043.0,13.79,20324700,277982130.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2800,5100,1600,19100,17900,32100,96700,72900,80600,3100,5700,2200,7500,24600,3700,4500,15400,4100,1100,4700
13044.0,13.79,20327700,278023500.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2800,5100,1600,19100,17900,32100,96700,72900,80600,3100,2700,2200,7500,24600,3700,4500,15400,4100,1100,4700
13045.0,13.78,20330700,278064854.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1200,5100,1600,19100,17900,32100,96700,72900,80600,3100,1300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13046.0,13.78,20330700,278064854.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1200,5100,1600,19100,17900,32100,96700,72900,80600,3100,1300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13047.0,13.78,20330700,278064854.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1200,5100,1600,19100,17900,32100,96700,72900,80600,3100,1300,2200,7500,24600,3700,4500,15400,4100,1100,4700
13048.0,13.79,20331200,278071748.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1100,5100,1600,19100,17900,32100,96700,72900,80600,3100,900,2200,7500,24600,3700,4500,15400,4100,1100,4700
13049.0,13.79,20331200,278071748.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1100,5100,1600,19100,17900,32100,96700,72900,80600,3100,900,2400,7500,24600,3700,4500,15400,4100,1100,4700
13050.0,13.79,20331200,278071748.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1100,5100,1600,19100,17900,32100,96700,72900,80600,3100,900,2400,7500,25200,3700,4500,15400,4100,1100,4700
13051.0,13.78,20332600,278091043.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,1600,19100,17900,32100,96700,72900,80600,3100,30400,8900,600,2900,7500,25200,3700,4500,15400,4100,1100
13052.0,13.78,20336300,278142029.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,1600,19100,17900,32100,96700,72900,80600,3100,30400,5200,3900,2900,7500,25200,3700,4500,15400,4100,1100
13053.0,13.78,20336300,278142029.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,1600,19100,17900,32100,96700,72900,80600,3100,30400,5200,3900,2900,7500,25200,3700,4500,15400,4100,1100
13054.0,13.78,20336300,278142029.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,1600,19100,17900,32100,96700,72900,80600,3100,28400,5200,3900,2900,7500,25200,3700,4500,15400,4100,1100
13055.0,13.77,20337300,278155804.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80600,3100,28400,4700,3900,2900,7500,25200,3700,4500,15400,4100,1100
13056.0,13.78,20338200,278168206.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80600,3100,28400,3800,3900,2900,7500,25200,3700,4500,15400,4100,1100
13057.0,13.78,20338300,278169584.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80600,3100,28400,3700,3900,2900,7500,25200,3700,4500,15400,4100,1100
13058.0,13.78,20338800,278176474.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80600,3100,28400,3200,3900,2900,7500,25200,3700,4500,15400,4100,1100
13059.0,13.78,20338800,278176474.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80600,3100,28400,3200,3900,2900,7500,25200,3700,4500,15400,4100,1100
13060.0,13.78,20338800,278176474.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80700,3100,28400,3200,3900,2900,7500,25200,3700,4500,15400,4100,1100
