LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13061.0,13.78,20339100,278180608.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,1600,19100,17900,32100,96700,72900,80700,3100,28400,2900,3900,2900,7500,21500,3700,4500,15400,4100,1100
13062.0,13.77,20339500,278186116.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4200,1600,19100,17900,32100,96700,72900,80700,3100,28400,2900,3900,2900,7500,21500,3700,4500,15400,4100,1100
13063.0,13.77,20339500,278186116.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4200,1600,19100,17900,32100,96700,72900,80700,3100,28400,2900,4000,2900,7500,22000,3700,4500,15400,4100,1100
13064.0,13.78,20340200,278195762.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4200,1600,19100,17900,32100,96700,72900,80700,3100,28400,2200,4000,2900,7500,23000,3700,4500,15400,4100,1100
13065.0,13.78,20340200,278195762.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4200,1600,19100,17900,32100,96700,72900,80700,3100,28400,2400,4000,2900,7500,23000,3700,4500,15100,4100,1100
13066.0,13.78,20342600,278228834.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2600,4200,1600,19100,17900,32100,96700,72900,80700,3100,4000,2900,7500,23000,3700,4500,15100,4100,1100,4700
13067.0,13.79,20343800,278245382.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2600,6200,1600,19100,17900,32100,96700,72900,80700,3100,2800,2900,7500,23000,3700,4500,15100,4100,1100,4700
13068.0,13.79,20343800,278245382.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2600,6200,1600,19100,17900,32100,96700,72900,80700,3100,2800,2900,7500,23000,3700,4500,15100,4100,1100,4700
13069.0,13.78,20344500,278255028.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,1900,6200,1600,19100,17900,32100,96700,72900,80700,3100,2800,2900,7500,23000,3700,4500,15100,4100,1100,5000
13070.0,13.77,20346700,278285345.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6100,1600,19100,17900,32100,96700,72900,80700,3100,28400,2600,2900,7500,23000,3700,4500,15100,4100,1100,5000
13071.0,13.77,20346700,278285345.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6700,2700,19100,17900,32100,96700,72900,80700,3100,28400,3100,3900,7500,23000,3700,4500,15100,4100,1100,5000
13072.0,13.77,20346700,278285345.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7200,2700,19100,17900,32100,96700,82900,80700,3100,28400,3600,3900,7500,23000,3700,4500,15100,4100,1100,5000
13073.0,13.79,20347000,278289482.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7700,2700,19100,17900,32100,96700,82900,80700,3100,28400,3800,3900,7500,23000,3700,4500,15100,4100,1100,5000
13074.0,13.79,20347000,278289482.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7700,2700,19100,17900,32100,96700,82900,80700,3100,28400,4400,3900,7500,23000,3700,4500,15100,4100,1100,5000
13075.0,13.79,20347000,278289482.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8500,2700,19100,17900,32100,96700,82900,80700,3100,28400,4700,3900,7500,23000,3700,4500,15100,4100,1100,5000
13076.0,13.77,20348100,278304637.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,8000,2700,19100,17900,32100,96700,82900,80700,3100,28400,4500,3900,7500,23000,3700,4500,15100,4100,1100,5000
13077.0,13.77,20348700,278312899.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,2700,19100,17900,32100,96700,82900,80700,3100,28400,1000,5500,3900,7500,23000,3700,4500,15100,4100,1100
13078.0,13.79,20351800,278355638.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8600,2700,19100,17900,32100,96700,82900,80700,3100,28400,1500,3400,4900,7500,23000,3700,4500,15100,4100,1100
13079.0,13.78,20352100,278359772.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8600,2700,19100,17900,32100,96700,82900,80700,3100,28400,2300,3400,4900,7500,23000,3700,4500,14900,4100,1100
13080.0,13.78,20352300,278362528.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8500,2700,19100,17900,32100,96700,82900,80700,3100,28400,2600,3400,5800,7500,23000,3700,4500,14900,4100,1100
13081.0,13.78,20352300,278362528.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8500,2700,19100,17900,32100,96700,82900,80700,3100,28400,2600,3400,5800,7500,23000,3700,4500,14900,4100,1100
13082.0,13.78,20352300,278362528.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8500,2700,19100,17900,32100,96700,82900,80700,3100,28400,2600,3400,5800,7500,23000,3700,4500,14900,4100,1100
13083.0,13.77,20353300,278376300.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7700,2700,19100,17900,32100,96700,82900,80700,3100,28400,2400,3400,5800,7500,23000,3700,4500,14900,4100,1100
13084.0,13.77,20354000,278385939.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7000,2700,19100,17900,32100,96700,82900,80700,3100,28400,5900,3400,5800,7500,23000,3700,4500,14900,4100,1100
13085.0,13.77,20354000,278385939.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7000,2700,19100,17900,32100,96700,82900,80700,3100,28400,5900,3400,5800,7500,23000,3700,4500,14900,4100,1100
13086.0,13.78,20355100,278401097.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7000,2700,19100,17900,32100,96700,82900,80700,3100,28400,4800,3400,5800,7500,23000,3700,4500,14900,4100,1100
13087.0,13.78,20355100,278401097.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7000,2700,19100,17900,32100,96700,82900,80700,3100,28400,4800,3400,5800,7500,23000,3700,4500,14900,4100,1100
13088.0,13.78,20355100,278401097.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7000,2700,19100,17900,32100,96700,82900,80700,3100,28400,4800,3400,5800,7500,23000,3700,4500,14900,4100,1100
13089.0,13.78,20355500,278406609.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7500,2700,19100,17900,32100,96700,82900,80700,3100,28400,4400,3400,5800,7500,23000,3700,4500,14900,4100,1100
13090.0,13.78,20356300,278417633.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7500,2700,19100,17900,32100,96700,82900,80700,3100,28400,3600,3400,5800,7500,23000,3700,4500,14900,4100,1100
13091.0,13.77,20357300,278431403.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,2700,19100,17900,32100,96700,82900,80700,3100,28400,3600,3400,5800,7500,23000,3700,4500,14900,4100,1100
13092.0,13.78,20358100,278442427.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,2700,19200,17900,32100,96700,82900,80700,3100,28400,2800,3400,5800,7500,23000,3700,4500,14900,4100,1100
13093.0,13.78,20358100,278442427.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,2700,19200,17900,32100,96700,82900,80700,3100,28400,2800,3400,5800,7500,23000,3700,4500,14900,4100,1100
13094.0,13.78,20358500,278447939.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,2700,19200,17900,32100,96700,82900,80700,3100,28400,2400,3400,5800,7500,23000,3700,4500,14900,4100,1100
13095.0,13.78,20358700,278450695.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,2700,19200,17900,32100,96700,82900,80700,3100,28400,2200,3400,5800,7500,23000,3700,4500,14900,4100,1100
13096.0,13.78,20358700,278450695.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7400,2700,19200,17900,32100,96700,82900,80700,3100,28400,7700,3400,5900,7500,23000,3700,4500,14900,4100,1100
13097.0,13.78,20358800,278452073.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7400,2700,19200,17900,32100,96700,82900,80700,3100,28400,7600,3400,5900,7500,23000,3700,4500,14900,4100,1100
13098.0,13.77,20360500,278475489.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6400,2700,19200,17900,32100,96700,82900,80700,3100,28400,6900,3400,5900,7500,23000,3700,4500,14900,4100,1100
13099.0,13.78,20360600,278476867.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6400,2700,19200,17900,32100,96700,82900,80800,3100,28400,6800,3400,5900,7500,23200,3700,4500,14900,3900,1100
13100.0,13.78,20360600,278476867.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6400,2700,19200,17900,32100,96700,82900,80800,3100,28400,6800,3400,5900,7500,23200,3700,4500,14900,3900,1100
13101.0,13.78,20362500,278503049.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,2700,19200,17900,32100,96700,82900,80800,3100,28400,4900,3400,5900,7500,23200,3700,4500,14900,3900,1100
13102.0,13.78,20362500,278503049.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,2700,19200,17900,32100,96700,82900,80800,3100,28400,4900,3400,5900,7500,23200,3700,4500,14900,3900,1100
13103.0,13.78,20362500,278503049.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,2700,19100,17900,32100,96700,82900,80800,3100,28400,4900,3400,5900,7500,23200,3700,4500,14900,3900,1100
13104.0,13.78,20362900,278508561.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8200,2700,19100,17900,32100,96700,82900,80800,3100,28400,4500,3400,5900,7500,23200,3700,4500,14900,3900,1100
13105.0,13.77,20363600,278518200.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10900,2700,19100,17900,32100,96700,82900,80800,3100,28400,4500,3400,5900,7500,23200,3700,4500,14900,3900,1100
13106.0,13.77,20366200,278554002.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8300,2700,19100,17900,32100,96700,82900,80800,3100,28400,4500,3400,5900,7500,23200,3700,4500,14900,3900,1100
13107.0,13.78,20366600,278559514.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,2700,19100,17900,32100,96700,82900,80800,3100,28400,4100,3400,5900,7500,23200,3700,4500,14900,3900,1100
13108.0,13.78,20366600,278559514.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,2700,19100,17900,32100,96700,82900,81800,3100,28400,4100,3400,7900,7500,23200,4000,4500,14900,3900,1100
13109.0,13.78,20367000,278565026.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,2700,19100,17900,32100,96600,82900,81800,3100,28400,3700,3400,7900,7500,23200,4000,4500,14900,3900,1100
13110.0,13.78,20367200,278567782.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,2700,19100,17900,32100,96600,82900,81800,3100,28400,3500,3400,7900,7500,23200,4000,4500,14900,3900,1100
13111.0,13.78,20367200,278567782.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,2700,19100,17900,32100,96600,82900,81800,3100,28400,3500,3400,7900,7500,23200,4000,4500,14900,3900,1100
13112.0,13.78,20371300,278624274.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,16800,6200,2700,19100,17500,32100,96600,83200,81800,3100,3400,7900,7500,23200,4000,4500,14900,3900,1100,5000
13113.0,13.79,20371900,278632548.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,16800,6200,2700,19100,17500,32100,96600,83200,81800,3100,2800,8200,7500,23200,4000,4500,14900,3900,1100,5000
13114.0,13.78,20372600,278642194.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,16100,6200,2700,19100,17700,32100,96600,83200,81800,3100,2800,8200,7500,23200,4000,4500,14900,3900,1100,5000
13115.0,13.78,20377800,278713852.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,11100,6200,2700,19100,17700,32100,96600,83200,81800,3100,2600,8200,7500,23200,4000,4500,14900,3900,1100,5000
13116.0,13.78,20377800,278713852.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,11100,7200,2700,19100,17700,32100,96600,83200,81800,3100,2600,8200,7500,23200,4000,4500,14900,3900,1100,5000
13117.0,13.78,20377800,278713852.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,11100,7200,2700,19100,17700,32100,96600,83200,81800,3100,2600,8200,7500,23200,4000,4500,14900,3900,1100,5000
13118.0,13.78,20393600,278931666.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1100,7200,2700,19100,17700,32100,96600,83200,81800,3100,5000,7500,23200,4000,4500,14900,3900,1100,5000,10600
13119.0,13.78,20393700,278933044.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1300,7200,2700,19100,17700,32100,96600,83200,81800,3100,5300,7500,23200,4000,4500,14900,3900,1100,5000,10600
13120.0,13.8,20394000,278937184.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1700,7200,2700,19100,17700,32100,96600,83200,81800,3100,5400,7500,23200,4000,4500,14900,3900,1100,5000,10600
13121.0,13.8,20394500,278944084.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3600,7200,2700,19100,17700,32100,96600,83200,81800,3100,7200,7500,23200,4000,4500,14900,3900,1100,5000,10600
13122.0,13.78,20395500,278957864.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2900,7200,2700,19100,14700,32100,96600,83200,81800,3100,7200,7500,23200,4000,4500,14900,3900,1100,5000,10600
13123.0,13.78,20399500,279012984.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7200,2700,19100,14700,32100,96600,83200,81800,3100,28400,2400,8300,7500,23200,4000,4500,14900,3900,1100,5000
13124.0,13.77,20402100,279048792.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5200,2700,19100,14700,32100,96600,83200,81800,3100,28400,1800,9200,7500,23200,4000,4500,14900,3900,1100,5000
13125.0,13.77,20402100,279048792.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5200,3000,19100,14700,32100,96600,83200,81800,3100,28400,1800,9200,7500,23200,4000,4500,14900,3900,1100,5000
13126.0,13.77,20402600,279055677.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4700,3000,19100,14700,32100,96600,83200,81800,3100,28400,1800,9200,7500,23200,4000,4500,14900,3900,1100,5000
13127.0,13.78,20402700,279057055.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4700,3000,19100,14700,32100,96600,83200,81800,3100,28400,1700,9200,7500,23200,4000,4500,14900,3900,1100,5000
13128.0,13.78,20402700,279057055.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5500,3000,19100,14700,32100,96600,83200,81800,3100,28400,1700,9200,7500,23200,4000,4500,14900,3900,1100,5000
13129.0,13.78,20402700,279057055.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5500,3000,17600,14700,32100,96600,83200,81800,3100,28400,1700,9200,7500,23200,4000,4500,14900,3900,1100,5000
13130.0,13.78,20402800,279058433.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6000,3000,17600,14700,32100,96600,83200,81800,3100,28400,1600,9200,7500,23200,4000,4500,14900,3900,1100,5000
13131.0,13.78,20402800,279058433.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6000,3000,17600,14700,32100,96600,83200,81800,3100,28400,1600,9200,7500,23200,4000,4500,14900,3900,1100,5000
13132.0,13.77,20403300,279065318.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5500,3000,17600,14700,32100,96600,83200,81800,3100,28400,1600,9200,7500,23200,4000,4500,14900,3900,1100,5000
13133.0,13.77,20403900,279073581.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5000,3000,17600,14700,32100,96600,83200,81800,3100,28400,11500,9200,7500,23200,4000,4500,14900,3900,1100,5000
13134.0,13.77,20403900,279073581.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5100,3000,17600,14700,32100,96600,83200,81800,3100,28400,11500,9200,7500,23200,4000,4500,14900,3900,1100,5000
13135.0,13.78,20405300,279092873.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5100,3000,17600,14700,32100,96600,83200,81800,3100,28400,10100,9200,7500,23200,4000,4500,14900,3900,1100,5000
13136.0,13.78,20406700,279112165.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5100,3000,17600,14700,32100,96600,83200,81800,3100,28400,8700,9200,7500,23200,4000,4500,14900,3900,1100,5000
13137.0,13.78,20406700,279112165.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5100,3000,17600,14700,32100,96600,83200,81800,3100,28400,8700,9200,7500,23200,4000,4500,14900,3900,1100,5000
13138.0,13.78,20406700,279112165.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,3000,17600,14700,32100,96600,83200,81800,3100,28400,8700,100,9200,7500,23200,4000,4500,14900,3900,1100
13139.0,13.78,20406700,279112165.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6600,3000,17600,14700,32100,96600,83200,81800,3100,28400,8700,100,9200,7500,23200,4000,4500,14900,3900,1100
13140.0,13.78,20408400,279135585.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6000,3000,17600,14700,32100,96600,83200,81800,3100,28400,7600,100,10400,7500,23200,4000,6700,14900,3900,1100
13141.0,13.78,20409200,279146609.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6000,3300,17600,14700,32100,96600,83200,81800,3100,28400,6800,100,10400,7500,23200,4000,6700,14900,3900,1100
13142.0,13.77,20409500,279150741.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5800,3300,17600,14700,32100,96600,83200,81800,3100,28400,6700,100,10400,7500,23200,4000,6700,14900,3900,1100
13143.0,13.77,20410600,279165894.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5300,3300,17600,14700,32100,96600,83200,81800,3100,28400,6100,100,10400,7500,23200,4000,6700,14900,3900,1100
13144.0,13.77,20410800,279168648.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,3300,17600,14700,32100,96600,83200,81800,3100,28400,6100,100,10400,7500,23200,4000,6700,14900,3900,1100
