LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13145.0,13.77,20411300,279175533.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5400,3300,17600,14700,32100,96600,83200,81800,3100,28400,6100,100,10400,7500,23200,4000,6700,14900,3900,1100
13146.0,13.78,20411900,279183801.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5400,3300,17600,14700,32100,96600,83200,81800,3100,28400,6500,100,10400,7500,23200,4000,6700,14900,3900,1100
13147.0,13.77,20413700,279208600.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,3300,17600,14700,32100,96600,83200,81800,3100,28400,5200,100,10400,7500,23200,4000,6700,14900,3900,1100
13148.0,13.78,20414100,279214112.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,3300,17600,14700,32100,96600,83200,81800,3100,28400,4800,100,10700,7500,23200,4000,6700,14900,3900,1100
13149.0,13.78,20414500,279219624.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,3300,17600,14700,32100,96600,83500,81800,3100,28400,4400,100,10700,7500,23200,4000,6700,14900,3900,1100
13150.0,13.78,20414500,279219624.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,3500,17600,14700,32100,96600,83500,81800,3100,28400,4400,100,10700,7500,23200,4000,6700,14900,3900,1100
13151.0,13.78,20414900,279225136.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,3500,17600,14700,32100,96600,83500,81800,3100,28400,4000,5300,10700,7500,23200,4000,6700,14900,3900,1100
13152.0,13.77,20415800,279237529.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4000,3700,17600,14700,32100,96600,83500,81800,3100,28400,4000,5300,10700,7500,23200,4000,6700,14900,3900,1100
13153.0,13.77,20415800,279237529.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4000,3700,17600,14700,32100,96600,83500,81800,3100,28400,4200,5300,10700,7500,23200,4000,6700,14900,3900,1100
13154.0,13.77,20416200,279243037.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3600,3700,17600,14700,32100,96600,83500,81800,3100,28400,4200,5300,10700,7500,23200,4000,6700,14900,3900,1100
13155.0,13.77,20417200,279256816.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3500,3700,17600,14700,32100,96600,83500,81800,3100,28400,3300,5300,11200,7500,23200,4000,6700,14900,3900,1100
13156.0,13.76,20424700,279360051.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17600,14700,32100,96600,83500,81800,3100,28400,19100,18600,2500,500,3300,5600,11200,7500,23200,4000,6700,14900
13157.0,13.76,20424700,279360051.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17600,14700,32100,96600,83500,81800,3100,28400,19100,18600,2500,500,3300,5600,11200,7500,23200,4000,6700,14900
13158.0,13.76,20425400,279369683.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17600,14700,32100,96600,83500,81800,3100,28400,19100,18600,1800,500,3300,7800,11200,7500,23200,4000,6700,14900
13159.0,13.76,20425900,279376563.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17600,14700,32100,96600,83500,81800,3100,28400,19100,18600,1300,500,3300,7800,11200,7500,23200,4000,6700,14900
13160.0,13.76,20426000,279377939.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17600,14700,32100,96600,83500,81800,3100,28400,19100,18600,1200,500,3300,7800,11200,7500,23200,4000,6700,14900
13161.0,13.75,20426700,279387564.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16900,14700,32100,96600,83500,81800,3100,28400,19100,18600,1200,500,3300,7800,11200,7500,23200,4000,6700,14900
13162.0,13.75,20426700,279387564.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,14700,32100,96600,83500,81800,3100,28400,19100,18600,1200,500,3300,7800,11200,7500,23200,4000,6700,14900
13163.0,13.76,20426900,279390316.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,14700,32100,96600,83500,81800,3100,28400,19100,18600,1000,500,3300,7800,11200,7500,23200,4000,6700,14900
13164.0,13.76,20426900,279390316.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,14700,32100,96600,83500,81800,3100,28400,19100,18600,1300,500,3300,16900,11200,7500,23200,4000,6700,14900
13165.0,13.76,20427900,279404076.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,14700,32100,96600,83500,81800,3100,28400,19100,18600,300,500,3300,16900,11200,7500,23200,4000,6700,14900
13166.0,13.76,20427900,279404076.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,14700,32100,96600,83500,81800,3100,28400,19100,18600,300,500,3300,16900,11200,7500,23200,4000,6700,14900
13167.0,13.76,20427900,279404076.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,14700,32100,96600,83500,81800,3100,28400,19100,18600,600,500,3300,16900,11200,7500,23200,4000,6700,14700
13168.0,13.75,20428600,279413701.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,15900,14700,32100,96600,83500,81800,3100,28400,19100,18600,600,500,3300,16900,11200,7500,23200,4000,6700,14700
13169.0,13.76,20429200,279421957.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,15900,14700,32300,96600,83500,81800,3100,28400,19100,18600,500,3300,16900,11200,7500,23200,4000,6700,14700,3900
13170.0,13.76,20429200,279421957.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,17000,14700,32300,96600,83500,81800,3100,28400,19100,18600,1600,3300,16900,11200,7500,23200,4000,6700,14700,3900
13171.0,13.76,20429200,279421957.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,17000,14700,32300,96600,83500,81800,3100,28400,19100,18600,1600,3300,16900,11000,7500,22600,4000,6700,14700,3900
13172.0,13.77,20429300,279423334.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18000,14700,32300,96600,83500,81800,3100,28400,19100,18600,2000,3800,16900,11000,7500,22900,4000,6700,14700,3900
13173.0,13.77,20429300,279423334.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,19100,14700,32300,96600,83500,81800,3100,28400,19100,18600,3100,3800,16900,11000,7500,22900,4000,6700,14700,3900
13174.0,13.76,20429800,279430214.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2500,19600,14700,32300,96600,83500,81800,3100,28400,19100,3600,3800,16900,11300,7500,22900,4000,6700,14700,3900
13175.0,13.77,20430300,279437097.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,19600,14700,32300,96600,83500,81800,3100,28400,19100,3300,3800,16900,11300,7500,22900,4000,6700,14700,3900
13176.0,13.76,20430600,279441225.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2000,19600,14700,32300,96600,83500,81800,3100,28400,19100,3300,3800,16900,11300,7500,22900,4000,6700,14700,3900
13177.0,13.76,20432900,279472876.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,19600,14700,32300,96600,83500,81800,3100,28400,19100,18600,600,3000,3800,16900,11300,7500,22900,4000,6700,14700
13178.0,13.75,20433400,279479751.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,19100,14700,32300,96600,83500,81800,3100,28400,19300,18600,600,3000,3800,16900,11300,7500,22900,4000,6700,14700
13179.0,13.75,20433400,279479751.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,19200,14700,32300,96600,83500,81800,3100,28400,19300,18600,600,3000,3800,16900,11300,7500,22900,4000,6700,14700
13180.0,13.76,20433500,279481127.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,19200,14700,32300,96600,83500,81800,3100,28400,19300,18600,500,3000,3800,16900,11300,7500,22900,4000,6700,14700
13181.0,13.75,20434200,279490752.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18500,14700,32300,96600,83500,82000,3100,28400,19300,18600,500,3000,3800,16900,11300,7500,22900,4000,6700,14700
13182.0,13.75,20434200,279490752.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18500,14700,32300,96600,83500,82000,3100,28400,19300,18600,500,5000,3800,16900,11300,7500,22900,4000,6700,14700
13183.0,13.75,20434200,279490752.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18500,14700,32300,96600,83500,82000,3100,28400,19300,18600,500,5000,3800,16900,11300,7500,22900,4000,6700,14700
13184.0,13.75,20434200,279490752.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18500,14700,32300,96600,83500,82000,3100,28400,19300,18600,500,5900,5900,16900,11300,7500,22900,4000,6700,14700
13185.0,13.75,20434200,279490752.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18500,14700,32300,96600,83500,82000,3100,28400,19300,18600,500,5900,5900,16900,11300,7500,22900,4000,6700,14700
13186.0,13.75,20435700,279511377.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17000,14700,32300,96600,83500,82000,3100,28400,19300,18600,7100,5900,5900,16900,11300,7500,22900,4000,6700,14700
13187.0,13.75,20435700,279511377.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17300,13700,32300,96600,83500,82000,3100,28400,19300,18600,7100,5900,5900,16900,11300,7500,22900,4000,6700,14700
13188.0,13.75,20436400,279521002.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,13700,32300,96600,83500,82000,3100,28400,19300,18600,7100,8100,5900,16900,11300,7500,22900,4000,6700,14700
13189.0,13.76,20437400,279534762.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16600,13700,32300,96600,83500,82000,3100,28400,19300,18600,6100,8100,5900,16900,11300,7500,22900,4000,6700,14700
13190.0,13.76,20440400,279576042.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17000,13700,32600,96600,83500,82000,3100,28400,19300,18600,8200,8100,5900,16900,11300,7500,22900,4000,6700,14700
13191.0,13.75,20448400,279686056.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10400,13700,32600,96600,83500,82000,3100,28400,19300,18600,6800,8100,5900,16900,11300,7500,22900,4000,6700,14700
13192.0,13.76,20449000,279694312.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10400,13700,32600,96600,83500,82000,3100,28400,19300,18600,8800,8100,5900,16900,11300,7500,22900,4000,6700,14700
13193.0,13.75,20451900,279734187.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,9300,13700,32600,96600,83500,82000,3100,28400,19300,18600,10000,8100,5900,16900,11300,7500,22900,4000,6700,14700
13194.0,13.76,20452600,279743819.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,9300,13700,32600,96600,83500,82000,3100,28400,19300,18600,10300,8100,5900,16900,11300,7500,22900,4000,6700,14700
13195.0,13.75,20453300,279753444.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8600,13700,32600,96600,83500,82000,3100,28400,19300,18600,10300,8100,5900,16900,11300,7500,22900,4000,6700,14700
13196.0,13.75,20453300,279753444.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8600,13800,32600,96600,83500,82500,3100,28400,19300,18600,10300,8100,5900,16900,11300,7500,22900,4000,6700,14700
13197.0,13.76,20454000,279763076.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8600,13800,32600,96600,83500,82500,3100,28400,19300,18600,9600,13100,5900,16900,11300,7500,22900,4000,6700,14700
13198.0,13.76,20454000,279763076.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,9100,13800,32600,96600,83500,82500,3100,28400,19300,18600,9600,13100,5900,16900,11300,7500,22900,4000,6700,14700
13199.0,13.73,20504200,280452642.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5600,96600,83500,82500,3100,28400,19300,18600,41100,2100,9600,13100,5900,16900,11500,7500,22900,4000,6700,14700
13200.0,13.76,20504900,280462274.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5600,96600,83500,82500,3100,28400,19300,18600,41100,2100,8900,13100,5900,16900,11500,7500,22900,4000,6700,14700
13201.0,13.76,20504900,280462274.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7300,97000,83500,82500,3100,28400,19300,18600,41100,2100,10600,13100,5900,16900,11500,7500,22900,4000,6700,14700
13202.0,13.76,20507000,280491149.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,7600,97000,83500,82500,3100,28400,19300,18600,41100,2100,500,9900,13100,5900,16900,11500,7500,22900,4000,6700
13203.0,13.76,20507000,280491149.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9300,97000,83500,82500,3100,28400,19300,18600,41100,2100,2400,9900,13100,5900,16900,11500,7500,22900,4000,6700
13204.0,13.75,20507400,280496649.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,10000,97400,83500,82500,3100,28400,19300,18600,41100,2100,5700,9900,13100,5900,16900,11500,7500,22900,4000,6700
13205.0,13.75,20509400,280524119.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8500,97400,83500,82500,3100,28400,19300,18600,41100,2100,5200,9900,13100,5900,16600,11500,7500,22900,4000,6700
13206.0,13.75,20509400,280524119.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9700,97400,83500,82500,3100,28400,19300,18600,41100,2100,6400,9900,13100,5900,16600,11500,7500,22900,4000,6700
13207.0,13.75,20509400,280524119.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9700,97400,83500,82500,3100,28400,19300,18600,41100,2100,6400,9900,13100,5900,16600,11500,7500,22900,4000,6700
13208.0,13.75,20510000,280532369.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9700,97400,83500,82500,3100,28400,19300,18600,41100,2100,6000,9900,13100,5900,16600,11500,7500,22900,4000,6700
13209.0,13.73,20510700,280541980.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,10400,97400,83500,82500,3100,28400,19300,18600,41100,2100,7200,9900,13100,5900,16600,11500,7500,22900,4000,6700
13210.0,13.73,20510700,280541980.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,10400,97400,83500,82500,3100,28400,19300,18600,41100,2100,7200,9900,13100,7500,16600,11500,7500,22900,4000,6700
13211.0,13.75,20511400,280551605.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21600,97400,83500,82600,3100,28400,19300,18600,41100,2100,7500,9900,13100,7500,16600,11500,7500,22900,4000,6700
13212.0,13.75,20511400,280551605.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21600,97400,83500,82600,3100,28400,19300,18600,41100,2100,7500,8700,13100,7500,16600,11500,7500,22900,4000,6700
13213.0,13.73,20513600,280581853.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,22700,98500,83500,82600,3100,28400,19300,18600,41100,2100,6600,8700,13100,7500,16600,11500,7500,22900,4000,6700
13214.0,13.73,20515500,280607940.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,23800,98500,83500,82600,3100,28400,19300,18600,41100,2100,6600,8700,13100,7500,16600,11500,7500,22900,4000,6700
13215.0,13.73,20525700,280747986.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,14300,98800,83500,82600,3100,28400,19300,18600,41100,2100,7300,8700,13100,7500,16600,10800,7500,22900,4000,6700
13216.0,13.73,20532100,280835872.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9100,98800,83500,82600,3100,28400,19300,18600,41100,2100,7100,8700,13100,7500,16600,10800,7500,22900,4000,6700
13217.0,13.75,20533200,280850997.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9100,98800,83500,82600,3100,28400,19300,18600,41100,2100,6000,8700,13100,7500,16600,11200,7500,22900,4000,6700
13218.0,13.73,20534100,280863366.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,10200,98800,85300,82600,3100,28400,19300,18600,41100,2100,10800,8700,13100,7500,16600,11200,7500,22900,4000,6700
13219.0,13.73,20534100,280863366.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,10200,98800,85300,82600,3100,26900,19300,18600,41100,2100,10800,8700,13100,7500,16500,11200,7500,22900,4000,6700
13220.0,13.73,20534500,280868858.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,9800,98800,85300,82600,3100,26900,19300,18600,41100,2100,10800,8700,13100,7500,16500,11200,7500,22900,4000,6700
13221.0,13.75,20535200,280878483.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,11200,98800,85300,82600,3100,26900,19300,18600,41100,2100,11500,8700,13100,7500,16500,11200,7500,22800,4000,6700
13222.0,13.75,20535200,280878483.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,11200,98800,85300,82600,3100,26900,19300,18600,41100,2100,11500,9200,13100,7500,16500,11200,7500,22800,4000,6700
13223.0,13.73,20540900,280956744.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6300,98800,85300,82600,3100,26900,19300,18600,41100,2100,12300,9200,13100,7500,16500,11200,7500,22800,4000,6700
13224.0,13.73,20543700,280995230.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6200,98800,85300,82600,3100,26900,19300,18600,41100,2100,10800,9200,12900,7500,16500,11200,7500,22800,4000,6700
13225.0,13.73,20544300,281003468.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5600,98900,85300,82600,3100,26900,19300,18600,41100,2100,10800,9200,12900,7500,16500,11200,7500,22800,4000,6700
13226.0,13.75,20551600,281103843.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,7000,101700,85300,82600,3100,26900,19300,18600,41100,2100,4900,9200,12900,7500,16500,11200,7500,22800,4000,6700
13227.0,13.75,20552000,281109343.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,7000,101700,85300,82600,3100,26900,19300,18600,41100,2100,4500,9200,12900,7500,16500,11200,7500,22800,4000,6700
13228.0,13.73,20553400,281128565.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5600,101700,85300,82600,3100,26900,19300,18600,41100,2100,4500,9200,12900,7500,16500,11200,7500,22800,4000,6700
