LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13229.0,13.75,20553800,281134065.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6200,106200,85300,82200,3100,26900,19300,18600,41100,2100,4700,9200,12900,7500,16500,11200,7500,22800,4000,6700
13230.0,13.75,20554700,281146428.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5600,106700,85300,82200,3100,26900,19300,18600,41100,2100,4400,9200,12900,7500,16500,11200,7500,22800,4000,6700
13231.0,13.75,20554700,281146428.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5700,107400,85300,80800,3100,26900,19300,18600,41100,2100,4400,9200,12900,7500,16500,11200,7500,22800,4000,6700
13232.0,13.73,20557200,281180761.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4200,107400,85300,80800,3100,26900,19300,18600,41100,2100,4600,9200,12900,7500,16500,11200,7500,22800,4000,6700
13233.0,13.73,20557200,281180761.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4200,107400,85300,80800,3100,26900,19300,18600,41100,2100,4600,9200,12900,7500,16500,11200,7500,22800,4000,6700
13234.0,13.73,20558100,281193118.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3900,108400,85300,80800,3100,28900,19300,18600,41100,2100,5200,9200,12900,7500,16500,11200,7500,22800,4000,6700
13235.0,13.75,20559600,281213743.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4700,108400,85300,80800,3100,28900,21200,18600,41100,2100,3700,6500,12900,7500,16500,11200,7500,22800,4000,6700
13236.0,13.75,20559600,281213743.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4700,108400,85300,80800,3100,28900,21200,18600,41100,2100,3900,6500,12900,7500,16500,11200,7500,22800,4000,6700
13237.0,13.73,20560000,281219235.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4900,108400,85300,79300,3100,28900,21200,18600,41100,2100,4500,6500,23400,7500,16500,11200,7500,22800,4000,6700
13238.0,13.72,20565700,281297500.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,108000,84800,79300,3100,28900,21200,18600,41100,2100,4900,4100,6500,23400,7500,16500,11200,7500,22800,4000,6700
13239.0,13.72,20565700,281297500.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,108600,84800,79600,3100,28900,21200,18600,41100,2100,4900,5700,6500,23400,7500,16500,11200,7500,22800,4000,6700
13240.0,13.72,20565700,281297500.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,111200,84800,79600,3100,28900,21200,18600,41100,2100,4900,8300,6500,23400,7500,16500,11200,7500,22800,4000,6700
13241.0,13.75,20566400,281307125.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,111800,84200,79600,3100,28900,21200,18600,41100,2100,4900,7600,3900,23400,7500,16500,11200,7500,22800,4000,6700
13242.0,13.75,20566400,281307125.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,113400,84200,79600,3100,28900,21200,18600,41100,2100,4900,5000,9200,3900,23400,7500,16500,11200,7500,22800,4000
13243.0,13.73,20568400,281334585.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115600,84200,79600,3100,29400,21200,18600,41100,2100,4900,3000,9200,3900,23400,7500,16500,11200,7500,22800,4000
13244.0,13.72,20569100,281344189.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115100,84200,79600,3100,29400,21200,18600,41100,2100,4900,3000,14300,3900,23400,7500,16500,11200,7500,22800,4000
13245.0,13.73,20569400,281348308.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115100,84200,79600,3100,29400,21200,18600,41100,2100,4900,2700,14300,3900,23400,7500,16500,11200,7500,22800,4000
13246.0,13.73,20570600,281364784.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115100,84200,79600,3100,29400,21200,18600,41100,2100,4900,1500,14300,3900,23400,7500,16500,18200,7500,22800,4000
13247.0,13.73,20570900,281368903.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115100,84200,79600,3100,29400,21200,18600,41100,2100,4900,1200,14300,3900,23400,7500,16500,18200,7500,22800,4000
13248.0,13.73,20571000,281370276.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115100,84200,85300,3100,29400,21200,18600,41100,2100,4900,1100,17800,3900,23400,7500,16500,18200,7500,22300,4000
13249.0,13.73,20571000,281370276.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,115100,85700,85300,3100,29400,21200,18600,41100,2100,4900,1100,17800,3900,23400,7500,16500,18200,7500,22300,4000
13250.0,13.73,20572900,281396360.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2600,118500,85700,85300,3100,29400,21200,18600,41600,2100,17800,3900,23400,7500,16500,18200,7500,22300,4000,6700
13251.0,13.73,20573800,281408731.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2400,118900,85700,85300,3100,29400,21200,18600,41600,2100,17100,3900,23400,7500,16500,18200,7500,22300,4000,6700
13252.0,13.73,20573800,281408731.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2400,118900,85700,85300,3100,29400,21200,18600,41600,2100,17800,3900,23600,7500,16500,18200,7500,22300,4000,6700
13253.0,13.75,20574500,281418356.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2400,118900,85700,87300,3100,29400,21200,18600,41600,2100,17100,3900,23600,7500,16500,18200,7500,22300,4000,6700
13254.0,13.73,20575600,281433459.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1300,118900,85700,87300,3100,29400,21200,18600,41600,2100,17100,4000,23600,7500,16500,18200,7500,22300,4000,6700
13255.0,13.73,20575600,281433459.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1300,118900,85700,87300,3100,29400,21200,18600,41600,2100,17100,4000,23600,7500,16500,18200,7500,22300,4000,6700
13256.0,13.75,20576300,281443084.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1300,120400,85700,87300,3100,29400,21200,18600,41600,2100,16400,4000,23600,7500,16500,18200,7500,22300,4000,6700
13257.0,13.75,20576300,281443084.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1300,120400,85700,87300,3100,29400,21200,18600,41600,2100,16400,4000,23600,7500,16500,18200,7500,22300,4000,6700
13258.0,13.72,20582100,281522725.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,118300,85700,87300,3100,29400,21200,18600,41600,2100,4900,15000,4200,23600,7500,16500,18200,7500,22300,4000,6700
13259.0,13.75,20583500,281541954.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,120200,85700,87300,3100,29400,21200,18600,41600,2100,4900,500,16900,4300,23600,7500,16500,18200,7500,22300,4000
13260.0,13.75,20583500,281541954.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,120200,85700,87300,3100,29400,21200,17300,41600,2100,4900,500,16900,4300,23600,7500,16500,18200,7500,22300,4000
13261.0,13.73,20584000,281548819.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2500,120900,85700,87900,3100,29400,21200,17300,41600,2100,16900,4300,23600,7500,16500,18200,7500,22300,4000,6700
13262.0,13.75,20584700,281558444.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2500,120900,85700,87900,3100,29400,21200,17300,41600,2100,16200,4300,23600,7500,16500,18200,7500,22300,4000,6700
13263.0,13.73,20586000,281576293.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1200,120900,85700,87900,3100,29400,21200,17300,41600,2100,16200,4300,23600,7500,16500,18200,7500,22300,4000,6700
13264.0,13.73,20586900,281588650.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,300,120900,85700,87900,3100,29400,21200,17300,41600,2100,16200,4300,23600,7500,16500,18200,7500,22300,4000,6700
13265.0,13.72,20588200,281606510.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,120600,85700,87900,3100,29400,21200,17300,41600,2100,4900,15500,4300,23600,7500,16500,18200,7500,22300,4000,6700
13266.0,13.72,20588900,281616114.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,120900,85700,87900,3100,29400,21200,17300,41600,2100,4900,2600,16500,4300,23600,8000,16500,18200,7500,22300,4000
13267.0,13.72,20589200,281620230.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,120600,85700,87900,3100,29400,21200,17300,41600,2100,4900,2600,16500,4300,23600,8000,16500,18200,7500,22300,4000
13268.0,13.73,20590300,281635333.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,122800,85700,88900,3100,29400,21200,17300,41600,2100,4900,1500,16500,4300,23600,8000,16500,18200,7500,22300,4000
13269.0,13.73,20590600,281639452.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,122800,85700,88900,3100,29400,21200,17300,41600,2100,4900,1200,16500,4300,23600,8000,16500,18200,7500,22300,4000
13270.0,13.73,20590600,281639452.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,122800,85700,88900,3100,28900,21200,17300,41600,2100,4900,1200,16500,4300,23600,5900,16500,20200,7500,22300,4000
13271.0,13.73,20592700,281668271.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,121400,85800,88900,3100,28900,21200,17300,41600,2100,4900,600,16500,4900,23600,5900,16500,20200,7500,22300,4000
13272.0,13.73,20592700,281668271.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,121400,85800,88900,3100,28900,21200,17300,41600,2100,4900,600,16500,4900,23600,5900,16500,20200,7500,22300,4000
13273.0,13.72,20643400,282363875.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,72800,85800,88900,3100,28900,21200,17300,41600,2100,4900,600,13900,4900,23600,5900,16500,20200,7500,22300,4000
13274.0,13.72,20643400,282363875.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,72800,85800,88900,3100,28900,21200,17300,41600,2100,4900,600,13900,4900,23600,5900,16500,20200,7500,22300,4000
13275.0,13.72,20643400,282363875.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,73900,84000,88900,3100,28900,21200,17300,41600,2100,4900,600,13900,4900,23600,5900,16500,22200,7500,22300,4000
13276.0,13.72,20643400,282363875.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,74600,84000,88900,3100,28900,21200,17300,41600,2100,4900,600,13900,4900,23600,5900,16500,22200,7500,22300,4000
13277.0,13.72,20643400,282363875.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,74600,84200,88900,3100,28900,21200,17300,41600,2100,4900,600,13900,4900,23600,5900,16500,22200,7500,22300,4000
13278.0,13.72,20643400,282363875.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,74600,84200,88900,3100,28900,21200,17300,41600,2100,4900,600,13900,4900,23600,5900,16500,22200,7500,22300,4000
13279.0,13.73,20643700,282367994.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,74600,84200,88900,3100,28900,21200,17300,41600,2100,4900,300,13900,4900,23600,5900,16500,22200,7500,22300,4000
13280.0,13.73,20644500,282378971.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,73200,84200,88900,3100,28900,21200,17300,41600,2100,4900,8900,13900,4900,23600,5900,16500,22200,7500,22300,4000
13281.0,13.72,20645600,282394063.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,72100,84200,88900,3100,28900,21200,17300,41600,2100,4900,8900,13900,4900,23600,5900,16500,22600,7500,22300,4000
13282.0,13.72,20648200,282429735.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,77500,84200,88900,3100,28900,21200,17300,41600,2100,4900,8900,13900,4900,23600,5900,16500,22600,7500,22300,4000
13283.0,13.72,20649200,282443462.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,77200,84200,88900,3100,28900,21200,17300,41600,2100,4900,8200,13900,4900,23600,5900,16500,22600,7500,22300,4000
13284.0,13.72,20649200,282443462.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,77200,86000,89200,3100,28900,21200,17300,41600,2100,4900,8200,13900,4900,23600,5900,16500,22600,7500,22300,4000
13285.0,13.72,20649200,282443462.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,77200,86000,89200,3100,28900,21200,17300,41600,2100,4900,8200,8800,4900,23600,5900,16500,22600,7500,22300,4000
13286.0,13.73,20649900,282453073.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,77200,86000,89200,3100,28800,21200,17300,41600,2100,4900,7500,8800,4900,23600,5900,16500,22600,7500,22300,4000
13287.0,13.72,20650600,282462677.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,76500,86000,89200,3100,28800,21200,17300,41600,2100,4900,7600,8800,4900,23600,5900,16500,22600,7500,22300,4000
13288.0,13.72,20650600,282462677.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,76500,86400,89200,3100,28800,21200,17300,41600,2100,4900,7600,8800,4900,23600,5900,16500,22600,7500,22300,4000
13289.0,13.73,20651900,282480526.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,76500,86400,89200,3100,28800,21200,17300,41600,2100,4900,6300,8800,4900,23600,5900,16500,22600,7500,22400,4000
13290.0,13.73,20651900,282480526.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,76500,86400,89200,3100,29000,21200,17300,41600,2100,4900,6300,9500,4900,23600,5900,16500,22600,7500,22400,4000
13291.0,13.73,20653100,282497002.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,79200,86400,89200,3100,29000,21200,17300,41600,2100,4900,5100,9500,4900,23600,5900,16500,22600,7500,22400,4000
13292.0,13.73,20653600,282503867.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,82200,96400,89200,3100,29000,19800,17300,41600,2100,4900,4600,9500,4900,23600,5900,16500,22600,7500,22400,4000
13293.0,13.73,20658200,282567025.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2700,82200,96400,89200,3100,29000,19800,17300,41600,2100,9500,4900,23600,5900,16500,22600,7500,22400,4000,6700
13294.0,13.75,20659100,282579396.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2700,82200,96400,89200,3100,29000,19800,17300,41600,2100,8800,4900,23600,5900,16500,22600,7500,22400,4000,6700
13295.0,13.75,20659100,282579396.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2700,82200,97400,89200,3100,30300,19800,17300,41600,2100,8800,4900,25900,5900,16500,22600,7500,22400,4000,6700
13296.0,13.73,20660100,282593126.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1700,82200,97400,89200,3100,30300,19800,17300,41600,2100,8800,4900,25900,5900,16500,22600,7500,22400,4000,6700
13297.0,13.75,20660800,282602751.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3100,82200,97600,89200,3100,30300,19800,17300,41600,2100,8100,4900,25900,5900,16500,22600,7500,22400,4000,6700
13298.0,13.73,20662300,282623346.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,82200,97600,89200,3100,30300,19800,17300,41600,2100,13200,4900,25900,5900,16500,22600,7500,22400,4000,6700
13299.0,13.73,20662300,282623346.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2100,82200,98600,89200,3100,30300,19800,17300,41600,2100,13200,4900,25900,5900,16500,22600,7500,22400,4000,6700
13300.0,13.75,20663000,282632971.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3200,82200,99300,89700,3100,30300,19800,17300,41600,2100,12500,4900,25900,5900,16500,22600,7500,22400,4000,6700
13301.0,13.73,20663100,282634344.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3100,82300,99300,89700,3100,30300,19800,17300,41600,2100,12500,4900,25900,5900,16500,22600,7500,22400,9200,6700
13302.0,13.75,20664500,282653594.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3100,82900,99300,89700,3100,30300,19800,17300,41600,2100,11100,4900,25900,5900,16500,22600,7500,22400,9200,6700
13303.0,13.75,20665200,282663219.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3200,82900,102300,89700,3100,30300,19800,17300,41600,2100,12200,4900,25900,5900,16500,22600,7500,22400,9200,6700
13304.0,13.75,20665200,282663219.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3200,82900,102300,89700,3100,30300,19800,17300,41600,2100,12200,4900,25900,5900,16500,22600,7500,22400,9200,6700
13305.0,13.75,20665200,282663219.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3200,106000,102300,89700,3100,30300,19800,17300,41600,2100,12200,4900,25900,5900,16500,22600,7500,22400,9200,6700
13306.0,13.75,20665900,282672844.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3200,106000,102300,89700,3100,30300,19800,17300,41600,2100,11500,4900,25900,5900,16500,22600,7500,22400,9200,6700
13307.0,13.75,20665900,282672844.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3200,106000,102300,89700,3100,30300,19800,17300,41600,2100,11500,4900,25900,5900,16500,22600,7500,22400,9200,6700
13308.0,13.73,20669100,282716780.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,106000,102300,89700,3100,30300,19800,17300,41600,2100,4900,6800,11500,4900,25900,5900,16500,22600,7500,22400,9200
13309.0,13.73,20669700,282725018.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,106000,102300,89700,3100,30300,19800,17300,41600,2100,4900,6200,11500,4900,25900,5900,16500,22600,7500,22400,9200
13310.0,13.73,20669800,282726391.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,106000,102300,89700,3100,30300,19800,17300,41600,2100,4900,6600,11500,4900,25900,5900,16500,22600,7500,22400,9200
13311.0,13.72,20672100,282757947.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,103700,102300,89700,3100,30300,19800,17300,41600,2100,4900,6600,11500,4900,25900,5900,16500,22600,7500,22400,9200
