LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13312.0,13.73,20672700,282766185.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,103700,102300,89700,3100,30300,19800,17300,41600,2100,4900,6500,11500,4900,25900,5900,16500,22600,7500,22400,9200
13313.0,13.73,20674100,282785407.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,103700,102300,89700,3100,30300,19800,17300,41600,2100,4900,5100,11500,4900,25900,5900,16500,22600,7500,22400,9200
13314.0,13.73,20674100,282785407.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,103700,102300,89700,3100,30300,19800,17300,41600,2100,4900,5100,11500,4900,25900,5900,16500,22600,7500,22400,9200
13315.0,13.72,20677300,282829316.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,101000,105800,89700,3100,30300,19800,17300,41600,2100,4900,4600,11500,4900,25900,5900,16500,22600,7500,22400,9200
13316.0,13.72,20677800,282836176.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,102500,105800,89700,3100,30300,19800,17300,41600,2100,4900,4600,3900,11500,4900,25900,5900,16500,22600,7500,22400
13317.0,13.73,20680600,282874620.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,102500,105800,89800,3100,30300,19800,17300,41600,2100,4900,3900,3900,11500,4900,25900,5900,16500,22600,7500,22400
13318.0,13.72,20688800,282987131.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,95000,105800,89800,3100,30300,19800,17300,41600,2100,4900,3400,3900,11500,4900,25900,5900,16500,22600,7500,22400
13319.0,13.72,20688800,282987131.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,95000,105800,89800,3100,30300,19800,17300,41600,2100,4900,3400,3900,11500,5000,25900,5900,16500,22600,7500,22400
13320.0,13.73,20691800,283028321.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,95000,105800,89800,3100,30300,19800,17300,41600,2100,4900,400,3900,11500,5000,25900,5900,16500,22600,7500,22400
13321.0,13.72,20696800,283096921.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,90000,105800,89800,3100,30300,19800,17300,41600,2100,4900,400,3900,11500,5000,25900,5900,16500,22600,7500,22400
13322.0,13.74,20698200,283116153.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,90000,105800,89800,4100,30300,19800,17300,41600,2100,4900,2900,11500,5000,25900,5900,16500,22600,7500,22400,9200
13323.0,13.74,20698400,283118901.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,90000,105800,89800,4100,30300,19800,17300,41600,2100,4900,2700,11500,5000,25900,5900,16500,22600,7500,22400,9200
13324.0,13.74,20698900,283125771.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,92000,104000,89800,4100,30300,19800,17300,41600,2100,4900,2200,11500,5000,25900,5900,16500,22600,7500,22400,9200
13325.0,13.74,20698900,283125771.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,92000,104000,89800,4100,30300,19800,17300,41600,2100,4900,2200,11500,5000,25900,5900,16500,22600,7500,22400,9200
13326.0,13.72,20702100,283169679.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,89000,104000,89800,4100,30300,19800,17300,41600,2100,4900,2000,11500,5000,25900,3800,16500,22600,7500,22400,9200
13327.0,13.72,20704000,283195747.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,87100,104000,89800,4100,30300,19800,17300,41600,2100,4900,2000,11500,5000,25900,3800,16500,22600,7500,22400,9200
13328.0,13.72,20704000,283195747.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,87100,104000,89800,4100,30300,19800,17300,41600,2100,4900,2000,11500,5000,25900,3800,16500,22600,7500,22400,9200
13329.0,13.74,20704200,283198495.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1800,88600,104000,89800,4100,30800,19800,17300,41600,2100,1800,11500,5000,25900,3800,16500,22600,7500,22400,9200
13330.0,13.73,20706000,283223209.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88600,104000,89800,4100,30800,19800,17300,41600,2100,4900,3300,1800,11500,5000,25900,3800,16500,22600,7500,22400
13331.0,13.73,20706300,283227328.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88600,104000,89800,4100,30800,19800,17300,41600,2100,4900,3300,1800,11500,5000,25900,3800,16500,22600,7500,22400
13332.0,13.73,20706600,283231447.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88700,105400,89800,7100,30800,19800,17300,41600,2100,4900,3000,1800,11500,5000,25900,3800,16500,22600,7500,22400
13333.0,13.72,20708100,283252027.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87200,105400,89800,7100,30800,19800,17300,41600,2100,4900,3000,1800,11500,5000,25900,3800,16500,22600,7500,22400
13334.0,13.72,20708100,283252027.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87200,105400,89800,7100,30800,19800,17300,41600,2100,4900,3000,1800,11500,5000,25900,3800,16500,22600,7500,22400
13335.0,13.73,20709000,283264384.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87200,105400,89800,7100,30800,19800,17300,41600,2100,4900,2100,1800,11500,5000,25900,3800,16500,22600,7500,22400
13336.0,13.72,20709200,283267128.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87000,105400,89800,7100,30800,19800,17300,41600,2100,4900,2100,1800,11500,5000,25900,3800,16500,21700,7500,22400
13337.0,13.73,20709400,283269874.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87000,105400,89300,7100,30800,19800,17300,41600,2100,4900,1900,1800,11500,5000,25900,3800,16500,21700,7500,22400
13338.0,13.73,20709400,283269874.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87000,105400,89300,7100,30800,19800,17300,41600,2100,4900,1900,1800,11500,5000,25900,3800,16500,22000,7500,22200
13339.0,13.73,20709400,283269874.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87000,105400,89300,7100,30800,19800,17300,41600,2100,4900,1900,1800,11500,5000,25900,3800,16500,22000,7500,22200
13340.0,13.73,20709500,283271247.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,4100,1800,11500,5000,25900,3800,16500,22000,7500,22200
13341.0,13.73,20710100,283279485.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,3500,1800,11500,5000,25900,3800,16500,22000,7500,22200
13342.0,13.73,20710400,283283604.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,3200,1800,11500,5000,25900,3800,16500,22000,7500,22200
13343.0,13.73,20710800,283289096.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,2800,1800,11500,5000,25900,3800,16500,22000,7500,22200
13344.0,13.73,20710800,283289096.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,2800,1800,11500,5000,25900,3800,16500,22000,7500,22200
13345.0,13.73,20710800,283289096.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,2800,1800,11500,5000,25900,3800,16500,22000,7500,22200
13346.0,13.73,20711500,283298707.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88000,106600,89300,7100,30800,19800,17300,41600,2100,4900,2100,1800,11500,5000,25900,3800,16500,22000,7500,22200
13347.0,13.73,20711500,283298707.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,91500,106600,89300,7100,30800,19800,17300,41600,2100,4900,2100,1800,11500,5000,25900,3800,16500,22000,7500,22200
13348.0,13.72,20712200,283308311.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,90800,105600,88800,7100,32800,19800,17300,41600,2100,4900,2100,1800,11500,5000,25900,3800,16500,22000,7500,22200
13349.0,13.72,20712700,283315175.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,91700,105600,88800,7100,32800,19800,17300,41600,2100,4900,1700,1800,11500,5000,25900,3800,16500,22000,7500,22200
13350.0,13.72,20712700,283315175.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,91700,105600,89800,7100,32800,19800,17300,41600,2100,4900,1800,1800,11500,5000,25900,3800,16500,22000,7500,22200
13351.0,13.72,20716200,283363195.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88200,95600,89800,7100,32800,19800,17300,41600,2100,4900,1800,1800,11500,5000,25900,3800,16500,22000,7500,22200
13352.0,13.73,20716400,283365941.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88200,95600,89800,7100,32800,19800,17300,41600,2100,4900,2500,1800,11500,5000,25900,3800,16500,22000,7500,22200
13353.0,13.72,20717300,283378289.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87300,95600,89800,7100,32800,19800,17300,41600,2100,4900,2500,1800,11500,5000,25900,3800,16500,22000,7500,22200
13354.0,13.73,20717400,283379662.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,89300,95600,89800,7100,32800,19800,17300,41600,2100,4900,2400,1800,11500,5000,25900,3800,16500,22000,7500,22200
13355.0,13.73,20717600,283382408.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,89300,95600,89500,7100,32800,19800,17300,41600,2100,4900,3200,1800,11500,5000,25900,3800,16500,22000,7500,22200
13356.0,13.73,20717900,283386527.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,91300,95600,89700,7100,32800,19800,17300,41600,2100,4900,2900,1800,11500,5000,25900,3800,16500,22000,7500,22200
13357.0,13.72,20739400,283681512.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95600,89700,7100,32800,19800,17300,40900,2100,4900,2400,1800,11500,5000,25900,3800,16500,22000,7500,22200
13358.0,13.73,20739600,283684258.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95600,92700,7100,32800,19800,17300,40900,2100,4900,2200,1800,11500,5000,25900,3800,16500,22000,7500,22200
13359.0,13.73,20739600,283684258.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95600,92700,7100,32800,19800,17300,40900,2100,4900,2200,1800,11500,5000,25900,3800,16500,22000,7500,22200
13360.0,13.73,20739600,283684258.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95600,90700,7100,32800,19800,17300,40900,2100,4900,2200,1800,11500,5000,25900,3800,16500,22000,7500,22200
13361.0,13.73,20739800,283687004.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95600,90700,7100,32800,19800,17300,40900,2100,4900,2000,1800,11500,5000,25900,3800,16500,22000,7500,22200
13362.0,13.73,20739800,283687004.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95600,90700,7100,32800,19800,17300,40900,2100,4900,2000,1800,11500,5000,25900,3800,16500,22000,7500,22200
13363.0,13.73,20740000,283689750.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,95900,90700,7100,32800,19800,17300,40900,2100,4900,1800,1800,11500,5000,25900,3800,16500,22000,7500,22200
13364.0,13.72,20741100,283704843.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,69300,95900,90700,7100,32800,19800,17300,40900,2100,4900,1700,1800,11500,5000,25900,3800,16500,22000,7500,22200
13365.0,13.72,20741100,283704843.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,69300,95900,90700,7100,32800,19800,17300,40900,2100,4900,1700,1800,11500,5000,25900,3800,16500,22000,7500,22200
13366.0,13.72,20741100,283704843.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,69300,95900,90700,7200,32800,19800,17300,40900,2100,4900,1700,1800,11500,5000,25900,3800,16500,22000,7500,22200
13367.0,13.72,20741400,283708960.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,69100,95900,90700,7200,32800,19800,17300,40900,2100,4900,1600,1800,11700,7000,25900,3800,16500,22000,7500,22200
13368.0,13.73,20741700,283713079.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,69100,97100,90700,7200,32800,19800,17300,40900,2100,4900,1300,1800,11700,7000,25900,3800,16500,22000,7500,22200
13369.0,13.72,20741900,283715823.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,68900,97100,90700,7200,32800,19800,17300,40900,2100,4900,1300,1800,11700,7000,25900,3800,16500,22000,7500,22200
13370.0,13.72,20744000,283744646.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,67900,99100,90700,7200,32800,19800,17300,40900,2100,4900,200,1800,11700,7000,25900,3800,16500,22000,7500,22200
13371.0,13.72,20744200,283747390.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,67700,110600,92800,7200,32800,19800,17300,40900,2100,4900,200,1800,11700,7000,25900,3800,16500,22000,7500,22200
13372.0,13.72,20744200,283747390.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,67700,112100,92900,7200,32800,19800,17300,40900,2100,4900,200,1800,11700,7000,25900,3800,16500,22000,7500,22200
13373.0,13.73,20744400,283750136.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,800,67700,110700,92900,7200,32800,19800,17300,40900,2100,1800,11700,7000,25900,3800,16500,22000,7500,22200,9900
13374.0,13.72,20745900,283770724.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,67000,110700,92900,7200,32800,19800,17300,40900,2100,4900,1800,11700,7000,25900,3800,16500,22000,7500,22200,9900
13375.0,13.72,20746300,283776212.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,66600,110800,92900,7200,32800,19800,17300,40900,2100,4900,1800,11700,7000,25900,3800,16500,22000,7500,22200,9900
13376.0,13.74,20746400,283777586.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,66900,113800,92900,7200,32800,19800,17300,40900,2100,4900,1700,11700,7000,25900,3800,16500,22000,7500,22200,9900
13377.0,13.72,20747300,283789936.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,66500,113800,92900,7200,32800,20500,17300,40900,2100,4900,2000,11700,7000,25000,3800,16500,22000,7500,22200,9900
13378.0,13.72,20750400,283832468.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,76400,113800,92900,7200,32800,20500,17300,40900,2100,4900,2000,11700,7000,25000,3800,16500,22000,7500,22200,9900
13379.0,13.72,20757500,283929892.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,69900,113800,92900,7200,32800,20500,17300,40900,2100,4900,1800,11700,7000,25000,3800,16500,22000,7500,22200,9900
13380.0,13.72,20757500,283929892.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,70300,113800,92900,7200,32800,20500,17300,40900,2100,4900,200,1800,11700,7000,25000,3800,16500,22000,7500,25300
13381.0,13.73,20765600,284041026.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3300,62400,116800,92900,7200,32800,20500,17300,40900,2100,1800,11700,7000,25000,3800,16500,22000,7500,25300,9900
13382.0,13.73,20766600,284054757.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,2400,62400,116800,92900,7200,32800,20500,17300,40900,2100,1700,11700,7000,25000,3800,16500,22000,7500,25300,9900
13383.0,13.73,20767600,284068487.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1400,62400,116800,93400,7200,32800,20500,17300,40900,2100,1700,11700,7000,25000,3800,16500,22000,7500,25300,9900
13384.0,13.73,20768700,284083591.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,400,62400,116800,94800,7200,32800,20500,17300,40900,2100,1600,11700,7000,25000,3800,16500,22000,7500,25300,9900
13385.0,13.74,20768800,284084965.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,400,62400,116800,94800,7200,32800,20500,17300,40900,2100,1500,11700,7000,25000,3800,16500,22000,7500,25300,9900
13386.0,13.74,20768800,284084965.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,400,62800,116800,94800,7200,32800,20500,17300,40900,2100,1500,11700,7000,25000,3800,16500,22000,7500,25300,9900
13387.0,13.73,20769200,284090457.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,62800,116800,95000,7200,32800,20500,17300,40900,2100,4900,1300,1500,11700,7000,25000,3800,16500,22500,7500,25300
13388.0,13.73,20769300,284091830.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,65600,117200,95000,7200,32800,20500,17300,40900,2100,4900,1200,1500,11700,7000,25000,3800,16500,22500,7500,25300
13389.0,13.73,20769300,284091830.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,65600,120100,93000,7200,32800,20500,17300,40900,2100,4900,1200,1500,11700,7000,25000,3800,16500,22500,7500,25300
13390.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,65600,120100,93000,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
13391.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,65600,120100,93900,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
13392.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,66100,120100,93900,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
13393.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,66100,120100,93700,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
13394.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,66100,120100,93700,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
