LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13395.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,68100,120100,93700,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
13396.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,68100,120100,93700,7200,32800,20500,17300,40900,2100,4900,200,1500,6600,7000,25000,3800,16500,22500,7500,25300
13397.0,13.73,20770300,284105560.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,68100,119300,94300,7200,32800,20500,17300,40900,2100,4900,200,3500,6600,7000,25000,3800,16500,22500,7500,25300
13398.0,13.72,20790300,284379960.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,48100,119600,95300,7200,32800,20500,17300,40900,2100,4900,200,3500,6600,7000,25000,3800,16500,22500,7500,25300
13399.0,13.72,20795600,284452679.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,43100,119800,95300,7200,32800,20500,17300,40900,2100,4900,5000,3500,6600,7000,25000,3800,16500,22500,7500,25300
13400.0,13.72,20795600,284452679.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44400,117800,95300,7200,32800,20500,17300,40900,2100,4900,5000,3700,6600,7000,25000,3800,16500,22500,7500,25300
13401.0,13.73,20796100,284459544.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44400,130300,95300,7200,32800,20500,17300,40900,2100,4900,5400,3700,6600,7000,25000,3800,16500,22500,7500,25300
13402.0,13.73,20797900,284484258.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44400,130300,95800,7200,32800,20500,17300,40900,2100,4900,3600,3700,6600,7000,25000,3800,16500,22500,7500,25300
13403.0,13.72,20798100,284487002.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44200,130300,95800,7200,32800,20500,17300,40900,2100,4900,3600,3700,6600,7000,25000,3800,16500,22500,7500,25300
13404.0,13.73,20798400,284491121.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44200,130300,95800,7200,32800,20500,17300,40900,2100,4900,3300,3700,6600,7000,25000,3800,16500,22500,7500,25300
13405.0,13.73,20798400,284491121.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52400,130300,95800,7200,32800,20500,17300,40900,2100,4900,3300,3700,6600,7000,25000,3800,16500,22500,7500,25300
13406.0,13.73,20798700,284495240.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52600,130300,95800,7200,32800,20500,17300,40900,2100,4900,3000,3700,6600,7000,25000,3800,16500,22500,7500,25300
13407.0,13.73,20799000,284499359.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52600,130300,95800,7200,32800,20500,17300,40900,2100,4900,2700,3700,6600,7000,25000,3800,16500,22500,7500,25300
13408.0,13.73,20799000,284499359.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,53400,130300,95800,7200,32800,20500,17300,40900,2100,4900,2700,3700,6600,7000,25000,3800,16500,22500,7500,25300
13409.0,13.73,20799000,284499359.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,53400,130300,95800,7200,32800,20500,17300,40900,2100,4900,2700,3700,6600,7000,25000,3800,16500,22500,7500,25300
13410.0,13.72,20799800,284510337.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52800,130300,95800,7200,32800,20500,17300,40900,2100,4900,2500,3700,6600,7000,25000,3800,16500,22500,7500,25300
13411.0,13.72,20799800,284510337.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52800,130300,95800,7200,32800,20500,17300,40900,2100,4900,2500,3700,6600,7000,25000,3800,16500,22500,7500,25300
13412.0,13.73,20800500,284519948.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,53000,150300,95800,7200,32800,20500,17300,40900,2100,4900,1800,3700,6600,7000,25000,3800,16500,22500,7500,25300
13413.0,13.72,20801400,284532297.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52600,150300,97200,7200,32800,20500,17300,40900,2100,4900,1700,3700,6600,7000,25000,3800,16500,22500,7500,25300
13414.0,13.72,20801400,284532297.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52800,151500,97200,7200,32800,20500,17300,40900,2100,4900,1700,3700,6600,7000,25000,3800,16500,22500,7500,25300
13415.0,13.72,20802100,284541904.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52400,152600,97200,7200,32800,20500,17300,40900,2100,4900,1400,3700,6600,6800,25000,3800,16500,22500,7500,25300
13416.0,13.73,20802200,284543277.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,52400,152600,97200,7200,32800,20500,17300,40900,2100,4900,1300,3700,6600,6800,25000,3800,16500,22500,7500,25300
13417.0,13.72,20825900,284868441.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30700,152600,97200,7200,32800,20500,17300,40900,2100,4900,1300,3700,6600,6800,25000,3800,16500,22500,7500,25300
13418.0,13.72,20825900,284868441.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30700,152600,97200,7200,32800,20500,17300,40900,2100,4900,1300,3700,6600,6800,25000,3800,16500,22500,7500,25300
13419.0,13.73,20826100,284871187.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30700,157300,97200,7200,32800,20500,17300,40900,2100,4900,1100,3700,6600,6800,25000,3800,16500,22500,7500,25300
13420.0,13.72,20826400,284875303.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30400,157900,97200,7200,32800,20500,17300,40900,2100,4900,1100,3700,8600,6800,25000,3800,16500,22500,7500,25300
13421.0,13.72,20826400,284875303.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30400,158000,97200,7200,32800,20500,17300,40900,2100,4900,1100,3700,8600,6800,25000,3800,16500,22500,7500,25300
13422.0,13.72,20826400,284875303.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30400,158000,97200,7200,32800,20500,17300,40900,2100,4900,1100,3700,8600,6800,25000,3800,16500,22500,7500,25300
13423.0,13.72,20826800,284880793.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30200,159300,97200,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,6800,25000,3800,16500,22500,7500,25300
13424.0,13.72,20826800,284880793.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30200,159300,97200,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,6800,25000,3800,16500,22500,7500,25300
13425.0,13.72,20826900,284882165.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30900,159300,97900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,6800,25000,3800,16500,22500,7500,25300
13426.0,13.72,20826900,284882165.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30900,159300,97900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13427.0,13.72,20826900,284882165.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30900,159300,97900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13428.0,13.72,20827200,284886281.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30600,159300,97900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13429.0,13.72,20827200,284886281.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30600,161000,98900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13430.0,13.72,20827200,284886281.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,32600,161000,98900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13431.0,13.72,20832200,284954881.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,27600,161000,98900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13432.0,13.72,20837200,285023481.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,22600,161000,98900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13433.0,13.72,20837200,285023481.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,22600,161000,98900,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13434.0,13.72,20837200,285023481.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,22600,161000,99300,7200,32800,20500,17300,40900,2100,4900,900,3700,8600,5800,25000,3800,16500,22500,7500,25300
13435.0,13.72,20838300,285038574.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,21600,161000,99300,7200,32800,20500,17300,40900,2100,4900,800,3700,8600,5800,25000,3800,16500,22500,7500,25300
13436.0,13.72,20848400,285177147.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,11600,161000,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,22500,7500,25300
13437.0,13.72,20849000,285185379.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,11000,161000,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,22500,7500,25300
13438.0,13.72,20852000,285226539.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,8000,161800,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,22500,7500,25300
13439.0,13.72,20852000,285226539.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,8000,161800,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,22500,7500,25300
13440.0,13.72,20852500,285233399.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7600,161800,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,22500,7500,25300
13441.0,13.72,20852500,285233399.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,9600,161800,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,23000,7500,25300
13442.0,13.72,20852500,285233399.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,9600,162200,102200,7200,32800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,23000,7500,25300
13443.0,13.72,20857400,285300627.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4700,162200,102200,7200,34800,20500,17300,40900,2100,4900,700,3700,8600,5800,25000,5400,16500,23000,7500,25300
13444.0,13.72,20857400,285300627.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4700,162200,102200,7200,34800,20500,17300,40900,2100,4900,700,3700,8600,5800,14500,5400,16500,23000,7500,25300
13445.0,13.72,20859700,285332184.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2500,162200,102200,7200,34800,20500,17300,40900,2100,4900,600,3700,8600,5800,14500,5400,16500,23000,7500,25300
13446.0,13.72,20859900,285334928.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2300,162200,102200,7200,34800,20500,17300,40900,2100,4900,600,3700,8600,5800,14500,5400,16500,23000,7500,25300
13447.0,13.72,20859900,285334928.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7600,162200,102200,7200,34800,20500,17300,40900,2100,4900,600,3700,8600,5800,14500,5400,16500,23000,7500,25300
13448.0,13.72,20861800,285360996.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5700,162200,102200,7200,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,7500,25300
13449.0,13.72,20862800,285374716.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4700,162200,102200,8300,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,7500,25300
13450.0,13.72,20862800,285374716.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4700,162200,102200,8300,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,9000,25300
13451.0,13.72,20862900,285376088.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4600,162200,102200,8300,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,9000,25300
13452.0,13.72,20862900,285376088.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4600,162200,102200,8300,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,9000,25300
13453.0,13.72,20865800,285415876.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1700,162200,102200,8300,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,9000,25300
13454.0,13.72,20865800,285415876.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4700,162200,103200,8300,34800,20500,17300,40900,2100,4900,2100,3700,8600,5800,14500,5400,16500,23000,9000,25300
13455.0,13.72,20870600,285481734.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,100,162200,104300,8300,34800,20500,17300,40900,2100,4900,1900,3700,8600,5800,14500,5400,16500,23000,9000,25300
13456.0,13.72,20870600,285481734.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,8500,162500,104300,8300,34800,20500,17300,40900,2100,4900,1900,3700,8600,5800,14500,5400,16500,23000,9000,25300
13457.0,13.73,20871200,285489972.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,8500,162500,104300,8300,34800,20500,17300,40900,2100,4900,1300,3700,8600,5800,14500,5400,16500,23000,9000,25300
13458.0,13.72,20872200,285503692.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7500,162500,104300,8300,34800,20500,17300,40900,2100,4900,1300,3700,8600,5800,14500,5400,16500,23000,9000,25300
13459.0,13.72,20872200,285503692.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7500,162500,104300,8300,34800,20500,17300,40900,2100,4900,1300,3700,8600,5800,14500,5400,16500,23000,9000,25300
13460.0,13.72,20872400,285506436.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7400,162500,104300,8300,34800,20500,17300,40900,2100,4900,1300,3700,8600,5800,14500,5400,16500,23000,9000,25300
13461.0,13.72,20872400,285506436.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7400,162500,104300,8300,34800,20500,17300,40900,2100,4900,1300,4700,8600,5800,14500,5400,16500,23000,9000,25300
13462.0,13.72,20872700,285510553.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7600,163100,104300,8300,34800,20500,17300,40900,2100,4900,1200,4700,8600,5800,14500,5400,16500,23000,9000,25300
13463.0,13.72,20872700,285510553.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7600,163100,104300,8300,34800,20500,17300,40900,2100,4900,8800,4700,8600,5800,14500,5400,16500,23000,9000,25300
13464.0,13.72,20878900,285595624.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2100,163700,104300,8300,34800,20500,17300,40900,2100,4900,8100,4700,8600,5800,14500,5400,16500,23000,9000,25300
13465.0,13.72,20878900,285595624.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2100,163700,104800,8300,34800,20500,17300,40900,2100,4900,8100,4700,8600,5800,14500,5400,16500,23000,9000,25300
13466.0,13.72,20879900,285609344.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1100,163800,104800,8300,34800,20500,17300,40900,2100,4900,8100,4700,8600,5800,14500,5400,16500,23000,9000,25300
13467.0,13.72,20880000,285610716.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1000,163800,104800,8300,34800,20500,17300,40900,2100,4900,8100,4700,8600,5800,14500,5400,16500,23200,9000,25300
13468.0,13.71,20911400,286041248.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,135000,104800,8300,34800,20500,17300,40900,2100,4900,5000,6700,4700,8600,5800,14500,5400,16500,23200,9000,25300
13469.0,13.71,20913800,286074152.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,133400,104800,8300,34800,20500,17300,40900,2100,4900,5000,7500,4700,8600,5800,14500,5400,16500,23200,9000,25300
13470.0,13.71,20922300,286190701.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,128100,104800,8300,34800,20500,17300,40900,2100,4900,5000,8700,4700,8600,5800,14500,5400,16500,23200,9000,25300
13471.0,13.73,20923000,286200312.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,128200,104800,8300,34800,20500,17300,40900,2100,4900,5000,8000,4700,8600,5800,14500,5400,16500,23200,9000,25300
13472.0,13.71,20971500,286865247.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,85500,106900,8300,34800,20500,17300,40900,2100,4900,5000,10400,4700,8600,5800,14500,5400,16500,23200,9000,25300
13473.0,13.71,20971500,286865247.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,87300,107200,8300,34800,20500,17300,40900,2100,4900,5000,11200,4700,8600,5800,14500,5400,16500,23200,9000,25300
13474.0,13.73,20972200,286874858.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,88500,107200,8300,34800,20500,17300,40900,2100,4900,5000,11700,4700,8600,5800,14500,5400,16500,23200,9000,25300
13475.0,13.73,20972200,286874858.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,92500,107200,8300,34800,20500,17300,40900,2100,4900,5000,14600,4700,8600,5800,14500,5400,16500,23200,9000,25300
13476.0,13.73,20972200,286874858.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,400,95500,107200,8300,34800,20500,17300,40900,2100,4900,14600,4700,8600,5800,14500,5400,16500,23200,9000,25300
13477.0,13.71,20975100,286914649.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,95100,107200,8300,34800,20500,17300,40900,2100,4900,5000,13200,4700,8600,5800,14500,5400,16500,23200,9000,25300
13478.0,13.71,20975100,286914649.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,95900,107200,8300,34800,19900,17300,40900,2100,4900,5000,14000,4700,8600,5800,14500,5400,16500,23200,9000,25300
