LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13479.0,13.71,20977800,286951714.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,97200,107200,8300,34800,19900,17300,40900,2100,4900,5000,12900,4700,8600,5800,14500,5400,16500,23200,9000,25300
13480.0,13.71,20978700,286964067.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2000,99200,107200,8300,34800,19900,17300,40900,2100,4900,14400,4700,8600,5800,14500,5400,16500,23200,9000,25300
13481.0,13.71,20978700,286964067.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2000,101200,107200,8300,34800,19900,17300,40900,2100,4900,14400,4700,8600,5800,14500,5400,16500,23200,9000,25300
13482.0,13.71,20978700,286964067.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,2000,101200,107200,8300,34800,19900,17300,40900,2100,4900,14400,4700,8600,5800,14500,5400,16500,23200,9000,25300
13483.0,13.72,20980000,286981910.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1400,101200,107200,8300,34800,19900,17300,40900,2100,4900,13700,4700,8600,5800,14500,5400,16500,23200,9000,25300
13484.0,13.73,20980700,286991521.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1400,102300,107200,8300,34800,19900,17300,40900,2100,4900,13000,4700,8600,5800,14500,5400,16500,23200,9000,25300
13485.0,13.73,20980700,286991521.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1400,102500,107600,8300,34800,19900,17300,40900,2100,4900,13000,4700,8600,5800,14500,5400,16500,23200,9000,25300
13486.0,13.73,20980700,286991521.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1400,102500,107600,8300,34800,19900,17300,40900,2100,4900,13000,4700,8600,5800,14500,5400,16500,23200,9000,25300
13487.0,13.73,20980700,286991521.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1400,102600,108200,8300,34800,19900,17300,40900,2100,4900,13000,4700,8600,5800,14500,5400,16500,23200,9000,25300
13488.0,13.72,20981700,287005241.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1200,102600,108200,8300,34800,19900,17300,40900,2100,4900,13000,6100,8600,5800,14500,5400,16500,23200,9000,25300
13489.0,13.72,20981700,287005241.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,1200,102600,108200,8300,34800,19900,17300,40900,2100,4900,13000,6100,8600,5800,14500,5400,16500,23200,9000,25300
13490.0,13.71,20988100,287093025.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,99100,108500,8300,34800,19900,17300,40900,2100,4900,5000,11600,6100,8600,5800,14500,5400,16500,23200,9000,25300
13491.0,13.73,20988800,287102636.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,105600,108500,8300,34800,19900,17300,40900,2100,4900,5000,14100,6100,8600,5800,14500,5400,16500,23200,9000,25300
13492.0,13.73,20988800,287102636.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,106400,108500,8300,34800,19900,17300,40900,2100,4900,5000,14900,6100,8600,5800,14500,5400,16500,23200,9000,25300
13493.0,13.73,20988800,287102636.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,108400,108500,8300,34800,19900,17300,40900,2100,4900,5000,16900,6100,8600,5800,14500,5400,16500,23200,9000,25300
13494.0,13.73,20988800,287102636.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,110400,108500,8300,34800,19900,17300,40900,2100,4900,5000,18900,6100,8600,5800,14500,5400,16500,23200,9000,25300
13495.0,13.71,20989000,287105378.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,112200,108500,8300,35300,19900,17300,40900,2100,4900,5000,20900,6100,8600,5800,14500,5400,16500,23200,9000,25300
13496.0,13.71,20989500,287112233.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,112900,108500,8300,35300,19900,17300,41200,2100,4900,5000,22100,6100,8600,5800,14500,5400,16500,23200,9000,25300
13497.0,13.71,20989500,287112233.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,113700,108500,8300,35300,19900,17300,41200,2100,4900,5000,22900,6100,8600,5800,14500,5400,16500,23200,9000,25300
13498.0,13.71,20995600,287195878.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,110300,108500,8300,35300,19900,17300,41200,2100,4900,5000,24200,6100,8600,5800,14500,5400,16500,23200,9000,25300
13499.0,13.73,20996300,287205489.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,200,112300,109800,8300,35300,19900,17300,41200,2100,4900,25500,6100,8800,5800,14500,5400,16500,23200,9000,25300
13500.0,13.73,20996500,287208235.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,200,115800,109800,8300,35800,19900,17300,41200,2100,4900,25300,6100,8800,5800,14500,5400,16500,23200,9000,25300
13501.0,13.73,20997900,287227457.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,400,125800,109800,8300,35800,19900,17300,41200,2100,4900,23900,6100,8800,5800,14500,5400,16500,23200,9000,25300
13502.0,13.73,20998600,287237068.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,400,125800,109800,8300,35800,19900,17300,41200,2100,4900,23200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13503.0,13.73,20998600,287237068.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,400,125800,109800,8700,35800,19900,17300,41200,2100,4900,23200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13504.0,13.71,20999200,287245298.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,125600,109800,8700,35800,19900,17300,41200,2100,4900,5000,23200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13505.0,13.73,21000600,287264520.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,127400,109800,8700,35800,19900,17300,41200,2100,4900,5000,23600,6100,8900,5800,14500,5400,16500,23200,9000,25300
13506.0,13.71,21000700,287265891.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,128500,109800,8700,35800,19900,17300,41200,2100,4900,5000,24800,6100,8900,5800,14500,5400,16500,23200,9000,25300
13507.0,13.71,21000700,287265891.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,131100,109800,8700,35800,19900,17300,41200,2100,4900,5000,27400,6100,8900,5800,14500,5400,16500,23200,9000,25300
13508.0,13.73,21001400,287275502.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,135200,109800,8700,35800,19900,17300,41200,2100,5500,5000,27900,6100,8900,5800,14500,5400,16500,23200,9000,25300
13509.0,13.73,21001400,287275502.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135900,110000,8700,35800,19900,17300,41200,2100,5500,5000,4500,28600,6100,8900,5800,14500,5400,16500,23200,9000
13510.0,13.73,21001400,287275502.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135900,110000,8700,35800,19900,17300,41200,2100,5500,5000,4500,28600,6100,8900,5800,14500,5400,16500,23200,9000
13511.0,13.72,21003900,287309797.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135400,110000,8700,35800,19900,17300,41200,2100,5500,5000,2500,28600,6100,8900,5800,14500,5400,16500,23200,9000
13512.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141300,110000,8700,35800,19900,17300,41200,2100,5500,5000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13513.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141800,110000,8700,35800,19900,17300,41200,2100,5500,5000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13514.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141800,110000,8700,35800,19900,17300,41200,2100,5500,5000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13515.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141800,110000,8700,35800,19900,17300,41200,2100,5500,5000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13516.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142600,110000,8700,35800,19900,17300,41200,2100,5500,5000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13517.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142600,110000,8700,35800,19900,17300,44200,2100,5500,5000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13518.0,13.71,21004300,287315283.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142600,110000,8700,36400,19900,17300,44200,2100,5500,6000,2300,28600,6100,8900,5800,14500,5400,16500,23200,9000
13519.0,13.71,21005300,287328997.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,143000,110000,8700,36400,19900,17300,44200,2100,5500,6000,1900,28600,6100,8900,5800,14500,5400,16500,23200,9000
13520.0,13.71,21005900,287337223.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142400,110000,8700,36400,19900,17300,44200,2100,5500,6000,2200,28600,6100,8900,5800,14500,5400,16500,23200,9000
13521.0,13.72,21006100,287339967.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142400,110000,8700,36400,19900,17300,44200,2100,5500,6000,2000,28600,6100,8900,5800,14500,5400,16500,23200,9000
13522.0,13.72,21006100,287339967.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142400,110000,8700,36400,19900,17300,44200,2100,5500,6000,2000,28600,6100,8900,5800,14500,5400,16500,23200,9000
13523.0,13.72,21008100,287367407.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,10300,143000,110000,8700,36400,19900,17300,44200,2100,5500,28600,6100,8900,5800,14500,5400,16500,23200,9000,25300
13524.0,13.72,21008100,287367407.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,10300,143000,110700,8700,36400,19900,17300,44200,2100,5500,28600,6100,8900,5800,14500,5400,16500,23200,9000,25300
13525.0,13.72,21009500,287386622.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,10600,143000,110700,8700,36400,19900,17300,44200,2100,5500,27900,6100,8900,5800,14500,5400,16500,23200,9000,25300
13526.0,13.72,21011900,287419563.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,9500,143000,110700,8700,35100,19900,17300,44200,2100,5500,26600,6100,8900,5800,14500,5400,16500,23200,9000,25300
13527.0,13.73,21012600,287429174.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,9500,143000,110800,8700,35100,19900,17300,44200,2100,5500,25900,6100,8900,5800,14500,5400,16500,23200,9000,25300
13528.0,13.72,21014600,287456621.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,14700,143000,110800,8700,35100,19900,17300,44200,2100,5500,25200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13529.0,13.72,21015600,287470341.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13700,143000,111800,8700,35100,19900,17300,44200,2100,5500,25200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13530.0,13.72,21015600,287470341.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13700,143000,112600,8700,35100,19900,17300,44200,2100,5500,25200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13531.0,13.72,21015700,287471713.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13600,143000,112000,8700,35100,19900,17300,44200,2100,5500,25200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13532.0,13.72,21015700,287471713.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13600,143000,112200,8700,35100,19900,17300,44200,2100,5500,25200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13533.0,13.72,21015700,287471713.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13600,143000,113200,8700,35100,19900,17300,44200,2100,5500,25200,6100,8900,5800,14500,5400,16500,23200,9000,25300
13534.0,13.73,21017100,287490935.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13600,143000,113200,8700,35100,19900,17300,44200,2100,5500,23800,6100,8900,5800,14500,5400,16500,23200,9000,25300
13535.0,13.72,21031500,287688511.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,143000,113200,8700,35100,19900,17300,44200,2100,5500,6000,2200,23000,6100,8900,5800,14500,5400,16500,23200,9000
13536.0,13.72,21031700,287691255.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,143700,113200,8700,35100,19900,17300,44200,2100,5500,6000,2000,23000,7600,8900,5800,14500,5400,16500,23200,9000
13537.0,13.72,21031700,287691255.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113200,8700,35100,19900,17300,44200,2100,5500,6000,2000,23700,7600,8900,5800,14500,5400,16500,23200,9000
13538.0,13.72,21031700,287691255.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113200,8700,35100,19900,17300,44200,2100,5500,6000,2000,23700,7600,8900,5800,14500,5400,16500,23200,9000
13539.0,13.72,21031900,287693999.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113500,8700,35100,19900,17300,44200,2100,5500,6000,1800,23700,7600,8900,5800,14500,5400,16500,23200,9000
13540.0,13.72,21031900,287693999.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113000,8700,35100,19900,17300,44200,2100,5500,6000,1800,23700,7600,8900,5800,14500,5400,16500,23200,9000
13541.0,13.72,21032000,287695371.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113000,8700,35100,19900,17300,44200,2100,5500,6000,1700,23700,7600,8900,5800,14500,5400,16500,23200,9000
13542.0,13.72,21032300,287699487.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113000,8700,35100,19900,17300,44200,2100,5500,6000,1400,23700,7600,8900,5800,14500,5400,16500,23200,9000
13543.0,13.72,21032300,287699487.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,146200,113000,8700,35100,19900,17300,44200,2100,5500,6000,1400,23700,7600,8900,5800,14500,5400,16500,23200,9000
13544.0,13.72,21033600,287717312.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,145600,113000,8700,35100,19900,17300,44200,2100,5500,6000,1200,23700,7600,8900,5800,14500,5400,16500,23200,9000
13545.0,13.72,21034800,287733776.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4400,145600,113000,8700,35100,19900,17300,44200,2100,5500,23700,7600,8900,5800,14500,5400,16500,23200,9000,25300
13546.0,13.72,21035500,287743380.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4600,145600,113000,8700,35100,19900,17300,44200,2100,5500,23700,7600,8900,5800,14500,5400,16500,23200,9000,25300
13547.0,13.72,21035800,287747496.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4300,145600,113000,8700,35100,19900,17300,44200,2100,5500,23700,7600,8900,5800,14500,5400,16500,23200,9000,25300
13548.0,13.73,21037200,287766718.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4300,145600,113000,8700,35100,19900,17300,44200,2100,5500,22300,7600,8900,5800,14500,5400,16500,23200,9000,25300
13549.0,13.71,21042700,287842166.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,144400,113000,8700,35100,19900,17300,44200,2100,5500,6000,3800,22300,7600,8900,5800,14500,5400,16500,23200,9000
13550.0,13.72,21043200,287849026.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,144400,113800,8700,35100,19900,17300,44200,2100,5500,6000,3300,22300,7600,8900,5800,14500,5400,16500,23200,9000
13551.0,13.72,21045500,287880582.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,145100,113800,8700,35100,19900,17300,44200,2100,5500,6000,1000,22300,7600,8900,5800,14500,5400,16500,23200,9000
13552.0,13.71,21050300,287946394.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140700,113800,8700,35100,19900,17300,44200,2100,5500,6000,900,22300,7600,8900,5800,14500,5400,16500,23200,9000
13553.0,13.71,21050300,287946394.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140700,113800,8700,35100,19900,17300,44200,2100,5500,6000,900,22300,7600,8900,5800,14500,5400,16500,23200,9000
13554.0,13.71,21050300,287946394.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140700,113800,8700,37100,19900,17300,44200,2100,5500,6000,900,22300,7600,8900,5800,14500,5400,16500,23200,9000
13555.0,13.71,21050300,287946394.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140700,113800,8700,37100,19900,17300,44200,2100,5500,6000,900,22300,7600,8900,5800,14500,5400,16500,23200,9000
13556.0,13.71,21050300,287946394.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140700,113800,8700,37100,19700,17300,44200,2100,5500,6000,900,22300,7600,8900,5800,14500,5400,16500,23200,9000
13557.0,13.72,21051000,287955992.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140300,113800,8700,37100,19700,17300,44200,2100,5500,6000,1700,22300,7600,8900,5800,14500,5400,16500,23200,9000
13558.0,13.72,21052700,287979316.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,400,140300,113800,11900,37100,19700,17300,44200,2100,5500,22300,7600,8900,5800,14500,5400,16500,23200,9000,25300
13559.0,13.72,21053100,287984804.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140300,113800,11900,37100,19700,17300,44200,2100,5500,6000,3000,22300,7600,8900,5800,14500,5400,16500,23200,9000
13560.0,13.72,21053100,287984804.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140400,113800,11900,37100,19700,17300,44200,2100,5500,6000,43200,22300,7600,8900,5800,14500,5400,16500,23200,9000
13561.0,13.72,21054800,288008128.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140900,113800,11900,37100,19700,17300,44200,2100,5500,6000,41500,22300,7600,8900,5800,14500,5400,16500,23200,9000
