LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13562.0,13.72,21054800,288008128.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140900,113800,11900,37100,19700,17300,44200,2100,5500,6000,41900,22300,7600,8900,5800,14500,5400,16500,23200,9000
13563.0,13.72,21055700,288020476.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140900,115600,12900,37100,19700,17300,44200,2100,5500,6000,41000,22300,7600,8900,5800,14500,5400,16500,23200,9000
13564.0,13.72,21055700,288020476.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140900,115600,12900,35000,19700,17300,44200,2100,5500,6000,41000,22300,7400,8900,5800,14500,4900,16500,23200,9000
13565.0,13.72,21055900,288023220.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142400,115600,12900,35000,19000,17300,44200,2100,5500,6000,40800,22300,7400,8900,5800,14500,4900,16500,23200,9000
13566.0,13.72,21055900,288023220.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,142400,115600,12900,35000,19000,17300,44200,2100,5500,6000,40800,22300,7400,8900,5800,14500,4900,16500,23200,9000
13567.0,13.72,21058900,288064380.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,143000,115600,12900,35000,19000,17300,44200,2100,5500,6000,45100,22300,7400,8900,5800,14500,4900,16500,23200,9000
13568.0,13.72,21059000,288065752.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,143000,115600,12900,35000,19000,17300,44200,2100,5500,6000,45000,22300,7400,8900,5800,14500,4900,16500,23200,9000
13569.0,13.72,21059000,288065752.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,143000,115100,12900,35000,19000,17300,44200,2100,5500,6000,45000,22300,7400,8900,5800,14500,4900,16500,23200,9000
13570.0,13.72,21060900,288091820.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,145200,115100,12900,35000,19000,17300,44200,2100,5500,6000,43100,22300,7400,8900,5800,14500,4900,16500,23200,9000
13571.0,13.71,21062900,288119240.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,145400,115100,12900,35000,19000,17300,44200,2100,5500,6000,43100,22300,7400,8900,5800,14500,4900,16500,23200,9000
13572.0,13.71,21065100,288149402.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,145200,115100,12900,35000,19000,17300,44200,2100,5500,6000,43100,22300,7400,8900,5800,14500,4900,16500,23200,9000
13573.0,13.72,21065800,288159006.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,145200,115100,12900,35000,19000,17300,44200,2100,5500,6000,42400,22300,7900,8900,5800,14500,4900,16500,23200,9000
13574.0,13.71,21076300,288302961.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134700,115100,12900,35000,19000,17300,44200,2100,5500,6000,42400,22300,7900,8900,5800,14500,4900,16500,23200,9000
13575.0,13.72,21076400,288304333.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134700,115100,12900,35000,19200,17300,44200,2100,5500,6000,42300,22300,7900,8900,5800,14500,4900,16500,23200,9000
13576.0,13.72,21077100,288313937.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134900,115100,12900,35000,19200,17300,44200,2100,5500,6000,41600,22300,7900,8900,5800,14500,4900,16500,23200,9000
13577.0,13.72,21077800,288323541.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134900,115100,12900,35000,19200,17300,44200,2100,5500,6000,40900,22300,7900,8900,5800,14500,4900,16500,23200,9000
13578.0,13.72,21079200,288342749.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134900,115100,12900,35000,19200,17300,44200,2100,5500,6000,39600,22300,7900,8900,5800,14500,4900,16500,23200,9000
13579.0,13.72,21079200,288342749.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135900,115100,12900,35000,19200,17300,44200,2100,5500,6000,39600,22300,7900,8900,5800,14500,4900,16500,23200,9000
13580.0,13.72,21079200,288342749.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135900,115600,12900,35000,19200,17300,44200,2100,5500,6000,39600,22300,7900,8900,5800,14500,4900,16500,23200,9000
13581.0,13.72,21080200,288356469.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135900,115600,12900,35000,19200,17300,44200,2100,5500,6000,38600,22300,7900,8900,5800,14500,4900,16500,23200,9000
13582.0,13.72,21080200,288356469.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,136500,115600,12900,35000,19200,17300,44200,2100,5500,6000,38600,22500,7900,8900,5800,14500,4900,16500,23200,9000
13583.0,13.71,21080600,288361953.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,136100,115600,12900,35000,19200,17300,44200,2100,5500,6000,38600,22500,7900,8900,5800,14500,4900,16500,23200,9000
13584.0,13.72,21082200,288383905.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,136100,115600,12900,35000,19200,17300,44200,2100,5500,6000,37000,22500,7900,8900,5800,14500,4900,16500,23200,9000
13585.0,13.71,21083300,288398986.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135000,115600,12900,35000,19200,17300,44200,2100,5500,6000,37000,22500,7900,8900,5800,14500,4900,16500,23200,9000
13586.0,13.71,21086200,288438745.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,115600,12900,35000,19200,17300,44200,2100,5500,6000,37000,22500,7900,8900,5800,14500,4900,16500,23200,9000
13587.0,13.72,21086900,288448349.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,115600,12900,35000,19200,17300,44200,2100,5500,6000,36300,22500,7900,8900,5800,14500,4900,16500,23200,9000
13588.0,13.72,21087600,288457953.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,115600,12900,35000,19200,17300,44200,2100,5500,6000,35600,22500,5900,8900,5800,14500,4900,16500,23200,9000
13589.0,13.72,21089000,288477161.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,115700,12900,35000,19200,17300,44200,2100,5500,6000,34200,22500,5900,8900,5700,14500,4900,16500,23200,9000
13590.0,13.72,21089700,288486765.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,115700,12900,35000,19200,17300,44200,2100,5500,6000,33600,22500,5900,8900,5700,14500,4900,16500,23200,9000
13591.0,13.72,21090400,288496369.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,118600,12900,32900,19200,17300,44200,2100,5500,6000,32900,22500,5900,8900,5700,14500,4900,16500,23200,9000
13592.0,13.72,21090400,288496369.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,132100,118600,12900,32900,19200,17300,44200,2100,5500,6000,37900,22500,5900,8900,5700,14500,4900,16500,23200,9000
13593.0,13.71,21091400,288510086.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,138100,118600,12900,32900,19200,17300,44200,2100,5500,6000,37200,22500,5900,8900,5700,14500,4900,16500,23200,9000
13594.0,13.71,21092200,288521054.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140500,118600,12900,32900,19200,17300,44200,2100,5500,6000,37200,22500,5900,8900,5700,14500,4900,16500,23200,9000
13595.0,13.71,21092200,288521054.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,140500,118600,12900,32900,19200,17300,44200,2100,5500,6000,37200,22500,5900,8900,5700,14500,4900,16500,23200,9000
13596.0,13.72,21096600,288581422.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141500,118600,12900,32900,19200,17300,44200,2100,5500,6000,32800,22500,5900,8900,5700,14500,4900,16500,23200,9000
13597.0,13.72,21096600,288581422.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141500,118600,12900,32900,19200,17300,44200,2100,5500,6000,32800,22500,5900,8900,5700,14500,4900,16500,23200,9000
13598.0,13.72,21097300,288591026.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,141500,118600,12900,32900,19200,17300,44200,2100,5500,6000,32100,22500,5900,8900,5700,14500,4900,16500,23200,9000
13599.0,13.71,21107500,288730875.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135000,118600,12900,32900,19200,17300,44200,2100,5500,6000,31400,22500,5900,8900,5700,14500,4900,16500,23200,9000
13600.0,13.71,21107500,288730875.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135000,118600,12900,32900,19200,17300,44200,2100,5500,6000,31400,22500,5900,8900,5700,14500,4900,16500,23200,9000
13601.0,13.72,21108900,288750083.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135600,118600,12900,32900,19200,17300,44200,2100,5500,6000,30000,22500,5900,8900,5700,14500,4900,16500,23200,9000
13602.0,13.71,21110900,288777503.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,133600,118600,12900,32900,19200,17300,44200,2100,5500,6000,30000,22500,5900,8900,5700,14500,4900,16500,23200,9000
13603.0,13.72,21112400,288798083.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,133600,118600,12900,32900,19200,17300,44200,2100,5500,6000,28500,22500,5900,8900,5700,14500,4900,16500,23200,9000
13604.0,13.71,21113200,288809058.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134500,118600,12900,32900,19200,17300,44200,2100,5500,6000,33500,22500,5900,8900,5700,14500,4900,16500,23200,9000
13605.0,13.71,21115100,288835111.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135000,118600,12900,32900,19200,17300,44200,2100,5500,6000,33100,22500,5900,8900,5700,14500,4900,16500,23200,9000
13606.0,13.71,21123600,288951727.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,134600,118600,12900,32900,19200,17300,44200,2100,5500,6000,25000,22500,5900,8900,5700,14500,4900,16500,23200,9000
13607.0,13.72,21124300,288961331.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,135600,118600,12900,32900,19200,17300,44200,2100,5500,6000,24300,22500,5900,8900,5700,14500,4900,16500,23200,9000
13608.0,13.71,21128600,289020284.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,131500,118600,12900,32900,19200,17300,44200,2100,5500,6000,24300,22500,5900,8900,5700,14500,4900,16500,23200,9000
13609.0,13.72,21130200,289042236.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,131500,118600,12900,32900,19200,17300,44200,2100,5500,6000,22700,22500,5900,8900,5700,14500,4900,16500,23200,9000
13610.0,13.72,21131400,289058699.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,131400,118600,12900,32900,19200,17300,44200,2100,5500,6000,21600,22500,5900,8900,5700,14500,4900,16500,23200,9000
13611.0,13.72,21132800,289077907.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,131400,118600,12900,32900,19200,17300,44200,2100,5500,6000,20200,22500,5900,8900,5700,14500,4900,16500,24900,9000
13612.0,13.72,21134600,289102603.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,131400,120700,12900,32900,19200,17300,44200,2100,5500,6000,18600,22500,5900,8900,5700,14500,4900,16500,24900,9000
13613.0,13.71,21136500,289128666.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,131000,120700,12900,32900,19200,17300,44200,2100,5500,6000,19200,22500,5900,8900,5700,14500,4900,16500,24900,9000
13614.0,13.71,21138800,289160206.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,129400,120700,12900,32900,19200,17300,44200,2100,5500,6000,18500,22500,5900,8900,5700,14500,4900,16500,24900,9000
13615.0,13.72,21139800,289173926.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,129400,120700,12900,32900,19200,17300,44200,2100,5500,6000,17700,22500,5900,8900,5700,14500,4900,16500,24900,9000
13616.0,13.71,21140600,289184894.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,128600,120700,12900,31100,19200,17300,44200,2100,5500,6000,17700,22500,5900,8900,5700,14500,4900,16500,24900,9000
13617.0,13.72,21141300,289194498.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,128600,120700,12900,31100,19200,17300,44200,2100,5500,6000,17000,22500,5900,8900,5700,14500,4900,16500,24900,9000
13618.0,13.71,21148100,289287726.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,122800,120700,12900,31100,19200,17300,44200,2100,5500,6000,17000,22500,5900,8900,5700,14500,4900,16500,24900,9000
13619.0,13.71,21148100,289287726.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,122800,120700,12900,31100,19200,17300,44200,2100,5500,6000,17000,22500,5900,8900,5700,14500,4900,16500,24900,9000
13620.0,13.72,21149500,289306934.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,122800,123700,12900,31100,19200,17300,44200,2100,5500,6000,15600,22500,5900,8900,5700,14500,4900,16500,24600,9000
13621.0,13.72,21149500,289306934.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,123600,123700,12900,31100,19200,17300,44200,2100,5500,6000,15600,22500,5900,8900,5700,14500,4900,16500,24600,9000
13622.0,13.72,21149500,289306934.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,123600,123700,12900,31100,19200,17300,44200,2100,5500,6000,15600,22500,5900,8900,5700,14500,4900,16500,24600,9000
13623.0,13.72,21151600,289335746.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,160200,124700,12900,31100,19200,17300,44200,2100,5500,6000,13500,22500,5900,8900,5700,14500,4900,16500,24600,9000
13624.0,13.72,21151600,289335746.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,160200,125700,12900,31100,19200,17300,44200,2100,5500,6000,14200,22500,5900,8900,5700,14500,4900,16500,24600,9000
13625.0,13.72,21151600,289335746.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,160200,125700,12900,31100,19200,17300,44200,2100,5500,6000,14200,22500,5900,8900,5700,14500,4900,16500,24600,9000
13626.0,13.72,21152300,289345350.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,160200,125700,12900,31100,19200,17300,44200,2100,5500,6000,13500,22500,5900,8900,5700,14500,4900,16500,24600,9000
13627.0,13.72,21153300,289359070.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,160200,126700,12900,31100,19200,17300,44200,2100,5500,6000,12500,22500,5900,8900,5700,14500,4900,16500,24200,9000
13628.0,13.72,21166300,289537425.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,37000,159700,126700,12900,31100,19200,17300,44200,2100,5500,22500,6200,8900,5700,14500,4900,16500,24200,9000,25300
13629.0,13.72,21173000,289629349.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30300,159700,126700,12900,31100,19200,17300,44200,2100,5500,22500,6200,8900,5700,14500,4900,16500,24200,9000,25300
13630.0,13.72,21173500,289636209.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,160200,126700,12900,31100,19200,17300,44200,2100,5500,22500,6200,8900,5700,14500,4900,16500,24200,9000,25300
13631.0,13.73,21174200,289645820.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,160200,126700,12900,31100,19200,17300,44200,2100,5500,21800,6200,8900,5700,14500,4900,16500,24200,9000,25300
13632.0,13.73,21174200,289645820.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,160200,126700,12900,31100,19200,17300,44200,2100,5500,21800,6200,8900,5700,14500,4900,16500,24200,9000,25300
13633.0,13.73,21174500,289649939.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,160200,126700,12900,31100,19200,17300,44200,2100,5500,21500,6200,8900,5700,14500,4900,16500,24200,9000,25300
13634.0,13.73,21177300,289688383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,160200,126700,12900,31100,19200,17300,44200,2100,5500,18700,6200,8900,5700,14500,4900,16500,24200,9000,25300
13635.0,13.73,21177300,289688383.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29800,160200,127100,12900,31100,19200,17300,44200,2100,5500,18700,6200,8900,5700,14500,4900,16500,24200,9000,25300
13636.0,13.72,21177600,289692499.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29500,160200,127100,12900,31100,19200,17300,44200,2100,5500,18700,6200,8900,5700,14500,4900,16500,24200,9000,25300
13637.0,13.73,21178300,289702110.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29500,160200,127100,12900,31100,19200,17300,44200,2100,5500,18000,6200,8900,5700,14500,4900,16500,24200,9000,25300
13638.0,13.73,21178300,289702110.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29500,160200,127100,12900,31100,19200,17300,44200,2100,5500,18000,6200,8900,5700,14500,4900,16500,24200,9000,25300
13639.0,13.72,21180000,289725434.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,27800,163000,127100,12900,31100,19200,17300,44200,2100,5500,18000,6200,8900,5700,14500,4900,16500,24200,9000,25300
13640.0,13.73,21181100,289740537.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,28800,163600,127100,12900,31100,19200,17300,44200,2100,5500,16900,6200,8900,5700,14500,4900,16500,24200,9000,25300
13641.0,13.73,21181800,289750148.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29700,169800,127100,12900,31100,19200,17300,44200,2100,5500,16200,6200,8900,5700,14500,4900,16500,24200,9000,25300
13642.0,13.73,21182500,289759759.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,29700,169800,126600,15000,31100,19200,17300,44200,2100,5500,15500,6200,8900,5700,14500,4900,16500,24200,9000,25300
13643.0,13.73,21182500,289759759.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30100,169800,126600,15000,31100,29200,17300,44200,2100,5500,15500,6200,8900,5700,14500,4900,16500,24200,9000,25300
13644.0,13.73,21182500,289759759.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,30100,170400,126600,15000,31100,29200,17300,44200,2100,5500,15500,6200,8900,5700,14500,4900,16500,24200,9000,25300
