LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13645.0,13.72,21186000,289807800.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,28700,173400,126600,15000,31100,29200,17300,44200,2100,5500,13400,6200,8900,5700,14500,4900,16500,24200,9000,25300
13646.0,13.73,21186800,289818784.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31700,173400,126600,15000,31100,29200,17300,44200,2100,5500,12600,6200,8900,5700,14500,3300,16500,24200,9000,25300
13647.0,13.73,21186800,289818784.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31700,180700,126600,15000,31100,29200,17300,44200,2100,5500,12600,6200,8900,5700,14500,3300,16500,24200,9000,25300
13648.0,13.73,21188500,289842125.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31700,180700,126600,15000,31100,29200,17300,44200,2100,5500,10900,6200,8900,5700,14500,3300,16500,24200,9000,25300
13649.0,13.73,21189500,289855855.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31800,180700,126600,15000,31100,29200,17300,44200,2100,5500,9900,6200,8900,5700,14500,3300,16500,24200,9000,25300
13650.0,13.72,21190600,289870947.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31700,181400,126600,15000,31100,29200,17300,44200,2100,5500,9900,6200,8900,5700,14500,3300,16500,24200,9000,25300
13651.0,13.73,21191300,289880558.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,32200,181400,126600,15000,31100,29200,17300,44200,2100,5500,9200,6200,8900,5700,14500,3300,16500,24200,9000,25300
13652.0,13.72,21192400,289895650.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,31100,181400,126600,15000,31400,29200,17300,44200,2100,5500,13700,6200,8900,5700,14500,3300,16500,24200,9000,25300
13653.0,13.72,21192700,289899766.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,40800,181400,126100,15000,31400,29200,17300,44200,2100,5500,13700,6200,8900,5700,14500,3300,16500,24200,9000,25300
13654.0,13.73,21193600,289912123.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,41100,181400,126100,15000,31400,29200,17300,44200,2100,5500,22800,6200,8900,5700,14500,3300,16500,24200,9000,25300
13655.0,13.73,21194300,289921734.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,42800,181400,126600,15000,31400,29200,17300,44200,2100,5500,22100,6200,8900,5700,14500,3300,16500,24200,9000,25300
13656.0,13.73,21196300,289949194.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44200,181700,126600,15000,31400,29200,17300,44200,2100,5500,20100,6200,8900,5700,14500,3300,16500,24200,9000,25300
13657.0,13.73,21197000,289958805.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44200,181700,125800,15000,31400,29200,17300,44200,2100,5500,19400,6200,8900,5700,14500,3300,16500,24200,9000,25300
13658.0,13.73,21197000,289958805.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44900,181700,125800,15000,31400,29200,17300,44200,2100,5500,21400,6200,8900,5700,14500,3300,16500,24200,9000,25300
13659.0,13.73,21198900,289984892.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44900,181700,125800,15000,31400,29200,17300,44200,2100,5500,19500,5500,8900,5700,14500,3300,16500,24200,9000,25300
13660.0,13.73,21208900,290122192.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,44900,181700,125800,15000,31400,29200,17300,44200,2100,5500,9500,5500,8900,5700,14500,3300,16500,24200,9000,25300
13661.0,13.73,21218400,290252627.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1800,45100,181700,125800,15000,31400,29200,17300,44200,2100,5500,8900,5700,14500,3300,16500,24200,9000,25300,9900
13662.0,13.73,21218400,290252627.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1800,45100,191700,125800,15000,31400,29200,17300,44200,2100,5500,8900,5700,14500,3300,16500,24200,9000,25300,9900
13663.0,13.74,21218900,290259497.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1800,47700,191700,125900,15000,31400,29200,17300,44200,2100,5000,8900,5700,14500,3300,16500,24200,9000,25300,9900
13664.0,13.73,21220700,290284211.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,47700,191700,125900,15000,31400,29200,17300,44200,2100,5500,400,5000,8900,5700,14500,3300,16500,24200,9000,25300
13665.0,13.73,21220700,290284211.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,47700,191700,125900,15000,31400,29200,17300,44200,2100,5500,400,5000,9200,5700,14500,3300,16500,24200,9000,25300
13666.0,13.72,21221400,290293815.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,47000,191700,125900,15000,31400,29200,17300,44200,2100,5500,400,5000,9200,5700,14500,3300,16500,24200,9000,25300
13667.0,13.72,21221400,290293815.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,47000,191700,125900,15000,31400,29200,17300,44200,2100,5500,400,5000,9600,5700,14500,3300,16500,24200,9000,25300
13668.0,13.73,21221800,290299307.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,500,47000,191100,125900,15000,31400,29200,17300,44200,2100,5000,9600,5700,14500,3300,16500,24200,9000,25300,9900
13669.0,13.72,21227000,290370662.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,42600,191100,125900,15000,31400,29200,17300,44200,2100,5500,6600,9600,5700,14500,3300,16500,24200,9000,25300,9900
13670.0,13.74,21227600,290378906.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1000,44000,191100,126100,15000,31400,29200,17300,44200,2100,7400,9600,5700,14500,3300,16500,24200,9000,25300,9900
13671.0,13.74,21227600,290378906.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1000,44000,191100,126100,15000,31400,29200,17300,44200,2100,7400,9600,5700,14500,3300,16500,24200,9000,25300,9900
13672.0,13.73,21227700,290380279.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,900,46500,191100,126100,15000,31400,29200,17300,44200,2100,7400,9600,5700,14500,3300,16500,24200,9000,25300,9900
13673.0,13.73,21227700,290380279.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,900,46500,191300,126100,15000,29400,29200,17300,44200,2100,7400,9600,5700,14500,3300,16500,24200,9000,25300,9900
13674.0,13.73,21227700,290380279.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3300,46500,191300,126100,15000,29400,29200,17300,44200,2100,7400,9600,5700,14500,3300,16500,24200,9000,25300,9900
13675.0,13.73,21228000,290384398.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3000,46500,191300,126100,15000,29400,29200,17300,44200,2100,7400,9600,5700,14500,3300,16500,24200,9000,25300,9900
13676.0,13.73,21228000,290384398.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3000,47300,191300,126100,15000,29400,29200,17300,44200,2100,6000,9600,5700,14700,3300,16500,24200,9000,25300,9900
13677.0,13.74,21232700,290448937.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5100,47300,185100,126100,15000,29400,29200,17300,44200,2100,5200,9600,5700,14700,3300,16500,24200,9000,25300,9900
13678.0,13.74,21233700,290462677.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5100,47300,185100,126100,15000,29400,29200,17300,44200,2100,4200,9600,5700,14700,3300,16500,24200,9000,25300,9900
13679.0,13.74,21233700,290462677.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9000,47300,185100,127300,15000,29400,29200,17300,44200,2100,4200,9600,5700,14700,3300,16500,24200,9000,25300,9900
13680.0,13.74,21233700,290462677.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9000,47300,185100,127300,15000,29400,29200,37300,44200,2100,4200,11000,5700,14700,3300,16500,24200,9000,25300,9900
13681.0,13.73,21234400,290472288.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,8300,47300,182300,127300,15000,29400,29200,37300,44200,2100,4200,11000,5700,14700,3300,16500,24200,9000,25300,9900
13682.0,13.73,21234400,290472288.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9500,47300,182300,127300,15000,29400,29200,37300,44200,2100,4200,11000,5700,14700,3300,16500,24200,9000,25300,9900
13683.0,13.73,21234400,290472288.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,10100,47300,182300,127300,15000,29400,29200,37300,44200,2100,4200,11000,5700,14700,3300,16500,24200,9000,25300,9900
13684.0,13.74,21235500,290487395.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9400,47300,182300,127300,15000,29400,29200,37300,44200,2100,3800,11000,5700,14700,3300,16500,24200,9000,25300,9900
13685.0,13.74,21235500,290487395.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9400,47300,182300,127300,15000,29400,29200,37300,44200,2100,3800,11000,5700,14700,3300,16500,24200,9000,25300,9900
13686.0,13.74,21239600,290543729.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4600,9400,47400,182300,127300,15000,29400,29200,37300,44200,11000,5700,14700,3300,16500,24200,9000,25300,9900,4300
13687.0,13.74,21240600,290557469.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,9400,47600,182300,127300,15000,29400,29200,37300,44200,11000,5700,14700,3300,16500,24200,9000,25300,9900,4300
13688.0,13.74,21240600,290557469.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,9400,47600,182300,127300,15000,29400,29200,37300,44200,11500,5700,14700,3300,16500,24200,9000,25300,9900,4300
13689.0,13.75,21242000,290576719.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,9400,47600,183700,127300,15000,29400,29200,37300,44200,10300,5700,14700,3300,16500,24200,9000,25300,9900,4300
13690.0,13.74,21242300,290580841.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3300,9600,50600,183700,127300,15000,29400,29200,37300,44200,10300,5700,14700,3300,16500,24200,10500,25300,9900,4300
13691.0,13.75,21243200,290593216.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,9600,50600,183700,127300,15000,29400,29200,37300,43200,9400,5700,14700,3300,16500,24200,10500,25300,9900,4300
13692.0,13.74,21245000,290617948.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2800,7100,50600,183200,127300,15000,29400,29200,37300,43200,10500,5700,14700,3300,16500,24200,10500,25300,9900,4300
13693.0,13.74,21245200,290620696.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5600,7100,50800,183000,127300,15000,29400,29200,37300,43200,10500,5700,14700,3300,16500,24200,10500,25300,9900,4300
13694.0,13.75,21248300,290663321.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6400,6700,50800,183000,127300,15000,29400,29200,37300,43200,7400,5700,14700,3300,16500,24200,10500,25300,9900,4300
13695.0,13.75,21248300,290663321.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6600,6700,50800,183000,127300,15000,29400,29200,37300,43200,7400,5700,14700,3300,16500,24200,10500,25300,9900,4300
13696.0,13.74,21248900,290671565.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6000,6700,50800,183000,127300,15000,29400,29200,37300,43200,7400,5700,14700,3300,16500,24200,10500,25300,9900,4300
13697.0,13.75,21252500,290721065.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5800,6700,50800,183000,127300,14000,29400,29200,37300,43200,3800,6100,14700,3300,16500,24200,10500,25300,9900,4300
13698.0,13.74,21262800,290862632.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6700,50800,183000,127300,14000,29400,29200,37300,43200,2100,3500,6100,14500,3300,16500,24200,10500,25300,9900,4300
13699.0,13.74,21264100,290880488.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,50800,183000,127300,14000,29400,29200,37300,43200,2100,3500,6100,14500,3300,16500,24200,10500,25300,9900,4300
13700.0,13.74,21267400,290925830.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,50800,183000,127300,14000,29400,29200,37300,43200,2100,200,6100,14500,3300,16500,24200,10500,25300,9900,4300
13701.0,13.74,21267400,290925830.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,50800,183000,127300,14000,29400,29200,37300,43200,2100,200,6100,14500,4100,16500,24300,10500,25300,9900,4300
13702.0,13.73,21268000,290934068.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,50800,183000,127300,14000,29400,29200,37300,43200,2100,200,6100,14500,4100,16500,17300,10500,25300,9900,4300
13703.0,13.73,21268000,290934068.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,50800,183000,127300,14000,29400,29200,37300,43200,2100,200,6100,14500,4100,16500,17300,10500,25300,9900,4300
13704.0,13.73,21268000,290934068.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6500,50800,183000,127300,14000,29400,29200,37300,43200,2100,200,6100,14500,4100,16500,17300,10500,25300,9900,4300
13705.0,13.74,21268800,290945054.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2800,5900,50800,183000,126900,14000,29400,29200,37300,43200,2000,6100,14500,4100,16500,17300,10500,25300,9900,4300
13706.0,13.75,21269000,290947804.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2900,5900,50800,183000,126900,14000,29400,29200,37300,43200,1800,6600,14500,4100,16500,17300,10500,25300,9900,4300
13707.0,13.75,21269000,290947804.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2900,5900,50800,183000,126900,14000,29400,29200,37300,43200,1800,6600,14500,4100,16500,17300,10500,25300,9900,4300
13708.0,13.74,21269900,290960170.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2000,5900,50800,183000,126900,14000,29400,29200,37300,43200,1800,6600,14500,4100,16500,17300,10500,25300,9900,4300
13709.0,13.75,21270900,290973920.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2000,6900,53100,183000,126900,14000,29400,29200,37300,43200,800,6600,14500,4100,16500,17500,10500,25300,9900,4300
13710.0,13.75,21271700,290984920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5200,2000,6900,53100,183200,127900,14000,29400,29000,37300,6600,14500,4100,16500,17500,10500,25300,9900,4300,5700
13711.0,13.75,21274300,291020678.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3400,2000,6900,53100,183200,127900,14000,29400,29000,37300,5800,14500,4100,16500,17500,10500,25300,9900,4300,5700
13712.0,13.76,21274600,291024806.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3400,5600,6900,53100,183200,127900,11900,29400,29000,37300,5500,14500,4100,16500,17500,10500,25300,9900,4300,5700
13713.0,13.76,21275100,291031686.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3400,5600,6900,53100,183200,127900,11900,29400,29000,37300,5000,14500,4100,16500,17500,10500,25300,9900,4300,5700
13714.0,13.75,21275700,291039936.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2800,10600,6900,53100,182000,127900,11900,29400,29000,37300,5000,14500,4100,16500,17500,10500,25300,9900,4300,5700
13715.0,13.75,21275700,291039936.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2800,11900,6900,53100,182000,127900,11900,29400,29000,37300,5000,14500,4100,17000,17500,10500,25300,9900,4300,5700
13716.0,13.75,21275700,291039936.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2800,12900,6900,53900,182000,127900,11900,29400,29000,37300,5000,14500,4100,17000,17500,10500,25300,9900,4300,5700
13717.0,13.76,21276100,291045438.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2600,12900,6900,53900,182000,127900,11900,29400,29000,37300,4800,14500,4100,17000,17500,10500,25300,9900,4300,5700
13718.0,13.76,21276100,291045438.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2600,12900,7300,53900,185400,127900,11900,29400,29000,37300,4800,14500,4100,17000,17500,10500,25300,9900,4300,5700
13719.0,13.76,21276200,291046814.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4500,12900,7300,53900,185400,127900,11900,29400,29000,37300,4700,14500,4100,17000,17500,10500,25300,9900,4300,5700
13720.0,13.75,21277000,291057818.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4300,12900,7300,53900,185400,127900,11900,29400,29000,37300,4900,14600,4100,17000,17500,10500,25300,9900,4300,5700
13721.0,13.75,21277100,291059193.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4200,9300,7500,53900,185400,127900,11900,29400,29000,37300,4900,14400,4100,17000,17500,10500,25300,9900,4300,5700
13722.0,13.75,21277100,291059193.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,42100,9300,7500,53900,184700,127900,11900,29400,29000,37300,4900,14400,4100,17000,17500,10500,25300,9900,4300,5700
13723.0,13.75,21277800,291068818.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,41400,12000,7500,53900,184700,127900,11900,29400,29000,37300,5400,14400,4100,17000,17500,10500,25300,9900,4300,5700
13724.0,13.75,21277800,291068818.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,41400,10100,8200,53900,184700,127900,11900,29400,29000,37300,5400,14400,4100,17000,17500,10500,25300,9900,4300,5900
13725.0,13.76,21280000,291099090.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,41400,10100,8200,53900,184700,126900,11900,29400,29000,37300,3200,14400,4100,17000,17500,10500,25300,9900,4300,5900
13726.0,13.76,21281100,291114219.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,44300,10100,8200,53900,184700,126900,11900,29400,29000,37300,2800,14400,4100,17000,17500,10500,25300,9900,4300,5900
13727.0,13.76,21281300,291116971.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,44300,10100,8200,53900,184700,126900,11900,29400,28300,37300,5700,14400,4100,17000,17500,10500,25300,9900,4300,5900
