LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13728.0,13.76,21300800,291385153.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,30500,10100,8200,53900,184700,126900,11900,29400,28300,14400,4100,17000,17500,10500,25300,9900,4300,5900,3700
13729.0,13.76,21301000,291387905.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,30500,10100,8200,53900,184700,126900,11900,29400,28300,14400,4100,17000,17500,10500,25300,9900,4300,5900,3700
13730.0,13.76,21301600,291396161.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5500,30500,10100,8200,53900,184700,126900,11900,29400,28300,14400,4100,17000,17500,10500,25300,9900,4300,5900,3700
13731.0,13.76,21301600,291396161.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5500,30500,10100,8200,53900,184700,126900,11900,29400,28300,14400,4100,17000,17500,10500,25300,9900,4300,5900,3700
13732.0,13.76,21302100,291403041.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10000,30500,10100,8200,53900,184700,126900,11900,29400,28300,14400,4100,17000,17500,10500,25300,9900,4300,5900,3700
13733.0,13.77,21302300,291405795.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10000,30500,10100,8200,53900,184700,126900,11900,29400,28300,14200,3300,17600,17500,10500,25300,9900,4300,5900,3700
13734.0,13.76,21302500,291408547.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9800,30500,10100,9700,53900,184700,126900,11900,29400,28300,18800,3300,17600,17500,10500,25300,9900,4300,5900,3700
13735.0,13.76,21303900,291427818.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9100,30500,10100,9700,53900,184700,126900,11900,29400,28300,18100,3300,17600,17500,10500,25300,9900,4300,5900,3700
13736.0,13.76,21303900,291427818.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9600,30500,10100,9700,53900,184700,126900,11900,29400,28300,18100,3300,17600,17500,10500,25300,9900,4300,5900,3700
13737.0,13.77,21306000,291456719.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10200,30500,9100,9700,55900,184700,126900,11900,29400,28300,17600,3300,17600,17500,10500,25300,9900,4300,5900,3300
13738.0,13.77,21308100,291485636.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11200,30500,9100,9700,55900,184700,126900,11900,29400,28300,15500,3300,17600,17500,10500,25300,9900,4300,5900,3300
13739.0,13.76,21308800,291495268.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10500,33500,9100,8700,55900,184700,126900,11900,29400,28300,15500,3300,17600,17500,10500,25300,9900,4300,5900,3300
13740.0,13.76,21308800,291495268.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,33500,4100,8700,55900,184700,126900,11900,29400,28300,15500,3300,17600,17500,10500,25300,9900,4300,5900,3300
13741.0,13.77,21311200,291528316.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,33700,4100,8700,55900,184700,126900,11900,29400,28300,13100,3300,17600,17500,10500,25300,9900,4300,5900,3300
13742.0,13.76,21312600,291547587.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10100,33700,4100,8700,55900,184700,126900,11900,29400,28300,12400,3300,17600,17500,10500,25300,9900,4300,5900,3300
13743.0,13.76,21312600,291547587.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10100,33700,4100,8700,55900,184700,126900,11900,29400,28300,12400,3300,17600,17500,10500,25300,9900,4300,5900,3300
13744.0,13.76,21314000,291566851.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8700,33700,4100,8700,56000,184700,126900,11900,29400,28300,12400,3300,17600,18000,10500,25300,9900,4300,5900,3300
13745.0,13.76,21314700,291576483.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9000,33700,4100,8700,56000,184700,126900,11900,29400,28300,12400,3300,17600,18000,10500,25300,9900,4300,5900,3300
13746.0,13.77,21318000,291621924.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9000,33700,4100,8700,56000,184700,126900,11900,29400,28300,9100,3300,17600,18000,10500,25300,9900,4300,5900,3300
13747.0,13.77,21318400,291627432.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9000,33700,4100,8700,56000,184700,126900,11900,29400,28300,8700,3300,17600,18000,10500,25300,9900,4300,5900,3300
13748.0,13.76,21319100,291637064.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8300,33700,4100,8700,56000,184700,126900,11900,29400,28300,8700,3500,18300,18000,10500,25300,9900,4300,5900,3300
13749.0,13.77,21319800,291646703.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8300,33700,4100,8700,56000,184700,126900,11900,29400,28300,8000,3500,18300,18000,10500,25300,9900,4300,5900,3300
13750.0,13.77,21319800,291646703.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8600,33700,4100,8700,56000,186300,126900,11900,29400,28300,8000,3500,18300,18000,10500,25300,9900,4300,5900,3300
13751.0,13.77,21319800,291646703.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8600,33700,4100,8700,56000,188300,126900,11900,29400,28300,8000,3500,18300,18000,10500,25300,9900,4300,5900,3300
13752.0,13.77,21323000,291690760.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8000,33700,4100,8700,56000,188300,126900,11900,29400,28300,5500,3500,18300,18000,10500,25300,9900,4300,5900,3300
13753.0,13.77,21323300,291694891.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8000,33700,4100,8700,56000,188300,126900,11900,29400,28300,5200,3500,18300,18000,10500,25300,9900,4300,5900,3300
13754.0,13.77,21324000,291704530.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8000,33700,4100,8700,55500,188300,126900,11900,29400,28300,4500,3500,18300,18000,10500,25300,9900,4300,5900,3300
13755.0,13.77,21327700,291755458.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,33700,4100,8700,55500,188300,126900,11900,29400,28300,2900,3500,18300,18000,10500,25300,9900,4300,5900,3300
13756.0,13.77,21327900,291758212.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,33700,4100,8700,55500,188300,124800,11900,29400,28300,2700,3500,18300,18000,10500,25300,9900,4300,5900,3300
13757.0,13.77,21327900,291758212.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,33700,4100,8700,55500,188300,124800,11900,29400,28300,2700,3500,18700,18000,10500,25300,9900,4300,5900,3300
13758.0,13.76,21328400,291765092.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5400,33700,4100,8700,55500,188300,123800,11900,29400,28300,2700,3500,18700,18000,10500,25300,9900,4300,5900,3300
13759.0,13.76,21328400,291765092.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5400,33700,4100,8700,55500,188300,123800,11900,29400,28300,2700,3500,18700,18000,10500,25300,9900,4300,5900,3300
13760.0,13.77,21329500,291780239.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5400,33700,4100,8700,55500,188300,123800,11900,29400,28300,1600,3500,18700,18000,10500,25300,9900,4300,5900,3300
13761.0,13.77,21331600,291809151.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2400,4900,33700,4100,8700,55500,188300,123800,11900,29400,3500,18700,18000,10500,25300,9900,4300,5900,3300,1600
13762.0,13.77,21331600,291809151.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2400,4900,33700,4100,8700,55500,188300,123800,11900,29400,3500,18700,18000,10500,25300,9900,4300,5900,3300,1600
13763.0,13.78,21331900,291813285.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2400,4900,33700,4100,8700,55500,188300,123800,11900,29400,3200,19800,18000,10500,25300,9900,4300,5900,3300,1600
13764.0,13.76,21334400,291847709.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4800,33700,4100,8700,55500,188300,123800,11900,27400,27900,3200,18700,18000,10500,25300,9900,4300,5900,3300,1600
13765.0,13.76,21335900,291868349.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4500,33700,4100,8700,55500,188300,123800,11900,27400,27900,4400,18700,18000,10500,25300,9900,4300,5900,3300,1600
13766.0,13.76,21335900,291868349.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5000,33700,4100,8700,55500,188300,123800,11900,27400,27900,4900,18700,18000,10500,25300,9900,4300,5900,3300,1600
13767.0,13.76,21337400,291888989.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,200,3500,33700,4100,8700,55500,187700,123800,11900,27400,4900,18700,18000,10500,25300,9900,4300,5900,3300,1600
13768.0,13.76,21337400,291888989.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,200,3500,33700,4100,8700,55500,187700,123800,11900,27400,4900,18700,18000,10500,25300,9900,4300,5900,3300,1600
13769.0,13.76,21337400,291888989.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,200,3500,33700,4100,8700,55500,187700,123800,11900,27400,4900,18700,18000,10500,25300,9900,4300,5900,3300,1600
13770.0,13.76,21337400,291888989.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3200,3500,33700,4100,8700,55500,187700,123800,11900,27400,4900,18700,18000,10500,25300,9900,4300,5900,3300,1600
13771.0,13.77,21338100,291898632.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2900,4000,33700,4500,8700,56000,187700,123800,11900,27400,4500,18700,18000,10500,25300,9900,4300,5900,3300,1600
13772.0,13.77,21338100,291898632.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2900,4000,33700,4500,8700,56000,187700,123800,11900,27400,5900,18700,18000,10500,25300,9900,4300,5900,3300,1600
13773.0,13.78,21338700,291906900.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3400,4000,33700,4500,8700,56000,187700,123800,11900,27400,6300,18700,18000,10500,25300,9900,4300,5900,3300,1600
13774.0,13.77,21340500,291931686.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1600,4000,33700,4500,8700,56000,187700,123800,11900,27400,6300,18700,18000,10500,25300,9900,4300,5900,3300,1600
13775.0,13.78,21340600,291933064.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1600,7400,33700,4500,9300,56000,187700,122800,11900,27400,6200,18700,18000,10500,25300,9900,4300,5900,3300,1600
13776.0,13.78,21340600,291933064.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1700,7400,33700,4500,9300,56000,187700,122800,11900,27400,6800,18700,18000,10500,25300,4700,4300,5900,3300,1600
13777.0,13.77,21340700,291934441.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1600,7400,33700,4500,9300,56000,187700,122800,11900,27400,6800,18700,18000,10500,25300,4700,4300,5900,3300,1600
13778.0,13.77,21341600,291946840.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1300,7400,33700,4500,9500,55200,187700,122800,11900,27400,6200,20600,18000,10500,25300,4700,4300,5900,3300,1600
13779.0,13.77,21342500,291959233.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,400,7400,33700,4500,9500,55200,187700,122800,11900,27400,6200,20600,18000,10500,25300,4700,4300,5900,3300,1600
13780.0,13.77,21342800,291963364.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,100,7400,33700,4500,9500,55200,187700,122800,11900,27400,6200,20600,18000,10500,25300,4700,4300,5900,3300,1600
13781.0,13.77,21342900,291964741.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7400,33700,4500,9500,55200,187700,122800,11900,27400,27900,3700,11400,20600,18000,10500,25300,4700,4300,5900,3300
13782.0,13.77,21342900,291964741.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7400,33700,4500,9500,55000,187700,122800,11900,27400,27900,3700,11400,20600,18000,10500,25300,4700,4300,5900,3300
13783.0,13.76,21343600,291974373.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6700,33700,4500,9500,55000,187700,122800,11900,27400,27900,4700,12800,20600,18000,10500,25300,4700,4300,5900,3300
13784.0,13.76,21343600,291974373.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6700,33700,4500,9500,55000,187700,122800,11900,27400,27900,4700,12800,20600,18000,10500,25300,4700,4300,5900,3300
13785.0,13.77,21346000,292007421.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6700,33700,4500,9500,55000,187700,122800,11900,28200,27900,2300,12800,20600,18000,10500,25300,4700,4300,8300,3300
13786.0,13.76,21346600,292015677.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,33700,4100,9500,55000,187700,121900,10800,28200,27900,8400,12800,20600,18000,10500,25300,4700,4300,8300,3300
13787.0,13.76,21346600,292015677.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,33700,4100,9500,55000,187700,121900,10800,28200,27900,8400,12800,20600,18000,10500,25300,4700,4300,8300,3300
13788.0,13.77,21348600,292043217.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,33700,4100,9500,55000,187700,121900,10800,26200,27900,6400,12800,20600,18000,10500,25300,4700,4300,8300,3300
13789.0,13.76,21350400,292067985.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4300,33700,4100,9500,55000,187700,121900,10800,26200,27900,6700,12800,21800,18000,10500,25300,4700,4300,8300,3300
13790.0,13.76,21350400,292067985.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4300,34200,4100,9500,55000,187700,121900,10800,26200,27900,6700,12800,21800,18000,10500,25300,4700,4300,8300,3300
13791.0,13.76,21350700,292072113.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4000,34200,4100,9500,55000,187700,121900,10800,26200,27900,8000,12800,22600,18000,10500,25300,4700,4300,8300,3300
13792.0,13.76,21352600,292098264.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,34200,4100,9500,55400,187700,121900,10800,26200,27900,7300,12800,22600,18000,10500,25300,7200,4300,8300,3300
13793.0,13.76,21352600,292098264.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,34200,4100,9500,55400,187700,121900,10800,26200,27900,7300,12800,22600,18000,10500,25300,7200,4300,8300,3300
13794.0,13.76,21352600,292098264.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,34200,4100,9500,55400,187700,121900,10800,26200,27900,7300,12800,22600,18000,10500,25300,7200,4300,8300,3300
13795.0,13.77,21355400,292136818.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2600,34200,4100,9500,55400,187700,121900,10800,26200,27900,6700,12800,22600,18000,10500,25300,7200,4300,9100,3300
13796.0,13.76,21358700,292182226.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,34200,4100,9500,55400,187700,121900,10800,26200,27900,6700,12800,22600,18000,10500,25300,7200,4300,9100,3300
13797.0,13.77,21358800,292183603.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,500,34200,4100,9500,55400,187700,121900,10800,26200,27900,6600,12800,22600,18000,10500,25300,7200,4300,9100,3300
13798.0,13.76,21359300,292190483.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,34200,4100,9500,55400,187700,119400,10800,26200,27900,32900,100,6700,12800,22600,18000,10500,25300,7200,4300,9100
13799.0,13.76,21360200,292202860.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,33500,4100,9500,55400,187700,119400,10800,26200,27900,32900,1300,6700,12800,22600,18000,10500,25300,7200,4300,9100
13800.0,13.76,21361800,292224862.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,32100,4100,9500,55400,187700,119400,10800,26200,27900,32900,1100,6700,12800,22600,18000,10500,25300,7200,4300,9100
13801.0,13.76,21362400,292233118.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,32100,4100,9500,55400,187700,119400,10800,26200,27900,32900,500,6700,12800,22600,18000,10500,25300,7200,4300,9100
13802.0,13.76,21363600,292249623.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,31400,4100,9500,55400,187700,119800,10800,26200,27900,32900,6700,12800,22600,18000,10500,25300,7200,4300,9100,3300
13803.0,13.76,21363600,292249623.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,32200,4100,9500,55400,187700,119800,10800,26200,27900,32900,9500,12800,22600,18000,10500,25300,7200,4300,9100,3300
13804.0,13.77,21365700,292278540.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,200,32900,4100,9500,55400,187700,119800,10800,26200,27900,8200,12800,22600,18000,10500,25300,7200,4300,9100,3300
13805.0,13.76,21365800,292279916.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,32900,4100,9500,55400,187700,119800,10800,26200,27900,8200,12800,22600,18000,10500,25300,7200,4300,9100,3300
13806.0,13.77,21366500,292289555.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,32900,4100,9500,55500,187700,119800,10800,26200,27900,7500,12800,22600,18000,10500,25300,7200,4300,9100,3300
13807.0,13.77,21366500,292289555.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,32900,4100,9500,55500,187700,119800,10800,26200,27900,7500,12800,22600,18000,10500,25300,7200,4300,9100,3300
13808.0,13.77,21366500,292289555.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,32900,4100,9500,55500,187700,119800,10800,26200,27900,7500,13800,22600,18000,10500,25300,7200,4300,9100,3300
13809.0,13.77,21368500,292317095.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,32900,4100,9500,55500,187700,119800,10800,26200,27900,5500,13800,22600,18000,10500,25300,7200,4300,9100,3300
13810.0,13.77,21368500,292317095.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,32900,4100,9500,55000,187700,119800,10800,26200,27900,5500,14300,22600,18000,10500,25300,7200,4300,9100,3300
