LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13811.0,13.77,21368500,292317095.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,33700,4100,9500,55000,187700,119800,10800,26200,27900,5500,14300,22600,18000,10500,25300,7200,4300,9100,3300
13812.0,13.76,21369100,292325351.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,33700,4100,9500,55000,187700,119800,10800,26200,27900,5500,14300,22600,18000,10500,25300,7200,4300,9100,3300
13813.0,13.77,21369600,292332236.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,33700,4100,9500,55000,187700,119800,10800,26200,27900,5000,14300,22600,18000,10500,25300,7200,4300,9100,3300
13814.0,13.77,21369600,292332236.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,33700,4100,9500,57000,187700,119800,10800,26200,27900,5000,14300,22600,18000,10500,25300,7200,4300,9100,3300
13815.0,13.76,21369700,292333612.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,33700,4100,9500,57000,187700,119800,10800,26200,27900,32900,5000,14300,22600,18000,10500,25300,7200,4300,9100,3300
13816.0,13.76,21369700,292333612.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34000,4100,9500,57000,187700,119800,17600,26200,27900,32900,5300,14300,22600,18000,10500,25300,7200,4300,9100,3300
13817.0,13.75,21370400,292343237.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34200,4100,9500,57000,187700,124700,17600,26200,27900,32900,6200,14300,22600,18000,10500,25300,7200,4300,9100,3300
13818.0,13.77,21370500,292344614.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34200,4100,9500,57000,187700,124700,17600,26200,27900,32900,8400,14300,22600,18000,10500,25300,7200,4300,9100,3300
13819.0,13.77,21370500,292344614.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,35000,4100,9500,57000,187700,125400,17600,26200,27900,32900,9500,14300,22600,18000,10500,25300,7200,4300,9100,3300
13820.0,13.77,21371900,292363878.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,34600,4100,9500,57000,187500,125400,17600,26200,27900,8800,14300,22600,18000,10500,25300,7200,4300,9100,3300
13821.0,13.76,21372000,292365254.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,34600,4100,9500,57000,187500,125400,17600,26200,27900,8800,14300,22600,18000,10500,25300,7200,4300,9100,3300
13822.0,13.76,21372000,292365254.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3200,34600,4100,9500,57000,187500,125400,17600,26200,27900,8800,14300,22600,20600,10500,25300,7200,4300,9100,3300
13823.0,13.76,21372900,292377638.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,34600,4100,9500,57000,187500,125400,17600,26200,27900,8800,14300,22600,20600,10500,25300,7200,4300,9100,3300
13824.0,13.76,21372900,292377638.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,34600,4100,9500,57000,187500,125400,17600,26200,27900,8800,14300,22600,20600,10500,25300,7200,4300,9100,3300
13825.0,13.76,21372900,292377638.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,34600,4100,9500,56600,187500,125400,17600,26200,27900,8800,14300,22600,20600,10500,25300,7200,4300,9100,3300
13826.0,13.76,21373300,292383142.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1900,34600,4100,9500,56600,187500,125400,17600,26200,27900,8900,14300,22600,20600,10500,25300,7200,4300,9100,3300
13827.0,13.77,21374000,292392781.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11700,35100,4100,9500,56600,187500,125400,17600,26200,27900,8200,14300,22600,20600,10500,25300,7200,4300,9100,3300
13828.0,13.77,21374600,292401043.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11700,35100,4100,9700,56600,187500,125400,17600,26200,27900,8200,14300,22600,20600,10500,25300,7200,4300,9100,3300
13829.0,13.76,21375300,292410675.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11100,35100,4100,9700,56600,187500,125400,17600,26200,27900,8200,14300,22600,20600,10500,25300,7200,4300,9100,3300
13830.0,13.76,21375300,292410675.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,14300,35100,4100,9700,56600,187500,125400,17600,26200,27900,8200,14300,22600,20600,10500,25300,7200,4300,9100,3300
13831.0,13.77,21377200,292436835.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,16000,35100,4100,9700,56600,187500,125400,17600,26700,27900,6600,14300,22600,20600,10500,25300,7200,4300,9100,3300
13832.0,13.77,21380600,292483646.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,15800,35100,4100,9800,56600,182500,124900,17600,26700,27900,3900,14300,22600,20600,10500,25300,7200,4300,9100,3300
13833.0,13.77,21380600,292483646.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,15800,35100,4100,9800,56600,182500,124900,17600,26700,27900,3900,14300,22600,20600,10500,25300,4200,4300,9100,3300
13834.0,13.77,21382300,292507041.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,14400,35100,4100,9800,56600,182500,124900,17600,26700,27900,3600,14300,22600,20600,10500,25300,4200,4300,9100,3300
13835.0,13.76,21383400,292522181.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13900,35100,4100,9800,56600,182500,124900,17600,26700,27900,3200,14300,22600,20600,10500,25300,4200,4300,9100,3300
13836.0,13.76,21383400,292522181.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13900,35100,4100,9800,56600,182500,124900,17600,26700,27900,3200,14300,22600,20600,10500,25300,4200,4300,9100,3300
13837.0,13.77,21386600,292566245.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3300,13900,35100,4100,9800,56600,182500,124900,17600,26700,15000,22600,20600,10500,25300,4200,4300,9100,3300,1600
13838.0,13.77,21386900,292570376.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3000,13900,35100,4100,9800,56600,192500,124900,17600,26700,15000,22600,20600,10500,25300,4200,4300,9100,3300,1600
13839.0,13.77,21387500,292578638.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2400,13900,35100,4100,9800,56600,192500,124900,17600,26700,15000,22600,20600,10500,25300,4200,4300,9100,3300,1600
13840.0,13.77,21388100,292586901.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1900,13900,35100,4100,9800,56600,192500,124900,17600,26700,14900,22600,20600,10500,25300,4200,4300,9100,3300,1600
13841.0,13.77,21388200,292588278.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9700,13900,35100,4100,9800,56600,192500,124900,17600,26700,14900,22600,20600,10500,25300,4200,4300,9100,3300,1600
13842.0,13.77,21389000,292599301.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9600,13900,35100,4100,9800,56600,192500,124900,17600,26700,14200,22600,20600,10500,25300,4200,4300,9100,3300,1600
13843.0,13.77,21389000,292599301.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9700,13900,35100,4100,10000,56600,192500,124900,17600,26700,14200,22600,20600,10500,25300,4200,4300,9100,3300,1600
13844.0,13.77,21391900,292639235.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8100,13900,35100,4100,10000,56600,192500,124900,17600,26700,14100,22600,20600,10500,25300,4200,4300,9100,3300,1600
13845.0,13.77,21393300,292658513.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6700,13900,35100,4100,10000,56600,192500,124900,17600,26700,14100,22600,20600,10500,25300,4200,4300,9100,3300,1600
13846.0,13.77,21397900,292721855.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2100,13900,35100,4100,10000,56600,192500,124900,17600,26700,14100,22600,20600,10500,25300,4200,4300,9100,3300,1600
13847.0,13.78,21398400,292728743.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1900,14400,35100,4100,10000,56600,192500,124900,17600,26700,13800,22600,20600,10500,25300,4200,4300,9100,3300,1600
13848.0,13.77,21400300,292754906.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,14400,35100,4100,10000,56600,192500,124900,17600,26700,27900,8500,13800,22600,20600,10500,25300,4200,4300,9100,3300
13849.0,13.77,21401000,292764545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,14400,35100,4100,10000,56600,192500,124900,17600,26700,27900,8400,13800,22600,20600,10500,25300,4200,4300,9100,3300
13850.0,13.77,21402300,292782439.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13700,35100,4100,10000,56600,192500,124900,17600,26700,27900,7800,13800,22600,20600,10500,25300,4200,4300,9100,3300
13851.0,13.77,21402300,292782439.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13700,35100,4100,10000,56600,192500,124900,17600,26700,27900,7800,13800,22600,20600,10500,25300,4200,4300,9100,3300
13852.0,13.77,21402300,292782439.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13700,35100,4100,10000,56600,192500,124900,17600,26700,27900,7800,13800,22600,20600,10500,25300,4200,4300,9100,3300
13853.0,13.77,21403100,292793448.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13000,35100,4100,10000,56600,192500,124900,17600,26700,27900,7700,13800,22600,22600,10500,25300,4200,4300,9100,3300
13854.0,13.77,21403100,292793448.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13000,35100,4100,10000,56600,192500,124900,17600,26700,27900,7700,13800,22800,22600,10500,25300,4200,4300,9100,3300
13855.0,13.77,21403100,292793448.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13000,35100,4100,10000,56600,192500,124900,17600,26700,27900,7700,13800,22800,23100,10500,25300,4200,4300,9100,3300
13856.0,13.77,21408300,292865030.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,35100,4100,10000,56600,192500,124900,17600,26700,27900,4700,13800,22800,23100,10500,25300,4200,4300,9100,3300
13857.0,13.77,21408300,292865030.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,35100,4100,10000,56600,192500,124900,17600,26700,27900,4700,13800,22800,23100,10500,25300,4200,4300,9100,3300
13858.0,13.77,21408300,292865030.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,35100,4100,10000,56600,192500,124900,17600,26700,27900,4700,13800,22800,23100,10500,25300,4200,4300,9100,3300
13859.0,13.77,21410200,292891186.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10100,35100,4100,10000,56600,192500,124900,17600,26700,27900,4000,13800,22800,23100,10500,25300,4200,4300,9100,3300
13860.0,13.77,21410200,292891186.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11700,35100,4100,10000,56600,192500,124900,17600,26700,27900,4000,13800,22800,25100,10500,25300,3900,4300,9100,3300
13861.0,13.77,21411000,292902202.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11700,35600,4100,10000,56600,192500,124900,17600,26700,27900,3200,13800,22800,25000,10500,25300,3900,4300,9100,3300
13862.0,13.76,21411700,292911834.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11000,35600,4100,10000,56600,192500,124900,17600,26700,27900,5100,13800,22800,25000,10500,25300,3900,4300,9100,3300
13863.0,13.77,21415300,292961406.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11000,35600,4100,10000,56600,192500,124900,17600,26700,27900,2200,14500,22800,25200,10500,25300,3900,4300,9100,3300
13864.0,13.77,21415700,292966914.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11000,35600,4100,9800,56600,192500,123100,17600,26700,27900,1800,14500,22800,25200,10500,25300,3900,4300,9100,3300
13865.0,13.76,21416400,292976546.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10300,35600,4100,9800,56600,192500,123100,17600,26700,27900,1800,14800,22800,25200,10500,25300,3900,4300,9100,3300
13866.0,13.77,21417500,292991687.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9700,35600,2400,9800,56600,192500,123100,17600,26700,27900,1300,14800,22800,25200,10500,25300,3900,4300,9100,3300
13867.0,13.76,21418900,293010951.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8300,35600,2400,9800,56600,156500,123100,17600,26700,27900,1300,14800,22800,25200,10500,25300,3900,4300,9100,3300
13868.0,13.76,21428000,293136175.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,35600,2400,9800,56600,156500,123100,17600,26700,27900,32900,400,500,14800,22800,25200,10500,25300,3900,4300,9100
13869.0,13.76,21428000,293136175.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,35600,2400,9800,56600,156500,123100,17600,26700,27900,32900,500,500,14800,22800,25200,10500,25300,3900,4300,9100
13870.0,13.76,21428100,293137551.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,35600,2400,9800,56600,156500,123100,17600,26700,27900,32900,400,700,14800,22800,25200,10500,25300,3900,4300,9100
13871.0,13.75,21428800,293147176.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,34900,2400,9800,56600,156500,123100,17600,26700,27900,32900,400,700,17900,22800,25200,10500,25300,3900,4300,9100
13872.0,13.76,21429100,293151304.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,35200,2400,9800,56600,156500,123100,17600,26700,27900,32900,100,700,17900,22800,25200,10500,25300,3900,4300,9100
13873.0,13.76,21429100,293151304.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,35200,2400,9800,55900,156500,123100,17600,26000,27900,32900,100,700,19800,22800,25200,10500,25300,3900,4300,9100
13874.0,13.75,21429800,293160929.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,34500,2400,9800,55900,156500,123100,17600,26000,27900,32900,100,700,21600,22800,25200,10500,25300,3900,4300,9100
13875.0,13.75,21429900,293162304.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,34400,2400,9800,55900,156500,123100,17600,26000,27900,32900,100,700,21600,22800,25200,10500,25300,3900,4300,9100
13876.0,13.76,21430000,293163680.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34400,2400,9800,55900,156500,123100,17600,26000,27900,32900,700,21600,22800,25200,10500,25300,3900,4300,9100,3300
13877.0,13.76,21430000,293163680.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,35400,2400,9800,55900,156500,123100,17600,26000,27900,32900,14300,21600,22800,25200,10500,25300,3900,4300,11100,3300
13878.0,13.75,21432800,293202180.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,33000,2400,9800,55900,156500,123100,17600,26000,27900,32900,14700,22100,22800,25200,10500,25300,3900,4300,11100,3300
13879.0,13.77,21437800,293271030.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1800,34000,2400,9800,55900,156500,123100,17600,26000,27900,10700,22800,22800,25200,10500,25300,3900,4300,11100,3300
13880.0,13.77,21437800,293271030.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5600,34000,2400,9800,55900,156500,123100,17600,26000,27900,11700,22800,22800,25600,10500,25300,4400,4300,11100,3300
13881.0,13.76,21438300,293277910.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,34000,2400,9800,55900,156500,123100,17600,26000,27900,11700,22800,22800,25600,10500,25300,4400,4300,11100,3300
13882.0,13.77,21438500,293280664.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,34000,2400,9800,55900,156500,123100,17600,26000,27900,15700,22800,22800,30600,10500,25300,4400,4300,11100,3300
13883.0,13.77,21438500,293280664.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,34000,2400,9800,55900,156500,123100,17600,26000,27700,16200,22800,22800,30600,10500,25300,4400,4300,11100,3300
13884.0,13.77,21439100,293288921.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,34000,2400,9800,55900,156500,123100,17600,26000,27700,16100,22800,22800,30600,10500,25300,4400,4300,11100,3300
13885.0,13.77,21439100,293288921.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,34000,2400,9800,55900,156500,123100,17600,26000,27700,16100,22800,22800,30600,10500,25300,4400,4300,11100,3300
13886.0,13.77,21439200,293290298.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,34000,2400,9800,55900,156500,123100,17600,26000,27700,16000,22800,22800,30600,10500,25300,4400,4300,11100,3300
13887.0,13.76,21439600,293295802.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4200,34200,2400,9800,55900,156500,123100,17600,26000,27700,16000,22800,13700,30600,10500,25300,4600,4300,11100,3300
13888.0,13.76,21439600,293295802.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7400,44200,2400,9800,55900,156500,123100,17600,26000,27700,18600,22800,13700,30600,10500,25300,4600,4300,11100,3300
13889.0,13.76,21441000,293315066.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6000,44200,2400,9800,55900,156500,123100,17600,26000,27700,18600,22800,13700,36900,10500,25300,4600,4300,11100,3300
13890.0,13.76,21441600,293323322.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,44200,2400,9800,55900,156500,123100,17600,26000,27700,18600,17600,13700,36900,10500,26300,4600,4300,11100,3300
13891.0,13.76,21441600,293323322.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,44400,2400,9800,55900,156500,123100,17600,26000,27700,18600,17600,13700,36900,10500,26300,4600,4300,11100,3300
13892.0,13.77,21441900,293327453.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6100,44400,2400,9800,55800,156500,123100,17600,26000,27700,18300,17600,13700,36900,10500,26300,4600,4300,11100,2700
13893.0,13.76,21443100,293343965.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4900,44400,2400,9800,55800,156500,123100,17600,26000,27700,23900,17600,13700,36900,10500,26300,4600,4300,11100,2700
