LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13894.0,13.76,21443100,293343965.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4900,44400,2400,9800,55800,156500,123000,17600,25800,27700,23900,17600,13700,36500,10500,26300,4600,4300,11100,2700
13895.0,13.76,21443100,293343965.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4900,44400,2300,9800,55800,156500,123000,17600,25800,27700,23900,17600,13700,36500,10500,26300,4600,4300,11100,2700
13896.0,13.76,21443500,293349469.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4500,44400,2300,9800,55800,156500,123000,17600,25800,27700,25800,19600,13700,36500,10500,26300,4600,4300,11100,2700
13897.0,13.76,21444200,293359107.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4400,44400,2300,9800,55800,156500,123000,17600,25800,27700,28100,19600,13700,36500,10500,26300,4600,4300,11100,2700
13898.0,13.76,21444200,293359107.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4400,44400,2300,9800,55800,156500,123000,17600,25800,27700,28100,19700,13700,36500,10500,26300,4600,4300,11100,2700
13899.0,13.76,21444600,293364611.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4000,40800,2300,9800,55800,156500,123000,16600,25800,27700,28100,19700,13700,36500,10500,26300,4600,4300,11100,2700
13900.0,13.77,21446000,293383877.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,40800,2300,9800,55800,156500,123000,16600,25800,27700,28200,19700,13700,36500,10500,26300,4600,4300,11100,2700
13901.0,13.77,21446000,293383877.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,40800,2300,9800,55800,156500,123000,16600,25800,27700,28200,19700,13700,36500,10500,26300,4600,4300,11100,2700
13902.0,13.77,21446300,293388008.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,40800,2300,9800,55800,156500,123000,16600,25800,27700,32400,19700,13700,36500,10500,26300,4600,4300,11100,2700
13903.0,13.77,21446300,293388008.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,40800,2300,9800,55800,156500,123000,16600,25800,27700,32400,19700,13700,36500,10500,26300,4600,4300,11100,2700
13904.0,13.77,21446300,293388008.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6400,40800,2300,9800,55800,156500,123000,16600,25800,27700,32400,19700,14300,36500,10500,26300,4600,4300,11100,2700
13905.0,13.77,21447300,293401778.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6400,41800,2300,9800,55800,156500,123000,16600,25800,27700,31400,19700,14300,36500,10500,25500,4600,4300,11100,2700
13906.0,13.77,21447300,293401778.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6400,41800,2300,9800,55800,156500,123000,16600,25800,27700,31700,19700,14300,36500,10500,25500,4600,4300,11100,2700
13907.0,13.76,21448500,293418290.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5300,41800,2300,9800,55800,156500,123000,16600,25800,27700,32200,19700,14300,36500,10500,25500,4600,4300,11100,2700
13908.0,13.76,21449000,293425170.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4800,41800,2300,9800,55800,156500,123000,16600,25800,27700,32200,19700,14300,36500,10500,25500,4600,4300,11100,2700
13909.0,13.77,21450000,293438940.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5200,41800,2300,9800,55800,156500,123000,16600,25800,27700,33200,19700,14300,36500,10500,25500,4600,4300,11100,2700
13910.0,13.77,21451500,293459595.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6200,42600,2300,9800,55800,156500,123000,16600,25800,27700,31700,19700,14300,36500,10500,25500,4600,4300,11100,2700
13911.0,13.76,21452100,293467851.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5600,42600,2300,9800,55800,156500,123000,16500,25800,27700,31700,19700,14300,36500,10500,25500,4600,4300,11100,2700
13912.0,13.77,21455200,293510527.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,42600,2300,9800,55800,156500,123000,16500,25800,27700,29700,19700,14300,36500,10500,25500,4600,4300,11100,2700
13913.0,13.77,21455200,293510527.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4600,42600,2300,9800,55800,156500,123000,16500,25800,27700,24500,19700,14300,36500,10500,25500,4600,4300,11100,2700
13914.0,13.77,21456100,293522920.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4800,42600,2300,9800,55800,156500,123000,16500,25800,27700,23600,19700,14300,36500,10500,25500,4600,4300,11100,2700
13915.0,13.77,21463100,293619284.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,42600,2300,9800,55800,156500,123000,16500,25800,27700,19200,19700,14300,36500,10500,25500,4600,4300,11100,2700
13916.0,13.77,21463600,293626169.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,42600,2300,9800,55800,156500,123000,16500,25800,27700,18700,19700,14300,36500,10500,25500,4600,4300,11100,2700
13917.0,13.77,21464400,293637185.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,42600,2300,9800,55800,156500,123000,16500,25800,27700,17900,19700,14300,36500,10500,25500,4600,4300,11100,2700
13918.0,13.77,21464400,293637185.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,42600,2300,9800,55800,156500,123000,16500,25800,27700,17900,19700,14300,36500,10500,25500,4600,4300,11400,2700
13919.0,13.77,21464400,293637185.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,42600,2300,9800,55800,156500,123000,16500,25800,27700,18200,19900,14300,36500,10500,25500,4600,4300,11400,2700
13920.0,13.77,21464800,293642693.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,42600,2300,9800,55800,156500,123000,16500,25800,27700,17800,19900,14300,36500,10500,25500,4600,4300,11400,2700
13921.0,13.76,21466700,293668837.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,42600,2300,9800,55800,156500,123000,16500,25800,27700,20300,19900,14300,36800,10500,25500,4600,4300,11400,2700
13922.0,13.76,21466700,293668837.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,43200,2300,9800,55800,156500,123000,16500,25800,27700,20300,19900,14300,36800,10500,25500,4600,4300,11400,2700
13923.0,13.76,21468500,293693615.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,43200,2300,9800,55800,156500,123000,16500,25800,27700,32900,5200,19300,19900,14300,36800,10500,25500,4600,4300,11400
13924.0,13.76,21468500,293693615.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,43200,2300,9800,55800,156500,123000,16500,25800,27700,32900,5200,19300,19900,14300,36800,10500,25500,4600,4300,11400
13925.0,13.76,21473700,293765167.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2500,43200,2300,9800,55800,156500,123000,16500,25800,27700,19300,19900,14300,36400,10500,25500,4600,4300,11400,2700
13926.0,13.76,21473700,293765167.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2500,43200,2300,9800,55800,156500,123000,16500,23300,27700,20300,19900,14300,36400,10500,25500,4600,4300,11400,2700
13927.0,13.77,21486800,293945554.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,43200,2300,9800,55800,156500,123000,16500,23300,27700,7200,19900,14300,36400,10500,25500,4600,4300,11400,2700
13928.0,13.77,21486800,293945554.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,43200,2300,9800,55800,156500,123000,16500,23300,27700,7200,19900,14300,36400,10500,25500,4600,4300,11400,2700
13929.0,13.76,21488100,293963442.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2200,43200,2300,9800,55800,156500,123000,16500,21300,27700,7200,19900,14300,36400,10500,25500,4600,4300,11400,2700
13930.0,13.76,21489000,293975826.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1600,43200,2300,9800,55800,156500,123000,16500,21300,27700,7200,19900,14300,36400,10500,25500,4600,4300,11400,2700
13931.0,13.76,21490600,293997842.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,43700,2300,9800,55800,156500,123000,16500,21300,27700,32900,400,7200,19900,14300,36400,10500,25500,4600,4300,11400
13932.0,13.76,21490600,293997842.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,51100,2300,9800,55800,156500,123000,16500,21300,27700,32900,2900,5500,19900,14300,36400,10500,25500,4600,4300,11400
13933.0,13.76,21490600,293997842.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,50900,2300,9800,55800,156500,123000,16500,21300,27700,32900,13300,5500,19900,14300,36400,10500,25500,4600,4300,11400
13934.0,13.75,21492000,294017092.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,49500,2300,9800,55800,156500,123000,16500,21300,27700,32900,13300,5500,19900,9100,36400,10500,25500,4600,4300,11400
13935.0,13.75,21492000,294017092.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,49500,2300,9800,55800,156500,123000,16500,21300,27700,32900,13300,7200,19900,9100,36400,10500,25500,4600,4300,11400
13936.0,13.76,21496600,294080381.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,48800,2300,19800,55800,156500,123000,16500,21300,27700,32900,9400,7200,19900,9100,36400,10500,25500,4600,4300,11400
13937.0,13.75,21497800,294096881.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,47600,2300,19800,55800,156500,123000,16500,21300,27700,32900,10200,7200,19900,9100,36200,10500,25500,4600,4300,11400
13938.0,13.76,21499600,294121649.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,47600,2300,19800,55800,156500,122900,16500,21300,27700,32900,8400,7200,19900,9100,36200,10500,25500,4600,4300,11400
13939.0,13.76,21500800,294138161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,47600,2300,19800,55800,156500,122900,16500,21300,27700,32900,7200,9300,19900,9100,36200,10500,25500,4600,4300,11400
13940.0,13.76,21500800,294138161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,46800,2300,19800,55800,156500,122900,16500,21300,27700,32900,7200,10200,19900,9100,36200,10500,25500,4600,4300,11400
13941.0,13.76,21500800,294138161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,46800,2300,19800,55800,156500,122900,16500,21300,27700,32900,8200,12200,19900,9100,36200,10500,25500,4600,4300,11400
13942.0,13.76,21502500,294161553.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,46800,2300,19800,55800,146500,122900,16500,21300,27700,32900,6500,12200,19900,9100,36200,10500,25500,4600,4300,11400
13943.0,13.76,21505400,294201457.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,46800,2300,19800,55800,146500,122900,16500,21300,27700,32900,3600,13000,19900,9100,36200,10500,25500,4600,4300,11400
13944.0,13.75,21506100,294211082.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,46100,2300,19800,55800,146500,122900,16500,21300,27700,32900,3600,13700,19900,9100,36200,10500,25500,4600,4300,11400
13945.0,13.76,21508600,294245468.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,44700,2300,19800,55800,146500,122900,16500,21300,27700,32900,2500,13700,19900,9100,36200,10500,25500,4600,4300,11400
13946.0,13.76,21509700,294260604.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,44700,2300,19800,55800,146500,122900,16500,21300,27700,32900,1400,13700,19900,9100,36200,10500,25500,4600,4300,11400
13947.0,13.76,21511100,294279868.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,44700,2300,19800,55800,146500,122900,16500,21300,27700,13700,19900,9100,36200,10500,25500,4600,4300,11400,2700
13948.0,13.77,21513500,294312916.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,45700,2300,19800,55800,146500,122900,16500,21300,27700,11300,19900,9100,36200,10500,25500,4600,4300,11400,2700
13949.0,13.77,21514200,294322555.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,46200,2300,19800,55800,146500,122900,16500,21300,27700,11100,19900,9100,36200,10500,25500,4600,4300,11400,2700
13950.0,13.77,21515000,294333571.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,46200,2300,19800,55800,146500,122900,16500,21300,27700,10300,20200,9100,36200,10500,25500,4600,4300,11400,2700
13951.0,13.77,21515100,294334948.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,46200,2300,19800,55800,146500,122900,16500,21300,27700,10200,20200,9100,36200,9000,25500,4600,4300,11400,2700
13952.0,13.77,21515800,294344587.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,46200,2300,19800,55800,146500,122900,16500,21300,27700,9500,20200,9100,36200,9000,25500,4600,4300,11400,2700
13953.0,13.77,21517800,294372127.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,46200,2300,19800,55800,146500,122900,16500,21300,27700,7500,20200,12100,36400,9000,25500,4600,4300,11400,2700
13954.0,13.77,21517800,294372127.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,46200,2300,19800,55800,146500,122900,16500,21300,27700,7900,20200,12100,36400,9000,25500,4600,4300,11400,2700
13955.0,13.77,21518000,294374881.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,46200,2300,19800,55600,146500,122900,16500,20700,27700,8500,19900,12100,36400,9000,25500,4600,4300,11400,2700
13956.0,13.76,21518900,294387272.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1000,46200,2300,19800,55600,146500,122900,16500,20700,27700,7800,19900,12100,36400,9000,25500,4600,4300,11400,2900
13957.0,13.76,21518900,294387272.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1000,46200,2300,19800,55600,146500,122900,16500,20700,27700,7800,19900,12100,36400,9000,25500,4600,4300,11400,2900
13958.0,13.77,21519700,294398287.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,122900,16500,20700,27700,7100,19900,12100,36400,9000,25500,4600,4300,11400,2900
13959.0,13.77,21520400,294407926.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,122900,16500,20700,27700,6400,19900,12100,36400,9000,25500,4600,4300,11400,2900
13960.0,13.77,21524400,294463006.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,122900,16500,20700,27700,2400,19900,12100,36900,9000,25500,4600,4300,11400,2900
13961.0,13.77,21524400,294463006.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,122900,16500,20700,27700,2400,19900,12100,36900,9000,25500,4600,4300,11400,2900
13962.0,13.77,21524600,294465760.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,122900,16500,20700,27700,2400,19900,12100,36900,9000,25500,4600,4300,11400,2900
13963.0,13.77,21525600,294479530.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,122900,16500,20700,27700,1400,19900,12100,36900,9000,25500,4600,4300,11400,2900
13964.0,13.77,21526600,294493300.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,127900,16500,20700,27700,3900,19900,12100,36900,9000,25500,4600,4300,11400,2900
13965.0,13.77,21527100,294500185.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,127900,16500,20700,27700,3400,19900,12100,36900,9000,25500,4600,4300,11400,2900
13966.0,13.77,21527100,294500185.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,46200,2300,19800,55600,146500,127900,16500,20700,27700,3400,24500,12100,36900,9000,25500,4600,4300,11400,2900
13967.0,13.77,21528900,294524970.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,46200,2300,19800,55600,146500,131200,16500,20700,27700,7100,24500,12100,36900,9000,25500,4600,4300,11400,2900
13968.0,13.77,21530300,294544248.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45900,2300,19800,55600,146500,131200,16500,20700,27700,5700,24500,12100,36900,9000,25500,4600,4300,11400,2900
13969.0,13.77,21533500,294588312.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45400,2300,19800,55600,146500,131200,16500,20700,27700,2500,24500,12100,36900,9000,25500,4600,4300,11400,2900
13970.0,13.77,21533500,294588312.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45400,2300,19800,55600,146500,131200,16500,20700,27700,2700,24500,12100,36900,9000,25500,4600,4300,11400,2900
13971.0,13.77,21533700,294591066.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45400,2300,19800,55600,146500,131200,16500,20700,27700,2500,24500,12100,36900,9000,25500,4600,4300,11400,2900
13972.0,13.77,21533700,294591066.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45400,2300,18800,55600,146500,131200,16500,20700,27700,4500,25300,12100,36900,9000,25500,4600,4300,11400,2900
13973.0,13.77,21534500,294602082.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45400,2300,18800,55600,146500,131200,16500,20700,27700,3700,25300,12100,36900,9000,25500,4600,4300,11400,2900
13974.0,13.77,21534800,294606213.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,45400,2300,18800,55600,146500,131200,16500,20700,27700,3400,25300,12100,36900,9000,25500,4600,4300,11400,2900
13975.0,13.76,21535800,294619973.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,45900,2300,18800,55600,146500,131200,16500,20700,27700,32900,1400,4400,25300,12100,36900,9000,25500,4600,4300,11400
13976.0,13.76,21535800,294619973.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,45900,2300,18800,55600,146500,131200,16500,20700,27700,32900,1400,4400,25600,12100,36900,9000,25500,4600,4300,11400
