LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
13977.0,13.76,21535900,294621349.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,45900,2300,18800,55600,146500,131200,16500,20700,27700,32900,1300,4400,25600,12500,36900,9000,25500,4600,4300,11400
13978.0,13.78,21545700,294756281.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,43700,2300,18800,55600,146500,131200,16500,20700,27700,32900,22900,12500,36900,9000,25500,4600,4300,11400,2900,100
13979.0,13.75,21546400,294765906.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,400,500,44000,2300,18800,55600,146500,131200,16500,20700,23900,12500,36800,9000,25500,4600,4300,11400,2900,100
13980.0,13.75,21546400,294765906.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,800,1500,43800,2300,18800,55600,146500,131200,16500,20700,23900,12500,36800,9000,25500,4600,4300,11400,2900,100
13981.0,13.75,21546400,294765906.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7900,1500,43800,2300,18600,55600,146500,130200,16500,20700,23900,12500,36800,9000,25500,4600,4300,11400,2900,100
13982.0,13.77,21548300,294792069.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10200,1500,43800,2300,18600,55600,146500,130200,16500,20700,23900,12500,36800,9000,25500,4600,4300,11400,2900,100
13983.0,13.77,21549300,294805839.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9200,1500,43800,2300,18600,55600,146500,130200,16500,20700,24400,12500,36800,9000,25500,4600,4300,11400,2900,100
13984.0,13.77,21549300,294805839.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10600,6500,43800,2300,18600,55600,146500,130200,16500,20700,24400,12500,36800,9000,25500,4600,4300,11400,2900,100
13985.0,13.77,21549300,294805839.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10800,6500,43800,2300,18600,55600,146500,130200,16500,20700,24900,12500,36800,9000,25500,4600,4300,11400,2900,100
13986.0,13.77,21549600,294809970.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10700,6500,43800,2300,18600,55600,146500,130200,16500,20700,24900,12500,36800,9000,25500,4600,4300,11400,2900,100
13987.0,13.77,21550300,294819609.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10300,6500,43900,1000,18600,55600,146500,130200,16500,20700,24900,12500,36800,9000,25500,4600,4300,11400,2900,100
13988.0,13.78,21550500,294822365.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13800,6500,43900,1000,18600,55600,146500,130200,13500,20700,24700,12500,36800,9000,25500,4600,4300,11400,2900,100
13989.0,13.77,21551900,294841643.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,33100,6500,43900,1000,18600,55600,147100,130200,13500,20700,24700,13500,36900,9000,25500,4600,4300,11400,2900,100
13990.0,13.77,21551900,294841643.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,33100,6500,43900,1000,18600,55600,147100,130200,13500,20700,25800,13500,36900,9000,25500,4600,4300,11400,2900,100
13991.0,13.77,21551900,294841643.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,33100,6500,43900,1000,18600,55600,147100,130200,13500,20700,25800,13600,36900,9000,25500,4600,4300,11400,2900,100
13992.0,13.77,21551900,294841643.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,33100,6500,43900,1000,18600,55600,147100,130300,13500,20700,25900,13600,36900,9000,25500,4600,4300,11400,2900,100
13993.0,13.78,21552100,294844399.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,33100,7200,43900,1000,18600,55600,147100,130300,13500,20700,25700,13600,36900,9000,25500,4600,4300,11400,2900,100
13994.0,13.78,21553800,294867818.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,33400,7200,43900,1000,18600,55600,147100,130300,13500,20700,24700,13600,36900,9000,25500,4600,4300,11400,2900,100
13995.0,13.77,21560800,294964208.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26400,7200,43900,1000,18600,55600,147100,130300,13500,20700,24700,13600,36900,9000,25500,4600,4300,11400,2900,100
13996.0,13.78,21560900,294965586.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26400,5700,43900,1000,18600,55600,147100,130300,13500,20700,24600,13600,36900,9000,25500,4600,4300,11400,2900,100
13997.0,13.78,21561700,294976603.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,25700,5700,43900,1600,18000,55600,147100,130300,13500,20700,24800,13600,36900,9000,25500,4600,4300,11400,2900,100
13998.0,13.78,21561800,294977981.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,25700,5700,43900,1600,18000,55600,146800,130300,13500,18700,24700,13600,37100,9000,25500,4600,4300,11400,2900,100
13999.0,13.78,21562800,294991761.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,25700,7700,43900,1600,18000,55600,146800,130300,13500,18700,24700,13600,32100,9000,25500,4600,4300,11400,2900,100
14000.0,13.78,21564900,295020692.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,25000,7700,43900,1600,18000,55600,146800,130300,13500,18700,23800,13600,32100,9000,25500,4600,4300,11400,2900,100
14001.0,13.78,21567100,295051001.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,24300,7700,43900,1600,18000,55600,146800,130300,13500,18700,23300,13600,32100,9000,25500,4600,4300,11400,2900,100
14002.0,13.77,21591400,295385612.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7700,43900,1600,18000,55600,146800,130300,13500,18700,27700,5700,23300,13600,32100,9000,25500,4600,4300,11400,2900
14003.0,13.77,21592200,295396628.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7700,43900,1600,18000,55600,146800,130300,13500,18700,27700,4900,23300,13600,32100,9000,25500,4600,4300,11400,2900
14004.0,13.77,21594300,295425545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7700,43900,1600,18000,55600,146800,130300,13500,18700,27700,2800,29600,13600,32100,9000,25500,4600,4300,11400,2900
14005.0,13.77,21594700,295431053.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7700,43800,1600,18000,55600,144800,130300,13500,18700,27700,2400,49100,13600,32100,9000,25500,4600,4300,11400,2900
14006.0,13.77,21595000,295435184.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8900,43300,1600,18000,55600,144800,130300,13500,18700,27700,2100,50800,13600,32100,9000,25500,4600,4300,11400,2900
14007.0,13.77,21595000,295435184.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8900,43300,1600,18000,55600,144800,130300,13500,18700,27700,2100,50800,13600,32100,9000,25500,4600,4300,11400,2900
14008.0,13.77,21595800,295446200.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8900,40300,1600,18000,55600,144800,130300,13500,18500,27700,1300,50800,13600,32100,9000,25500,4600,4300,11400,2900
14009.0,13.77,21599100,295491627.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,100,7500,40300,1600,18000,55600,144800,130300,13500,18500,50800,13500,32100,9000,25500,4600,4300,11400,2900,100
14010.0,13.78,21601000,295517809.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,100,7500,40300,1600,18000,55600,144800,130300,13500,18500,48900,13500,32100,9000,25500,4600,4300,11400,2900,100
14011.0,13.77,21603200,295548117.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,7500,47000,1600,18000,55600,144800,130300,13500,18500,47500,13500,32100,9000,25500,4600,4300,11400,2900,100
14012.0,13.78,21604600,295567404.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,300,7500,47000,1600,18000,55600,144800,130300,13500,18500,53400,13500,32100,9000,25500,4600,4300,11400,2900,100
14013.0,13.78,21604600,295567404.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2700,7500,47000,1600,18500,55600,144800,130300,13500,18500,53400,13500,32100,9000,25500,4600,4300,11400,2900,100
14014.0,13.78,21604700,295568782.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2700,8000,47000,1600,18500,55600,144800,130300,13500,18500,53500,13500,32100,9000,25500,4600,4300,11400,2900,100
14015.0,13.77,21604900,295571536.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7500,8000,47000,1600,18500,55600,144800,130300,13500,18500,53500,13900,32100,9000,25500,4600,4300,11400,2900,100
14016.0,13.78,21608400,295619759.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,8000,47000,1600,18500,55600,144800,130300,13500,18500,50700,13900,32100,9000,25500,4600,4300,11400,2900,100
14017.0,13.78,21608400,295619759.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6800,8000,47000,1600,18500,55600,144800,130300,13500,18500,50700,13900,32100,9000,25500,4600,4300,11400,2900,100
14018.0,13.78,21610400,295647318.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7200,8000,47000,1600,18500,55600,144800,130300,13500,18500,48800,13900,32100,9000,25500,4600,4300,11400,2900,100
14019.0,13.78,21613400,295688658.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7200,8000,47000,1600,18500,55600,144800,130300,13500,18500,45800,13900,32100,9000,25500,4600,4300,11400,2900,100
14020.0,13.77,21614700,295706568.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12300,8000,47000,1600,18500,55600,144800,130600,13500,18500,44900,13900,32100,9000,25500,4600,4300,11400,2900,100
14021.0,13.77,21614700,295706568.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12300,8000,47000,1600,18500,55600,144800,130600,13500,18500,44900,13900,32100,9000,25500,4600,4300,11400,2900,100
14022.0,13.77,21614700,295706568.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12300,8000,47000,1600,18500,55600,144800,130600,13500,18500,44900,13900,32100,9000,25500,4600,4300,11400,2900,100
14023.0,13.77,21615900,295723092.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11100,8000,47000,1600,18500,55600,144800,130600,13500,18500,44900,13900,32100,9000,25500,4600,4300,11400,2900,100
14024.0,13.77,21615900,295723092.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11400,8000,47000,1600,18500,55600,144800,130600,13500,18500,44900,13900,32100,9000,25500,4600,4300,11400,2900,100
14025.0,13.77,21615900,295723092.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11400,8000,47000,1600,18500,55600,144800,130600,13500,18500,45000,13900,32100,9000,25500,4600,4300,11400,2900,100
14026.0,13.77,21615900,295723092.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11700,8000,47000,1600,18500,55600,144800,128500,13500,18500,45700,13900,32400,9000,25500,4600,4300,11400,2900,100
14027.0,13.77,21615900,295723092.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12000,8000,47000,1600,18500,55600,144800,128500,13500,18500,50400,13900,32400,9000,25500,4600,4300,11400,2900,100
14028.0,13.77,21615900,295723092.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12000,8000,47100,1600,18500,55600,144800,128500,13500,18500,50600,13900,32400,9000,25500,4600,4300,11400,2900,100
14029.0,13.77,21616600,295732731.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12300,8000,47100,1600,18500,55100,144800,128500,13500,18500,50600,13900,32400,9000,25500,4600,4300,11400,2900,100
14030.0,13.78,21618800,295763040.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,14100,8000,47100,1600,18500,55100,144800,128500,13500,18500,50000,13900,32400,9000,25500,4600,4300,11400,2900,100
14031.0,13.78,21618900,295764418.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17100,8100,47100,1600,18500,55100,144800,127500,13500,18500,49900,13900,32400,9000,25500,4600,4300,11400,2900,100
14032.0,13.77,21619000,295765795.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22000,8100,47100,1600,18500,55100,144800,127500,13500,18500,49900,13900,32400,9000,25500,4600,4300,11400,2900,100
14033.0,13.77,21620700,295789205.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,20400,8100,47100,1600,18500,55100,144800,127500,13500,18500,49800,13900,32400,9000,25500,4600,4300,11400,2900,100
14034.0,13.78,21622200,295809875.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21100,19700,47100,1600,18500,55100,144800,127500,13500,18500,47500,13900,32400,9000,25500,4600,4300,11400,2900,100
14035.0,13.78,21622200,295809875.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21100,19700,47100,1600,18500,55100,144800,127500,13500,18500,47800,13900,32400,9000,25500,4600,4300,11400,2900,100
14036.0,13.78,21622200,295809875.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21600,19700,47100,1600,18500,55100,144800,127500,13500,18500,47800,13900,32400,9000,25500,4600,4300,11400,2900,100
14037.0,13.77,21622900,295819514.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21900,19700,47100,1600,18500,55100,144800,127500,13500,18500,49600,13900,32400,9000,25500,4600,4300,11400,2900,100
14038.0,13.77,21622900,295819514.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22500,19700,47100,1600,18300,55100,144800,127500,13500,18500,49900,13900,32400,9000,25500,4600,4300,11400,2900,100
14039.0,13.78,21623900,295833289.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22000,24600,47100,1600,18300,55100,144800,127500,13500,18500,49400,13900,32400,9000,25500,4600,4300,11400,2900,100
14040.0,13.77,21624600,295842928.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21900,24600,47000,1600,18300,55100,144800,127500,13500,18500,49400,13900,32400,9000,25500,4600,4300,11400,2900,100
14041.0,13.78,21624900,295847062.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22400,24600,47000,1600,18300,55100,144800,127500,13500,18500,49100,13900,32400,9000,25500,4600,4300,11400,2900,100
14042.0,13.78,21624900,295847062.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22400,24600,47000,1600,18300,55100,144800,127500,13500,18500,49100,13900,32400,9000,25500,4600,4300,11400,2900,100
14043.0,13.77,21625600,295856701.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21700,24600,47000,1600,18300,55100,144800,127500,13500,18500,49300,13900,32400,9000,25500,4600,4300,11400,2900,100
14044.0,13.78,21626700,295871852.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21000,25000,47000,1600,18300,55100,144800,127500,13500,18500,49600,13900,32400,9000,25500,4600,4300,11400,2900,100
14045.0,13.78,21628800,295900790.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21000,25000,47000,1600,18300,55100,144800,127500,13500,18500,47500,13900,32400,9000,25500,4600,4300,11400,2900,100
14046.0,13.77,21629500,295910429.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26700,25000,47000,1600,18800,55100,144800,127500,13500,18500,48500,13900,32400,9000,25500,4600,4300,11400,2900,100
14047.0,13.78,21630400,295922831.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26700,25000,47000,1600,18800,55100,144800,127500,13500,18500,47600,13900,33400,9000,25500,4600,4300,11400,2900,100
14048.0,13.78,21633900,295971061.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26700,26000,47000,1600,18800,55100,144800,127500,10300,18500,44100,13900,33400,9000,25500,4600,4300,11400,2900,100
14049.0,13.78,21638300,296031686.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26000,26000,47000,1600,18800,55100,144800,127500,10300,18500,40400,13900,33400,9000,25500,4600,4300,11400,2900,100
14050.0,13.78,21638300,296031686.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26000,26000,47000,1600,18800,55100,144800,127500,10300,18500,40400,13900,33400,9000,25500,4600,4300,11400,2900,100
14051.0,13.77,21639000,296041325.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,25800,30000,47000,1600,18800,55100,144800,127500,10300,18500,40400,13900,33400,9000,25500,4600,4300,11400,2900,100
14052.0,13.77,21640200,296057851.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,24800,30000,46500,1600,18800,55100,144800,127500,10300,18500,40100,13900,33400,9000,25500,4600,4300,11400,2900,100
14053.0,13.77,21641000,296068867.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,24000,30000,46500,1600,18800,55100,144800,127500,9600,18500,39800,13900,33200,9000,25500,4600,4300,11400,2900,100
14054.0,13.77,21641000,296068867.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,24100,30000,46500,1600,18800,55100,144800,127500,9600,18500,39800,13900,33200,9000,25500,4600,4300,11400,2900,100
14055.0,13.77,21641700,296078506.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,23400,30000,46500,1600,18800,55100,144800,127500,9600,18500,39800,13900,33200,9000,25500,4600,4300,11400,2900,100
14056.0,13.78,21644000,296110186.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22000,30000,46500,1600,18800,55100,144800,127500,9600,18500,41700,13900,33200,9000,25500,4600,4300,11400,2900,100
14057.0,13.77,21644900,296122579.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21100,30000,46500,1600,18700,55100,144800,127200,9600,17100,41700,13900,33200,9000,25500,4600,4300,11400,2900,100
14058.0,13.78,21647000,296151503.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19800,30000,46500,1600,18700,55100,144800,127200,9600,17100,41900,13900,33200,9000,25500,4600,4300,11400,2900,100
14059.0,13.77,21648500,296172158.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21300,30000,46500,1600,17300,55100,144800,128600,9600,17100,41900,13900,33200,9000,25500,4600,4300,11400,2900,100
