LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
14060.0,13.77,21648500,296172158.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21300,30000,46500,1600,17300,55100,144800,128600,9600,17100,41900,13900,33200,9000,25500,4600,4300,11400,2900,100
14061.0,13.77,21649200,296181797.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,20600,29300,46500,1600,17300,55100,144800,128600,9600,17100,41900,13900,33200,9000,25500,4600,4300,11400,2900,100
14062.0,13.78,21650300,296196955.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,20600,29300,46500,1600,17300,55100,144800,128600,9600,17100,40800,13900,33200,9000,25500,4600,4300,11400,2900,100
14063.0,13.78,21659200,296319570.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17900,29300,46500,1600,17300,55100,144800,128600,9600,17100,36700,13900,33200,9000,25500,4600,4300,11400,2900,100
14064.0,13.77,21659900,296329209.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21300,29300,46500,1600,17300,55100,144800,128600,9600,17100,36700,13900,33200,9000,25500,4600,4300,11400,2900,100
14065.0,13.78,21661600,296352628.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21600,29300,46500,1600,17300,55100,144800,128600,9600,17100,35700,13900,33200,9000,25500,4600,4300,11400,2900,100
14066.0,13.78,21661800,296355384.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22800,29300,46500,1600,17300,55100,144800,128600,9600,17100,35500,13900,33200,9000,25500,4600,4300,11400,2900,100
14067.0,13.78,21664000,296385679.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,23100,25300,46500,1600,17300,55100,144800,128600,9600,17100,35400,13900,33500,9000,25500,4600,4300,11400,2900,100
14068.0,13.78,21666300,296417372.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,23500,25300,46500,1600,17300,55100,144800,128600,9600,17100,33200,13900,33500,9000,25500,4600,4300,11400,2900,100
14069.0,13.78,21666300,296417372.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,23500,25500,46500,1600,17300,55100,144800,128600,9600,17100,33200,13900,33500,9000,25500,4600,4300,11400,2900,100
14070.0,13.77,21667000,296427011.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22800,25500,46500,1600,17300,55100,144800,128600,9600,17100,35200,13900,33500,9000,25500,4600,4300,11400,2900,100
14071.0,13.77,21667000,296427011.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,22800,25500,46500,1600,17300,55100,144800,128600,9600,17100,35200,13900,33500,9000,25500,4600,4300,11400,2900,100
14072.0,13.78,21669300,296458691.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21400,25500,46500,1600,17300,55100,144800,128600,9600,17100,34300,13900,33500,9000,25500,4600,4300,11400,2900,100
14073.0,13.77,21669400,296460068.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21300,25500,46500,1600,17300,55100,144800,128600,9600,17100,34500,13900,33500,9000,25500,4600,4300,11400,2900,100
14074.0,13.78,21669700,296464202.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21300,25500,46500,1600,17300,55100,144800,128600,9600,17100,34200,13900,33900,9000,25500,4600,4300,11400,2900,100
14075.0,13.78,21669700,296464202.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21600,25500,46500,1600,17300,55100,144800,128600,9600,17100,35900,13900,33900,9000,25500,2100,4300,11400,2900,100
14076.0,13.77,21670400,296473841.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21400,25500,46500,1600,17300,55100,144800,127600,9600,17100,43700,13900,33900,9000,25500,2100,4300,11400,2900,100
14077.0,13.78,21670600,296476597.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,21400,25500,46500,1600,17300,55100,144800,127600,9600,17100,43500,13900,33900,9000,25500,2100,4300,11400,2900,100
14078.0,13.77,21672000,296495875.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,20000,25500,46500,1600,17300,55100,144800,127600,9600,17100,43800,13900,33900,9000,24500,2100,4300,11400,2900,100
14079.0,13.78,21682200,296636424.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19400,25500,49500,1600,17300,55100,144800,127600,9600,17100,34300,13900,33900,9000,24500,2100,4300,11400,2900,100
14080.0,13.77,21687600,296710823.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,27100,25500,49500,1600,17300,55100,144800,127600,9600,17100,33600,13900,33900,9000,24500,2100,4300,11400,2900,100
14081.0,13.78,21688600,296724603.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,27100,25500,49500,1600,17300,55100,144800,127600,9600,17100,32600,13900,33900,9000,24500,2100,4300,11400,2900,100
14082.0,13.78,21691100,296759046.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,26400,25500,49500,1600,17300,55100,144800,127600,9600,17100,31300,13900,33900,9000,24500,2100,4300,11400,2900,100
14083.0,13.77,21694200,296801733.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,23200,25500,49500,1600,17300,55100,144800,127600,9600,17100,31400,13900,33900,9000,24500,2100,4300,11400,2900,100
14084.0,13.78,21696200,296829293.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,23200,25500,49500,1600,17300,52800,144800,127600,9600,17100,31000,13900,33900,9000,24500,2100,4300,11400,2900,100
14085.0,13.78,21702000,296909160.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17500,25500,49500,1600,17300,52800,144800,127600,9600,17100,30900,14200,33900,9000,24500,2100,4300,11400,2900,100
14086.0,13.77,21702300,296913291.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17200,26500,49500,1600,17300,52800,144800,127600,9600,17100,30900,14200,33900,9000,24500,2100,4300,11400,2900,100
14087.0,13.77,21703000,296922930.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,16500,26500,49500,1600,17300,52800,144800,127600,9600,17100,30900,14500,33900,9000,24500,2100,4300,11400,2900,100
14088.0,13.78,21704200,296939459.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,18800,26500,49500,1600,17300,52800,144800,127600,9600,17100,30400,14500,33900,9000,24500,2100,4300,11400,2900,100
14089.0,13.77,21707800,296989040.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,16100,26500,49500,1600,17300,52800,144800,127600,9600,17100,29500,14500,33900,9000,24500,2100,4300,11400,2900,100
14090.0,13.77,21707800,296989040.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17200,26500,49500,1600,17300,52800,144800,127400,9600,17100,29500,14500,33900,9000,24500,2100,4300,11400,2900,100
14091.0,13.77,21708500,296998679.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,16500,26500,49500,1600,17300,52800,144800,127400,9600,17100,29500,14500,33900,9000,24500,2100,4300,11400,2900,100
14092.0,13.77,21708600,297000056.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,16400,26500,49500,1600,17300,52800,144800,127400,9600,17100,29500,14500,33900,9000,24500,2100,4300,11400,2900,100
14093.0,13.77,21713900,297073037.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11100,26500,52200,1600,17300,52800,144800,127400,9600,17100,29600,14500,33900,9000,24500,2100,4300,11400,2900,100
14094.0,13.77,21715300,297092315.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9700,26500,52200,1600,17300,52800,144800,127400,9600,17100,29600,14500,33900,9000,24500,2100,4300,11400,2900,100
14095.0,13.78,21719900,297155703.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9700,26500,52200,1600,17300,52800,144800,127400,9600,17100,25000,14500,33900,9000,24500,2100,4300,11400,2900,100
14096.0,13.78,21721300,297174995.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10200,26500,52200,1600,17300,52800,144800,127400,9600,17100,23600,14500,33900,9000,24500,2100,4300,11400,2900,100
14097.0,13.78,21723300,297202547.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9400,26500,52200,1600,17300,52800,144800,127400,9600,17100,22400,14500,33900,9000,24500,2100,4300,11400,2900,100
14098.0,13.78,21723300,297202547.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9400,26500,52200,1600,17300,52800,144800,127400,9600,17100,23500,14500,33600,9000,24500,2100,4300,11400,2900,100
14099.0,13.78,21723300,297202547.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9400,26500,52200,1600,17300,52800,144800,127400,9600,17100,23600,14500,33600,9000,24500,2100,4300,11400,2900,100
14100.0,13.78,21725500,297232849.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8000,26500,52200,1600,17300,52800,144800,127400,9600,17100,24000,14500,33600,9000,24500,2100,4300,11400,2900,100
14101.0,13.77,21726900,297252127.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6600,26500,52200,1600,17300,52800,144800,127400,9600,17100,24000,14500,33600,9000,24500,2100,4300,15500,2900,100
14102.0,13.78,21729600,297289333.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6600,26500,52200,1600,17300,52800,144800,127400,9600,17100,21500,14500,33600,9000,24500,2100,4300,15500,2900,100
14103.0,13.78,21732800,297333429.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9600,25500,52200,1000,17300,52800,144800,127400,9600,17100,18300,14500,33600,9000,24500,2100,4300,15500,2900,100
14104.0,13.77,21735300,297367854.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7100,25500,41500,1000,17300,52800,144800,127400,9600,17100,18300,13800,33600,9000,24500,2100,4300,15500,2900,100
14105.0,13.77,21735300,297367854.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7100,25500,41500,1000,17300,52800,144800,126600,9600,17100,18300,13800,33600,9000,24500,2100,4300,16700,2900,100
14106.0,13.78,21740200,297435376.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7100,25500,41500,1000,17300,52700,144800,126600,9600,17100,15900,13800,33600,9000,24500,2100,4300,16700,2900,100
14107.0,13.77,21740900,297445015.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6700,25500,41500,1000,17300,52700,144800,126600,9600,17100,15900,13800,33600,9000,24500,2100,4300,16700,2900,100
14108.0,13.77,21741500,297453277.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6700,26500,41500,1000,17300,52700,144800,126600,9600,17100,15900,13800,33600,9000,24500,2100,4300,16700,2900,100
14109.0,13.78,21741800,297457411.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8400,26500,41500,1000,17300,52700,144800,126600,9600,17100,15800,13800,33600,9000,24500,2100,4300,16700,2900,100
14110.0,13.78,21745500,297508397.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8400,26500,41500,1000,17300,52700,144800,126600,9600,17100,12100,13800,33600,9000,24500,2100,4300,16700,2900,100
14111.0,13.78,21747200,297531816.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7700,26500,41500,1000,17300,52700,144800,126600,9600,17100,13300,14200,33600,9000,24500,2100,4300,16700,2900,100
14112.0,13.78,21747200,297531816.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7700,26500,41500,1000,17300,52700,150300,126600,9600,17100,13300,14200,33600,9000,24500,2100,4300,16700,2900,100
14113.0,13.78,21753200,297614496.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13800,26500,41500,1000,17300,52700,150300,126600,9600,17100,7300,14200,33600,9000,24500,2100,4300,16700,2900,100
14114.0,13.78,21756400,297658575.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12200,27900,41500,1000,17300,52700,150300,126600,9600,17100,6800,14200,33600,9000,24500,2100,4300,16700,2900,100
14115.0,13.78,21757100,297668221.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12200,27900,41500,1000,17300,52700,150300,126600,9600,17100,6100,14500,33600,9000,24500,2100,4300,16700,2900,100
14116.0,13.78,21758200,297683372.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11500,27900,41500,1000,17300,52700,150300,126600,9600,17100,8800,14500,33600,9000,24500,2100,4300,16700,2900,100
14117.0,13.77,21768800,297829335.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1000,27700,41500,1000,17300,52700,150300,126600,9600,17100,9400,14500,33600,9000,24500,2100,4300,16700,2900,100
14118.0,13.77,21768800,297829335.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1300,27700,41500,1000,17300,52700,150300,126600,9600,17100,9400,14500,33600,9000,24500,2100,4300,16700,2900,100
14119.0,13.77,21768800,297829335.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1300,27700,41500,1000,17300,52700,150300,126600,9600,17100,10400,14500,33600,9000,24500,2100,4300,16700,2900,100
14120.0,13.77,21768800,297829335.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1900,27700,40900,1000,17300,52700,150300,126600,9600,17100,10400,14500,33600,9000,24500,2100,4300,16700,2900,100
14121.0,13.77,21770800,297856875.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,27700,41900,1000,17300,52700,150300,126600,9600,17100,27700,7400,10400,14500,33300,9000,24500,2100,4300,16700,2900
14122.0,13.77,21773400,297892677.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,27700,41900,1000,17300,52700,150300,126600,9600,17100,27700,7900,10400,14500,33300,9000,24500,2100,4300,16700,2900
14123.0,13.77,21777100,297943605.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,28600,41900,1000,17300,52700,150300,126600,9600,17100,27700,9300,10600,14500,31900,9000,24500,2100,4300,16700,2900
14124.0,13.76,21777800,297953237.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,25900,41900,1000,17300,52700,150300,126600,9600,17100,27700,11000,11000,14500,31900,9000,24500,2100,4300,16700,2900
14125.0,13.77,21783100,298026218.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,29000,41900,1000,17300,51600,150300,126600,9600,17100,27700,8800,11000,14100,31900,9000,24500,2100,4300,16700,2900
14126.0,13.77,21783100,298026218.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,27800,41900,1000,17300,51600,146900,126600,9600,17100,27700,8900,11000,17600,31900,9000,24500,2100,4300,16700,2900
14127.0,13.77,21783900,298037227.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,30100,41900,1000,17300,51600,146900,126600,9600,17100,27700,11800,7900,17600,31900,9000,24500,2100,4300,16700,2900
14128.0,13.77,21783900,298037227.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,30600,41900,1000,17300,51600,146900,126600,9600,17100,27700,12200,17600,17600,31900,9000,24500,2100,4300,16700,2900
14129.0,13.77,21788600,298101946.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,32100,39200,1000,17300,51600,146900,126600,9600,17100,27700,9000,17600,17600,31900,9000,24500,2100,4300,16700,2900
14130.0,13.76,21790000,298121210.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,32200,39200,1000,17300,51600,146900,126600,9600,17100,27700,10500,18400,17600,31900,9000,24500,2100,4300,16700,2900
14131.0,13.77,21790700,298130849.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,33700,39200,1000,17300,51600,146900,126600,9600,17100,27700,11300,21400,17600,31900,9000,24500,2100,4300,16700,2900
14132.0,13.77,21790700,298130849.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,35200,39200,1000,17300,51600,146900,126600,9600,17100,27700,15900,21400,17600,31900,9000,24500,2100,4300,16700,2900
14133.0,13.76,21791400,298140481.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,34500,39200,1000,17300,51600,146900,126600,9600,17100,27700,15900,21400,18000,31900,9000,24500,2100,4300,16700,2900
14134.0,13.77,21795800,298201055.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,35500,39300,1000,17300,51600,146900,126600,9600,17100,27700,15900,21400,18000,31900,9000,24500,2100,4300,16700,2900
14135.0,13.77,21795800,298201055.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,36100,39300,1000,17300,51600,146900,126600,9600,17100,27700,16500,22500,17700,31800,8800,24500,2100,4300,16700,2900
14136.0,13.76,21796500,298210687.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,37800,39300,1000,17300,51600,146900,125200,9600,17100,27700,18900,23500,19800,31800,8800,24500,2100,4300,16700,2900
14137.0,13.77,21816700,298488841.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,38400,39300,1000,17300,51600,146900,125200,9600,17100,27700,1300,24200,19800,32000,8800,24500,2100,4300,16700,2900
14138.0,13.77,21817600,298501227.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,39500,39300,1000,17300,51600,146900,125200,9600,17100,27700,2900,24400,22600,32000,8800,24500,2100,4300,16700,2900
14139.0,13.77,21817900,298505358.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,41300,39300,1000,17300,51600,146900,125200,9600,17100,27700,4400,24500,22600,32000,8900,24500,2100,4300,16700,2900
14140.0,13.76,21818600,298514990.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,40600,39300,1000,17300,51600,146900,125200,9600,17100,27700,4400,24900,22600,32000,8900,24700,2100,4300,16700,2900
14141.0,13.77,21825100,298604495.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,43500,39300,1000,17300,51600,146900,125200,9600,17100,27700,1500,27800,22600,32000,8900,24700,2100,4300,16700,2900
14142.0,13.77,21826600,298625150.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,44200,39300,1000,17300,51600,146900,125200,9600,17100,27700,700,33100,22600,32000,8900,24700,2100,4300,16700,2900
14143.0,13.76,21827300,298634782.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,46300,39300,1000,17300,51600,146900,125200,9600,17100,27700,4800,33100,22600,32000,8900,24700,2100,4300,16700,2900
