LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
14144.0,13.77,21828900,298656814.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,47000,39300,1000,17300,51600,146900,125200,9600,17100,27700,3900,33100,22600,32000,8900,24700,2100,4300,16700,2900
14145.0,13.78,21835300,298744925.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,44900,39300,1000,17300,51600,146900,125200,9600,17100,27700,32700,22600,32000,8900,24700,2100,4300,16700,2900,100
14146.0,13.76,21836500,298761437.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,47300,39300,1000,17300,51600,146900,125200,9600,17100,27700,36300,21800,31800,8900,24700,2100,4300,16700,2900,100
14147.0,13.78,21837500,298775217.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2500,47300,39300,1000,17300,51600,146900,125200,9600,17100,36100,21800,31800,8900,24700,2100,4300,16700,2900,100
14148.0,13.77,21838100,298783481.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2100,47300,39300,1000,17300,51600,146900,125200,9600,17100,35900,21800,31800,8900,24700,2100,4300,16700,2900,100
14149.0,13.77,21840200,298812398.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,47300,38800,1000,17300,51600,146900,125200,9600,17100,27700,100,37300,21800,31800,8900,24700,2100,4300,16700,2900
14150.0,13.77,21842300,298841295.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,300,45300,38800,1000,17300,51600,146900,125200,9600,17100,37300,21800,31800,8900,24700,2100,4300,16700,2900,100
14151.0,13.77,21842300,298841295.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,300,45300,38800,1000,17300,51600,146900,125200,9600,17100,39500,22000,31800,8900,24700,2100,4300,16700,2900,100
14152.0,13.77,21843900,298863327.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,45300,38800,1000,16700,51600,146900,125200,9600,17100,27700,100,39700,22000,31800,8900,24700,2100,4300,16700,2900
14153.0,13.77,21844600,298872966.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,100,45300,38800,1000,16700,51600,146900,125200,9600,17100,39800,22000,31800,8900,24700,2100,4300,16700,2900,100
14154.0,13.77,21848600,298928046.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2600,45300,38800,1000,16700,51600,146900,125200,9600,17100,39800,22000,31800,8900,24700,1600,4300,16700,2900,100
14155.0,13.77,21850300,298951455.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,900,45300,38800,3700,16700,51600,146900,125200,9600,17100,39800,22000,31800,8900,24700,1600,4300,16700,2900,100
14156.0,13.77,21850300,298951455.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,900,45300,38800,3700,16700,51600,146900,125200,9600,16600,39800,22000,31800,8900,24700,1600,4300,16700,2900,100
14157.0,13.78,21852200,298977636.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,900,45300,38800,3700,16700,51600,146900,125200,9600,16600,38800,22000,31800,8900,24700,1600,4300,16700,2900,100
14158.0,13.77,21853100,298990029.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,45300,38800,3700,16700,51600,146900,125200,9600,16600,27100,39000,22000,31800,8900,24700,1600,4300,16700,2900,100
14159.0,13.76,21854800,299013427.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,45600,38800,3700,16700,51600,146900,125200,9600,16600,27100,1300,40400,22000,31800,8900,24700,1600,4300,16700,2900
14160.0,13.78,21857400,299049242.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,45600,38800,3700,16700,51600,146900,125200,9600,16600,27100,39700,22000,31800,8900,24700,1600,4300,16700,2900,100
14161.0,13.78,21857400,299049242.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,47300,38800,3700,16700,51600,146900,125200,9600,16600,27100,2200,41400,22000,31800,8900,24700,1600,4300,16700,2900
14162.0,13.77,21857600,299051996.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,47300,38800,3700,16700,51600,146900,125200,9600,16600,27100,2000,41400,22000,31800,8900,24700,1600,4300,16700,2900
14163.0,13.77,21859200,299074022.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,46700,38800,3700,16700,51600,146900,125200,9600,16600,27100,5700,41400,22000,31800,8900,24700,1600,4300,16700,2900
14164.0,13.77,21859200,299074022.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,46700,38800,3700,16700,51600,146900,125200,9600,16600,27100,5700,41400,22000,31800,8900,24700,1600,4300,16700,2900
14165.0,13.77,21859700,299080907.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,46700,38800,3700,16700,51600,146900,124700,9600,16600,27100,5200,41400,22000,31800,8900,24700,1600,4300,16700,2900
14166.0,13.77,21863500,299133226.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,46000,38800,3700,16700,51600,146900,124700,9600,16600,27100,2100,41400,22000,31800,8900,24700,1600,4300,16700,2900
14167.0,13.77,21863500,299133226.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,46000,38800,3700,16700,51600,146900,124700,9600,16600,27100,2100,41400,22000,31800,8900,24700,1600,4300,16700,2900
14168.0,13.78,21868700,299204833.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,45500,38800,3700,16700,51600,146900,124700,9600,16600,27100,500,39700,22000,31800,8900,24700,1600,4300,16700,2900
14169.0,13.78,21871800,299247542.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,45500,38800,3700,16700,51600,146900,124700,9600,16600,27100,37500,22000,30100,8900,24700,1600,4300,16700,2900,100
14170.0,13.78,21872300,299254432.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,300,46200,38800,3700,16700,51600,146900,124700,9600,16600,37700,22000,30100,8900,24700,1600,4300,16700,2900,100
14171.0,13.78,21874400,299283370.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,400,46200,38800,3700,6700,51600,146900,124700,9600,16600,35700,22000,30100,8900,24700,1600,4300,16700,2900,100
14172.0,13.78,21877600,299327466.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,400,46100,38800,3700,6700,51600,146900,124700,9600,16600,33500,22000,30100,8900,24700,1600,4300,16700,2900,100
14173.0,13.77,21878100,299334352.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,46100,38800,3700,6700,51600,146900,124700,9600,16600,27100,33400,21600,30100,8900,24700,1600,4300,16700,2900,100
14174.0,13.78,21880100,299361898.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,45400,35800,3700,6700,51600,146900,124700,9600,16600,27100,37100,21600,30100,8900,24700,1600,4300,16700,2900,100
14175.0,13.78,21886900,299455530.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9100,45200,28400,3700,6700,51600,146900,124700,9600,16600,37300,21600,30100,8900,24700,1600,4300,16700,2900,100
14176.0,13.78,21892700,299535454.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9100,45200,28400,3700,6700,51600,146900,124700,9600,16600,31500,21600,30100,8900,24700,1600,4300,16700,2900,100
14177.0,13.78,21893200,299542344.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9700,45200,28400,3700,6700,51600,146900,124700,9600,16600,31000,19100,30100,8900,24700,1600,4300,16700,2900,100
14178.0,13.78,21902100,299664986.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9700,45200,28400,3700,6700,51600,146900,121700,9600,16600,22200,19100,30100,8900,24700,1600,4300,16700,2900,100
14179.0,13.78,21913500,299822064.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8300,45500,28400,3700,6700,51600,146900,121700,9600,16600,12200,19100,30100,8900,24700,1600,4300,16700,2900,100
14180.0,13.78,21913800,299826198.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9600,45500,28400,3700,6700,51600,146900,121700,9600,16600,12900,19600,30100,8900,24700,1600,4300,16700,2900,100
14181.0,13.78,21924700,299976367.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6300,45500,28400,3700,6700,51600,146900,121700,9600,16600,5300,19600,30800,8900,24700,1600,4300,15500,2900,100
14182.0,13.78,21930400,300054893.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5700,45500,28200,3700,6700,51600,146900,116700,9600,16600,3800,19600,30800,8900,24700,1600,4300,15500,2900,100
14183.0,13.78,21930400,300054893.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5700,45500,28200,3700,6700,51600,146900,116700,9600,16600,3800,19600,30800,8900,24700,1600,4300,15500,2900,100
14184.0,13.78,21932800,300087965.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5700,45500,28200,3700,6700,51600,146900,116700,9600,16600,1400,19600,31100,8900,24700,1600,4300,15500,2900,100
14185.0,13.79,21938100,300161032.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17100,45500,28700,3700,6700,51600,146900,116700,9600,16600,400,16300,31100,8900,24700,1600,4300,15500,2900,100
14186.0,13.78,21938500,300166544.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,100,17100,45500,28700,3700,6700,51900,146900,116700,9600,16300,31100,8900,24700,1600,4300,15500,2900,100,5000
14187.0,13.79,21949000,300311316.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,16100,45500,28700,3700,6700,51200,146900,116700,9600,16600,100,8100,31100,8900,24700,1600,4300,15500,2900,100
14188.0,13.79,21954200,300382991.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,14700,45500,28700,3700,6700,51200,146900,116700,9600,16600,7300,32100,8900,24700,1600,4300,15500,2900,100,5000
14189.0,13.79,21954200,300382991.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18000,45500,28700,3700,6700,51200,146900,116700,9600,16600,10400,32100,8900,24700,1600,4300,15500,2900,100,5000
14190.0,13.79,21954200,300382991.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19300,45500,28700,3700,6700,51200,146900,116700,9600,16600,100,11700,32100,8900,24700,1600,4300,15500,2900,100
14191.0,13.79,21954200,300382991.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,19300,45500,28700,3700,6700,51200,146900,116700,9600,16600,2100,11700,32100,8900,24700,1600,4300,15500,2900,100
14192.0,13.78,21955700,300403654.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,18600,45500,28700,3700,6700,51200,146900,116700,9600,16600,1300,11700,32100,8900,24700,1600,4300,15500,2900,100
14193.0,13.77,21956700,300417424.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17600,45500,28700,3700,6700,51200,146900,116700,9600,16600,10200,11700,32100,8900,24700,1600,4300,15500,2900,100
14194.0,13.78,21957600,300429826.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,18200,45000,28700,3700,6700,51200,146900,116700,9600,16600,13700,11700,43500,8900,24700,1600,4300,15500,2900,100
14195.0,13.78,21958600,300443599.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17500,45000,28700,3700,6700,51200,146900,116700,9600,16600,15300,11700,43500,8900,24700,1600,4300,15500,2900,100
14196.0,13.78,21959900,300461513.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17500,45000,28700,3700,6700,51200,146900,116700,9600,16600,14000,12200,43500,8900,24700,1600,4300,15500,2900,100
14197.0,13.78,21959900,300461513.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,17500,44100,28700,3700,6700,51200,146900,116700,9600,16600,14400,12200,43500,8900,24700,1600,4300,15500,2900,100
14198.0,13.78,21960900,300475293.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,15200,44100,28700,3700,6700,51200,146900,116700,9600,16600,14000,12200,43500,8900,24700,1600,4300,15500,2900,100
14199.0,13.78,21961900,300489073.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,15200,44100,28700,3700,6700,51200,146900,116700,9600,16600,13100,12200,43500,8900,23700,1500,4300,15500,2900,100
14200.0,13.78,21962100,300491829.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,15200,44100,28700,3700,6700,51200,146900,116700,9600,16600,12900,13200,43500,8900,23700,1500,4300,15500,2900,100
14201.0,13.78,21962800,300501475.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,15200,44100,28700,3700,6700,51200,146900,116700,9600,16600,12200,13200,43500,8900,23700,1500,4300,15500,2900,100
14202.0,13.78,21965000,300531777.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,14300,44100,28700,3700,6700,51200,146900,116700,9600,16600,11400,13200,43500,8900,23700,1500,4300,15500,2900,100
14203.0,13.77,21965700,300541416.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13600,44100,28700,3700,6700,51200,146900,116700,9600,16600,11400,13400,43500,8900,24100,1500,4300,18500,2900,100
14204.0,13.78,21974400,300661302.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13600,44100,28700,3700,6700,51200,146000,113400,9600,16600,2700,13400,43500,8900,24100,1500,4300,18500,2900,100
14205.0,13.78,21975000,300669570.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13600,44100,28700,3700,6700,51200,146000,113400,9600,16600,2600,13400,43500,8900,24100,1500,4300,18500,2900,100
14206.0,13.79,21982700,300775727.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13600,44100,28700,3700,6700,51200,146000,113400,9600,16600,8300,43500,8900,24100,1500,4300,18500,2900,100,5000
14207.0,13.79,21983400,300785380.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,7400,14800,44100,28700,3700,6700,51200,146000,113400,9600,8800,43500,8900,24100,1500,4300,18500,2900,100,5000
14208.0,13.78,21984300,300797785.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6800,14800,44100,28700,3700,6700,51200,146000,113400,9600,8500,43500,8900,24100,1500,4300,18500,2900,100,5000
14209.0,13.79,21985500,300814333.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6900,14800,44100,27700,3700,6700,51200,146000,113400,9600,8100,43500,8900,24100,1500,4300,18500,2900,100,5000
14210.0,13.79,21986500,300828115.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6100,14800,44100,27700,3700,6700,51200,146000,113400,9600,7900,43500,8900,24100,1500,4300,18500,2900,100,5000
14211.0,13.79,21986500,300828115.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6100,14800,44100,27700,3700,6700,51200,146000,113400,9600,7900,43500,8900,24100,1500,4300,18500,2900,100,5000
14212.0,13.78,21986600,300829493.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,6000,14800,44100,27700,3700,6700,49500,146000,113400,9600,7900,43500,8900,24100,1500,4300,18500,2900,100,5000
14213.0,13.79,21988300,300852924.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4800,14300,44100,27700,3700,6700,49500,146000,113400,9600,7400,43500,7400,24100,1500,4300,18500,2900,100,5000
14214.0,13.79,21988500,300855682.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5300,14300,44100,27700,3700,6700,49500,146000,113400,9600,7200,44500,7400,24100,1500,4300,18500,2900,100,5000
14215.0,13.8,21996500,300966010.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,7900,14300,44100,27700,3700,6700,49500,146000,113400,43700,7400,24100,1500,4300,18500,2900,100,5000,7700
14216.0,13.79,21998500,300993590.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1300,7900,14300,44100,27700,3700,6700,49500,146000,113400,43700,7400,24100,1500,4300,18500,2900,100,5000,7700
14217.0,13.79,21998600,300994969.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1200,7900,14300,44100,27700,3700,6700,49500,146000,113400,43700,7400,24100,1500,4300,18500,2900,100,5000,7700
14218.0,13.79,21998600,300994969.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2200,7900,14300,44100,27700,3700,6700,49500,146000,113400,43700,7400,24100,1500,4300,18500,2900,100,5000,7700
14219.0,13.79,21998600,300994969.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2200,7900,14300,44100,27700,3700,6700,49500,146000,113400,43700,7400,24100,1500,4300,18500,2900,100,5000,7700
14220.0,13.79,21998600,300994969.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2400,7900,14300,44100,27700,3700,6700,49500,146000,113400,43700,7400,24100,1500,4300,18500,2900,100,5000,7700
14221.0,13.8,22000100,301015669.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2400,7900,14300,44100,27700,3700,6700,49500,146000,113400,42200,7400,24100,1500,4300,18500,2900,100,5000,7700
14222.0,13.8,22003600,301063969.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3800,11100,14300,44100,27700,3700,6700,49500,146000,113400,38700,7400,25100,1500,4300,18500,2900,100,5000,7700
14223.0,13.8,22007300,301115029.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,11100,14300,44100,27700,3700,6700,49500,146000,113400,35000,7400,25100,1500,4300,18500,2900,100,5000,7700
14224.0,13.79,22008100,301126065.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3600,11100,14300,44100,27700,3700,6700,49500,146000,113400,34600,7400,25100,1500,4300,18500,2900,100,5000,7700
14225.0,13.79,22011200,301168833.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3800,11100,14300,44100,27700,3700,6700,49500,146000,113400,32700,7400,25100,1500,4300,18500,2900,100,5000,7700
14226.0,13.79,22012000,301179865.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3000,11100,14300,44100,27700,3700,6700,49500,146000,113400,32700,7400,25100,1500,4300,18500,2900,100,5000,7700
14227.0,13.79,22012000,301179865.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3400,11700,14300,44100,27700,3700,6700,49500,146000,113400,33700,7400,25100,1500,4300,18500,2900,100,5000,7700
