LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
14228.0,13.8,22018400,301268185.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3400,11700,14300,44100,27700,3700,6700,49500,146000,113400,29000,7400,25100,1500,4300,18500,2900,100,5000,7700
14229.0,13.8,22025800,301370301.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3000,11700,14300,44100,27700,3700,6700,49500,146000,113400,22000,7400,25100,1500,4300,18500,2900,100,5000,7700
14230.0,13.79,22027900,301399273.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2200,11700,14800,44100,27700,3700,6700,49500,146000,113400,20700,7400,25100,1500,4300,18500,2900,100,5000,7700
14231.0,13.8,22029000,301414451.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2000,11700,14800,44100,27700,3700,6700,49500,146000,113400,19800,7400,25100,1500,5800,18500,2900,100,5000,7700
14232.0,13.8,22031300,301446191.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2500,11700,15800,44100,27700,3700,6700,49500,146000,113400,17500,7400,26100,1500,5800,18500,2900,100,5000,7700
14233.0,13.8,22033400,301475171.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2500,11700,15800,44100,27700,3700,6700,49500,146000,113400,15400,7400,26100,1500,5800,18500,2900,100,5000,7700
14234.0,13.78,22036700,301520670.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,10900,15800,44100,27700,3700,6700,49500,146000,113400,9600,15500,7400,26100,1500,5800,18500,2900,100,5000,7700
14235.0,13.78,22039300,301556498.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,11800,15800,44100,27700,3700,6700,49500,146000,113400,9600,20500,7400,26100,1500,5800,18500,2900,100,5000,7700
14236.0,13.78,22039300,301556498.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3000,12700,15800,44100,27700,3700,6700,49500,146000,113400,21400,7400,26100,1500,5800,18500,2900,100,5000,7700
14237.0,13.8,22039800,301563394.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2600,12700,15800,44100,27700,3700,6700,49500,146000,113400,21600,7400,26100,1500,5800,18500,2900,100,5000,7700
14238.0,13.79,22040000,301566152.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2400,12700,15800,44100,27700,3700,6700,49500,146000,113400,22100,7400,26100,1500,5800,18500,2900,100,5000,7700
14239.0,13.79,22040300,301570290.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2200,12700,15800,44100,27700,3700,6700,49500,146000,113400,22500,7400,26100,1500,5800,18500,2900,100,5000,7700
14240.0,13.79,22040300,301570290.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3400,12700,15800,44100,27700,3700,6700,49500,146000,113400,23000,7400,26100,1500,5800,18500,2900,100,5000,7700
14241.0,13.8,22045100,301636527.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3100,12700,15800,44100,27700,3700,6700,49500,146000,113400,19000,7400,26100,1500,5800,18500,2900,100,5000,7700
14242.0,13.8,22045100,301636527.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3100,12700,15800,44100,27700,3700,6700,49500,146000,113400,19000,7400,26100,1500,5800,18500,2900,100,5000,7700
14243.0,13.8,22047700,301672406.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3000,12700,15800,44100,27700,3700,6700,49500,146000,113400,16500,7400,26100,1500,5800,18500,2900,100,5000,7700
14244.0,13.8,22048200,301679303.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2700,12700,15800,44100,27700,3700,6700,49500,146000,113400,28600,7400,26100,1500,5800,18500,2900,100,5000,7700
14245.0,13.8,22049700,301699996.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2000,12700,15800,44100,27700,3700,6700,49500,146000,113400,27800,7400,28000,1500,5800,18500,2900,100,5000,7700
14246.0,13.8,22053900,301757956.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2000,12700,15800,44100,27700,3700,6700,49500,146000,113400,23600,7400,28000,1500,5800,18500,2900,100,5000,7700
14247.0,13.8,22055400,301778649.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1900,12700,15800,44100,27700,3700,6700,49500,146000,113400,22800,7400,28000,1500,5800,18500,2900,100,5000,7700
14248.0,13.78,22062500,301876506.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,300,7500,15800,44100,27700,3700,6700,49500,146000,113400,22800,7400,28000,1500,5800,18500,2900,100,5000,7700
14249.0,13.8,22062800,301880646.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,300,7500,15800,44100,27700,3700,6700,49500,146000,113400,25900,7400,28000,1500,5800,18500,2900,100,5000,7700
14250.0,13.8,22065900,301923426.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,300,7500,15800,44100,27700,3700,6700,49500,146000,113400,25400,7400,28000,1500,5800,18500,2900,100,5000,7700
14251.0,13.79,22066900,301937210.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1300,6900,15800,44100,27700,3700,6700,49500,146000,113400,27400,7400,28000,1500,5800,18500,2900,100,5000,7700
14252.0,13.78,22068900,301964783.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6200,15800,44100,27700,3700,6700,49500,146000,113400,9600,27400,7400,28000,1500,5800,18500,2900,100,5000,7700
14253.0,13.78,22076500,302069511.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,300,15800,44100,27700,3700,6700,49500,146000,113400,9600,29500,7400,28000,1500,5800,18500,2900,100,5000,7700
14254.0,13.78,22076500,302069511.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,31700,7400,28000,1500,5800,18500,2900,100,5000,7700
14255.0,13.78,22076500,302069511.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,31700,7400,28000,1500,5800,18500,2900,100,5000,7700
14256.0,13.8,22077000,302076411.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,31200,7400,28000,1500,5800,18500,2900,100,5000,7700
14257.0,13.8,22077200,302079171.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,31700,7400,28000,1500,5800,18500,2900,100,5000,7700
14258.0,13.8,22077200,302079171.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,32800,7400,28000,1500,5800,18500,2900,100,5000,7700
14259.0,13.8,22077200,302079171.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,32800,7400,28000,1500,5800,18500,2900,100,5000,7700
14260.0,13.8,22079700,302113671.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,2200,15800,44100,27700,3700,6700,49500,146000,113400,31600,7400,28000,1500,5800,18500,2900,100,5000,7700
14261.0,13.79,22080400,302123324.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2200,15800,44100,27700,3700,6700,49500,146000,113400,9600,31600,7400,28000,1500,5800,18500,2900,100,5000,7700
14262.0,13.79,22080400,302123324.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3100,15800,44100,27700,3700,6700,49500,146000,113400,9600,32500,7400,28000,1500,5800,18500,2900,100,5000,7700
14263.0,13.78,22080700,302127458.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2800,15800,44100,27700,3700,6700,49500,146000,113400,9600,32500,7400,28000,1500,5800,18500,2900,100,5000,7700
14264.0,13.8,22083100,302160578.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5000,15800,44100,27700,3700,6700,49500,146000,113400,9600,32300,7400,28000,1500,5800,18500,2900,100,5000,7700
14265.0,13.8,22083100,302160578.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,5900,15800,44100,27700,3700,6700,49500,146000,113400,9600,800,33200,7400,28000,1500,5800,18500,2900,100,5000
14266.0,13.79,22084400,302178500.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3000,5400,15800,44100,27700,3700,6700,49500,146000,113400,33700,7400,28000,1500,5800,18500,2900,100,5000,7700
14267.0,13.8,22087500,302221277.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2700,5400,15800,44100,27700,3700,6700,49500,146000,113400,31700,7400,28000,1500,5800,18500,2900,100,5000,7700
14268.0,13.79,22098100,302367543.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1300,5400,15800,44100,27700,3700,6700,49500,146000,113400,22500,7400,28000,1500,5800,18500,2900,100,5000,7700
14269.0,13.8,22098600,302374443.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1300,5400,15800,44100,27700,3700,6700,49500,146000,113400,22000,7400,28000,1500,5800,18500,2900,100,5000,7700
14270.0,13.79,22098700,302375822.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1200,5400,15800,44100,27700,3700,6700,49500,146000,113400,22000,7400,28000,1500,5800,18500,2900,100,5000,7700
14271.0,13.79,22098700,302375822.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1200,5400,15800,44100,27700,3700,6700,49500,146000,113400,22000,7400,28000,1500,5800,18500,2900,100,5000,7700
14272.0,13.79,22099000,302379959.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,900,5400,15800,44100,27700,3700,6700,49500,146000,113400,22000,7400,28000,1500,5800,18500,2900,100,5000,7700
14273.0,13.8,22099200,302382719.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,900,5400,15800,44100,27700,3700,6700,49500,146000,113400,21800,7400,28000,1500,5800,18500,2900,100,5000,7700
14274.0,13.8,22100100,302395139.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,900,5400,15800,44100,27700,3700,6700,49500,146000,113400,20900,7400,28000,1500,5800,18500,2900,100,5000,7700
14275.0,13.8,22102600,302429637.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,5400,15800,44100,27700,3700,6700,49500,146000,113400,18600,7400,28000,1500,5800,18500,2900,100,5000,7700
14276.0,13.8,22106400,302482077.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,5400,15800,44100,27700,3700,6700,49500,146000,113400,14800,7400,28000,1500,5800,18500,2900,100,5000,7700
14277.0,13.8,22106900,302488977.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,700,5400,15800,44100,27700,3700,6700,49500,146000,113400,17800,7400,28000,1500,5800,18500,2900,100,5000,7700
14278.0,13.8,22107900,302502772.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,5400,15800,44100,27700,3700,6700,49500,146000,113400,18500,7400,28000,1500,5800,18500,2900,100,5000,7700
14279.0,13.8,22107900,302502772.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,5400,15800,44100,27700,3700,6700,49500,146000,113400,32900,7400,28000,1500,5800,18500,2900,100,5000,7700
14280.0,13.8,22108100,302505532.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,5400,15800,44100,27700,3700,6700,49500,146000,113400,32700,7400,28000,1500,5800,18500,2900,100,5000,7700
14281.0,13.8,22108100,302505532.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,5400,15800,44100,27700,3700,6700,49500,146000,113400,32700,7400,28000,1500,5800,18500,2900,100,5000,7700
14282.0,13.78,22111800,302556520.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1900,15800,44100,27700,3700,6700,49500,146000,113400,9600,33700,7400,28000,1500,5800,18500,2900,100,5000,7700
14283.0,13.77,22117400,302633651.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,12100,44100,27700,3700,6700,49500,146000,113400,9600,16600,34800,7400,28000,1500,5800,18500,2900,100,5000,7700
14284.0,13.77,22117400,302633651.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,900,14400,44100,27700,3700,6700,49500,146000,113400,9600,37100,7400,28000,1500,5800,18500,2900,100,5000,7700
14285.0,13.77,22117400,302633651.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,900,14400,44100,27700,3700,6700,49500,146000,113400,9600,37100,7400,28000,1500,5800,18500,2900,100,5000,7700
14286.0,13.8,22118800,302652967.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,2300,14400,44100,27700,3700,6700,49500,146000,113400,37500,7400,28000,1500,5800,18500,2900,100,5000,7700
14287.0,13.8,22120300,302673667.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,2300,14400,44100,27700,3700,6700,49500,146000,113400,36000,7400,28000,1500,5800,18500,2900,100,5000,7700
14288.0,13.8,22120600,302677807.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,2300,14400,44100,27700,3700,6700,49500,146000,113400,35700,7400,28000,1500,5800,18500,2900,100,5000,7700
14289.0,13.8,22120600,302677807.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,2300,14400,44100,27700,3700,6700,49500,146000,113400,35800,7400,28000,1500,5800,18500,2900,100,5000,7700
14290.0,13.8,22123000,302710927.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,2300,14400,44100,27700,3700,6700,49500,146000,113400,33400,7400,28000,1500,5800,18500,2900,100,5000,7700
14291.0,13.8,22123000,302710927.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,2300,14400,44100,27700,3700,6700,49500,146000,113400,35200,7400,28000,1500,5800,18500,2900,100,5000,7700
14292.0,13.79,22123200,302713685.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2300,14400,44100,27700,3700,6700,49500,146000,113400,9600,800,36100,7400,28000,1500,5800,18500,2900,100,5000
14293.0,13.79,22123900,302723338.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2300,14400,44100,27700,3700,6700,49500,146000,113400,9600,100,36100,7400,28000,1500,5800,18500,2900,100,5000
14294.0,13.79,22123900,302723338.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,2300,14400,44100,27700,3700,6700,49500,146000,113400,9600,100,36100,7400,28000,1500,5800,18500,2900,100,5000
14295.0,13.78,22125400,302744023.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1600,14400,44100,27700,3700,6700,49500,146000,113400,9600,35400,7400,28000,1500,5800,18500,2900,100,5000,7700
14296.0,13.8,22126000,302752299.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2800,14400,44100,27700,3700,6700,49500,146000,113400,9600,36400,7400,28000,1500,5800,18500,2900,100,5000,7700
14297.0,13.78,22128800,302790903.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1900,14400,44100,27700,3700,6700,49500,146000,113400,9600,36300,7400,28000,1500,5800,18500,2900,100,5000,7700
14298.0,13.78,22129800,302804687.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3300,14400,44100,27700,3700,6700,49500,146000,113400,9600,39300,7400,28000,1500,5800,18500,2900,100,5000,7700
14299.0,13.78,22131500,302828117.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,2700,14400,44100,27700,3700,6700,49500,146000,113400,9600,40100,7400,28000,1500,5800,18500,2900,100,5000,7700
14300.0,13.78,22131500,302828117.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4000,14400,44100,27700,3700,6700,49500,146000,113400,9600,41700,7400,28000,1500,5800,18500,2900,100,5000,7700
14301.0,13.8,22131700,302830877.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5500,14400,44100,27700,3700,6700,49500,146000,113400,9600,43300,7400,28000,1500,5800,18500,2900,100,5000,7700
14302.0,13.8,22132700,302844667.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,5000,14400,44100,27700,3700,6700,49500,146000,113400,42800,7400,28000,1500,5800,18500,2900,100,5000,7700
14303.0,13.8,22133500,302855706.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5000,14400,44100,27700,3700,6700,49500,146000,113400,9600,42100,7400,28000,1500,5800,18500,2900,100,5000,7700
14304.0,13.8,22136500,302897106.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,6500,14400,44100,27700,3700,6700,49500,146000,113400,9600,40600,7400,28000,1500,5800,18500,2900,100,5000,7700
14305.0,13.8,22139900,302943994.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4900,14400,44100,27700,3700,6700,49500,146000,113400,9600,38900,7400,28000,1500,5800,18500,2900,100,5000,7700
14306.0,13.8,22142200,302975702.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,3300,14400,44100,27700,3700,6700,49500,146000,113400,9600,40000,7400,28000,1500,5800,18500,2900,100,5000,7700
14307.0,13.8,22142200,302975702.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4200,14400,44100,27700,3700,6700,49500,146000,113400,9600,40900,7400,28000,1500,5800,18500,2900,100,5000,7700
14308.0,13.8,22143200,302989502.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,14400,44100,27700,3700,6700,49500,146000,113400,9600,40500,7400,28000,1500,5800,18500,2900,100,5000,7700
14309.0,13.8,22144000,303000534.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4400,14400,44100,27700,3700,6700,49500,146000,113400,9600,40100,7400,28000,1500,5800,18500,2900,100,5000,7700
14310.0,13.78,22144400,303006046.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4800,14400,44100,27700,3700,6700,49500,146000,113400,9600,40900,7400,28000,1500,5800,18500,2900,100,5000,7700
14311.0,13.78,22145500,303021204.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,4400,14400,44100,27700,3700,6700,49500,146000,113400,9600,41500,7400,28000,1500,5800,18500,2900,100,5000,7700
14312.0,13.78,22149300,303073568.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,600,14400,44100,27700,3700,6700,49500,146000,113400,9600,42400,7400,28000,1500,5800,18500,2900,100,5000,7700
14313.0,13.8,22149800,303080468.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1400,14400,44100,27700,3700,6700,49500,146000,113400,9600,41900,7400,28000,1500,5800,18500,2900,100,5000,7700
