LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
14314.0,13.8,22150100,303084604.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1200,14400,44100,27700,3700,6700,49500,146000,113400,9600,41800,7400,28000,1500,5800,18500,2900,100,5000,7700
14315.0,13.78,22152400,303116328.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1800,14400,44100,27700,3700,6700,49500,146000,113400,9600,41700,7400,28000,1500,5800,18500,2900,100,5000,7700
14316.0,13.8,22163200,303265368.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1800,14400,44100,27700,3700,6700,49500,146000,113400,9600,31400,7400,28000,1500,5800,18500,2900,100,5000,7700
14317.0,13.77,22165300,303294309.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,14300,44100,27700,3700,6700,49500,146000,113400,9600,16600,31200,7400,28000,1500,5800,18500,2900,100,5000,7700
14318.0,13.77,22166000,303303948.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16500,44100,27700,3700,6700,49500,146000,113400,9600,16600,34100,7400,28000,1500,5800,18500,2900,100,5000,7700
14319.0,13.77,22166000,303303948.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16500,44100,27700,3700,6700,49500,146000,113400,9600,16600,34100,7400,28000,1500,5800,18500,2900,100,5000,7700
14320.0,13.77,22166000,303303948.0,13.79,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,1200,16500,44100,27700,3700,6700,49500,146000,113400,9600,34100,7400,28000,1500,5800,18500,2900,100,5000,7700
14321.0,13.77,22170200,303361806.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13500,44100,27700,3700,6700,49500,146000,113400,9600,16600,39100,7400,28000,1500,5800,18500,2900,100,5000,7700
14322.0,13.77,22170200,303361806.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13500,44100,27700,3700,6700,49500,146000,113400,9600,16600,39100,7400,28000,1500,5800,18500,2900,100,5000,7700
14323.0,13.77,22170200,303361806.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13500,44100,27700,3700,6700,49500,146000,113400,9600,16600,39100,7400,28000,1500,5800,18500,2900,100,5000,7700
14324.0,13.77,22170900,303371445.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,15600,44100,27700,3700,6700,49500,146000,113400,9600,16600,42200,7400,28000,1500,5800,18500,2900,100,5000,7700
14325.0,13.77,22173000,303400362.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13500,44100,27700,3700,6700,49500,146000,113400,9600,16600,42200,7400,28000,1500,5800,18500,2900,100,5000,7700
14326.0,13.8,22174000,303414162.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,15600,44100,27700,3700,6700,49500,146000,113400,9600,16600,200,43800,7400,28000,1500,5800,18500,2900,100,5000
14327.0,13.8,22174500,303421060.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,15600,44100,27700,3700,6700,49500,146000,113400,9600,16600,43500,7400,28000,1500,5800,18500,2900,100,5000,7700
14328.0,13.8,22177200,303458299.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,15500,44100,27700,3700,6700,49500,146000,113400,9600,16600,42100,7400,28000,1500,5800,18500,2900,100,5000,7700
14329.0,13.8,22186900,303592159.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17500,44100,27700,3700,6700,49500,146000,113400,9600,16600,34400,7400,28000,1500,5800,18500,2900,100,5000,7700
14330.0,13.77,22188000,303607318.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16800,44100,27700,3700,6700,49500,146000,113400,9600,16600,34000,7400,28000,1500,5800,18500,2900,100,5000,7700
14331.0,13.8,22188800,303618337.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17400,44100,27700,3700,6700,49500,146000,113400,9600,16600,35200,7400,28000,1500,5800,18500,2900,100,5000,7700
14332.0,13.77,22191800,303659647.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16000,44100,27700,3700,6700,49500,146000,113400,9600,16600,36800,7400,28000,1500,5800,18500,2900,100,5000,7700
14333.0,13.77,22191800,303659647.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16000,44100,27700,3700,6700,49500,146000,113400,9600,16600,36800,7400,28000,1500,5800,18500,2900,100,5000,7700
14334.0,13.8,22201200,303789346.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16700,44100,27700,3700,6700,49500,146000,113400,9600,16600,29500,7400,28000,1500,5800,18500,2900,100,5000,7700
14335.0,13.8,22201200,303789346.0,13.79,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,17600,44100,27700,3700,6700,49500,146000,113400,9600,31200,7400,28000,1500,5800,18500,2900,100,5000,7700
14336.0,13.8,22203200,303816946.0,13.79,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,18300,44100,27700,3700,6700,49500,146000,113400,9600,30800,7400,28000,1500,5800,18500,2900,100,5000,7700
14337.0,13.8,22203200,303816946.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,200,600,18300,44100,27700,3700,6700,49500,146000,113400,30800,7400,28000,1500,5800,18500,2900,100,5000,7700
14338.0,13.77,22204200,303830726.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18100,44100,27700,3700,6700,49500,146000,113400,9600,16600,30800,7400,28000,1500,5800,18500,2900,100,5000,7700
14339.0,13.8,22204400,303833486.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18800,44100,27700,3700,6700,49500,146000,113400,9600,16600,1000,31300,7400,28000,1500,5800,18500,2900,100,5000
14340.0,13.77,22205100,303843125.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18100,44100,27700,3700,6700,49500,146000,113400,9600,16600,1000,31300,7400,28000,1500,5800,18500,2900,100,5000
14341.0,13.77,22205100,303843125.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18100,44100,27700,3700,6700,49500,146000,113400,9600,16600,1000,31300,7400,28000,1500,5800,18500,2900,100,5000
14342.0,13.77,22205100,303843125.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18100,44100,27700,3700,6700,49500,146000,113400,9600,16600,1000,31400,7400,28000,1500,5800,18500,2900,100,5000
14343.0,13.8,22211600,303932784.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17400,44100,27700,3700,6700,49500,146000,113400,9600,16600,26600,7400,28000,1500,5800,18500,2900,100,5000,7700
14344.0,13.77,22213600,303960369.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17800,44100,27700,3700,6700,49500,146000,113400,9600,16600,26000,7400,28000,1500,5800,18500,2900,100,5000,7700
14345.0,13.77,22214300,303970008.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18500,44100,27700,3700,6700,49500,146000,113400,9600,16600,27400,7400,28000,1500,5800,18500,2900,100,5000,7700
14346.0,13.8,22216200,303996207.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17800,44100,27700,3700,6700,49500,146000,113400,9600,16600,26900,7400,28000,1500,5800,18500,2900,100,5000,7700
14347.0,13.8,22216200,303996207.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,19400,44100,27700,3700,6700,49500,146000,113400,9600,16600,27800,7400,28000,1500,5800,18500,2900,100,5000,7700
14348.0,13.77,22217600,304015485.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,19400,44100,27700,3700,6700,49500,146000,113400,9600,16600,29200,7400,28000,1500,5800,18500,2900,100,5000,7700
14349.0,13.8,22219900,304047204.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18700,44100,27700,3700,6700,49500,146000,113400,9600,16600,27600,7400,28000,1500,5800,18500,2900,100,5000,7700
14350.0,13.8,22220600,304056864.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,20300,44100,27700,3700,6700,49500,146000,113400,9600,16600,28500,7400,28000,1500,5800,18500,2900,100,5000,7700
14351.0,13.8,22220900,304061004.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,20300,44100,27700,3700,6700,49500,146000,113400,9600,16600,28200,7400,28000,1500,5800,18500,2900,100,5000,7700
14352.0,13.8,22223600,304098233.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,20500,44100,27700,3700,6700,49500,146000,113400,9600,16600,28100,7400,28000,1500,5800,18500,2900,100,5000,7700
14353.0,13.8,22226900,304143740.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,20100,44100,27700,3700,6700,49500,146000,113400,9600,16600,26600,7400,28000,1500,5800,18500,2900,100,5000,7700
14354.0,13.8,22229900,304185140.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,20100,44100,27700,3700,6700,49500,146000,113400,9600,16600,24600,7400,28000,1500,5800,18500,2900,100,5000,7700
14355.0,13.77,22233200,304230581.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17700,44100,27700,3700,6700,49500,146000,113400,9600,16600,26000,7400,28000,1500,5800,18500,2900,100,5000,7700
14356.0,13.8,22234400,304247120.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17700,44100,27700,3700,6700,49500,146000,113400,9600,16600,30200,7400,28000,1500,5800,18500,2900,100,5000,7700
14357.0,13.8,22234900,304254020.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18600,44100,27700,3700,6700,49500,146000,113400,9600,16600,30600,7400,28000,1500,5800,18500,2900,100,5000,7700
14358.0,13.8,22237500,304289879.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17900,44100,27700,3700,6700,49500,146000,113400,9600,16600,28700,7400,28000,1500,5800,18500,2900,100,5000,7700
14359.0,13.8,22242600,304360196.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,16500,44100,27700,3700,6700,49500,146000,113400,9600,16600,26400,7400,28000,1500,5800,18500,2900,100,5000,7700
14360.0,13.8,22244900,304391936.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17500,44100,27700,3700,6700,49500,146000,113400,9600,16600,25100,7400,28000,1500,5800,18500,2900,100,5000,7700
14361.0,13.8,22244900,304391936.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18300,44100,27700,3700,6700,49500,146000,113400,9600,16600,25900,7400,28000,1500,5800,18500,2900,100,5000,7700
14362.0,13.8,22255600,304539575.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18500,44100,27700,3700,6700,49500,146000,113400,9600,16600,16800,7400,28000,1500,5800,18500,2900,100,5000,7700
14363.0,13.8,22256000,304545089.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18300,44100,27700,3700,6700,49500,146000,113400,9600,16600,16600,7400,28000,1500,5800,18500,2900,100,5000,7700
14364.0,13.8,22256000,304545089.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,19000,44100,27700,3700,6700,49500,146000,113400,9600,16600,18300,7400,28000,1500,5800,18500,2900,100,5000,7700
14365.0,13.8,22257700,304568528.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,19300,44100,27700,3700,6700,49500,146000,113400,9600,16600,4600,18300,7400,28000,1500,5800,18500,2900,100,5000
14366.0,13.77,22258400,304578167.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18600,44100,27700,3700,6700,49500,146000,113400,9600,16600,4600,18300,7400,28000,1500,5800,18500,2900,100,5000
14367.0,13.8,22263500,304648501.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18600,44100,27700,3700,6700,49500,146000,113400,9600,16600,17800,7400,28000,1500,5800,18500,2900,100,5000,7700
14368.0,13.77,22264200,304658140.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17900,44100,27700,3700,6700,49500,146000,113400,9600,16600,20800,7400,28000,1500,5800,18500,2900,100,5000,7700
14369.0,13.8,22270500,304745074.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17900,44100,27700,3700,6700,49500,146000,113400,9600,16600,15100,7400,28000,1500,5800,18500,2900,100,5000,7700
14370.0,13.8,22273000,304779574.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18700,44100,27700,3700,6700,49500,146000,113400,9600,16600,16700,7400,28000,1500,5800,18500,2900,100,5000,7700
14371.0,13.8,22274600,304801612.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17300,44100,27700,3700,6700,49500,146000,113400,9600,16600,16500,7400,28000,1500,5800,18500,2900,100,5000,7700
14372.0,13.8,22275100,304808512.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,17300,44100,27700,3700,6700,49500,146000,113400,9600,16600,18800,7400,28000,1500,5800,18500,2900,100,5000,7700
14373.0,13.77,22276000,304820929.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,18000,7400,28000,1500,5800,18500,2900,100,5000,7700
14374.0,13.77,22276000,304820929.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,18000,7400,28000,1500,5800,18500,2900,100,5000,7700
14375.0,13.8,22284500,304938229.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,9500,7400,28000,1500,5800,18500,2900,100,5000,7700
14376.0,13.8,22287700,304982389.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,6300,7400,28000,1500,5800,18500,2900,100,5000,7700
14377.0,13.8,22287700,304982389.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,7300,7400,28000,1500,5800,18500,2900,100,5000,7700
14378.0,13.8,22290300,305018269.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,7200,7400,28000,1500,5800,18500,2900,100,5000,7700
14379.0,13.8,22290800,305025169.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,6700,7400,28000,1500,5800,18500,2900,100,5000,7700
14380.0,13.8,22290800,305025169.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,7000,7400,28000,1500,5800,18500,2900,100,5000,7700
14381.0,13.8,22293000,305055529.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,4800,7400,28000,1500,5800,18500,2900,100,5000,7700
14382.0,13.8,22293000,305055529.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,4800,7400,28000,1500,5800,18500,2900,100,5000,7700
14383.0,13.8,22293000,305055529.0,13.79,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,100,18000,44100,27700,3700,6700,49500,146000,113400,9600,4800,7400,28000,1500,5800,18500,2900,100,5000,7700
14384.0,13.79,22293100,305056908.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,100,4800,7400,28000,1500,5800,18500,2900,100,5000
14385.0,13.79,22293200,305058287.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,4800,7400,28000,1500,5800,18500,2900,100,5000,7700
14386.0,13.8,22295200,305085887.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2800,7400,28000,1500,5800,18500,2900,100,5000,7700
14387.0,13.8,22296400,305102447.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2600,7400,28000,1500,5800,18500,2900,100,5000,7700
14388.0,13.8,22296400,305102447.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2600,7400,28000,1500,5800,18500,2900,100,5000,7700
14389.0,13.8,22297200,305113487.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,1800,7400,28000,1500,5800,18500,2900,100,5000,7700
14390.0,13.8,22298300,305128667.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2200,7400,28000,1500,5800,18500,2900,100,5000,7700
14391.0,13.8,22298300,305128667.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2200,7400,28000,1500,5800,18500,2900,100,5000,7700
14392.0,13.8,22299100,305139707.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,1400,7400,28000,1500,5800,18500,2900,100,5000,7700
14393.0,13.8,22299600,305146607.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,900,7400,28000,1500,5800,18500,2900,100,5000,7700
14394.0,13.81,22301800,305176980.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,1000,6100,28000,1500,5800,18500,2900,100,5000,7700
14395.0,13.81,22301800,305176980.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,18000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2000,6100,28000,1500,5800,18500,2900,100,5000,7700
14396.0,13.77,22304800,305218290.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,15000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2000,6100,28000,1500,5800,18500,2900,100,5000,7700
14397.0,13.77,22304800,305218290.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,15000,44100,27700,3700,6700,49500,146000,113400,9600,16600,2000,6100,28000,1500,5800,18500,2900,100,5000,7700
14398.0,13.8,22306800,305245890.0,13.8,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,11000,15000,44100,27700,3700,6700,49500,146000,113400,9600,6100,28000,1500,5800,18500,2900,100,5000,7700,7600
14399.0,13.8,22306800,305245890.0,13.8,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,13.9,11000,15000,44100,27700,3700,6700,49500,146000,113400,9600,6100,28000,1500,5800,18500,2900,100,5000,7700,7600
